2023.01.01 00:00,10.965000,10.965000,10.960000,10.965000,1407.600000
2023.01.01 00:05,10.965000,10.965000,10.960000,10.960000,471.200000
2023.01.01 00:10,10.960000,10.965000,10.960000,10.965000,275.800000
2023.01.01 00:15,10.965000,10.970000,10.955000,10.955000,375.300000
2023.01.01 00:20,10.955000,10.960000,10.950000,10.955000,3481.700000
2023.01.01 00:25,10.955000,10.960000,10.950000,10.960000,913.500000
2023.01.01 00:30,10.960000,10.960000,10.955000,10.955000,468.500000
2023.01.01 00:35,10.955000,10.955000,10.945000,10.945000,1205.300000
2023.01.01 00:40,10.945000,10.950000,10.925000,10.930000,11578.700000
2023.01.01 00:45,10.930000,10.935000,10.925000,10.925000,4104.500000
2023.01.01 00:50,10.925000,10.935000,10.920000,10.925000,3113.000000
2023.01.01 00:55,10.925000,10.925000,10.915000,10.915000,2717.800000
2023.01.01 01:00,10.915000,10.915000,10.910000,10.915000,3481.700000
2023.01.01 01:05,10.915000,10.915000,10.900000,10.900000,5862.400000
2023.01.01 01:10,10.900000,10.920000,10.900000,10.915000,9907.700000
2023.01.01 01:15,10.915000,10.925000,10.880000,10.885000,15708.100000
2023.01.01 01:20,10.885000,10.900000,10.885000,10.885000,7039.200000
2023.01.01 01:25,10.885000,10.895000,10.885000,10.895000,5277.300000
2023.01.01 01:30,10.895000,10.920000,10.890000,10.920000,18609.500000
2023.01.01 01:35,10.920000,10.920000,10.890000,10.890000,4748.200000
2023.01.01 01:40,10.890000,10.905000,10.890000,10.895000,6199.300000
2023.01.01 01:45,10.895000,10.900000,10.895000,10.895000,239.400000
2023.01.01 01:50,10.895000,10.895000,10.855000,10.880000,10332.300000
2023.01.01 01:55,10.880000,10.890000,10.875000,10.890000,607.800000
2023.01.01 02:00,10.890000,10.890000,10.850000,10.850000,9767.500000
2023.01.01 02:05,10.850000,10.855000,10.840000,10.845000,4902.200000
2023.01.01 02:10,10.845000,10.870000,10.845000,10.870000,4494.200000
2023.01.01 02:15,10.870000,10.890000,10.870000,10.885000,2011.400000
2023.01.01 02:20,10.885000,10.895000,10.880000,10.885000,2465.100000
2023.01.01 02:25,10.885000,10.890000,10.885000,10.890000,2238.300000
2023.01.01 02:30,10.890000,10.895000,10.885000,10.895000,1621.700000
2023.01.01 02:35,10.895000,10.905000,10.890000,10.905000,3210.200000
2023.01.01 02:40,10.905000,10.905000,10.890000,10.890000,2102.200000
2023.01.01 02:45,10.890000,10.895000,10.890000,10.890000,465.300000
2023.01.01 02:50,10.890000,10.895000,10.885000,10.890000,14005.900000
2023.01.01 02:55,10.890000,10.900000,10.890000,10.900000,418.300000
2023.01.01 03:00,10.900000,10.905000,10.875000,10.880000,12383.500000
2023.01.01 03:05,10.880000,10.880000,10.865000,10.870000,1581.700000
2023.01.01 03:10,10.870000,10.875000,10.865000,10.870000,2691.300000
2023.01.01 03:15,10.870000,10.870000,10.855000,10.860000,6824.600000
2023.01.01 03:20,10.860000,10.870000,10.860000,10.870000,2255.100000
2023.01.01 03:25,10.870000,10.875000,10.870000,10.875000,2055.800000
2023.01.01 03:30,10.875000,10.885000,10.850000,10.850000,3769.800000
2023.01.01 03:35,10.850000,10.855000,10.815000,10.835000,19322.100000
2023.01.01 03:40,10.835000,10.840000,10.825000,10.830000,4594.800000
2023.01.01 03:45,10.830000,10.855000,10.825000,10.855000,2857.000000
2023.01.01 03:50,10.855000,10.855000,10.840000,10.840000,1696.000000
2023.01.01 03:55,10.840000,10.850000,10.840000,10.845000,595.400000
2023.01.01 04:00,10.845000,10.845000,10.830000,10.830000,3968.000000
2023.01.01 04:05,10.830000,10.840000,10.825000,10.840000,17928.400000
2023.01.01 04:10,10.840000,10.850000,10.840000,10.845000,1262.800000
2023.01.01 04:15,10.845000,10.845000,10.840000,10.845000,2157.800000
2023.01.01 04:20,10.845000,10.845000,10.825000,10.840000,4299.800000
2023.01.01 04:25,10.840000,10.845000,10.840000,10.840000,1839.500000
2023.01.01 04:30,10.840000,10.840000,10.830000,10.830000,436.900000
2023.01.01 04:35,10.830000,10.835000,10.815000,10.820000,1790.100000
2023.01.01 04:40,10.820000,10.830000,10.820000,10.830000,494.600000
2023.01.01 04:45,10.830000,10.845000,10.830000,10.845000,5461.300000
2023.01.01 04:50,10.845000,10.845000,10.835000,10.835000,3137.300000
2023.01.01 04:55,10.835000,10.855000,10.830000,10.840000,5144.000000
2023.01.01 05:00,10.840000,10.840000,10.825000,10.825000,1453.900000
2023.01.01 05:05,10.825000,10.835000,10.820000,10.835000,603.700000
2023.01.01 05:10,10.835000,10.845000,10.830000,10.845000,3066.300000
2023.01.01 05:15,10.845000,10.855000,10.845000,10.855000,2593.300000
2023.01.01 05:20,10.855000,10.855000,10.850000,10.850000,703.900000
2023.01.01 05:25,10.850000,10.865000,10.850000,10.850000,6491.700000
2023.01.01 05:30,10.850000,10.885000,10.850000,10.870000,13553.100000
2023.01.01 05:35,10.870000,10.870000,10.860000,10.865000,1501.200000
2023.01.01 05:40,10.865000,10.865000,10.850000,10.850000,1247.900000
2023.01.01 05:45,10.850000,10.850000,10.845000,10.845000,6461.700000
2023.01.01 05:50,10.845000,10.850000,10.845000,10.845000,374.700000
2023.01.01 05:55,10.845000,10.845000,10.840000,10.840000,2121.400000
2023.01.01 06:00,10.840000,10.840000,10.820000,10.820000,10261.500000
2023.01.01 06:05,10.820000,10.830000,10.800000,10.820000,10514.900000
2023.01.01 06:10,10.820000,10.820000,10.810000,10.815000,2246.200000
2023.01.01 06:15,10.815000,10.815000,10.790000,10.800000,14564.200000
2023.01.01 06:20,10.800000,10.805000,10.795000,10.805000,987.700000
2023.01.01 06:25,10.805000,10.805000,10.800000,10.800000,208.300000
2023.01.01 06:30,10.800000,10.815000,10.800000,10.815000,4481.000000
2023.01.01 06:35,10.815000,10.815000,10.810000,10.815000,3321.400000
2023.01.01 06:40,10.815000,10.815000,10.805000,10.805000,1783.400000
2023.01.01 06:45,10.805000,10.815000,10.805000,10.815000,1903.200000
2023.01.01 06:50,10.815000,10.815000,10.805000,10.810000,2200.600000
2023.01.01 06:55,10.810000,10.820000,10.810000,10.815000,2066.100000
2023.01.01 07:00,10.815000,10.815000,10.805000,10.810000,4765.900000
2023.01.01 07:05,10.810000,10.810000,10.790000,10.790000,5042.400000
2023.01.01 07:10,10.790000,10.800000,10.790000,10.800000,8703.900000
2023.01.01 07:15,10.800000,10.800000,10.795000,10.795000,720.600000
2023.01.01 07:20,10.795000,10.795000,10.780000,10.790000,2761.700000
2023.01.01 07:25,10.790000,10.805000,10.785000,10.785000,1497.800000
2023.01.01 07:30,10.785000,10.785000,10.755000,10.760000,8900.900000
2023.01.01 07:35,10.760000,10.765000,10.760000,10.760000,2854.000000
2023.01.01 07:40,10.760000,10.760000,10.740000,10.740000,4682.300000
2023.01.01 07:45,10.740000,10.745000,10.720000,10.730000,22962.200000
2023.01.01 07:50,10.730000,10.740000,10.720000,10.735000,14625.900000
2023.01.01 07:55,10.735000,10.735000,10.695000,10.735000,24996.200000
2023.01.01 08:00,10.735000,10.735000,10.710000,10.715000,15128.900000
2023.01.01 08:05,10.715000,10.730000,10.715000,10.730000,10224.800000
2023.01.01 08:10,10.730000,10.730000,10.700000,10.705000,3707.500000
2023.01.01 08:15,10.705000,10.710000,10.690000,10.705000,9462.600000
2023.01.01 08:20,10.705000,10.715000,10.700000,10.715000,4903.200000
2023.01.01 08:25,10.715000,10.730000,10.715000,10.730000,1380.100000
2023.01.01 08:30,10.730000,10.735000,10.725000,10.730000,1230.900000
2023.01.01 08:35,10.730000,10.730000,10.725000,10.725000,6428.300000
2023.01.01 08:40,10.725000,10.725000,10.715000,10.725000,5456.000000
2023.01.01 08:45,10.725000,10.750000,10.720000,10.740000,8889.000000
2023.01.01 08:50,10.740000,10.745000,10.735000,10.740000,1599.700000
2023.01.01 08:55,10.740000,10.745000,10.735000,10.735000,909.700000
2023.01.01 09:00,10.735000,10.740000,10.730000,10.740000,3902.500000
2023.01.01 09:05,10.740000,10.745000,10.735000,10.745000,517.100000
2023.01.01 09:10,10.745000,10.745000,10.730000,10.730000,3214.500000
2023.01.01 09:15,10.730000,10.740000,10.730000,10.740000,977.300000
2023.01.01 09:20,10.740000,10.750000,10.740000,10.745000,4913.500000
2023.01.01 09:25,10.745000,10.760000,10.745000,10.760000,4141.600000
2023.01.01 09:30,10.760000,10.765000,10.755000,10.755000,3937.100000
2023.01.01 09:35,10.755000,10.755000,10.750000,10.755000,207.700000
2023.01.01 09:40,10.755000,10.760000,10.755000,10.760000,290.400000
2023.01.01 09:45,10.760000,10.760000,10.760000,10.760000,1448.500000
2023.01.01 09:50,10.760000,10.765000,10.755000,10.760000,1934.200000
2023.01.01 09:55,10.760000,10.760000,10.740000,10.740000,3055.400000
2023.01.01 10:00,10.740000,10.740000,10.725000,10.730000,5853.000000
2023.01.01 10:05,10.730000,10.730000,10.725000,10.730000,2150.300000
2023.01.01 10:10,10.730000,10.730000,10.695000,10.710000,21582.500000
2023.01.01 10:15,10.710000,10.710000,10.680000,10.695000,10373.700000
2023.01.01 10:20,10.695000,10.695000,10.680000,10.685000,3022.300000
2023.01.01 10:25,10.685000,10.700000,10.680000,10.700000,3856.300000
2023.01.01 10:30,10.700000,10.705000,10.685000,10.690000,2749.600000
2023.01.01 10:35,10.690000,10.695000,10.685000,10.695000,1242.100000
2023.01.01 10:40,10.695000,10.705000,10.690000,10.705000,3677.300000
2023.01.01 10:45,10.705000,10.705000,10.705000,10.705000,86.700000
2023.01.01 10:50,10.705000,10.710000,10.700000,10.700000,4791.200000
2023.01.01 10:55,10.700000,10.710000,10.700000,10.705000,490.900000
2023.01.01 11:00,10.705000,10.705000,10.685000,10.690000,2009.700000
2023.01.01 11:05,10.690000,10.690000,10.665000,10.670000,22119.000000
2023.01.01 11:10,10.670000,10.680000,10.660000,10.675000,6317.900000
2023.01.01 11:15,10.675000,10.695000,10.670000,10.695000,11367.600000
2023.01.01 11:20,10.695000,10.695000,10.685000,10.690000,6075.100000
2023.01.01 11:25,10.690000,10.695000,10.690000,10.695000,239.600000
2023.01.01 11:30,10.695000,10.695000,10.680000,10.680000,1543.500000
2023.01.01 11:35,10.680000,10.685000,10.680000,10.680000,1409.400000
2023.01.01 11:40,10.680000,10.685000,10.670000,10.670000,5481.100000
2023.01.01 11:45,10.670000,10.675000,10.670000,10.675000,1473.300000
2023.01.01 11:50,10.675000,10.675000,10.655000,10.665000,8181.400000
2023.01.01 11:55,10.665000,10.665000,10.660000,10.665000,77.800000
2023.01.01 12:00,10.665000,10.665000,10.645000,10.655000,7729.100000
2023.01.01 12:05,10.655000,10.665000,10.650000,10.665000,8749.700000
2023.01.01 12:10,10.665000,10.665000,10.655000,10.665000,2106.000000
2023.01.01 12:15,10.665000,10.675000,10.665000,10.670000,876.800000
2023.01.01 12:20,10.670000,10.695000,10.670000,10.695000,2888.600000
2023.01.01 12:25,10.695000,10.695000,10.685000,10.685000,1338.300000
2023.01.01 12:30,10.685000,10.685000,10.685000,10.685000,1125.100000
2023.01.01 12:35,10.685000,10.685000,10.680000,10.680000,320.700000
2023.01.01 12:40,10.680000,10.695000,10.680000,10.690000,5925.000000
2023.01.01 12:45,10.690000,10.700000,10.690000,10.700000,1689.200000
2023.01.01 12:50,10.700000,10.700000,10.695000,10.700000,1610.400000
2023.01.01 12:55,10.700000,10.715000,10.700000,10.710000,6265.900000
2023.01.01 13:00,10.710000,10.710000,10.685000,10.695000,21563.600000
2023.01.01 13:05,10.695000,10.695000,10.685000,10.690000,1716.100000
2023.01.01 13:10,10.690000,10.695000,10.685000,10.695000,1016.900000
2023.01.01 13:15,10.695000,10.695000,10.685000,10.690000,12646.600000
2023.01.01 13:20,10.690000,10.690000,10.675000,10.675000,6513.600000
2023.01.01 13:25,10.675000,10.685000,10.675000,10.685000,362.500000
2023.01.01 13:30,10.685000,10.685000,10.660000,10.660000,5556.100000
2023.01.01 13:35,10.660000,10.670000,10.660000,10.670000,3463.400000
2023.01.01 13:40,10.670000,10.670000,10.665000,10.670000,2516.900000
2023.01.01 13:45,10.670000,10.670000,10.665000,10.670000,819.900000
2023.01.01 13:50,10.670000,10.675000,10.665000,10.670000,1456.500000
2023.01.01 13:55,10.670000,10.695000,10.670000,10.695000,11480.500000
2023.01.01 14:00,10.695000,10.695000,10.685000,10.690000,12281.100000
2023.01.01 14:05,10.690000,10.730000,10.690000,10.730000,22708.400000
2023.01.01 14:10,10.730000,10.730000,10.715000,10.730000,3313.000000
2023.01.01 14:15,10.730000,10.730000,10.720000,10.730000,1843.300000
2023.01.01 14:20,10.730000,10.740000,10.730000,10.740000,2055.700000
2023.01.01 14:25,10.740000,10.740000,10.735000,10.740000,902.400000
2023.01.01 14:30,10.740000,10.740000,10.730000,10.730000,4182.800000
2023.01.01 14:35,10.730000,10.730000,10.725000,10.730000,143.900000
2023.01.01 14:40,10.730000,10.730000,10.730000,10.730000,181.100000
2023.01.01 14:45,10.730000,10.735000,10.725000,10.730000,916.600000
2023.01.01 14:50,10.730000,10.740000,10.725000,10.735000,4921.700000
2023.01.01 14:55,10.735000,10.745000,10.735000,10.745000,1155.100000
2023.01.01 15:00,10.745000,10.750000,10.730000,10.730000,3944.000000
2023.01.01 15:05,10.730000,10.740000,10.720000,10.740000,13925.600000
2023.01.01 15:10,10.740000,10.740000,10.730000,10.740000,2075.500000
2023.01.01 15:15,10.740000,10.745000,10.740000,10.745000,4349.100000
2023.01.01 15:20,10.745000,10.745000,10.740000,10.745000,523.100000
2023.01.01 15:25,10.745000,10.765000,10.745000,10.755000,8444.000000
2023.01.01 15:30,10.755000,10.760000,10.750000,10.750000,1237.000000
2023.01.01 15:35,10.750000,10.750000,10.745000,10.745000,1028.700000
2023.01.01 15:40,10.745000,10.750000,10.745000,10.745000,763.500000
2023.01.01 15:45,10.745000,10.765000,10.745000,10.765000,7122.800000
2023.01.01 15:50,10.765000,10.765000,10.760000,10.765000,2118.000000
2023.01.01 15:55,10.765000,10.765000,10.760000,10.760000,2372.100000
2023.01.01 16:00,10.760000,10.765000,10.755000,10.765000,11780.200000
2023.01.01 16:05,10.765000,10.770000,10.765000,10.770000,584.200000
2023.01.01 16:10,10.770000,10.770000,10.760000,10.760000,1047.800000
2023.01.01 16:15,10.760000,10.760000,10.740000,10.740000,5404.000000
2023.01.01 16:20,10.740000,10.745000,10.735000,10.735000,893.800000
2023.01.01 16:25,10.735000,10.740000,10.735000,10.735000,1140.800000
2023.01.01 16:30,10.735000,10.745000,10.735000,10.735000,2430.400000
2023.01.01 16:35,10.735000,10.735000,10.725000,10.735000,3145.600000
2023.01.01 16:40,10.735000,10.735000,10.710000,10.715000,9027.800000
2023.01.01 16:45,10.715000,10.720000,10.710000,10.720000,8393.200000
2023.01.01 16:50,10.720000,10.730000,10.720000,10.730000,7968.600000
2023.01.01 16:55,10.730000,10.730000,10.725000,10.730000,1273.300000
2023.01.01 17:00,10.730000,10.730000,10.720000,10.720000,1722.500000
2023.01.01 17:05,10.720000,10.725000,10.720000,10.720000,1079.800000
2023.01.01 17:10,10.720000,10.730000,10.720000,10.730000,3430.500000
2023.01.01 17:15,10.730000,10.730000,10.725000,10.725000,1480.100000
2023.01.01 17:20,10.725000,10.735000,10.725000,10.730000,982.000000
2023.01.01 17:25,10.730000,10.740000,10.730000,10.740000,728.200000
2023.01.01 17:30,10.740000,10.760000,10.740000,10.760000,8935.400000
2023.01.01 17:35,10.760000,10.770000,10.750000,10.770000,8493.000000
2023.01.01 17:40,10.770000,10.770000,10.755000,10.755000,868.000000
2023.01.01 17:45,10.755000,10.755000,10.750000,10.755000,1000.800000
2023.01.01 17:50,10.755000,10.755000,10.750000,10.750000,5233.100000
2023.01.01 17:55,10.750000,10.750000,10.720000,10.735000,18685.600000
2023.01.01 18:00,10.735000,10.745000,10.735000,10.735000,1224.200000
2023.01.01 18:05,10.735000,10.740000,10.715000,10.725000,2217.100000
2023.01.01 18:10,10.725000,10.730000,10.725000,10.730000,700.100000
2023.01.01 18:15,10.730000,10.730000,10.725000,10.725000,36.600000
2023.01.01 18:20,10.725000,10.725000,10.705000,10.710000,11196.100000
2023.01.01 18:25,10.710000,10.735000,10.710000,10.735000,17175.900000
2023.01.01 18:30,10.735000,10.745000,10.735000,10.745000,570.100000
2023.01.01 18:35,10.745000,10.745000,10.740000,10.745000,2314.600000
2023.01.01 18:40,10.745000,10.755000,10.740000,10.755000,1397.300000
2023.01.01 18:45,10.755000,10.755000,10.745000,10.745000,621.300000
2023.01.01 18:50,10.745000,10.750000,10.735000,10.735000,1261.200000
2023.01.01 18:55,10.735000,10.755000,10.735000,10.755000,1710.800000
2023.01.01 19:00,10.755000,10.765000,10.750000,10.755000,2344.600000
2023.01.01 19:05,10.755000,10.760000,10.750000,10.760000,1304.800000
2023.01.01 19:10,10.760000,10.760000,10.745000,10.745000,3495.400000
2023.01.01 19:15,10.745000,10.750000,10.740000,10.745000,2409.300000
2023.01.01 19:20,10.745000,10.745000,10.735000,10.735000,1144.300000
2023.01.01 19:25,10.735000,10.745000,10.735000,10.740000,2088.700000
2023.01.01 19:30,10.740000,10.755000,10.740000,10.755000,8637.100000
2023.01.01 19:35,10.755000,10.755000,10.755000,10.755000,61.400000
2023.01.01 19:40,10.755000,10.755000,10.740000,10.740000,2678.400000
2023.01.01 19:45,10.740000,10.750000,10.740000,10.750000,928.600000
2023.01.01 19:50,10.750000,10.755000,10.750000,10.755000,1154.200000
2023.01.01 19:55,10.755000,10.765000,10.755000,10.765000,509.700000
2023.01.01 20:00,10.765000,10.775000,10.755000,10.775000,5168.300000
2023.01.01 20:05,10.775000,10.780000,10.770000,10.775000,3919.800000
2023.01.01 20:10,10.775000,10.780000,10.765000,10.780000,3232.100000
2023.01.01 20:15,10.780000,10.785000,10.775000,10.785000,1647.000000
2023.01.01 20:20,10.785000,10.795000,10.780000,10.790000,4240.600000
2023.01.01 20:25,10.790000,10.810000,10.790000,10.795000,10544.200000
2023.01.01 20:30,10.795000,10.805000,10.790000,10.795000,1716.900000
2023.01.01 20:35,10.795000,10.805000,10.795000,10.805000,1531.900000
2023.01.01 20:40,10.805000,10.815000,10.805000,10.815000,2053.900000
2023.01.01 20:45,10.815000,10.820000,10.815000,10.820000,1724.700000
2023.01.01 20:50,10.820000,10.830000,10.820000,10.825000,3406.700000
2023.01.01 20:55,10.825000,10.840000,10.825000,10.835000,13368.400000
2023.01.01 21:00,10.835000,10.835000,10.825000,10.830000,1334.000000
2023.01.01 21:05,10.830000,10.875000,10.830000,10.860000,30200.100000
2023.01.01 21:10,10.860000,10.870000,10.850000,10.850000,5460.900000
2023.01.01 21:15,10.850000,10.855000,10.845000,10.845000,1430.900000
2023.01.01 21:20,10.845000,10.845000,10.835000,10.845000,3159.100000
2023.01.01 21:25,10.845000,10.855000,10.845000,10.855000,635.400000
2023.01.01 21:30,10.855000,10.865000,10.845000,10.865000,1585.500000
2023.01.01 21:35,10.865000,10.870000,10.855000,10.860000,8805.900000
2023.01.01 21:40,10.860000,10.860000,10.855000,10.855000,101.200000
2023.01.01 21:45,10.855000,10.860000,10.840000,10.840000,5352.200000
2023.01.01 21:50,10.840000,10.855000,10.840000,10.850000,1344.200000
2023.01.01 21:55,10.850000,10.850000,10.845000,10.850000,2833.800000
2023.01.01 22:00,10.850000,10.865000,10.850000,10.855000,8540.600000
2023.01.01 22:05,10.855000,10.870000,10.855000,10.870000,6000.400000
2023.01.01 22:10,10.870000,10.880000,10.865000,10.875000,1464.400000
2023.01.01 22:15,10.875000,10.885000,10.875000,10.880000,2858.700000
2023.01.01 22:20,10.880000,10.890000,10.875000,10.880000,2803.100000
2023.01.01 22:25,10.880000,10.885000,10.880000,10.880000,2042.200000
2023.01.01 22:30,10.880000,10.880000,10.870000,10.870000,1436.900000
2023.01.01 22:35,10.870000,10.885000,10.870000,10.885000,1490.500000
2023.01.01 22:40,10.885000,10.885000,10.880000,10.880000,1894.200000
2023.01.01 22:45,10.880000,10.880000,10.875000,10.880000,4713.200000
2023.01.01 22:50,10.880000,10.905000,10.880000,10.895000,6991.900000
2023.01.01 22:55,10.895000,10.895000,10.870000,10.880000,1438.900000
2023.01.01 23:00,10.880000,10.910000,10.880000,10.900000,7052.100000
2023.01.01 23:05,10.900000,10.905000,10.895000,10.900000,11591.000000
2023.01.01 23:10,10.900000,10.910000,10.900000,10.905000,2935.100000
2023.01.01 23:15,10.905000,10.915000,10.900000,10.915000,1500.000000
2023.01.01 23:20,10.915000,10.925000,10.910000,10.920000,2586.500000
2023.01.01 23:25,10.920000,10.925000,10.910000,10.920000,6642.100000
2023.01.01 23:30,10.920000,10.935000,10.920000,10.925000,10877.300000
2023.01.01 23:35,10.925000,10.935000,10.920000,10.925000,3987.800000
2023.01.01 23:40,10.925000,10.925000,10.895000,10.895000,7225.400000
2023.01.01 23:45,10.895000,10.900000,10.890000,10.890000,3121.400000
2023.01.01 23:50,10.890000,10.900000,10.890000,10.895000,2489.900000
2023.01.01 23:55,10.895000,10.895000,10.860000,10.870000,34177.600000
2023.01.02 00:00,10.870000,10.895000,10.865000,10.865000,7769.100000
2023.01.02 00:05,10.865000,10.870000,10.850000,10.850000,2620.500000
2023.01.02 00:10,10.850000,10.855000,10.845000,10.850000,2144.000000
2023.01.02 00:15,10.850000,10.860000,10.845000,10.860000,7609.000000
2023.01.02 00:20,10.860000,10.865000,10.860000,10.860000,150.300000
2023.01.02 00:25,10.860000,10.865000,10.860000,10.865000,283.500000
2023.01.02 00:30,10.865000,10.865000,10.860000,10.860000,4396.100000
2023.01.02 00:35,10.860000,10.870000,10.860000,10.870000,2652.100000
2023.01.02 00:40,10.870000,10.875000,10.865000,10.865000,426.000000
2023.01.02 00:45,10.865000,10.870000,10.860000,10.870000,753.100000
2023.01.02 00:50,10.870000,10.875000,10.870000,10.875000,1175.600000
2023.01.02 00:55,10.875000,10.875000,10.870000,10.870000,1831.800000
2023.01.02 01:00,10.870000,10.870000,10.865000,10.870000,1807.900000
2023.01.02 01:05,10.870000,10.870000,10.860000,10.865000,2256.700000
2023.01.02 01:10,10.865000,10.865000,10.840000,10.840000,12450.200000
2023.01.02 01:15,10.840000,10.845000,10.840000,10.845000,880.500000
2023.01.02 01:20,10.845000,10.860000,10.845000,10.855000,2404.200000
2023.01.02 01:25,10.855000,10.870000,10.850000,10.865000,3961.400000
2023.01.02 01:30,10.865000,10.895000,10.860000,10.895000,7567.800000
2023.01.02 01:35,10.895000,10.895000,10.865000,10.870000,14187.300000
2023.01.02 01:40,10.870000,10.870000,10.845000,10.845000,8771.300000
2023.01.02 01:45,10.845000,10.855000,10.845000,10.855000,918.100000
2023.01.02 01:50,10.855000,10.875000,10.855000,10.860000,5036.100000
2023.01.02 01:55,10.860000,10.895000,10.845000,10.890000,10676.400000
2023.01.02 02:00,10.890000,10.905000,10.890000,10.905000,34900.200000
2023.01.02 02:05,10.905000,10.920000,10.880000,10.920000,38540.300000
2023.01.02 02:10,10.920000,10.920000,10.860000,10.870000,73877.600000
2023.01.02 02:15,10.870000,10.880000,10.860000,10.860000,8432.900000
2023.01.02 02:20,10.860000,10.870000,10.860000,10.860000,1254.100000
2023.01.02 02:25,10.860000,10.860000,10.845000,10.845000,1394.300000
2023.01.02 02:30,10.845000,10.855000,10.845000,10.850000,1507.700000
2023.01.02 02:35,10.850000,10.860000,10.850000,10.860000,1530.800000
2023.01.02 02:40,10.860000,10.865000,10.855000,10.855000,623.400000
2023.01.02 02:45,10.855000,10.855000,10.840000,10.845000,3129.800000
2023.01.02 02:50,10.845000,10.855000,10.845000,10.850000,212.500000
2023.01.02 02:55,10.850000,10.875000,10.850000,10.860000,1369.300000
2023.01.02 03:00,10.860000,10.880000,10.860000,10.870000,26169.600000
2023.01.02 03:05,10.870000,10.875000,10.850000,10.855000,3215.000000
2023.01.02 03:10,10.855000,10.855000,10.830000,10.830000,5659.500000
2023.01.02 03:15,10.830000,10.835000,10.820000,10.820000,10581.800000
2023.01.02 03:20,10.820000,10.820000,10.815000,10.820000,1703.800000
2023.01.02 03:25,10.820000,10.820000,10.800000,10.805000,6391.000000
2023.01.02 03:30,10.805000,10.815000,10.800000,10.815000,1849.600000
2023.01.02 03:35,10.815000,10.815000,10.800000,10.800000,1979.400000
2023.01.02 03:40,10.800000,10.810000,10.795000,10.810000,984.200000
