2023.01.01 00:00,10.965000,10.965000,10.960000,10.965000,1407.600000
2023.01.02 03:45,10.810000,10.810000,10.805000,10.810000,178.200000
2023.01.02 03:50,10.810000,10.810000,10.795000,10.795000,1493.300000
2023.01.02 03:55,10.795000,10.810000,10.795000,10.805000,2489.700000
2023.01.02 04:00,10.805000,10.805000,10.785000,10.785000,17081.300000
2023.01.02 04:05,10.785000,10.790000,10.695000,10.730000,157956.700000
2023.01.02 04:10,10.730000,10.750000,10.725000,10.730000,9502.900000
2023.01.02 04:15,10.730000,10.735000,10.710000,10.730000,10460.500000
2023.01.02 04:20,10.730000,10.755000,10.730000,10.755000,5270.100000
2023.01.02 04:25,10.755000,10.775000,10.755000,10.775000,1297.900000
2023.01.02 04:30,10.775000,10.775000,10.755000,10.765000,2271.100000
2023.01.02 04:35,10.765000,10.770000,10.765000,10.770000,434.500000
2023.01.02 04:40,10.770000,10.775000,10.760000,10.760000,709.600000
2023.01.02 04:45,10.760000,10.760000,10.750000,10.750000,1209.700000
2023.01.02 04:50,10.750000,10.750000,10.745000,10.750000,222.200000
2023.01.02 04:55,10.750000,10.750000,10.735000,10.735000,965.100000
2023.01.02 05:00,10.735000,10.750000,10.725000,10.750000,4110.500000
2023.01.02 05:05,10.750000,10.755000,10.745000,10.755000,347.600000
2023.01.02 05:10,10.755000,10.760000,10.755000,10.760000,1862.900000
2023.01.02 05:15,10.760000,10.765000,10.760000,10.765000,658.900000
2023.01.02 05:20,10.765000,10.765000,10.755000,10.755000,739.200000
2023.01.02 05:25,10.755000,10.755000,10.745000,10.750000,3547.600000
2023.01.02 05:30,10.750000,10.755000,10.745000,10.755000,2896.600000
2023.01.02 05:35,10.755000,10.760000,10.755000,10.760000,1148.900000
2023.01.02 05:40,10.760000,10.765000,10.760000,10.760000,529.400000
2023.01.02 05:45,10.760000,10.770000,10.760000,10.760000,1448.800000
2023.01.02 05:50,10.760000,10.785000,10.760000,10.780000,10833.700000
2023.01.02 05:55,10.780000,10.780000,10.765000,10.765000,1587.600000
2023.01.02 06:00,10.765000,10.775000,10.765000,10.775000,2406.500000
2023.01.02 06:05,10.775000,10.780000,10.775000,10.780000,1.900000
2023.01.02 06:10,10.780000,10.780000,10.760000,10.760000,4130.100000
2023.01.02 06:15,10.760000,10.765000,10.760000,10.765000,185.500000
2023.01.02 06:20,10.765000,10.785000,10.765000,10.785000,2880.700000
2023.01.02 06:25,10.785000,10.785000,10.780000,10.785000,475.200000
2023.01.02 06:30,10.785000,10.790000,10.780000,10.780000,1986.300000
2023.01.02 06:35,10.780000,10.790000,10.780000,10.785000,2445.500000
2023.01.02 06:40,10.785000,10.795000,10.785000,10.795000,1948.600000
2023.01.02 06:45,10.795000,10.810000,10.795000,10.805000,1933.400000
2023.01.02 06:50,10.805000,10.900000,10.775000,10.895000,160173.400000
2023.01.02 06:55,10.895000,10.910000,10.840000,10.840000,113749.100000
2023.01.02 07:00,10.840000,10.895000,10.830000,10.895000,128989.500000
2023.01.02 07:05,10.895000,10.965000,10.870000,10.870000,132402.500000
2023.01.02 07:10,10.870000,10.870000,10.845000,10.850000,5265.300000
2023.01.02 07:15,10.850000,10.855000,10.835000,10.835000,9421.300000
2023.01.02 07:20,10.835000,10.850000,10.835000,10.835000,3855.600000
2023.01.02 07:25,10.835000,10.840000,10.825000,10.840000,4286.600000
2023.01.02 07:30,10.840000,10.845000,10.830000,10.840000,5043.900000
2023.01.02 07:35,10.840000,10.850000,10.825000,10.830000,3826.300000
2023.01.02 07:40,10.830000,10.835000,10.830000,10.830000,3783.200000
2023.01.02 07:45,10.830000,10.845000,10.830000,10.845000,2244.700000
2023.01.02 07:50,10.845000,10.855000,10.845000,10.850000,2691.200000
2023.01.02 07:55,10.850000,10.850000,10.845000,10.850000,774.900000
2023.01.02 08:00,10.850000,10.860000,10.840000,10.845000,8406.600000
2023.01.02 08:05,10.845000,10.850000,10.835000,10.835000,7538.400000
2023.01.02 08:10,10.835000,10.840000,10.830000,10.835000,6425.500000
2023.01.02 08:15,10.835000,10.835000,10.825000,10.830000,92.600000
2023.01.02 08:20,10.830000,10.835000,10.825000,10.835000,975.600000
2023.01.02 08:25,10.835000,10.850000,10.835000,10.850000,1473.500000
2023.01.02 08:30,10.850000,10.850000,10.830000,10.830000,1454.300000
2023.01.02 08:35,10.830000,10.845000,10.825000,10.845000,3795.900000
2023.01.02 08:40,10.845000,10.845000,10.840000,10.845000,167.400000
2023.01.02 08:45,10.845000,10.855000,10.845000,10.855000,1663.300000
2023.01.02 08:50,10.855000,10.860000,10.855000,10.860000,251.900000
2023.01.02 08:55,10.860000,10.860000,10.860000,10.860000,137.300000
2023.01.02 09:00,10.860000,10.870000,10.860000,10.870000,3909.700000
2023.01.02 09:05,10.870000,10.890000,10.870000,10.875000,8907.700000
2023.01.02 09:10,10.875000,10.890000,10.875000,10.880000,498.400000
2023.01.02 09:15,10.880000,10.880000,10.875000,10.875000,115.100000
2023.01.02 09:20,10.875000,10.890000,10.875000,10.885000,1170.600000
2023.01.02 09:25,10.885000,10.890000,10.865000,10.865000,820.900000
2023.01.02 09:30,10.865000,10.885000,10.865000,10.865000,5834.700000
2023.01.02 09:35,10.865000,10.870000,10.860000,10.860000,729.400000
2023.01.02 09:40,10.860000,10.870000,10.855000,10.865000,1217.900000
2023.01.02 09:45,10.865000,10.865000,10.865000,10.865000,47.300000
2023.01.02 09:50,10.865000,10.870000,10.860000,10.865000,453.400000
2023.01.02 09:55,10.865000,10.870000,10.865000,10.870000,8.000000
2023.01.02 10:00,10.870000,10.885000,10.870000,10.885000,2419.700000
2023.01.02 10:05,10.885000,10.890000,10.885000,10.885000,334.000000
2023.01.02 10:10,10.885000,11.160000,10.875000,11.115000,198537.300000
2023.01.02 10:15,11.115000,11.275000,11.020000,11.120000,443782.700000
2023.01.02 10:20,11.120000,11.150000,11.085000,11.095000,37359.400000
2023.01.02 10:25,11.095000,11.120000,11.065000,11.095000,21141.000000
2023.01.02 10:30,11.095000,11.115000,11.085000,11.085000,13026.000000
2023.01.02 10:35,11.085000,11.145000,11.070000,11.145000,8669.800000
2023.01.02 10:40,11.145000,11.150000,11.125000,11.140000,12812.900000
2023.01.02 10:45,11.140000,11.175000,11.130000,11.140000,11782.500000
2023.01.02 10:50,11.140000,11.140000,11.110000,11.130000,5355.000000
2023.01.02 10:55,11.130000,11.140000,11.120000,11.120000,2400.700000
2023.01.02 11:00,11.120000,11.140000,11.105000,11.135000,11675.300000
2023.01.02 11:05,11.135000,11.160000,11.130000,11.150000,17002.700000
2023.01.02 11:10,11.150000,11.190000,11.150000,11.185000,13332.700000
2023.01.02 11:15,11.185000,11.190000,11.140000,11.145000,17478.200000
2023.01.02 11:20,11.145000,11.160000,11.135000,11.160000,4724.400000
2023.01.02 11:25,11.160000,11.175000,11.140000,11.145000,3307.200000
2023.01.02 11:30,11.145000,11.175000,11.145000,11.175000,6086.600000
2023.01.02 11:35,11.175000,11.180000,11.165000,11.175000,1365.600000
2023.01.02 11:40,11.175000,11.175000,11.165000,11.165000,3501.400000
2023.01.02 11:45,11.165000,11.170000,11.145000,11.145000,3367.800000
2023.01.02 11:50,11.145000,11.145000,11.135000,11.145000,1713.300000
2023.01.02 11:55,11.145000,11.155000,11.140000,11.145000,763.100000
2023.01.02 12:00,11.145000,11.150000,11.135000,11.150000,6214.200000
2023.01.02 12:05,11.150000,11.180000,11.150000,11.165000,5769.800000
2023.01.02 12:10,11.165000,11.170000,11.150000,11.150000,542.700000
2023.01.02 12:15,11.150000,11.160000,11.135000,11.160000,8644.100000
2023.01.02 12:20,11.160000,11.170000,11.155000,11.155000,4636.300000
2023.01.02 12:25,11.155000,11.155000,11.140000,11.145000,1114.400000
2023.01.02 12:30,11.145000,11.155000,11.140000,11.150000,3240.200000
2023.01.02 12:35,11.150000,11.170000,11.145000,11.165000,3218.000000
2023.01.02 12:40,11.165000,11.175000,11.155000,11.160000,2371.800000
2023.01.02 12:45,11.160000,11.165000,11.145000,11.150000,472.000000
2023.01.02 12:50,11.150000,11.150000,11.125000,11.125000,3673.700000
2023.01.02 12:55,11.125000,11.130000,11.115000,11.130000,1512.000000
2023.01.02 13:00,11.130000,11.140000,11.095000,11.135000,22393.500000
2023.01.02 13:05,11.135000,11.175000,11.135000,11.145000,15354.000000
2023.01.02 13:10,11.145000,11.145000,11.130000,11.135000,1321.900000
2023.01.02 13:15,11.135000,11.145000,11.135000,11.135000,1290.200000
2023.01.02 13:20,11.135000,11.140000,11.130000,11.135000,1937.600000
2023.01.02 13:25,11.135000,11.155000,11.135000,11.155000,556.800000
2023.01.02 13:30,11.155000,11.165000,11.155000,11.160000,2250.900000
2023.01.02 13:35,11.160000,11.160000,11.150000,11.150000,2915.300000
2023.01.02 13:40,11.150000,11.155000,11.150000,11.150000,912.600000
2023.01.02 13:45,11.150000,11.160000,11.145000,11.155000,1560.900000
2023.01.02 13:50,11.155000,11.155000,11.150000,11.150000,314.000000
2023.01.02 13:55,11.150000,11.160000,11.145000,11.155000,1214.700000
2023.01.02 14:00,11.155000,11.155000,11.140000,11.145000,3159.000000
2023.01.02 14:05,11.145000,11.145000,11.140000,11.145000,11.300000
2023.01.02 14:10,11.145000,11.145000,11.140000,11.145000,182.000000
2023.01.02 14:15,11.145000,11.150000,11.130000,11.130000,1179.700000
2023.01.02 14:20,11.130000,11.130000,11.125000,11.125000,3268.200000
2023.01.02 14:25,11.125000,11.125000,11.110000,11.110000,1702.400000
2023.01.02 14:30,11.110000,11.145000,11.100000,11.120000,15605.100000
2023.01.02 14:35,11.120000,11.125000,11.105000,11.125000,5042.800000
2023.01.02 14:40,11.125000,11.155000,11.125000,11.150000,9362.000000
2023.01.02 14:45,11.150000,11.160000,11.145000,11.150000,3543.300000
2023.01.02 14:50,11.150000,11.150000,11.135000,11.140000,2981.600000
2023.01.02 14:55,11.140000,11.140000,11.140000,11.140000,2370.700000
2023.01.02 15:00,11.140000,11.165000,11.135000,11.165000,9472.900000
2023.01.02 15:05,11.165000,11.185000,11.155000,11.180000,9601.200000
2023.01.02 15:10,11.180000,11.185000,11.165000,11.180000,3220.700000
2023.01.02 15:15,11.180000,11.210000,11.170000,11.170000,9883.000000
2023.01.02 15:20,11.170000,11.175000,11.165000,11.175000,2845.800000
2023.01.02 15:25,11.175000,11.185000,11.165000,11.185000,4363.900000
2023.01.02 15:30,11.185000,11.185000,11.165000,11.175000,825.000000
2023.01.02 15:35,11.175000,11.185000,11.170000,11.175000,7905.400000
2023.01.02 15:40,11.175000,11.175000,11.160000,11.160000,1375.700000
2023.01.02 15:45,11.160000,11.165000,11.155000,11.160000,2033.200000
2023.01.02 15:50,11.160000,11.165000,11.150000,11.150000,514.500000
2023.01.02 15:55,11.150000,11.155000,11.150000,11.155000,219.400000
2023.01.02 16:00,11.155000,11.165000,11.155000,11.160000,468.200000
2023.01.02 16:05,11.160000,11.160000,11.135000,11.145000,2563.300000
2023.01.02 16:10,11.145000,11.150000,11.135000,11.140000,10342.600000
2023.01.02 16:15,11.140000,11.145000,11.140000,11.145000,183.700000
2023.01.02 16:20,11.145000,11.155000,11.135000,11.150000,2857.600000
2023.01.02 16:25,11.150000,11.150000,11.150000,11.150000,609.200000
2023.01.02 16:30,11.150000,11.165000,11.135000,11.135000,2425.700000
2023.01.02 16:35,11.135000,11.145000,11.120000,11.130000,8985.600000
2023.01.02 16:40,11.130000,11.135000,11.110000,11.120000,11419.800000
2023.01.02 16:45,11.120000,11.140000,11.120000,11.135000,12815.400000
2023.01.02 16:50,11.135000,11.145000,11.130000,11.130000,4806.500000
2023.01.02 16:55,11.130000,11.140000,11.130000,11.135000,4728.000000
2023.01.02 17:00,11.135000,11.145000,11.130000,11.140000,3232.300000
2023.01.02 17:05,11.140000,11.140000,11.125000,11.130000,1231.400000
2023.01.02 17:10,11.130000,11.140000,11.125000,11.140000,1182.400000
2023.01.02 17:15,11.140000,11.155000,11.135000,11.150000,2932.500000
2023.01.02 17:20,11.150000,11.150000,11.140000,11.145000,1226.700000
2023.01.02 17:25,11.145000,11.145000,11.125000,11.125000,1197.600000
2023.01.02 17:30,11.125000,11.135000,11.115000,11.125000,3511.600000
2023.01.02 17:35,11.125000,11.125000,11.110000,11.115000,8124.300000
2023.01.02 17:40,11.115000,11.160000,11.115000,11.160000,7802.700000
2023.01.02 17:45,11.160000,11.160000,11.135000,11.140000,15339.000000
2023.01.02 17:50,11.140000,11.140000,11.135000,11.135000,619.500000
2023.01.02 17:55,11.135000,11.155000,11.135000,11.145000,14102.600000
2023.01.02 18:00,11.145000,11.175000,11.140000,11.150000,14157.000000
2023.01.02 18:05,11.150000,11.150000,11.135000,11.140000,2497.800000
2023.01.02 18:10,11.140000,11.155000,11.140000,11.155000,4873.700000
2023.01.02 18:15,11.155000,11.185000,11.155000,11.170000,3871.400000
2023.01.02 18:20,11.170000,11.170000,11.150000,11.170000,14946.900000
2023.01.02 18:25,11.170000,11.170000,11.150000,11.155000,8742.500000
2023.01.02 18:30,11.155000,11.195000,11.150000,11.170000,6880.400000
2023.01.02 18:35,11.170000,11.190000,11.165000,11.185000,2951.300000
2023.01.02 18:40,11.185000,11.205000,11.180000,11.200000,8246.400000
2023.01.02 18:45,11.200000,11.200000,11.180000,11.185000,7028.800000
2023.01.02 18:50,11.185000,11.190000,11.175000,11.180000,907.500000
2023.01.02 18:55,11.180000,11.185000,11.175000,11.180000,2455.600000
2023.01.02 19:00,11.180000,11.195000,11.175000,11.180000,4351.500000
2023.01.02 19:05,11.180000,11.190000,11.175000,11.180000,3294.700000
2023.01.02 19:10,11.180000,11.210000,11.180000,11.205000,1360.400000
2023.01.02 19:15,11.205000,11.205000,11.190000,11.195000,902.500000
2023.01.02 19:20,11.195000,11.195000,11.185000,11.190000,3143.700000
2023.01.02 19:25,11.190000,11.195000,11.190000,11.190000,638.800000
2023.01.02 19:30,11.190000,11.195000,11.180000,11.190000,3937.600000
2023.01.02 19:35,11.190000,11.205000,11.180000,11.200000,5406.400000
2023.01.02 19:40,11.200000,11.200000,11.190000,11.195000,2405.900000
2023.01.02 19:45,11.195000,11.195000,11.175000,11.175000,1111.900000
2023.01.02 19:50,11.175000,11.175000,11.155000,11.165000,4585.700000
2023.01.02 19:55,11.165000,11.170000,11.160000,11.160000,2677.800000
2023.01.02 20:00,11.160000,11.165000,11.160000,11.165000,2574.900000
2023.01.02 20:05,11.165000,11.170000,11.160000,11.165000,1419.500000
2023.01.02 20:10,11.165000,11.170000,11.145000,11.155000,1726.400000
2023.01.02 20:15,11.155000,11.155000,11.145000,11.145000,2281.400000
2023.01.02 20:20,11.145000,11.150000,11.145000,11.150000,934.100000
2023.01.02 20:25,11.150000,11.160000,11.145000,11.160000,2495.600000
2023.01.02 20:30,11.160000,11.165000,11.155000,11.155000,5232.300000
2023.01.02 20:35,11.155000,11.155000,11.140000,11.140000,4633.200000
2023.01.02 20:40,11.140000,11.145000,11.130000,11.135000,1905.600000
2023.01.02 20:45,11.135000,11.135000,11.125000,11.130000,931.900000
2023.01.02 20:50,11.130000,11.140000,11.125000,11.140000,911.000000
2023.01.02 20:55,11.140000,11.145000,11.135000,11.145000,208.600000
2023.01.02 21:00,11.145000,11.165000,11.145000,11.165000,1059.600000
2023.01.02 21:05,11.165000,11.165000,11.155000,11.155000,1267.000000
2023.01.02 21:10,11.155000,11.170000,11.155000,11.170000,335.100000
2023.01.02 21:15,11.170000,11.170000,11.165000,11.170000,259.200000
2023.01.02 21:20,11.170000,11.180000,11.170000,11.175000,611.800000
2023.01.02 21:25,11.175000,11.175000,11.165000,11.170000,546.800000
2023.01.02 21:30,11.170000,11.180000,11.165000,11.180000,290.600000
2023.01.02 21:35,11.180000,11.195000,11.175000,11.185000,3212.300000
2023.01.02 21:40,11.185000,11.190000,11.185000,11.185000,374.800000
2023.01.02 21:45,11.185000,11.200000,11.185000,11.200000,584.800000
2023.01.02 21:50,11.200000,11.205000,11.195000,11.205000,512.200000
2023.01.02 21:55,11.205000,11.205000,11.170000,11.170000,3250.600000
2023.01.02 22:00,11.170000,11.180000,11.170000,11.170000,979.600000
2023.01.02 22:05,11.170000,11.175000,11.170000,11.170000,425.600000
2023.01.02 22:10,11.170000,11.175000,11.170000,11.170000,11171.300000
2023.01.02 22:15,11.170000,11.185000,11.170000,11.170000,8186.300000
2023.01.02 22:20,11.170000,11.175000,11.165000,11.165000,1130.200000
2023.01.02 22:25,11.165000,11.165000,11.160000,11.160000,5853.100000
2023.01.02 22:30,11.160000,11.170000,11.155000,11.170000,1452.200000
2023.01.02 22:35,11.170000,11.170000,11.165000,11.170000,61.200000
2023.01.02 22:40,11.170000,11.170000,11.165000,11.170000,146.800000
2023.01.02 22:45,11.170000,11.195000,11.170000,11.185000,19497.500000
2023.01.02 22:50,11.185000,11.200000,11.185000,11.195000,9241.300000
2023.01.02 22:55,11.195000,11.195000,11.190000,11.190000,951.200000
2023.01.02 23:00,11.190000,11.190000,11.140000,11.150000,20542.700000
2023.01.02 23:05,11.150000,11.160000,11.150000,11.160000,1010.000000
2023.01.02 23:10,11.160000,11.160000,11.155000,11.160000,1449.400000
2023.01.02 23:15,11.160000,11.165000,11.155000,11.165000,117.400000
2023.01.02 23:20,11.165000,11.175000,11.165000,11.175000,1163.300000
2023.01.02 23:25,11.175000,11.180000,11.170000,11.175000,3119.500000
2023.01.02 23:30,11.175000,11.190000,11.165000,11.165000,2685.500000
2023.01.02 23:35,11.165000,11.175000,11.165000,11.175000,723.500000
2023.01.02 23:40,11.175000,11.180000,11.175000,11.180000,519.800000
2023.01.02 23:45,11.180000,11.185000,11.180000,11.180000,692.300000
2023.01.02 23:50,11.180000,11.180000,11.170000,11.175000,517.100000
2023.01.02 23:55,11.175000,11.175000,11.165000,11.175000,1455.900000
2023.01.03 00:00,11.175000,11.195000,11.175000,11.185000,1822.500000
2023.01.03 00:05,11.185000,11.190000,11.180000,11.190000,1263.600000
2023.01.03 00:10,11.190000,11.190000,11.185000,11.185000,935.600000
2023.01.03 00:15,11.185000,11.185000,11.175000,11.175000,242.500000
2023.01.03 00:20,11.175000,11.190000,11.175000,11.185000,738.700000
2023.01.03 00:25,11.185000,11.185000,11.175000,11.180000,1931.700000
2023.01.03 00:30,11.180000,11.185000,11.180000,11.185000,8468.200000
2023.01.03 00:35,11.185000,11.190000,11.180000,11.190000,418.200000
2023.01.03 00:40,11.190000,11.195000,11.180000,11.185000,3007.000000
2023.01.03 00:45,11.185000,11.190000,11.180000,11.185000,348.300000
2023.01.03 00:50,11.185000,11.195000,11.185000,11.195000,380.000000
2023.01.03 00:55,11.195000,11.275000,11.195000,11.235000,40347.600000
2023.01.03 01:00,11.235000,11.235000,11.205000,11.210000,5149.700000
2023.01.03 01:05,11.210000,11.215000,11.195000,11.200000,5705.300000
2023.01.03 01:10,11.200000,11.210000,11.200000,11.200000,8487.000000
2023.01.03 01:15,11.200000,11.215000,11.200000,11.215000,2075.400000
2023.01.03 01:20,11.215000,11.225000,11.210000,11.220000,865.400000
2023.01.03 01:25,11.220000,11.235000,11.185000,11.185000,9474.100000
2023.01.03 01:30,11.185000,11.195000,11.160000,11.165000,6126.900000
2023.01.03 01:35,11.165000,11.170000,11.160000,11.170000,985.200000
2023.01.03 01:40,11.170000,11.170000,11.140000,11.140000,6291.000000
2023.01.03 01:45,11.140000,11.155000,11.065000,11.110000,27358.400000
2023.01.03 01:50,11.110000,11.125000,11.095000,11.115000,14496.800000
2023.01.03 01:55,11.115000,11.130000,11.115000,11.120000,2271.500000
2023.01.03 02:00,11.120000,11.155000,11.090000,11.135000,30755.100000
2023.01.03 02:05,11.135000,11.165000,11.135000,11.160000,3168.100000
2023.01.03 02:10,11.160000,11.160000,11.145000,11.155000,672.700000
2023.01.03 02:15,11.155000,11.155000,11.150000,11.155000,2707.500000
2023.01.03 02:20,11.155000,11.165000,11.155000,11.155000,3195.000000
2023.01.03 02:25,11.155000,11.170000,11.145000,11.170000,2878.400000
2023.01.03 02:30,11.170000,11.170000,11.160000,11.170000,5818.000000
2023.01.03 02:35,11.170000,11.170000,11.150000,11.155000,5008.600000
2023.01.03 02:40,11.155000,11.170000,11.155000,11.165000,1660.200000
2023.01.03 02:45,11.165000,11.170000,11.145000,11.145000,1660.900000
2023.01.03 02:50,11.145000,11.150000,11.135000,11.145000,1883.500000
2023.01.03 02:55,11.145000,11.155000,11.135000,11.155000,2094.800000
2023.01.03 03:00,11.155000,11.160000,11.100000,11.100000,30634.700000
2023.01.03 03:05,11.100000,11.150000,11.100000,11.150000,6961.600000
2023.01.03 03:10,11.150000,11.150000,11.135000,11.140000,783.900000
2023.01.03 03:15,11.140000,11.145000,11.140000,11.140000,176.800000
2023.01.03 03:20,11.140000,11.140000,11.115000,11.125000,3709.800000
2023.01.03 03:25,11.125000,11.125000,11.115000,11.120000,192.600000
2023.01.03 03:30,11.120000,11.175000,11.115000,11.175000,12694.800000
2023.01.03 03:35,11.175000,11.185000,11.170000,11.175000,1075.900000
2023.01.03 03:40,11.175000,11.195000,11.165000,11.195000,7630.200000
2023.01.03 03:45,11.195000,11.195000,11.185000,11.185000,3699.500000
2023.01.03 03:50,11.185000,11.185000,11.165000,11.165000,1219.300000
2023.01.03 03:55,11.165000,11.170000,11.165000,11.170000,622.500000
2023.01.03 04:00,11.170000,11.170000,11.155000,11.165000,12612.200000
2023.01.03 04:05,11.165000,11.175000,11.155000,11.155000,225.000000
2023.01.03 04:10,11.155000,11.155000,11.150000,11.155000,610.000000
2023.01.03 04:15,11.155000,11.155000,11.125000,11.125000,907.600000
2023.01.03 04:20,11.125000,11.125000,11.065000,11.080000,25732.500000
2023.01.03 04:25,11.080000,11.100000,11.070000,11.080000,11743.200000
2023.01.03 04:30,11.080000,11.110000,11.075000,11.110000,2284.700000
2023.01.03 04:35,11.110000,11.115000,11.080000,11.085000,11265.300000
2023.01.03 04:40,11.085000,11.095000,11.085000,11.095000,2398.700000
2023.01.03 04:45,11.095000,11.105000,11.085000,11.085000,7552.200000
2023.01.03 04:50,11.085000,11.090000,11.075000,11.085000,17963.200000
2023.01.03 04:55,11.085000,11.090000,11.065000,11.080000,4593.700000
2023.01.03 05:00,11.080000,11.095000,11.070000,11.095000,3373.600000
2023.01.03 05:05,11.095000,11.100000,11.095000,11.095000,2405.300000
2023.01.03 05:10,11.095000,11.115000,11.090000,11.115000,10345.400000
2023.01.03 05:15,11.115000,11.115000,11.100000,11.100000,1946.600000
2023.01.03 05:20,11.100000,11.105000,11.090000,11.090000,891.300000
2023.01.03 05:25,11.090000,11.100000,11.090000,11.095000,17771.800000
2023.01.03 05:30,11.095000,11.105000,11.095000,11.105000,1737.200000
2023.01.03 05:35,11.105000,11.105000,11.090000,11.090000,3470.300000
2023.01.03 05:40,11.090000,11.175000,11.070000,11.160000,142635.500000
2023.01.03 05:45,11.160000,11.170000,11.090000,11.100000,65308.000000
2023.01.03 05:50,11.100000,11.115000,11.100000,11.110000,1234.800000
2023.01.03 05:55,11.110000,11.115000,11.100000,11.100000,9580.800000
2023.01.03 06:00,11.100000,11.105000,11.090000,11.095000,1820.600000
2023.01.03 06:05,11.095000,11.100000,11.095000,11.095000,303.100000
2023.01.03 06:10,11.095000,11.095000,11.060000,11.075000,81539.800000
2023.01.03 06:15,11.075000,11.105000,11.075000,11.100000,4505.200000
2023.01.03 06:20,11.100000,11.135000,11.080000,11.100000,108488.900000
2023.01.03 06:25,11.100000,11.105000,11.090000,11.095000,1272.100000
2023.01.03 06:30,11.095000,11.125000,11.095000,11.125000,17388.700000
2023.01.03 06:35,11.125000,11.130000,11.120000,11.125000,5910.500000
2023.01.03 06:40,11.125000,11.125000,11.110000,11.120000,11709.700000
2023.01.03 06:45,11.120000,11.135000,11.120000,11.135000,1921.900000
2023.01.03 06:50,11.135000,11.135000,11.130000,11.130000,509.600000
2023.01.03 06:55,11.130000,11.140000,11.125000,11.140000,558.200000
2023.01.03 07:00,11.140000,11.150000,11.135000,11.140000,3577.300000
2023.01.03 07:05,11.140000,11.145000,11.140000,11.145000,251.900000
2023.01.03 07:10,11.145000,11.160000,11.145000,11.160000,1095.700000
2023.01.03 07:15,11.160000,11.165000,11.155000,11.160000,2602.200000
2023.01.03 07:20,11.160000,11.160000,11.145000,11.145000,708.400000
2023.01.03 07:25,11.145000,11.165000,11.145000,11.165000,7654.400000
2023.01.03 07:30,11.165000,11.165000,11.155000,11.155000,727.500000
