2023.01.01 00:00,10.965000,10.965000,10.960000,10.965000,1407.600000
2023.01.03 07:35,11.155000,11.185000,11.150000,11.180000,11635.700000
2023.01.03 07:40,11.180000,11.180000,11.170000,11.180000,3244.500000
2023.01.03 07:45,11.180000,11.180000,11.175000,11.175000,3053.300000
2023.01.03 07:50,11.175000,11.175000,11.170000,11.175000,4987.800000
2023.01.03 07:55,11.175000,11.195000,11.175000,11.185000,9067.000000
2023.01.03 08:00,11.185000,11.195000,11.185000,11.190000,1020.100000
2023.01.03 08:05,11.190000,11.195000,11.190000,11.190000,1044.400000
2023.01.03 08:10,11.190000,11.220000,11.190000,11.215000,20321.500000
2023.01.03 08:15,11.215000,11.235000,11.215000,11.225000,12930.300000
2023.01.03 08:20,11.225000,11.245000,11.215000,11.215000,10604.200000
2023.01.03 08:25,11.215000,11.215000,11.205000,11.205000,3963.300000
2023.01.03 08:30,11.205000,11.205000,11.200000,11.205000,1665.000000
2023.01.03 08:35,11.205000,11.235000,11.205000,11.230000,1900.500000
2023.01.03 08:40,11.230000,11.250000,11.220000,11.245000,11403.200000
2023.01.03 08:45,11.245000,11.260000,11.245000,11.260000,3831.000000
2023.01.03 08:50,11.260000,11.290000,11.255000,11.265000,23415.800000
2023.01.03 08:55,11.265000,11.330000,11.265000,11.325000,17753.900000
2023.01.03 09:00,11.325000,11.350000,11.305000,11.335000,21894.400000
2023.01.03 09:05,11.335000,11.345000,11.315000,11.315000,3568.100000
2023.01.03 09:10,11.315000,11.315000,11.300000,11.305000,1776.200000
2023.01.03 09:15,11.305000,11.305000,11.290000,11.300000,1509.900000
2023.01.03 09:20,11.300000,11.300000,11.285000,11.290000,4572.200000
2023.01.03 09:25,11.290000,11.330000,11.290000,11.330000,4940.400000
2023.01.03 09:30,11.330000,11.340000,11.310000,11.315000,7747.000000
2023.01.03 09:35,11.315000,11.315000,11.285000,11.285000,4502.300000
2023.01.03 09:40,11.285000,11.285000,11.275000,11.285000,5345.500000
2023.01.03 09:45,11.285000,11.285000,11.270000,11.270000,2318.900000
2023.01.03 09:50,11.270000,11.270000,11.240000,11.250000,2850.400000
2023.01.03 09:55,11.250000,11.265000,11.245000,11.255000,1499.100000
2023.01.03 10:00,11.255000,11.265000,11.250000,11.250000,2036.600000
2023.01.03 10:05,11.250000,11.250000,11.240000,11.245000,972.400000
2023.01.03 10:10,11.245000,11.260000,11.245000,11.255000,435.300000
2023.01.03 10:15,11.255000,11.260000,11.250000,11.260000,2403.700000
2023.01.03 10:20,11.260000,11.260000,11.250000,11.250000,1331.300000
2023.01.03 10:25,11.250000,11.250000,11.240000,11.250000,660.200000
2023.01.03 10:30,11.250000,11.250000,11.235000,11.250000,5162.700000
2023.01.03 10:35,11.250000,11.250000,11.245000,11.245000,135.400000
2023.01.03 10:40,11.245000,11.280000,11.245000,11.270000,8639.300000
2023.01.03 10:45,11.270000,11.285000,11.265000,11.285000,1482.200000
2023.01.03 10:50,11.285000,11.285000,11.280000,11.280000,1420.300000
2023.01.03 10:55,11.280000,11.280000,11.270000,11.270000,2394.900000
2023.01.03 11:00,11.270000,11.295000,11.270000,11.275000,14832.700000
2023.01.03 11:05,11.275000,11.275000,11.240000,11.245000,11911.800000
2023.01.03 11:10,11.245000,11.250000,11.230000,11.235000,3304.500000
2023.01.03 11:15,11.235000,11.235000,11.205000,11.210000,8454.100000
2023.01.03 11:20,11.210000,11.225000,11.210000,11.220000,4389.500000
2023.01.03 11:25,11.220000,11.220000,11.200000,11.220000,4740.600000
2023.01.03 11:30,11.220000,11.225000,11.205000,11.210000,14822.500000
2023.01.03 11:35,11.210000,11.210000,11.200000,11.200000,10263.700000
2023.01.03 11:40,11.200000,11.200000,11.155000,11.170000,19406.700000
2023.01.03 11:45,11.170000,11.195000,11.170000,11.180000,2401.700000
2023.01.03 11:50,11.180000,11.195000,11.175000,11.195000,1871.900000
2023.01.03 11:55,11.195000,11.215000,11.195000,11.210000,1306.200000
2023.01.03 12:00,11.210000,11.225000,11.210000,11.225000,832.600000
2023.01.03 12:05,11.225000,11.230000,11.205000,11.210000,5086.100000
2023.01.03 12:10,11.210000,11.220000,11.205000,11.215000,2520.100000
2023.01.03 12:15,11.215000,11.230000,11.210000,11.215000,2483.600000
2023.01.03 12:20,11.215000,11.245000,11.215000,11.245000,5662.200000
2023.01.03 12:25,11.245000,11.250000,11.235000,11.250000,1936.400000
2023.01.03 12:30,11.250000,11.270000,11.245000,11.265000,2441.100000
2023.01.03 12:35,11.265000,11.270000,11.250000,11.270000,2810.700000
2023.01.03 12:40,11.270000,11.280000,11.270000,11.275000,2473.300000
2023.01.03 12:45,11.275000,11.280000,11.265000,11.275000,3648.700000
2023.01.03 12:50,11.275000,11.300000,11.275000,11.285000,6359.000000
2023.01.03 12:55,11.285000,11.295000,11.280000,11.280000,242.400000
2023.01.03 13:00,11.280000,11.295000,11.280000,11.280000,2042.900000
2023.01.03 13:05,11.280000,11.280000,11.270000,11.270000,3502.300000
2023.01.03 13:10,11.270000,11.300000,11.265000,11.290000,11395.100000
2023.01.03 13:15,11.290000,11.325000,11.290000,11.300000,7019.100000
2023.01.03 13:20,11.300000,11.315000,11.290000,11.310000,5293.800000
2023.01.03 13:25,11.310000,11.315000,11.310000,11.310000,1214.600000
2023.01.03 13:30,11.310000,11.335000,11.300000,11.335000,9933.200000
2023.01.03 13:35,11.335000,11.335000,11.315000,11.320000,3285.000000
2023.01.03 13:40,11.320000,11.320000,11.320000,11.320000,659.500000
2023.01.03 13:45,11.320000,11.325000,11.310000,11.315000,3117.000000
2023.01.03 13:50,11.315000,11.315000,11.300000,11.300000,1656.200000
2023.01.03 13:55,11.300000,11.310000,11.295000,11.310000,15235.400000
2023.01.03 14:00,11.310000,11.320000,11.300000,11.300000,6656.400000
2023.01.03 14:05,11.300000,11.315000,11.300000,11.310000,1210.300000
2023.01.03 14:10,11.310000,11.315000,11.290000,11.295000,1610.200000
2023.01.03 14:15,11.295000,11.325000,11.290000,11.315000,8215.800000
2023.01.03 14:20,11.315000,11.315000,11.300000,11.305000,1490.400000
2023.01.03 14:25,11.305000,11.315000,11.305000,11.315000,488.500000
2023.01.03 14:30,11.315000,11.360000,11.310000,11.345000,18523.200000
2023.01.03 14:35,11.345000,11.355000,11.335000,11.340000,3752.500000
2023.01.03 14:40,11.340000,11.340000,11.280000,11.290000,6755.200000
2023.01.03 14:45,11.290000,11.300000,11.265000,11.285000,8495.200000
2023.01.03 14:50,11.285000,11.290000,11.280000,11.285000,2200.800000
2023.01.03 14:55,11.285000,11.290000,11.280000,11.280000,4259.100000
2023.01.03 15:00,11.280000,11.290000,11.270000,11.285000,3002.100000
2023.01.03 15:05,11.285000,11.295000,11.275000,11.275000,7521.900000
2023.01.03 15:10,11.275000,11.280000,11.265000,11.275000,1786.900000
2023.01.03 15:15,11.275000,11.275000,11.255000,11.255000,1194.400000
2023.01.03 15:20,11.255000,11.405000,11.245000,11.355000,69945.300000
2023.01.03 15:25,11.355000,11.390000,11.350000,11.360000,9593.900000
2023.01.03 15:30,11.360000,11.360000,11.335000,11.340000,8949.700000
2023.01.03 15:35,11.340000,11.345000,11.315000,11.315000,6451.600000
2023.01.03 15:40,11.315000,11.345000,11.315000,11.320000,13298.500000
2023.01.03 15:45,11.320000,11.320000,11.295000,11.305000,4338.600000
2023.01.03 15:50,11.305000,11.305000,11.290000,11.295000,7309.100000
2023.01.03 15:55,11.295000,11.300000,11.285000,11.300000,2740.000000
2023.01.03 16:00,11.300000,11.325000,11.300000,11.325000,2248.900000
2023.01.03 16:05,11.325000,11.335000,11.310000,11.310000,4774.500000
2023.01.03 16:10,11.310000,11.325000,11.310000,11.315000,4382.000000
2023.01.03 16:15,11.315000,11.325000,11.315000,11.325000,836.700000
2023.01.03 16:20,11.325000,11.340000,11.325000,11.330000,1896.800000
2023.01.03 16:25,11.330000,11.330000,11.310000,11.315000,2229.600000
2023.01.03 16:30,11.315000,11.325000,11.315000,11.325000,63.900000
2023.01.03 16:35,11.325000,11.335000,11.320000,11.335000,1889.600000
2023.01.03 16:40,11.335000,11.345000,11.330000,11.330000,1314.700000
2023.01.03 16:45,11.330000,11.350000,11.330000,11.350000,5786.500000
2023.01.03 16:50,11.350000,11.380000,11.335000,11.350000,16604.800000
2023.01.03 16:55,11.350000,11.360000,11.340000,11.355000,1230.000000
2023.01.03 17:00,11.355000,11.355000,11.335000,11.355000,1896.700000
2023.01.03 17:05,11.355000,11.395000,11.355000,11.390000,10124.400000
2023.01.03 17:10,11.390000,11.410000,11.375000,11.400000,15236.400000
2023.01.03 17:15,11.400000,11.405000,11.385000,11.395000,2366.800000
2023.01.03 17:20,11.395000,11.415000,11.390000,11.410000,8284.200000
2023.01.03 17:25,11.410000,11.420000,11.390000,11.405000,12066.500000
2023.01.03 17:30,11.405000,11.430000,11.370000,11.420000,17780.900000
2023.01.03 17:35,11.420000,11.435000,11.385000,11.395000,20363.500000
2023.01.03 17:40,11.395000,11.430000,11.395000,11.400000,8889.300000
2023.01.03 17:45,11.400000,11.410000,11.375000,11.375000,5292.900000
2023.01.03 17:50,11.375000,11.375000,11.310000,11.340000,33184.300000
2023.01.03 17:55,11.340000,11.345000,11.235000,11.260000,72307.200000
2023.01.03 18:00,11.260000,11.305000,11.260000,11.290000,16452.900000
2023.01.03 18:05,11.290000,11.335000,11.280000,11.325000,6646.200000
2023.01.03 18:10,11.325000,11.345000,11.285000,11.295000,8422.100000
2023.01.03 18:15,11.295000,11.315000,11.270000,11.285000,10226.300000
2023.01.03 18:20,11.285000,11.305000,11.280000,11.305000,9083.400000
2023.01.03 18:25,11.305000,11.320000,11.295000,11.315000,8651.700000
2023.01.03 18:30,11.315000,11.315000,11.280000,11.295000,7487.900000
2023.01.03 18:35,11.295000,11.330000,11.295000,11.315000,3469.300000
2023.01.03 18:40,11.315000,11.335000,11.315000,11.330000,3095.100000
2023.01.03 18:45,11.330000,11.360000,11.325000,11.360000,3529.900000
2023.01.03 18:50,11.360000,11.365000,11.345000,11.345000,6042.600000
2023.01.03 18:55,11.345000,11.405000,11.345000,11.405000,7581.900000
2023.01.03 19:00,11.405000,11.480000,11.395000,11.445000,38314.800000
2023.01.03 19:05,11.445000,11.530000,11.430000,11.485000,59323.500000
2023.01.03 19:10,11.485000,11.550000,11.460000,11.475000,37469.500000
2023.01.03 19:15,11.475000,11.475000,11.430000,11.440000,16980.300000
2023.01.03 19:20,11.440000,11.465000,11.435000,11.460000,5341.800000
2023.01.03 19:25,11.460000,11.460000,11.400000,11.415000,19006.300000
2023.01.03 19:30,11.415000,11.415000,11.375000,11.375000,9594.100000
2023.01.03 19:35,11.375000,11.415000,11.375000,11.410000,4103.000000
2023.01.03 19:40,11.410000,11.415000,11.400000,11.410000,2417.000000
2023.01.03 19:45,11.410000,11.415000,11.390000,11.390000,3809.700000
2023.01.03 19:50,11.390000,11.395000,11.365000,11.385000,9745.400000
2023.01.03 19:55,11.385000,11.385000,11.320000,11.335000,27281.400000
2023.01.03 20:00,11.335000,11.355000,11.325000,11.350000,11829.600000
2023.01.03 20:05,11.350000,11.395000,11.350000,11.395000,5135.500000
2023.01.03 20:10,11.395000,11.435000,11.395000,11.405000,19222.600000
2023.01.03 20:15,11.405000,11.410000,11.395000,11.400000,1961.700000
2023.01.03 20:20,11.400000,11.405000,11.365000,11.365000,15275.500000
2023.01.03 20:25,11.365000,11.375000,11.360000,11.365000,10024.700000
2023.01.03 20:30,11.365000,11.405000,11.360000,11.400000,6412.800000
2023.01.03 20:35,11.400000,11.400000,11.390000,11.390000,690.600000
2023.01.03 20:40,11.390000,11.390000,11.355000,11.355000,10553.000000
2023.01.03 20:45,11.355000,11.360000,11.335000,11.340000,18091.000000
2023.01.03 20:50,11.340000,11.360000,11.340000,11.355000,1807.400000
2023.01.03 20:55,11.355000,11.355000,11.340000,11.350000,1159.800000
2023.01.03 21:00,11.350000,11.375000,11.350000,11.375000,5272.900000
2023.01.03 21:05,11.375000,11.375000,11.350000,11.355000,538.800000
2023.01.03 21:10,11.355000,11.355000,11.290000,11.290000,7621.500000
2023.01.03 21:15,11.290000,11.315000,11.290000,11.315000,2757.900000
2023.01.03 21:20,11.315000,11.315000,11.285000,11.285000,2505.700000
2023.01.03 21:25,11.285000,11.340000,11.285000,11.335000,7318.100000
2023.01.03 21:30,11.335000,11.340000,11.330000,11.330000,1772.500000
2023.01.03 21:35,11.330000,11.340000,11.325000,11.325000,4636.800000
2023.01.03 21:40,11.325000,11.325000,11.315000,11.315000,297.400000
2023.01.03 21:45,11.315000,11.325000,11.305000,11.305000,1710.200000
2023.01.03 21:50,11.305000,11.315000,11.300000,11.310000,602.600000
2023.01.03 21:55,11.310000,11.315000,11.305000,11.315000,325.600000
2023.01.03 22:00,11.315000,11.315000,11.295000,11.300000,1315.300000
2023.01.03 22:05,11.300000,11.300000,11.270000,11.270000,6312.800000
2023.01.03 22:10,11.270000,11.280000,11.260000,11.275000,7245.400000
2023.01.03 22:15,11.275000,11.295000,11.270000,11.280000,3126.100000
2023.01.03 22:20,11.280000,11.285000,11.255000,11.260000,8160.300000
2023.01.03 22:25,11.260000,11.295000,11.260000,11.285000,5848.300000
2023.01.03 22:30,11.285000,11.285000,11.265000,11.270000,2637.700000
2023.01.03 22:35,11.270000,11.270000,11.255000,11.255000,3232.300000
2023.01.03 22:40,11.255000,11.280000,11.255000,11.280000,526.500000
2023.01.03 22:45,11.280000,11.310000,11.280000,11.300000,6512.600000
2023.01.03 22:50,11.300000,11.310000,11.290000,11.290000,3509.700000
2023.01.03 22:55,11.290000,11.305000,11.290000,11.300000,3467.000000
2023.01.03 23:00,11.300000,11.320000,11.295000,11.320000,3770.200000
2023.01.03 23:05,11.320000,11.335000,11.320000,11.335000,4566.400000
2023.01.03 23:10,11.335000,11.355000,11.335000,11.345000,12351.200000
2023.01.03 23:15,11.345000,11.360000,11.320000,11.325000,25714.200000
2023.01.03 23:20,11.325000,11.325000,11.320000,11.320000,883.400000
2023.01.03 23:25,11.320000,11.340000,11.320000,11.330000,2156.700000
2023.01.03 23:30,11.330000,11.350000,11.325000,11.350000,1799.000000
2023.01.03 23:35,11.350000,11.355000,11.325000,11.330000,16700.100000
2023.01.03 23:40,11.330000,11.340000,11.325000,11.325000,1813.200000
2023.01.03 23:45,11.325000,11.325000,11.310000,11.320000,3298.000000
2023.01.03 23:50,11.320000,11.325000,11.310000,11.315000,2839.000000
2023.01.03 23:55,11.315000,11.315000,11.300000,11.315000,9940.900000
2023.01.04 00:00,11.315000,11.325000,11.315000,11.320000,2144.400000
2023.01.04 00:05,11.320000,11.330000,11.320000,11.330000,2544.100000
2023.01.04 00:10,11.330000,11.330000,11.315000,11.325000,2430.400000
2023.01.04 00:15,11.325000,11.335000,11.315000,11.325000,15943.300000
2023.01.04 00:20,11.325000,11.330000,11.320000,11.320000,542.300000
2023.01.04 00:25,11.320000,11.325000,11.320000,11.320000,122.100000
2023.01.04 00:30,11.320000,11.325000,11.315000,11.315000,222.800000
2023.01.04 00:35,11.315000,11.320000,11.315000,11.315000,297.800000
2023.01.04 00:40,11.315000,11.345000,11.315000,11.345000,7551.100000
2023.01.04 00:45,11.345000,11.355000,11.345000,11.345000,2782.600000
2023.01.04 00:50,11.345000,11.350000,11.330000,11.330000,3083.800000
2023.01.04 00:55,11.330000,11.340000,11.330000,11.335000,2475.700000
2023.01.04 01:00,11.335000,11.345000,11.335000,11.340000,5231.800000
2023.01.04 01:05,11.340000,11.355000,11.335000,11.335000,2607.900000
2023.01.04 01:10,11.335000,11.335000,11.315000,11.315000,2645.600000
2023.01.04 01:15,11.315000,11.320000,11.310000,11.320000,3334.800000
2023.01.04 01:20,11.320000,11.320000,11.305000,11.310000,1377.100000
2023.01.04 01:25,11.310000,11.320000,11.310000,11.320000,1646.300000
2023.01.04 01:30,11.320000,11.320000,11.305000,11.315000,4174.100000
2023.01.04 01:35,11.315000,11.320000,11.315000,11.315000,2569.600000
2023.01.04 01:40,11.315000,11.320000,11.295000,11.305000,7060.400000
2023.01.04 01:45,11.305000,11.310000,11.305000,11.310000,8.700000
2023.01.04 01:50,11.310000,11.325000,11.310000,11.325000,866.200000
2023.01.04 01:55,11.325000,11.355000,11.325000,11.340000,4375.200000
2023.01.04 02:00,11.340000,11.360000,11.335000,11.350000,4191.900000
2023.01.04 02:05,11.350000,11.360000,11.345000,11.360000,2204.000000
2023.01.04 02:10,11.360000,11.360000,11.340000,11.345000,4703.500000
2023.01.04 02:15,11.345000,11.345000,11.335000,11.340000,2852.300000
2023.01.04 02:20,11.340000,11.340000,11.325000,11.325000,2466.600000
2023.01.04 02:25,11.325000,11.345000,11.320000,11.335000,12194.300000
2023.01.04 02:30,11.335000,11.360000,11.335000,11.350000,14779.600000
2023.01.04 02:35,11.350000,11.355000,11.350000,11.355000,87.100000
2023.01.04 02:40,11.355000,11.390000,11.355000,11.385000,7801.100000
2023.01.04 02:45,11.385000,11.385000,11.370000,11.380000,1557.900000
2023.01.04 02:50,11.380000,11.390000,11.380000,11.390000,3615.700000
2023.01.04 02:55,11.390000,11.390000,11.375000,11.380000,7360.900000
2023.01.04 03:00,11.380000,11.410000,11.370000,11.375000,9576.900000
2023.01.04 03:05,11.375000,11.390000,11.360000,11.370000,9012.100000
2023.01.04 03:10,11.370000,11.375000,11.365000,11.370000,5108.700000
2023.01.04 03:15,11.370000,11.385000,11.355000,11.375000,7752.000000
2023.01.04 03:20,11.375000,11.380000,11.365000,11.370000,4565.500000
2023.01.04 03:25,11.370000,11.395000,11.370000,11.390000,3405.500000
2023.01.04 03:30,11.390000,11.415000,11.390000,11.415000,5999.200000
2023.01.04 03:35,11.415000,11.415000,11.375000,11.380000,1614.400000
2023.01.04 03:40,11.380000,11.385000,11.350000,11.350000,5071.400000
2023.01.04 03:45,11.350000,11.365000,11.340000,11.365000,5645.300000
2023.01.04 03:50,11.365000,11.375000,11.360000,11.360000,3849.100000
2023.01.04 03:55,11.360000,11.395000,11.360000,11.380000,13257.700000
2023.01.04 04:00,11.380000,11.405000,11.380000,11.405000,2981.000000
2023.01.04 04:05,11.405000,11.440000,11.395000,11.425000,11925.700000
2023.01.04 04:10,11.425000,11.480000,11.425000,11.460000,22965.300000
2023.01.04 04:15,11.460000,11.510000,11.440000,11.505000,14111.900000
2023.01.04 04:20,11.505000,11.520000,11.455000,11.460000,29659.100000
2023.01.04 04:25,11.460000,11.495000,11.460000,11.495000,8255.000000
2023.01.04 04:30,11.495000,11.590000,11.495000,11.530000,49069.900000
2023.01.04 04:35,11.530000,11.540000,11.510000,11.530000,5817.000000
2023.01.04 04:40,11.530000,11.540000,11.510000,11.515000,5464.600000
2023.01.04 04:45,11.515000,11.555000,11.515000,11.545000,3142.400000
2023.01.04 04:50,11.545000,11.545000,11.505000,11.505000,4220.300000
2023.01.04 04:55,11.505000,11.530000,11.505000,11.520000,5404.300000
2023.01.04 05:00,11.520000,11.540000,11.520000,11.525000,5811.300000
2023.01.04 05:05,11.525000,11.555000,11.525000,11.535000,11884.100000
2023.01.04 05:10,11.535000,11.535000,11.510000,11.515000,5493.800000
2023.01.04 05:15,11.515000,11.530000,11.500000,11.530000,4446.900000
2023.01.04 05:20,11.530000,11.535000,11.525000,11.525000,2339.900000
2023.01.04 05:25,11.525000,11.530000,11.520000,11.525000,1423.900000
2023.01.04 05:30,11.525000,11.535000,11.520000,11.535000,2308.800000
2023.01.04 05:35,11.535000,11.565000,11.535000,11.540000,10109.100000
2023.01.04 05:40,11.540000,11.595000,11.535000,11.590000,19201.000000
2023.01.04 05:45,11.590000,11.655000,11.590000,11.595000,41992.700000
2023.01.04 05:50,11.595000,11.625000,11.595000,11.620000,12548.300000
2023.01.04 05:55,11.620000,11.720000,11.620000,11.675000,55813.900000
2023.01.04 06:00,11.675000,11.725000,11.675000,11.705000,22531.200000
2023.01.04 06:05,11.705000,11.840000,11.705000,11.750000,142410.300000
2023.01.04 06:10,11.750000,11.775000,11.710000,11.750000,36401.700000
2023.01.04 06:15,11.750000,11.755000,11.690000,11.735000,18146.200000
2023.01.04 06:20,11.735000,11.740000,11.705000,11.705000,6550.100000
2023.01.04 06:25,11.705000,11.750000,11.705000,11.740000,8889.800000
2023.01.04 06:30,11.740000,11.775000,11.735000,11.760000,11137.200000
2023.01.04 06:35,11.760000,11.790000,11.760000,11.760000,17579.600000
2023.01.04 06:40,11.760000,11.780000,11.740000,11.775000,5793.700000
2023.01.04 06:45,11.775000,11.805000,11.775000,11.795000,19014.800000
2023.01.04 06:50,11.795000,11.855000,11.795000,11.835000,15345.200000
2023.01.04 06:55,11.835000,11.845000,11.815000,11.815000,19979.700000
2023.01.04 07:00,11.815000,11.855000,11.815000,11.840000,30989.100000
2023.01.04 07:05,11.840000,11.845000,11.785000,11.795000,5711.200000
2023.01.04 07:10,11.795000,11.795000,11.735000,11.755000,6254.600000
2023.01.04 07:15,11.755000,11.780000,11.750000,11.750000,2073.100000
2023.01.04 07:20,11.750000,11.760000,11.745000,11.745000,1273.300000
2023.01.04 07:25,11.745000,11.755000,11.740000,11.740000,1260.400000
2023.01.04 07:30,11.740000,11.755000,11.725000,11.745000,16209.100000
2023.01.04 07:35,11.745000,11.770000,11.745000,11.770000,2070.600000
2023.01.04 07:40,11.770000,11.770000,11.760000,11.765000,39.100000
2023.01.04 07:45,11.765000,11.770000,11.760000,11.760000,324.900000
2023.01.04 07:50,11.760000,11.760000,11.740000,11.740000,2202.800000
2023.01.04 07:55,11.740000,11.745000,11.735000,11.735000,1172.600000
2023.01.04 08:00,11.735000,11.760000,11.735000,11.750000,836.600000
2023.01.04 08:05,11.750000,11.765000,11.750000,11.750000,6070.500000
2023.01.04 08:10,11.750000,11.760000,11.735000,11.735000,4288.200000
2023.01.04 08:15,11.735000,11.765000,11.735000,11.765000,2578.600000
2023.01.04 08:20,11.765000,11.785000,11.760000,11.780000,4570.600000
2023.01.04 08:25,11.780000,11.800000,11.775000,11.785000,12019.900000
2023.01.04 08:30,11.785000,11.790000,11.770000,11.775000,5544.800000
2023.01.04 08:35,11.775000,11.780000,11.765000,11.780000,989.000000
2023.01.04 08:40,11.780000,11.785000,11.770000,11.770000,2518.800000
2023.01.04 08:45,11.770000,11.790000,11.765000,11.790000,9172.400000
2023.01.04 08:50,11.790000,11.800000,11.785000,11.790000,1015.500000
2023.01.04 08:55,11.790000,11.810000,11.790000,11.805000,2233.400000
2023.01.04 09:00,11.805000,11.820000,11.790000,11.795000,5160.800000
2023.01.04 09:05,11.795000,11.800000,11.790000,11.795000,2672.500000
2023.01.04 09:10,11.795000,11.795000,11.785000,11.790000,1776.200000
2023.01.04 09:15,11.790000,11.810000,11.790000,11.795000,2115.100000
2023.01.04 09:20,11.795000,11.815000,11.785000,11.795000,2474.700000
2023.01.04 09:25,11.795000,11.825000,11.795000,11.815000,3573.200000
2023.01.04 09:30,11.815000,11.825000,11.815000,11.815000,1973.400000
2023.01.04 09:35,11.815000,11.835000,11.815000,11.830000,9315.000000
2023.01.04 09:40,11.830000,11.855000,11.815000,11.850000,7319.600000
2023.01.04 09:45,11.850000,11.885000,11.850000,11.880000,12674.600000
2023.01.04 09:50,11.880000,11.885000,11.870000,11.885000,1963.000000
2023.01.04 09:55,11.885000,11.910000,11.875000,11.905000,10103.900000
2023.01.04 10:00,11.905000,11.940000,11.895000,11.905000,14733.700000
2023.01.04 10:05,11.905000,11.905000,11.860000,11.900000,8039.200000
2023.01.04 10:10,11.900000,11.945000,11.900000,11.930000,9579.000000
2023.01.04 10:15,11.930000,11.940000,11.885000,11.890000,16031.800000
2023.01.04 10:20,11.890000,11.890000,11.835000,11.845000,9466.800000
2023.01.04 10:25,11.845000,11.850000,11.825000,11.825000,4169.100000
2023.01.04 10:30,11.825000,11.845000,11.810000,11.845000,3705.500000
2023.01.04 10:35,11.845000,11.870000,11.840000,11.870000,9077.100000
2023.01.04 10:40,11.870000,11.955000,11.850000,11.930000,57097.900000
2023.01.04 10:45,11.930000,11.935000,11.895000,11.900000,15584.800000
2023.01.04 10:50,11.900000,11.910000,11.885000,11.895000,12836.400000
2023.01.04 10:55,11.895000,11.910000,11.885000,11.895000,8558.400000
2023.01.04 11:00,11.895000,11.930000,11.885000,11.930000,7092.100000
2023.01.04 11:05,11.930000,11.930000,11.915000,11.925000,4403.200000
2023.01.04 11:10,11.925000,11.940000,11.910000,11.910000,5402.800000
2023.01.04 11:15,11.910000,11.920000,11.910000,11.915000,1104.900000
