2023.01.01 00:00,6.060000,6.065000,6.060000,6.065000,1414.300000
2023.01.02 01:00,6.325000,6.325000,6.300000,6.310000,13584.700000
2023.01.02 01:05,6.310000,6.325000,6.310000,6.325000,1567.400000
2023.01.02 01:10,6.325000,6.325000,6.260000,6.290000,70110.600000
2023.01.02 01:15,6.290000,6.290000,6.265000,6.275000,6811.500000
2023.01.02 01:20,6.275000,6.290000,6.275000,6.285000,4179.300000
2023.01.02 01:25,6.285000,6.285000,6.275000,6.275000,1365.000000
2023.01.02 01:30,6.275000,6.305000,6.275000,6.295000,9926.800000
2023.01.02 01:35,6.295000,6.310000,6.295000,6.305000,4631.000000
2023.01.02 01:40,6.305000,6.310000,6.300000,6.310000,11025.900000
2023.01.02 01:45,6.310000,6.310000,6.305000,6.310000,968.100000
2023.01.02 01:50,6.310000,6.335000,6.305000,6.310000,14289.700000
2023.01.02 01:55,6.310000,6.315000,6.310000,6.315000,1454.000000
2023.01.02 02:00,6.315000,6.350000,6.310000,6.340000,29001.300000
2023.01.02 02:05,6.340000,6.340000,6.320000,6.330000,27661.500000
2023.01.02 02:10,6.330000,6.350000,6.325000,6.330000,35850.600000
2023.01.02 02:15,6.330000,6.335000,6.310000,6.325000,16879.700000
2023.01.02 02:20,6.325000,6.325000,6.310000,6.310000,5778.500000
2023.01.02 02:25,6.310000,6.310000,6.295000,6.300000,11022.300000
2023.01.02 02:30,6.300000,6.320000,6.300000,6.320000,3282.600000
2023.01.02 02:35,6.320000,6.320000,6.310000,6.315000,3745.300000
2023.01.02 02:40,6.315000,6.320000,6.315000,6.320000,5137.600000
2023.01.02 02:45,6.320000,6.320000,6.310000,6.310000,8052.200000
2023.01.02 02:50,6.310000,6.310000,6.295000,6.300000,9927.500000
2023.01.02 02:55,6.300000,6.325000,6.300000,6.325000,11402.000000
2023.01.02 03:00,6.325000,6.340000,6.275000,6.310000,57293.500000
2023.01.02 03:05,6.310000,6.335000,6.310000,6.320000,19033.000000
2023.01.02 03:10,6.320000,6.330000,6.315000,6.325000,4484.000000
2023.01.02 03:15,6.325000,6.325000,6.280000,6.290000,18191.300000
2023.01.02 03:20,6.290000,6.300000,6.270000,6.285000,19508.600000
2023.01.02 03:25,6.285000,6.285000,6.265000,6.265000,17732.200000
2023.01.02 03:30,6.265000,6.290000,6.265000,6.285000,11039.700000
2023.01.02 03:35,6.285000,6.285000,6.250000,6.250000,19325.300000
2023.01.02 03:40,6.250000,6.260000,6.245000,6.255000,18061.100000
2023.01.02 03:45,6.255000,6.270000,6.245000,6.245000,12406.500000
2023.01.02 03:50,6.245000,6.250000,6.210000,6.225000,84891.900000
2023.01.02 03:55,6.225000,6.240000,6.220000,6.230000,5205.900000
2023.01.02 04:00,6.230000,6.240000,6.205000,6.210000,29918.200000
2023.01.02 04:05,6.210000,6.215000,6.075000,6.145000,503188.900000
2023.01.02 04:10,6.145000,6.155000,6.125000,6.135000,53359.600000
2023.01.02 04:15,6.135000,6.145000,6.120000,6.135000,34116.500000
2023.01.02 04:20,6.135000,6.175000,6.135000,6.170000,31069.100000
2023.01.02 04:25,6.170000,6.195000,6.170000,6.195000,29287.900000
2023.01.02 04:30,6.195000,6.195000,6.170000,6.170000,17872.000000
2023.01.02 04:35,6.170000,6.175000,6.165000,6.165000,5779.600000
2023.01.02 04:40,6.165000,6.165000,6.145000,6.160000,26925.800000
2023.01.02 04:45,6.160000,6.165000,6.155000,6.160000,12448.700000
2023.01.02 04:50,6.160000,6.160000,6.150000,6.155000,6954.300000
2023.01.02 04:55,6.155000,6.165000,6.155000,6.155000,8756.800000
2023.01.02 05:00,6.155000,6.185000,6.150000,6.185000,15087.400000
2023.01.02 05:05,6.185000,6.200000,6.185000,6.195000,13717.500000
2023.01.02 05:10,6.195000,6.200000,6.190000,6.190000,5200.900000
2023.01.02 05:15,6.190000,6.190000,6.175000,6.190000,16351.900000
2023.01.02 05:20,6.190000,6.190000,6.185000,6.185000,7848.500000
2023.01.02 05:25,6.185000,6.200000,6.175000,6.200000,22696.400000
2023.01.02 05:30,6.200000,6.200000,6.190000,6.195000,2651.200000
2023.01.02 05:35,6.195000,6.200000,6.180000,6.190000,20006.600000
2023.01.02 05:40,6.190000,6.205000,6.190000,6.205000,4818.000000
2023.01.02 05:45,6.205000,6.220000,6.200000,6.215000,17972.300000
2023.01.02 05:50,6.215000,6.215000,6.200000,6.205000,34874.600000
2023.01.02 05:55,6.205000,6.210000,6.200000,6.200000,4065.400000
2023.01.02 06:00,6.200000,6.245000,6.195000,6.235000,33201.300000
2023.01.02 06:05,6.235000,6.235000,6.225000,6.225000,9763.400000
2023.01.02 06:10,6.225000,6.240000,6.215000,6.230000,28584.500000
2023.01.02 06:15,6.230000,6.235000,6.220000,6.225000,2158.200000
2023.01.02 06:20,6.225000,6.240000,6.225000,6.240000,673.300000
2023.01.02 06:25,6.240000,6.240000,6.230000,6.230000,6698.700000
2023.01.02 06:30,6.230000,6.235000,6.225000,6.235000,6288.700000
2023.01.02 06:35,6.235000,6.235000,6.225000,6.225000,2711.300000
2023.01.02 06:40,6.225000,6.225000,6.205000,6.210000,13325.100000
2023.01.02 06:45,6.210000,6.225000,6.205000,6.225000,18682.300000
2023.01.02 06:50,6.225000,6.255000,6.225000,6.250000,20121.700000
2023.01.02 06:55,6.250000,6.255000,6.235000,6.240000,22468.100000
2023.01.02 07:00,6.240000,6.255000,6.235000,6.255000,31100.000000
2023.01.02 07:05,6.255000,6.270000,6.240000,6.240000,22074.900000
2023.01.02 07:10,6.240000,6.250000,6.240000,6.245000,16859.200000
2023.01.02 07:15,6.245000,6.250000,6.230000,6.230000,3890.400000
2023.01.02 07:20,6.230000,6.240000,6.230000,6.235000,6446.900000
2023.01.02 07:25,6.235000,6.245000,6.235000,6.245000,7271.300000
2023.01.02 07:30,6.245000,6.260000,6.245000,6.255000,3160.800000
2023.01.02 07:35,6.255000,6.255000,6.235000,6.235000,6214.000000
2023.01.02 07:40,6.235000,6.240000,6.230000,6.235000,2496.800000
2023.01.02 07:45,6.235000,6.245000,6.235000,6.245000,7201.100000
2023.01.02 07:50,6.245000,6.250000,6.230000,6.230000,7557.800000
2023.01.02 07:55,6.230000,6.240000,6.230000,6.240000,678.900000
2023.01.02 08:00,6.240000,6.255000,6.240000,6.250000,11449.200000
2023.01.02 08:05,6.250000,6.255000,6.250000,6.250000,113.100000
2023.01.02 08:10,6.250000,6.250000,6.235000,6.235000,6032.300000
2023.01.02 08:15,6.235000,6.240000,6.235000,6.235000,846.100000
2023.01.02 08:20,6.235000,6.245000,6.235000,6.245000,14851.800000
2023.01.02 08:25,6.245000,6.255000,6.245000,6.255000,6682.200000
2023.01.02 08:30,6.255000,6.260000,6.250000,6.250000,17774.400000
2023.01.02 08:35,6.250000,6.250000,6.250000,6.250000,2001.500000
2023.01.02 08:40,6.250000,6.255000,6.240000,6.240000,4223.000000
2023.01.02 08:45,6.240000,6.245000,6.240000,6.245000,2592.900000
2023.01.02 08:50,6.245000,6.260000,6.240000,6.250000,7651.600000
2023.01.02 08:55,6.250000,6.260000,6.250000,6.250000,2413.400000
2023.01.02 09:00,6.250000,6.285000,6.250000,6.280000,30686.900000
2023.01.02 09:05,6.280000,6.305000,6.280000,6.290000,31491.400000
2023.01.02 09:10,6.290000,6.290000,6.275000,6.280000,5238.200000
2023.01.02 09:15,6.280000,6.280000,6.265000,6.270000,6557.700000
2023.01.02 09:20,6.270000,6.285000,6.270000,6.285000,12976.100000
2023.01.02 09:25,6.285000,6.290000,6.285000,6.285000,2929.100000
2023.01.02 09:30,6.285000,6.285000,6.270000,6.270000,3443.400000
2023.01.02 09:35,6.270000,6.275000,6.265000,6.265000,4360.700000
2023.01.02 09:40,6.265000,6.270000,6.255000,6.260000,4179.200000
2023.01.02 09:45,6.260000,6.265000,6.260000,6.260000,2727.400000
2023.01.02 09:50,6.260000,6.265000,6.260000,6.265000,6284.200000
2023.01.02 09:55,6.265000,6.265000,6.255000,6.255000,4431.800000
2023.01.02 10:00,6.255000,6.260000,6.245000,6.250000,4323.600000
2023.01.02 10:05,6.250000,6.265000,6.250000,6.265000,1416.300000
2023.01.02 10:10,6.265000,6.440000,6.265000,6.415000,231279.000000
2023.01.02 10:15,6.415000,6.415000,6.305000,6.355000,362922.000000
2023.01.02 10:20,6.355000,6.370000,6.315000,6.330000,32676.700000
2023.01.02 10:25,6.330000,6.370000,6.320000,6.350000,43246.100000
2023.01.02 10:30,6.350000,6.365000,6.330000,6.330000,20063.300000
2023.01.02 10:35,6.330000,6.370000,6.325000,6.370000,12563.700000
2023.01.02 10:40,6.370000,6.380000,6.355000,6.365000,11895.900000
2023.01.02 10:45,6.365000,6.390000,6.365000,6.370000,30049.300000
2023.01.02 10:50,6.370000,6.370000,6.345000,6.365000,10446.500000
2023.01.02 10:55,6.365000,6.390000,6.350000,6.360000,10855.500000
2023.01.02 11:00,6.360000,6.390000,6.360000,6.375000,22300.900000
2023.01.02 11:05,6.375000,6.395000,6.375000,6.395000,16034.800000
2023.01.02 11:10,6.395000,6.430000,6.390000,6.420000,37577.500000
2023.01.02 11:15,6.420000,6.480000,6.415000,6.425000,124540.800000
2023.01.02 11:20,6.425000,6.425000,6.405000,6.425000,32130.000000
2023.01.02 11:25,6.425000,6.430000,6.405000,6.410000,15458.200000
2023.01.02 11:30,6.410000,6.420000,6.395000,6.415000,12310.400000
2023.01.02 11:35,6.415000,6.415000,6.400000,6.405000,4292.900000
2023.01.02 11:40,6.405000,6.405000,6.390000,6.395000,2976.300000
2023.01.02 11:45,6.395000,6.400000,6.380000,6.385000,4016.400000
2023.01.02 11:50,6.385000,6.385000,6.365000,6.380000,19187.600000
2023.01.02 11:55,6.380000,6.385000,6.370000,6.375000,5752.600000
2023.01.02 12:00,6.375000,6.385000,6.370000,6.370000,22696.600000
2023.01.02 12:05,6.370000,6.390000,6.370000,6.385000,9608.600000
2023.01.02 12:10,6.385000,6.390000,6.375000,6.375000,2375.000000
2023.01.02 12:15,6.375000,6.380000,6.370000,6.375000,5655.400000
2023.01.02 12:20,6.375000,6.385000,6.370000,6.370000,8166.400000
2023.01.02 12:25,6.370000,6.370000,6.365000,6.370000,6859.000000
2023.01.02 12:30,6.370000,6.370000,6.360000,6.365000,8725.700000
2023.01.02 12:35,6.365000,6.390000,6.365000,6.380000,7723.800000
2023.01.02 12:40,6.380000,6.385000,6.375000,6.380000,7506.800000
2023.01.02 12:45,6.380000,6.380000,6.360000,6.365000,10475.700000
2023.01.02 12:50,6.365000,6.370000,6.350000,6.355000,14693.400000
2023.01.02 12:55,6.355000,6.370000,6.355000,6.360000,4171.900000
2023.01.02 13:00,6.360000,6.375000,6.345000,6.375000,39369.400000
2023.01.02 13:05,6.375000,6.390000,6.370000,6.380000,20589.000000
2023.01.02 13:10,6.380000,6.385000,6.365000,6.375000,7636.600000
2023.01.02 13:15,6.375000,6.420000,6.375000,6.390000,52970.600000
2023.01.02 13:20,6.390000,6.400000,6.385000,6.390000,10408.100000
2023.01.02 13:25,6.390000,6.405000,6.390000,6.405000,6152.500000
2023.01.02 13:30,6.405000,6.430000,6.400000,6.415000,29758.200000
2023.01.02 13:35,6.415000,6.420000,6.395000,6.395000,7758.700000
2023.01.02 13:40,6.395000,6.405000,6.390000,6.395000,6177.700000
2023.01.02 13:45,6.395000,6.415000,6.390000,6.415000,4544.100000
2023.01.02 13:50,6.415000,6.415000,6.410000,6.410000,833.200000
2023.01.02 13:55,6.410000,6.415000,6.410000,6.415000,613.300000
2023.01.02 14:00,6.415000,6.425000,6.410000,6.415000,9442.000000
2023.01.02 14:05,6.415000,6.415000,6.405000,6.405000,3451.900000
2023.01.02 14:10,6.405000,6.415000,6.405000,6.415000,2065.300000
2023.01.02 14:15,6.415000,6.415000,6.395000,6.400000,8009.300000
2023.01.02 14:20,6.400000,6.400000,6.390000,6.395000,4832.700000
2023.01.02 14:25,6.395000,6.395000,6.385000,6.385000,6697.200000
2023.01.02 14:30,6.385000,6.385000,6.365000,6.375000,18688.100000
2023.01.02 14:35,6.375000,6.385000,6.360000,6.385000,13649.300000
2023.01.02 14:40,6.385000,6.400000,6.385000,6.385000,7533.000000
2023.01.02 14:45,6.385000,6.410000,6.385000,6.400000,7967.100000
2023.01.02 14:50,6.400000,6.400000,6.380000,6.380000,11696.700000
2023.01.02 14:55,6.380000,6.385000,6.375000,6.380000,6942.700000
2023.01.02 15:00,6.380000,6.395000,6.380000,6.395000,6694.900000
2023.01.02 15:05,6.395000,6.395000,6.380000,6.385000,2612.100000
2023.01.02 15:10,6.385000,6.390000,6.380000,6.390000,11285.100000
2023.01.02 15:15,6.390000,6.400000,6.380000,6.380000,25242.900000
2023.01.02 15:20,6.380000,6.380000,6.370000,6.380000,6365.300000
2023.01.02 15:25,6.380000,6.385000,6.370000,6.380000,4067.400000
2023.01.02 15:30,6.380000,6.380000,6.365000,6.370000,5044.900000
2023.01.02 15:35,6.370000,6.370000,6.355000,6.365000,16175.500000
2023.01.02 15:40,6.365000,6.365000,6.355000,6.360000,13456.400000
2023.01.02 15:45,6.360000,6.370000,6.360000,6.365000,7236.500000
2023.01.02 15:50,6.365000,6.365000,6.345000,6.345000,16120.600000
2023.01.02 15:55,6.345000,6.355000,6.340000,6.355000,6767.700000
2023.01.02 16:00,6.355000,6.370000,6.355000,6.365000,7767.100000
2023.01.02 16:05,6.365000,6.365000,6.355000,6.365000,1239.400000
2023.01.02 16:10,6.365000,6.365000,6.355000,6.365000,2614.700000
2023.01.02 16:15,6.365000,6.370000,6.355000,6.360000,5083.300000
2023.01.02 16:20,6.360000,6.360000,6.345000,6.360000,8946.400000
2023.01.02 16:25,6.360000,6.370000,6.360000,6.365000,4096.400000
2023.01.02 16:30,6.365000,6.370000,6.350000,6.350000,4846.900000
2023.01.02 16:35,6.350000,6.350000,6.320000,6.330000,51928.100000
2023.01.02 16:40,6.330000,6.340000,6.315000,6.325000,52699.800000
2023.01.02 16:45,6.325000,6.340000,6.325000,6.335000,13058.700000
2023.01.02 16:50,6.335000,6.345000,6.330000,6.345000,7655.400000
2023.01.02 16:55,6.345000,6.345000,6.340000,6.345000,1759.700000
2023.01.02 17:00,6.345000,6.350000,6.340000,6.345000,16568.100000
2023.01.02 17:05,6.345000,6.345000,6.340000,6.340000,5556.200000
2023.01.02 17:10,6.340000,6.345000,6.335000,6.340000,4367.100000
2023.01.02 17:15,6.340000,6.350000,6.340000,6.340000,6840.100000
2023.01.02 17:20,6.340000,6.350000,6.340000,6.345000,406.700000
2023.01.02 17:25,6.345000,6.345000,6.330000,6.335000,6059.700000
2023.01.02 17:30,6.335000,6.340000,6.335000,6.340000,108.200000
2023.01.02 17:35,6.340000,6.340000,6.320000,6.320000,18498.900000
2023.01.02 17:40,6.320000,6.340000,6.320000,6.335000,7936.700000
2023.01.02 17:45,6.335000,6.355000,6.335000,6.340000,10587.300000
2023.01.02 17:50,6.340000,6.345000,6.335000,6.335000,3914.800000
2023.01.02 17:55,6.335000,6.350000,6.335000,6.345000,8420.300000
2023.01.02 18:00,6.345000,6.360000,6.335000,6.335000,21795.100000
2023.01.02 18:05,6.335000,6.345000,6.335000,6.340000,2044.700000
2023.01.02 18:10,6.340000,6.345000,6.335000,6.345000,9115.600000
2023.01.02 18:15,6.345000,6.365000,6.345000,6.350000,23445.800000
2023.01.02 18:20,6.350000,6.360000,6.345000,6.360000,7165.600000
2023.01.02 18:25,6.360000,6.360000,6.355000,6.360000,4394.800000
2023.01.02 18:30,6.360000,6.370000,6.355000,6.365000,23908.400000
2023.01.02 18:35,6.365000,6.380000,6.360000,6.380000,13908.400000
2023.01.02 18:40,6.380000,6.400000,6.370000,6.395000,22547.800000
2023.01.02 18:45,6.395000,6.395000,6.375000,6.375000,10612.400000
2023.01.02 18:50,6.375000,6.385000,6.375000,6.380000,4952.900000
2023.01.02 18:55,6.380000,6.385000,6.375000,6.380000,5698.300000
2023.01.02 19:00,6.380000,6.400000,6.380000,6.385000,19206.200000
2023.01.02 19:05,6.385000,6.390000,6.380000,6.380000,9411.100000
2023.01.02 19:10,6.380000,6.400000,6.380000,6.400000,1456.900000
2023.01.02 19:15,6.400000,6.400000,6.385000,6.395000,5115.400000
2023.01.02 19:20,6.395000,6.400000,6.395000,6.395000,1898.500000
2023.01.02 19:25,6.395000,6.410000,6.395000,6.405000,8010.600000
2023.01.02 19:30,6.405000,6.405000,6.395000,6.395000,5211.300000
2023.01.02 19:35,6.395000,6.400000,6.390000,6.400000,4942.200000
2023.01.02 19:40,6.400000,6.400000,6.395000,6.400000,6315.300000
2023.01.02 19:45,6.400000,6.410000,6.385000,6.385000,25793.700000
2023.01.02 19:50,6.385000,6.385000,6.365000,6.375000,19886.700000
2023.01.02 19:55,6.375000,6.375000,6.370000,6.370000,2479.800000
2023.01.02 20:00,6.370000,6.375000,6.355000,6.375000,4106.700000
2023.01.02 20:05,6.375000,6.380000,6.375000,6.380000,2632.900000
2023.01.02 20:10,6.380000,6.380000,6.365000,6.375000,6319.900000
2023.01.02 20:15,6.375000,6.375000,6.365000,6.370000,481.800000
2023.01.02 20:20,6.370000,6.375000,6.365000,6.365000,1271.300000
2023.01.02 20:25,6.365000,6.375000,6.365000,6.375000,3411.500000
2023.01.02 20:30,6.375000,6.375000,6.365000,6.370000,9739.900000
2023.01.02 20:35,6.370000,6.370000,6.365000,6.370000,2342.300000
2023.01.02 20:40,6.370000,6.370000,6.365000,6.370000,1352.800000
2023.01.02 20:45,6.370000,6.375000,6.370000,6.375000,1776.100000
2023.01.02 20:50,6.375000,6.385000,6.375000,6.385000,2291.100000
2023.01.02 20:55,6.385000,6.385000,6.385000,6.385000,160.300000
2023.01.02 21:00,6.385000,6.385000,6.385000,6.385000,406.900000
2023.01.02 21:05,6.385000,6.390000,6.385000,6.390000,242.500000
2023.01.02 21:10,6.390000,6.405000,6.390000,6.400000,8134.100000
2023.01.02 21:15,6.400000,6.410000,6.400000,6.400000,2616.200000
2023.01.02 21:20,6.400000,6.420000,6.390000,6.395000,23175.400000
2023.01.02 21:25,6.395000,6.400000,6.385000,6.385000,3260.100000
2023.01.02 21:30,6.385000,6.395000,6.385000,6.390000,7180.100000
2023.01.02 21:35,6.390000,6.400000,6.390000,6.390000,4720.300000
2023.01.02 21:40,6.390000,6.395000,6.390000,6.395000,3273.100000
2023.01.02 21:45,6.395000,6.400000,6.390000,6.400000,6444.700000
2023.01.02 21:50,6.400000,6.405000,6.400000,6.400000,2214.100000
2023.01.02 21:55,6.400000,6.400000,6.390000,6.390000,1785.300000
2023.01.02 22:00,6.390000,6.395000,6.390000,6.390000,1106.500000
2023.01.02 22:05,6.390000,6.390000,6.390000,6.390000,98.400000
2023.01.02 22:10,6.390000,6.390000,6.385000,6.390000,4097.300000
2023.01.02 22:15,6.390000,6.390000,6.385000,6.390000,64.600000
2023.01.02 22:20,6.390000,6.390000,6.385000,6.385000,2041.800000
2023.01.02 22:25,6.385000,6.385000,6.385000,6.385000,1347.600000
2023.01.02 22:30,6.385000,6.390000,6.380000,6.390000,1814.500000
2023.01.02 22:35,6.390000,6.390000,6.385000,6.390000,1167.000000
2023.01.02 22:40,6.390000,6.395000,6.385000,6.395000,3339.200000
2023.01.02 22:45,6.395000,6.430000,6.395000,6.405000,46255.600000
2023.01.02 22:50,6.405000,6.420000,6.405000,6.415000,8910.400000
2023.01.02 22:55,6.415000,6.415000,6.410000,6.410000,4443.900000
2023.01.02 23:00,6.410000,6.420000,6.405000,6.415000,29940.300000
2023.01.02 23:05,6.415000,6.415000,6.405000,6.405000,18328.300000
2023.01.02 23:10,6.405000,6.410000,6.405000,6.405000,1256.700000
2023.01.02 23:15,6.405000,6.405000,6.400000,6.400000,1450.600000
2023.01.02 23:20,6.400000,6.410000,6.400000,6.405000,1688.400000
2023.01.02 23:25,6.405000,6.410000,6.400000,6.400000,5449.000000
2023.01.02 23:30,6.400000,6.415000,6.400000,6.400000,2324.000000
2023.01.02 23:35,6.400000,6.405000,6.395000,6.405000,2118.300000
2023.01.02 23:40,6.405000,6.405000,6.400000,6.405000,483.700000
2023.01.02 23:45,6.405000,6.405000,6.400000,6.400000,11.000000
2023.01.02 23:50,6.400000,6.410000,6.400000,6.410000,2046.400000
2023.01.02 23:55,6.410000,6.410000,6.395000,6.405000,1644.100000
2023.01.03 00:00,6.405000,6.425000,6.405000,6.425000,1708.900000
2023.01.03 00:05,6.425000,6.425000,6.415000,6.420000,274.100000
2023.01.03 00:10,6.420000,6.435000,6.420000,6.420000,18091.200000
2023.01.03 00:15,6.420000,6.425000,6.420000,6.420000,2259.000000
2023.01.03 00:20,6.420000,6.430000,6.420000,6.425000,2477.800000
2023.01.03 00:25,6.425000,6.430000,6.425000,6.430000,1625.600000
2023.01.03 00:30,6.430000,6.435000,6.430000,6.430000,1320.700000
2023.01.03 00:35,6.430000,6.430000,6.425000,6.425000,983.100000
2023.01.03 00:40,6.425000,6.435000,6.425000,6.430000,11703.200000
2023.01.03 00:45,6.430000,6.435000,6.425000,6.430000,10871.100000
2023.01.03 00:50,6.430000,6.430000,6.425000,6.430000,1413.200000
2023.01.03 00:55,6.430000,6.465000,6.430000,6.445000,32447.900000
2023.01.03 01:00,6.445000,6.445000,6.425000,6.435000,7603.700000
2023.01.03 01:05,6.435000,6.435000,6.420000,6.420000,736.900000
2023.01.03 01:10,6.420000,6.425000,6.410000,6.420000,20711.500000
2023.01.03 01:15,6.420000,6.425000,6.420000,6.425000,2531.000000
2023.01.03 01:20,6.425000,6.425000,6.415000,6.425000,2463.600000
2023.01.03 01:25,6.425000,6.425000,6.405000,6.405000,8068.100000
2023.01.03 01:30,6.405000,6.415000,6.400000,6.400000,3179.200000
2023.01.03 01:35,6.400000,6.405000,6.395000,6.405000,4674.900000
2023.01.03 01:40,6.405000,6.410000,6.405000,6.410000,11085.300000
2023.01.03 01:45,6.410000,6.410000,6.375000,6.380000,9226.100000
2023.01.03 01:50,6.380000,6.390000,6.380000,6.390000,2002.700000
2023.01.03 01:55,6.390000,6.400000,6.385000,6.385000,3247.900000
