2023.01.01 00:00,6.060000,6.065000,6.060000,6.065000,1414.300000
2023.01.03 02:00,6.385000,6.420000,6.370000,6.410000,26520.000000
2023.01.03 02:05,6.410000,6.420000,6.410000,6.410000,6326.600000
2023.01.03 02:10,6.410000,6.410000,6.400000,6.410000,4277.400000
2023.01.03 02:15,6.410000,6.410000,6.400000,6.400000,3222.700000
2023.01.03 02:20,6.400000,6.420000,6.395000,6.415000,2669.400000
2023.01.03 02:25,6.415000,6.415000,6.405000,6.415000,295.500000
2023.01.03 02:30,6.415000,6.415000,6.405000,6.405000,2172.200000
2023.01.03 02:35,6.405000,6.405000,6.385000,6.385000,3086.100000
2023.01.03 02:40,6.385000,6.395000,6.385000,6.395000,3282.900000
2023.01.03 02:45,6.395000,6.395000,6.370000,6.370000,4918.100000
2023.01.03 02:50,6.370000,6.390000,6.370000,6.380000,11603.100000
2023.01.03 02:55,6.380000,6.385000,6.380000,6.385000,2167.200000
2023.01.03 03:00,6.385000,6.410000,6.380000,6.380000,37893.300000
2023.01.03 03:05,6.380000,6.390000,6.380000,6.390000,8991.500000
2023.01.03 03:10,6.390000,6.400000,6.390000,6.400000,1793.400000
2023.01.03 03:15,6.400000,6.400000,6.395000,6.400000,136.900000
2023.01.03 03:20,6.400000,6.400000,6.375000,6.380000,5703.600000
2023.01.03 03:25,6.380000,6.380000,6.370000,6.370000,13536.000000
2023.01.03 03:30,6.370000,6.420000,6.370000,6.420000,7727.500000
2023.01.03 03:35,6.420000,6.505000,6.420000,6.455000,113685.100000
2023.01.03 03:40,6.455000,6.545000,6.450000,6.525000,91969.300000
2023.01.03 03:45,6.525000,6.530000,6.465000,6.465000,39914.000000
2023.01.03 03:50,6.465000,6.515000,6.465000,6.495000,35734.700000
2023.01.03 03:55,6.495000,6.550000,6.490000,6.510000,52583.100000
2023.01.03 04:00,6.510000,6.510000,6.455000,6.465000,54393.900000
2023.01.03 04:05,6.465000,6.465000,6.435000,6.440000,16323.800000
2023.01.03 04:10,6.440000,6.445000,6.425000,6.435000,13754.200000
2023.01.03 04:15,6.435000,6.435000,6.400000,6.405000,22113.300000
2023.01.03 04:20,6.405000,6.410000,6.385000,6.395000,51102.300000
2023.01.03 04:25,6.395000,6.410000,6.395000,6.395000,21633.300000
2023.01.03 04:30,6.395000,6.395000,6.350000,6.385000,124485.900000
2023.01.03 04:35,6.385000,6.385000,6.360000,6.370000,16804.000000
2023.01.03 04:40,6.370000,6.385000,6.365000,6.385000,10560.900000
2023.01.03 04:45,6.385000,6.385000,6.375000,6.375000,9951.100000
2023.01.03 04:50,6.375000,6.380000,6.370000,6.375000,27218.100000
2023.01.03 04:55,6.375000,6.375000,6.360000,6.365000,16470.800000
2023.01.03 05:00,6.365000,6.390000,6.365000,6.390000,7165.000000
2023.01.03 05:05,6.390000,6.390000,6.360000,6.360000,7895.100000
2023.01.03 05:10,6.360000,6.385000,6.360000,6.385000,8093.300000
2023.01.03 05:15,6.385000,6.390000,6.370000,6.370000,49219.300000
2023.01.03 05:20,6.370000,6.380000,6.365000,6.370000,15345.800000
2023.01.03 05:25,6.370000,6.370000,6.355000,6.355000,9739.900000
2023.01.03 05:30,6.355000,6.370000,6.355000,6.365000,20641.600000
2023.01.03 05:35,6.365000,6.365000,6.360000,6.365000,5835.900000
2023.01.03 05:40,6.365000,6.385000,6.365000,6.385000,8415.100000
2023.01.03 05:45,6.385000,6.390000,6.370000,6.370000,3782.900000
2023.01.03 05:50,6.370000,6.380000,6.370000,6.380000,2409.300000
2023.01.03 05:55,6.380000,6.380000,6.365000,6.365000,2716.000000
2023.01.03 06:00,6.365000,6.380000,6.365000,6.370000,25151.400000
2023.01.03 06:05,6.370000,6.370000,6.365000,6.365000,8204.400000
2023.01.03 06:10,6.365000,6.370000,6.330000,6.345000,60470.000000
2023.01.03 06:15,6.345000,6.365000,6.345000,6.365000,8280.300000
2023.01.03 06:20,6.365000,6.380000,6.360000,6.380000,12114.900000
2023.01.03 06:25,6.380000,6.380000,6.360000,6.370000,4881.500000
2023.01.03 06:30,6.370000,6.385000,6.370000,6.380000,12961.100000
2023.01.03 06:35,6.380000,6.380000,6.365000,6.365000,2087.300000
2023.01.03 06:40,6.365000,6.370000,6.355000,6.370000,2653.600000
2023.01.03 06:45,6.370000,6.370000,6.370000,6.370000,2187.300000
2023.01.03 06:50,6.370000,6.370000,6.360000,6.370000,10070.000000
2023.01.03 06:55,6.370000,6.375000,6.365000,6.375000,4782.300000
2023.01.03 07:00,6.375000,6.385000,6.370000,6.380000,33672.400000
2023.01.03 07:05,6.380000,6.395000,6.380000,6.390000,6624.900000
2023.01.03 07:10,6.390000,6.395000,6.390000,6.390000,6282.800000
2023.01.03 07:15,6.390000,6.390000,6.390000,6.390000,944.700000
2023.01.03 07:20,6.390000,6.390000,6.385000,6.385000,4718.100000
2023.01.03 07:25,6.385000,6.385000,6.375000,6.380000,21533.000000
2023.01.03 07:30,6.380000,6.385000,6.365000,6.365000,11997.100000
2023.01.03 07:35,6.365000,6.375000,6.365000,6.370000,12764.100000
2023.01.03 07:40,6.370000,6.375000,6.370000,6.370000,18783.400000
2023.01.03 07:45,6.370000,6.370000,6.355000,6.360000,14658.000000
2023.01.03 07:50,6.360000,6.365000,6.355000,6.360000,24046.000000
2023.01.03 07:55,6.360000,6.380000,6.360000,6.370000,37395.200000
2023.01.03 08:00,6.370000,6.375000,6.365000,6.370000,14038.000000
2023.01.03 08:05,6.370000,6.370000,6.360000,6.365000,2115.100000
2023.01.03 08:10,6.365000,6.380000,6.365000,6.380000,27003.500000
2023.01.03 08:15,6.380000,6.410000,6.380000,6.395000,54126.800000
2023.01.03 08:20,6.395000,6.395000,6.380000,6.385000,36402.400000
2023.01.03 08:25,6.385000,6.385000,6.375000,6.385000,7248.400000
2023.01.03 08:30,6.385000,6.390000,6.375000,6.390000,7073.000000
2023.01.03 08:35,6.390000,6.400000,6.390000,6.395000,4859.200000
2023.01.03 08:40,6.395000,6.410000,6.395000,6.410000,4297.100000
2023.01.03 08:45,6.410000,6.415000,6.405000,6.415000,7849.100000
2023.01.03 08:50,6.415000,6.415000,6.405000,6.405000,7108.100000
2023.01.03 08:55,6.405000,6.420000,6.405000,6.410000,6925.400000
2023.01.03 09:00,6.410000,6.440000,6.410000,6.425000,14977.200000
2023.01.03 09:05,6.425000,6.425000,6.415000,6.415000,5385.500000
2023.01.03 09:10,6.415000,6.420000,6.415000,6.415000,1510.300000
2023.01.03 09:15,6.415000,6.420000,6.415000,6.420000,493.600000
2023.01.03 09:20,6.420000,6.440000,6.420000,6.435000,6033.800000
2023.01.03 09:25,6.435000,6.435000,6.420000,6.435000,12333.900000
2023.01.03 09:30,6.435000,6.450000,6.425000,6.425000,35159.200000
2023.01.03 09:35,6.425000,6.425000,6.410000,6.410000,15983.700000
2023.01.03 09:40,6.410000,6.420000,6.410000,6.420000,8224.100000
2023.01.03 09:45,6.420000,6.420000,6.405000,6.405000,2967.900000
2023.01.03 09:50,6.405000,6.410000,6.405000,6.410000,3170.200000
2023.01.03 09:55,6.410000,6.410000,6.405000,6.405000,1922.200000
2023.01.03 10:00,6.405000,6.415000,6.400000,6.400000,19501.800000
2023.01.03 10:05,6.400000,6.410000,6.400000,6.410000,2971.100000
2023.01.03 10:10,6.410000,6.430000,6.410000,6.430000,6344.000000
2023.01.03 10:15,6.430000,6.435000,6.430000,6.430000,8633.500000
2023.01.03 10:20,6.430000,6.430000,6.415000,6.415000,11840.500000
2023.01.03 10:25,6.415000,6.420000,6.415000,6.415000,1442.500000
2023.01.03 10:30,6.415000,6.420000,6.410000,6.410000,938.200000
2023.01.03 10:35,6.410000,6.420000,6.410000,6.415000,975.800000
2023.01.03 10:40,6.415000,6.420000,6.410000,6.415000,2779.200000
2023.01.03 10:45,6.415000,6.420000,6.415000,6.420000,2618.100000
2023.01.03 10:50,6.420000,6.430000,6.420000,6.425000,1363.700000
2023.01.03 10:55,6.425000,6.435000,6.425000,6.435000,2332.300000
2023.01.03 11:00,6.435000,6.440000,6.425000,6.425000,7941.300000
2023.01.03 11:05,6.425000,6.425000,6.415000,6.420000,5294.900000
2023.01.03 11:10,6.420000,6.420000,6.405000,6.405000,4746.100000
2023.01.03 11:15,6.405000,6.410000,6.405000,6.410000,7370.900000
2023.01.03 11:20,6.410000,6.430000,6.410000,6.430000,7454.500000
2023.01.03 11:25,6.430000,6.455000,6.430000,6.445000,50557.700000
2023.01.03 11:30,6.445000,6.490000,6.445000,6.470000,44571.600000
2023.01.03 11:35,6.470000,6.470000,6.450000,6.460000,13490.000000
2023.01.03 11:40,6.460000,6.465000,6.450000,6.460000,12777.300000
2023.01.03 11:45,6.460000,6.495000,6.460000,6.470000,13418.000000
2023.01.03 11:50,6.470000,6.475000,6.455000,6.475000,8477.600000
2023.01.03 11:55,6.475000,6.480000,6.465000,6.475000,3258.100000
2023.01.03 12:00,6.475000,6.480000,6.470000,6.480000,2800.500000
2023.01.03 12:05,6.480000,6.510000,6.470000,6.505000,71112.600000
2023.01.03 12:10,6.505000,6.520000,6.490000,6.495000,43264.700000
2023.01.03 12:15,6.495000,6.520000,6.495000,6.505000,10594.500000
2023.01.03 12:20,6.505000,6.505000,6.485000,6.485000,14063.300000
2023.01.03 12:25,6.485000,6.485000,6.470000,6.470000,8813.500000
2023.01.03 12:30,6.470000,6.490000,6.470000,6.485000,8870.800000
2023.01.03 12:35,6.485000,6.485000,6.450000,6.450000,15225.700000
2023.01.03 12:40,6.450000,6.465000,6.450000,6.460000,24731.500000
2023.01.03 12:45,6.460000,6.465000,6.445000,6.450000,4209.800000
2023.01.03 12:50,6.450000,6.465000,6.450000,6.465000,3699.000000
2023.01.03 12:55,6.465000,6.465000,6.435000,6.445000,21761.300000
2023.01.03 13:00,6.445000,6.450000,6.435000,6.440000,9407.000000
2023.01.03 13:05,6.440000,6.450000,6.435000,6.445000,14694.600000
2023.01.03 13:10,6.445000,6.445000,6.430000,6.430000,11666.900000
2023.01.03 13:15,6.430000,6.450000,6.430000,6.430000,12442.000000
2023.01.03 13:20,6.430000,6.445000,6.430000,6.445000,3487.500000
2023.01.03 13:25,6.445000,6.450000,6.440000,6.440000,3177.200000
2023.01.03 13:30,6.440000,6.450000,6.430000,6.440000,6558.900000
2023.01.03 13:35,6.440000,6.445000,6.430000,6.435000,3378.400000
2023.01.03 13:40,6.435000,6.445000,6.435000,6.445000,5864.000000
2023.01.03 13:45,6.445000,6.450000,6.440000,6.450000,1307.700000
2023.01.03 13:50,6.450000,6.450000,6.445000,6.445000,148.800000
2023.01.03 13:55,6.445000,6.455000,6.445000,6.445000,7019.100000
2023.01.03 14:00,6.445000,6.450000,6.435000,6.440000,9256.400000
2023.01.03 14:05,6.440000,6.445000,6.440000,6.440000,2803.500000
2023.01.03 14:10,6.440000,6.450000,6.440000,6.450000,6830.700000
2023.01.03 14:15,6.450000,6.450000,6.420000,6.425000,5349.100000
2023.01.03 14:20,6.425000,6.430000,6.415000,6.420000,11244.100000
2023.01.03 14:25,6.420000,6.420000,6.410000,6.420000,4166.700000
2023.01.03 14:30,6.420000,6.445000,6.420000,6.440000,11043.500000
2023.01.03 14:35,6.440000,6.440000,6.430000,6.435000,2784.100000
2023.01.03 14:40,6.435000,6.440000,6.405000,6.405000,6568.500000
2023.01.03 14:45,6.405000,6.420000,6.390000,6.415000,31912.600000
2023.01.03 14:50,6.415000,6.420000,6.405000,6.415000,5223.900000
2023.01.03 14:55,6.415000,6.415000,6.410000,6.410000,4691.600000
2023.01.03 15:00,6.410000,6.425000,6.410000,6.425000,10729.000000
2023.01.03 15:05,6.425000,6.440000,6.425000,6.425000,8513.200000
2023.01.03 15:10,6.425000,6.425000,6.400000,6.405000,8409.000000
2023.01.03 15:15,6.405000,6.405000,6.395000,6.395000,2455.500000
2023.01.03 15:20,6.395000,6.425000,6.395000,6.420000,6152.400000
2023.01.03 15:25,6.420000,6.420000,6.410000,6.410000,7526.100000
2023.01.03 15:30,6.410000,6.420000,6.410000,6.420000,4700.900000
2023.01.03 15:35,6.420000,6.420000,6.420000,6.420000,684.000000
2023.01.03 15:40,6.420000,6.435000,6.415000,6.420000,18476.700000
2023.01.03 15:45,6.420000,6.420000,6.405000,6.405000,4727.800000
2023.01.03 15:50,6.405000,6.410000,6.395000,6.395000,18390.000000
2023.01.03 15:55,6.395000,6.410000,6.395000,6.410000,5547.300000
2023.01.03 16:00,6.410000,6.415000,6.410000,6.415000,1781.200000
2023.01.03 16:05,6.415000,6.425000,6.415000,6.420000,7573.700000
2023.01.03 16:10,6.420000,6.430000,6.420000,6.420000,802.600000
2023.01.03 16:15,6.420000,6.425000,6.420000,6.425000,668.300000
2023.01.03 16:20,6.425000,6.430000,6.410000,6.410000,25113.100000
2023.01.03 16:25,6.410000,6.420000,6.405000,6.415000,16651.800000
2023.01.03 16:30,6.415000,6.415000,6.410000,6.410000,1597.200000
2023.01.03 16:35,6.410000,6.425000,6.405000,6.425000,4059.900000
2023.01.03 16:40,6.425000,6.430000,6.420000,6.425000,2907.200000
2023.01.03 16:45,6.425000,6.430000,6.425000,6.430000,1662.200000
2023.01.03 16:50,6.430000,6.445000,6.425000,6.430000,14081.500000
2023.01.03 16:55,6.430000,6.435000,6.425000,6.430000,8263.800000
2023.01.03 17:00,6.430000,6.435000,6.425000,6.435000,5666.500000
2023.01.03 17:05,6.435000,6.455000,6.430000,6.455000,7161.300000
2023.01.03 17:10,6.455000,6.465000,6.435000,6.450000,32151.400000
2023.01.03 17:15,6.450000,6.470000,6.435000,6.465000,15368.400000
2023.01.03 17:20,6.465000,6.465000,6.445000,6.455000,12618.800000
2023.01.03 17:25,6.455000,6.460000,6.455000,6.460000,5347.300000
2023.01.03 17:30,6.460000,6.470000,6.445000,6.465000,13515.700000
2023.01.03 17:35,6.465000,6.475000,6.450000,6.455000,13110.100000
2023.01.03 17:40,6.455000,6.470000,6.450000,6.455000,22249.200000
2023.01.03 17:45,6.455000,6.455000,6.430000,6.430000,26799.200000
2023.01.03 17:50,6.430000,6.430000,6.385000,6.400000,81966.900000
2023.01.03 17:55,6.400000,6.405000,6.320000,6.350000,94332.800000
2023.01.03 18:00,6.350000,6.380000,6.350000,6.375000,19333.300000
2023.01.03 18:05,6.375000,6.380000,6.370000,6.375000,9024.900000
2023.01.03 18:10,6.375000,6.380000,6.350000,6.355000,18200.100000
2023.01.03 18:15,6.355000,6.365000,6.335000,6.340000,40220.600000
2023.01.03 18:20,6.340000,6.355000,6.340000,6.355000,12152.500000
2023.01.03 18:25,6.355000,6.360000,6.345000,6.350000,9670.600000
2023.01.03 18:30,6.350000,6.350000,6.315000,6.325000,31267.100000
2023.01.03 18:35,6.325000,6.345000,6.325000,6.340000,6979.200000
2023.01.03 18:40,6.340000,6.355000,6.340000,6.355000,26970.400000
2023.01.03 18:45,6.355000,6.370000,6.350000,6.360000,2939.500000
2023.01.03 18:50,6.360000,6.365000,6.355000,6.355000,9127.100000
2023.01.03 18:55,6.355000,6.380000,6.350000,6.375000,17759.200000
2023.01.03 19:00,6.375000,6.385000,6.365000,6.375000,9800.700000
2023.01.03 19:05,6.375000,6.430000,6.375000,6.395000,81293.800000
2023.01.03 19:10,6.395000,6.405000,6.375000,6.380000,27951.600000
2023.01.03 19:15,6.380000,6.415000,6.375000,6.405000,9818.300000
2023.01.03 19:20,6.405000,6.435000,6.400000,6.430000,12550.400000
2023.01.03 19:25,6.430000,6.440000,6.415000,6.425000,17070.800000
2023.01.03 19:30,6.425000,6.425000,6.410000,6.415000,32312.900000
2023.01.03 19:35,6.415000,6.455000,6.415000,6.450000,19511.400000
2023.01.03 19:40,6.450000,6.460000,6.450000,6.450000,18204.500000
2023.01.03 19:45,6.450000,6.455000,6.435000,6.435000,10064.400000
2023.01.03 19:50,6.435000,6.435000,6.415000,6.425000,10269.400000
2023.01.03 19:55,6.425000,6.425000,6.385000,6.395000,26835.800000
2023.01.03 20:00,6.395000,6.435000,6.395000,6.420000,20357.300000
2023.01.03 20:05,6.420000,6.425000,6.415000,6.420000,2137.600000
2023.01.03 20:10,6.420000,6.430000,6.420000,6.420000,4233.000000
2023.01.03 20:15,6.420000,6.420000,6.415000,6.420000,5604.900000
2023.01.03 20:20,6.420000,6.425000,6.410000,6.410000,5707.900000
2023.01.03 20:25,6.410000,6.415000,6.410000,6.415000,18918.000000
2023.01.03 20:30,6.415000,6.430000,6.410000,6.430000,11593.900000
2023.01.03 20:35,6.430000,6.450000,6.430000,6.435000,16689.900000
2023.01.03 20:40,6.435000,6.435000,6.420000,6.420000,3761.300000
2023.01.03 20:45,6.420000,6.420000,6.405000,6.410000,7883.100000
2023.01.03 20:50,6.410000,6.415000,6.410000,6.410000,527.500000
2023.01.03 20:55,6.410000,6.435000,6.410000,6.435000,3858.700000
2023.01.03 21:00,6.435000,6.445000,6.425000,6.445000,6990.800000
2023.01.03 21:05,6.445000,6.445000,6.420000,6.430000,6429.900000
2023.01.03 21:10,6.430000,6.440000,6.430000,6.430000,4297.500000
2023.01.03 21:15,6.430000,6.440000,6.430000,6.440000,236.200000
2023.01.03 21:20,6.440000,6.440000,6.435000,6.440000,834.400000
2023.01.03 21:25,6.440000,6.465000,6.440000,6.455000,7223.500000
2023.01.03 21:30,6.455000,6.475000,6.450000,6.450000,7778.200000
2023.01.03 21:35,6.450000,6.450000,6.440000,6.450000,3018.000000
2023.01.03 21:40,6.450000,6.450000,6.440000,6.440000,1739.100000
2023.01.03 21:45,6.440000,6.440000,6.435000,6.435000,386.800000
2023.01.03 21:50,6.435000,6.450000,6.435000,6.450000,1528.500000
2023.01.03 21:55,6.450000,6.460000,6.450000,6.460000,814.700000
2023.01.03 22:00,6.460000,6.465000,6.460000,6.460000,1710.200000
2023.01.03 22:05,6.460000,6.465000,6.450000,6.450000,2305.400000
2023.01.03 22:10,6.450000,6.450000,6.435000,6.435000,4840.100000
2023.01.03 22:15,6.435000,6.460000,6.435000,6.460000,25307.600000
2023.01.03 22:20,6.460000,6.465000,6.450000,6.450000,4916.700000
2023.01.03 22:25,6.450000,6.455000,6.445000,6.455000,2102.900000
2023.01.03 22:30,6.455000,6.455000,6.445000,6.445000,3676.700000
2023.01.03 22:35,6.445000,6.455000,6.440000,6.440000,16487.600000
2023.01.03 22:40,6.440000,6.455000,6.440000,6.450000,2393.300000
2023.01.03 22:45,6.450000,6.455000,6.450000,6.455000,5122.800000
2023.01.03 22:50,6.455000,6.460000,6.450000,6.450000,6108.500000
2023.01.03 22:55,6.450000,6.455000,6.445000,6.455000,3864.600000
2023.01.03 23:00,6.455000,6.465000,6.455000,6.460000,3741.900000
2023.01.03 23:05,6.460000,6.460000,6.460000,6.460000,10.300000
2023.01.03 23:10,6.460000,6.470000,6.460000,6.465000,7640.500000
2023.01.03 23:15,6.465000,6.475000,6.455000,6.455000,17021.400000
2023.01.03 23:20,6.455000,6.455000,6.445000,6.450000,1939.100000
2023.01.03 23:25,6.450000,6.450000,6.440000,6.440000,1327.900000
2023.01.03 23:30,6.440000,6.455000,6.440000,6.450000,5745.300000
2023.01.03 23:35,6.450000,6.455000,6.445000,6.455000,1256.000000
2023.01.03 23:40,6.455000,6.455000,6.445000,6.450000,7368.200000
2023.01.03 23:45,6.450000,6.450000,6.445000,6.445000,1882.100000
2023.01.03 23:50,6.445000,6.445000,6.440000,6.440000,483.100000
2023.01.03 23:55,6.440000,6.445000,6.440000,6.445000,574.500000
2023.01.04 00:00,6.445000,6.455000,6.445000,6.455000,2439.800000
2023.01.04 00:05,6.455000,6.465000,6.450000,6.465000,14878.300000
2023.01.04 00:10,6.465000,6.465000,6.460000,6.465000,832.700000
2023.01.04 00:15,6.465000,6.475000,6.460000,6.465000,3261.500000
2023.01.04 00:20,6.465000,6.465000,6.455000,6.460000,2802.300000
2023.01.04 00:25,6.460000,6.460000,6.450000,6.460000,1728.700000
2023.01.04 00:30,6.460000,6.465000,6.455000,6.455000,984.300000
2023.01.04 00:35,6.455000,6.460000,6.455000,6.455000,923.100000
2023.01.04 00:40,6.455000,6.470000,6.455000,6.465000,5406.800000
2023.01.04 00:45,6.465000,6.480000,6.465000,6.480000,12083.200000
2023.01.04 00:50,6.480000,6.555000,6.475000,6.500000,135948.800000
2023.01.04 00:55,6.500000,6.515000,6.490000,6.500000,14648.700000
2023.01.04 01:00,6.500000,6.530000,6.495000,6.520000,10742.200000
2023.01.04 01:05,6.520000,6.525000,6.500000,6.520000,25333.100000
2023.01.04 01:10,6.520000,6.525000,6.515000,6.515000,4820.500000
2023.01.04 01:15,6.515000,6.515000,6.490000,6.490000,4701.100000
2023.01.04 01:20,6.490000,6.495000,6.490000,6.490000,6496.800000
2023.01.04 01:25,6.490000,6.495000,6.480000,6.485000,2825.300000
2023.01.04 01:30,6.485000,6.490000,6.475000,6.475000,4779.200000
2023.01.04 01:35,6.475000,6.480000,6.475000,6.480000,752.600000
2023.01.04 01:40,6.480000,6.490000,6.470000,6.490000,4565.300000
2023.01.04 01:45,6.490000,6.495000,6.490000,6.490000,6849.400000
2023.01.04 01:50,6.490000,6.500000,6.490000,6.495000,1690.400000
2023.01.04 01:55,6.495000,6.515000,6.495000,6.510000,8797.900000
2023.01.04 02:00,6.510000,6.515000,6.495000,6.495000,14772.900000
2023.01.04 02:05,6.495000,6.510000,6.495000,6.510000,7994.000000
2023.01.04 02:10,6.510000,6.515000,6.500000,6.505000,3407.500000
2023.01.04 02:15,6.505000,6.515000,6.495000,6.515000,12844.400000
2023.01.04 02:20,6.515000,6.515000,6.500000,6.505000,2586.700000
2023.01.04 02:25,6.505000,6.505000,6.495000,6.500000,5683.500000
2023.01.04 02:30,6.500000,6.500000,6.490000,6.500000,3249.500000
2023.01.04 02:35,6.500000,6.500000,6.495000,6.495000,1209.000000
2023.01.04 02:40,6.495000,6.505000,6.495000,6.505000,5830.400000
2023.01.04 02:45,6.505000,6.520000,6.505000,6.510000,4317.400000
2023.01.04 02:50,6.510000,6.515000,6.500000,6.500000,8621.800000
2023.01.04 02:55,6.500000,6.515000,6.500000,6.515000,9459.100000
