2023.01.01 00:00,6.060000,6.065000,6.060000,6.065000,1414.300000
2023.01.04 03:00,6.515000,6.525000,6.490000,6.500000,19320.100000
2023.01.04 03:05,6.500000,6.500000,6.485000,6.485000,22929.700000
2023.01.04 03:10,6.485000,6.495000,6.485000,6.495000,16044.200000
2023.01.04 03:15,6.495000,6.515000,6.495000,6.500000,24790.100000
2023.01.04 03:20,6.500000,6.515000,6.485000,6.515000,16508.500000
2023.01.04 03:25,6.515000,6.540000,6.510000,6.530000,28038.000000
2023.01.04 03:30,6.530000,6.560000,6.525000,6.560000,26107.500000
2023.01.04 03:35,6.560000,6.560000,6.525000,6.535000,26291.400000
2023.01.04 03:40,6.535000,6.535000,6.505000,6.510000,12201.900000
2023.01.04 03:45,6.510000,6.510000,6.495000,6.510000,13004.900000
2023.01.04 03:50,6.510000,6.520000,6.510000,6.510000,6877.900000
2023.01.04 03:55,6.510000,6.560000,6.510000,6.535000,12506.000000
2023.01.04 04:00,6.535000,6.560000,6.535000,6.550000,21844.400000
2023.01.04 04:05,6.550000,6.620000,6.550000,6.580000,84866.200000
2023.01.04 04:10,6.580000,6.600000,6.580000,6.600000,12676.100000
2023.01.04 04:15,6.600000,6.630000,6.580000,6.625000,29339.800000
2023.01.04 04:20,6.625000,6.635000,6.585000,6.595000,49582.900000
2023.01.04 04:25,6.595000,6.595000,6.560000,6.560000,25458.000000
2023.01.04 04:30,6.560000,6.585000,6.560000,6.565000,22400.600000
2023.01.04 04:35,6.565000,6.575000,6.555000,6.575000,17603.300000
2023.01.04 04:40,6.575000,6.580000,6.565000,6.570000,54189.100000
2023.01.04 04:45,6.570000,6.585000,6.570000,6.580000,5409.600000
2023.01.04 04:50,6.580000,6.580000,6.555000,6.560000,22310.100000
2023.01.04 04:55,6.560000,6.575000,6.560000,6.565000,3178.200000
2023.01.04 05:00,6.565000,6.575000,6.560000,6.570000,4392.400000
2023.01.04 05:05,6.570000,6.575000,6.565000,6.570000,9474.200000
2023.01.04 05:10,6.570000,6.570000,6.555000,6.560000,27249.500000
2023.01.04 05:15,6.560000,6.575000,6.545000,6.575000,34324.200000
2023.01.04 05:20,6.575000,6.575000,6.565000,6.565000,10196.700000
2023.01.04 05:25,6.565000,6.565000,6.555000,6.565000,3936.800000
2023.01.04 05:30,6.565000,6.575000,6.565000,6.575000,2405.300000
2023.01.04 05:35,6.575000,6.595000,6.570000,6.575000,41060.500000
2023.01.04 05:40,6.575000,6.595000,6.575000,6.590000,4183.500000
2023.01.04 05:45,6.590000,6.595000,6.580000,6.585000,53320.500000
2023.01.04 05:50,6.585000,6.640000,6.585000,6.630000,86135.000000
2023.01.04 05:55,6.630000,6.685000,6.630000,6.645000,123500.000000
2023.01.04 06:00,6.645000,6.690000,6.645000,6.665000,45565.800000
2023.01.04 06:05,6.665000,6.725000,6.665000,6.680000,155973.600000
2023.01.04 06:10,6.680000,6.750000,6.670000,6.730000,87268.800000
2023.01.04 06:15,6.730000,6.730000,6.690000,6.695000,51811.800000
2023.01.04 06:20,6.695000,6.775000,6.690000,6.745000,104538.000000
2023.01.04 06:25,6.745000,6.765000,6.745000,6.755000,10784.200000
2023.01.04 06:30,6.755000,6.755000,6.725000,6.735000,25542.500000
2023.01.04 06:35,6.735000,6.740000,6.705000,6.705000,20041.900000
2023.01.04 06:40,6.705000,6.715000,6.675000,6.695000,59401.200000
2023.01.04 06:45,6.695000,6.710000,6.685000,6.700000,24662.200000
2023.01.04 06:50,6.700000,6.720000,6.700000,6.710000,18220.600000
2023.01.04 06:55,6.710000,6.725000,6.710000,6.720000,10723.700000
2023.01.04 07:00,6.720000,6.735000,6.710000,6.730000,18706.500000
2023.01.04 07:05,6.730000,6.740000,6.705000,6.715000,23943.600000
2023.01.04 07:10,6.715000,6.715000,6.670000,6.680000,29765.300000
2023.01.04 07:15,6.680000,6.705000,6.680000,6.700000,30059.900000
2023.01.04 07:20,6.700000,6.705000,6.700000,6.700000,2232.100000
2023.01.04 07:25,6.700000,6.725000,6.700000,6.710000,17737.600000
2023.01.04 07:30,6.710000,6.725000,6.705000,6.725000,1814.000000
2023.01.04 07:35,6.725000,6.735000,6.720000,6.720000,3137.300000
2023.01.04 07:40,6.720000,6.720000,6.710000,6.710000,4647.400000
2023.01.04 07:45,6.710000,6.725000,6.710000,6.720000,6582.800000
2023.01.04 07:50,6.720000,6.725000,6.710000,6.720000,9814.400000
2023.01.04 07:55,6.720000,6.720000,6.715000,6.715000,1977.000000
2023.01.04 08:00,6.715000,6.725000,6.715000,6.720000,2117.400000
2023.01.04 08:05,6.720000,6.720000,6.700000,6.700000,10545.100000
2023.01.04 08:10,6.700000,6.710000,6.685000,6.685000,23941.400000
2023.01.04 08:15,6.685000,6.700000,6.685000,6.695000,2231.500000
2023.01.04 08:20,6.695000,6.710000,6.695000,6.705000,4725.300000
2023.01.04 08:25,6.705000,6.710000,6.700000,6.700000,2354.900000
2023.01.04 08:30,6.700000,6.710000,6.700000,6.705000,1989.500000
2023.01.04 08:35,6.705000,6.720000,6.705000,6.715000,9765.800000
2023.01.04 08:40,6.715000,6.720000,6.700000,6.705000,6245.700000
2023.01.04 08:45,6.705000,6.705000,6.695000,6.695000,2781.200000
2023.01.04 08:50,6.695000,6.710000,6.695000,6.710000,5444.700000
2023.01.04 08:55,6.710000,6.715000,6.705000,6.710000,10455.700000
2023.01.04 09:00,6.710000,6.720000,6.710000,6.715000,8065.800000
2023.01.04 09:05,6.715000,6.720000,6.710000,6.710000,2965.800000
2023.01.04 09:10,6.710000,6.720000,6.710000,6.715000,10235.300000
2023.01.04 09:15,6.715000,6.725000,6.715000,6.720000,12700.000000
2023.01.04 09:20,6.720000,6.735000,6.715000,6.730000,9499.500000
2023.01.04 09:25,6.730000,6.735000,6.725000,6.725000,14581.900000
2023.01.04 09:30,6.725000,6.725000,6.710000,6.710000,8808.500000
2023.01.04 09:35,6.710000,6.710000,6.700000,6.705000,19591.000000
2023.01.04 09:40,6.705000,6.715000,6.700000,6.715000,12118.900000
2023.01.04 09:45,6.715000,6.725000,6.715000,6.720000,6906.500000
2023.01.04 09:50,6.720000,6.725000,6.720000,6.720000,13391.100000
2023.01.04 09:55,6.720000,6.725000,6.720000,6.725000,5601.000000
2023.01.04 10:00,6.725000,6.745000,6.715000,6.715000,46863.400000
2023.01.04 10:05,6.715000,6.715000,6.700000,6.710000,11002.700000
2023.01.04 10:10,6.710000,6.715000,6.705000,6.710000,667.700000
2023.01.04 10:15,6.710000,6.720000,6.710000,6.720000,2508.900000
2023.01.04 10:20,6.720000,6.730000,6.715000,6.715000,4497.100000
2023.01.04 10:25,6.715000,6.715000,6.705000,6.710000,892.900000
2023.01.04 10:30,6.710000,6.710000,6.700000,6.700000,6142.800000
2023.01.04 10:35,6.700000,6.720000,6.700000,6.720000,4900.100000
2023.01.04 10:40,6.720000,6.730000,6.720000,6.730000,11608.200000
2023.01.04 10:45,6.730000,6.740000,6.725000,6.725000,8166.300000
2023.01.04 10:50,6.725000,6.730000,6.720000,6.720000,5355.300000
2023.01.04 10:55,6.720000,6.735000,6.720000,6.730000,20266.400000
2023.01.04 11:00,6.730000,6.730000,6.715000,6.725000,3583.200000
2023.01.04 11:05,6.725000,6.735000,6.720000,6.730000,12303.900000
2023.01.04 11:10,6.730000,6.735000,6.725000,6.725000,1370.200000
2023.01.04 11:15,6.725000,6.745000,6.725000,6.740000,5307.300000
2023.01.04 11:20,6.740000,6.760000,6.710000,6.715000,35636.400000
2023.01.04 11:25,6.715000,6.720000,6.690000,6.695000,17483.900000
2023.01.04 11:30,6.695000,6.700000,6.650000,6.660000,49462.000000
2023.01.04 11:35,6.660000,6.685000,6.660000,6.675000,13241.700000
2023.01.04 11:40,6.675000,6.695000,6.675000,6.685000,4389.100000
2023.01.04 11:45,6.685000,6.700000,6.685000,6.700000,7677.600000
2023.01.04 11:50,6.700000,6.710000,6.700000,6.700000,6817.300000
2023.01.04 11:55,6.700000,6.720000,6.700000,6.700000,5143.500000
2023.01.04 12:00,6.700000,6.710000,6.700000,6.705000,14208.000000
2023.01.04 12:05,6.705000,6.710000,6.695000,6.695000,38119.500000
2023.01.04 12:10,6.695000,6.705000,6.695000,6.705000,7956.100000
2023.01.04 12:15,6.705000,6.710000,6.705000,6.705000,10226.800000
2023.01.04 12:20,6.705000,6.715000,6.705000,6.705000,1789.700000
2023.01.04 12:25,6.705000,6.705000,6.690000,6.690000,2250.500000
2023.01.04 12:30,6.690000,6.695000,6.685000,6.690000,1292.200000
2023.01.04 12:35,6.690000,6.695000,6.680000,6.685000,2127.100000
2023.01.04 12:40,6.685000,6.685000,6.675000,6.685000,15851.500000
2023.01.04 12:45,6.685000,6.700000,6.685000,6.695000,776.400000
2023.01.04 12:50,6.695000,6.695000,6.670000,6.670000,12044.000000
2023.01.04 12:55,6.670000,6.675000,6.665000,6.675000,29299.100000
2023.01.04 13:00,6.675000,6.680000,6.670000,6.675000,11783.400000
2023.01.04 13:05,6.675000,6.680000,6.675000,6.675000,11179.300000
2023.01.04 13:10,6.675000,6.685000,6.675000,6.685000,471.700000
2023.01.04 13:15,6.685000,6.685000,6.680000,6.685000,515.000000
2023.01.04 13:20,6.685000,6.690000,6.680000,6.685000,8250.000000
2023.01.04 13:25,6.685000,6.685000,6.680000,6.685000,147.000000
2023.01.04 13:30,6.685000,6.690000,6.685000,6.685000,6541.100000
2023.01.04 13:35,6.685000,6.685000,6.675000,6.680000,1116.200000
2023.01.04 13:40,6.680000,6.680000,6.675000,6.680000,5826.400000
2023.01.04 13:45,6.680000,6.680000,6.660000,6.665000,25616.800000
2023.01.04 13:50,6.665000,6.675000,6.665000,6.675000,6914.900000
2023.01.04 13:55,6.675000,6.675000,6.670000,6.675000,2194.500000
2023.01.04 14:00,6.675000,6.675000,6.660000,6.660000,5988.800000
2023.01.04 14:05,6.660000,6.660000,6.635000,6.650000,51118.300000
2023.01.04 14:10,6.650000,6.660000,6.650000,6.660000,2713.400000
2023.01.04 14:15,6.660000,6.670000,6.655000,6.660000,4138.500000
2023.01.04 14:20,6.660000,6.660000,6.650000,6.655000,5244.900000
2023.01.04 14:25,6.655000,6.660000,6.655000,6.660000,5197.400000
2023.01.04 14:30,6.660000,6.670000,6.660000,6.665000,1885.400000
2023.01.04 14:35,6.665000,6.670000,6.665000,6.665000,5104.400000
2023.01.04 14:40,6.665000,6.675000,6.665000,6.675000,5786.600000
2023.01.04 14:45,6.675000,6.675000,6.665000,6.670000,178.800000
2023.01.04 14:50,6.670000,6.670000,6.660000,6.670000,2255.100000
2023.01.04 14:55,6.670000,6.670000,6.660000,6.660000,17620.400000
2023.01.04 15:00,6.660000,6.675000,6.655000,6.670000,22210.900000
2023.01.04 15:05,6.670000,6.670000,6.665000,6.670000,313.400000
2023.01.04 15:10,6.670000,6.680000,6.670000,6.680000,2394.800000
2023.01.04 15:15,6.680000,6.680000,6.670000,6.670000,1617.100000
2023.01.04 15:20,6.670000,6.690000,6.670000,6.685000,82451.600000
2023.01.04 15:25,6.685000,6.705000,6.685000,6.705000,64612.700000
2023.01.04 15:30,6.705000,6.705000,6.690000,6.690000,18704.400000
2023.01.04 15:35,6.690000,6.690000,6.675000,6.675000,11912.000000
2023.01.04 15:40,6.675000,6.680000,6.675000,6.675000,63.400000
2023.01.04 15:45,6.675000,6.675000,6.660000,6.660000,9597.200000
2023.01.04 15:50,6.660000,6.665000,6.655000,6.660000,2103.900000
2023.01.04 15:55,6.660000,6.660000,6.650000,6.660000,6895.300000
2023.01.04 16:00,6.660000,6.670000,6.655000,6.670000,11007.800000
2023.01.04 16:05,6.670000,6.685000,6.670000,6.685000,3043.200000
2023.01.04 16:10,6.685000,6.685000,6.670000,6.670000,8146.700000
2023.01.04 16:15,6.670000,6.680000,6.670000,6.675000,828.100000
2023.01.04 16:20,6.675000,6.695000,6.675000,6.695000,7821.900000
2023.01.04 16:25,6.695000,6.700000,6.685000,6.685000,13222.400000
2023.01.04 16:30,6.685000,6.690000,6.680000,6.685000,2934.500000
2023.01.04 16:35,6.685000,6.690000,6.685000,6.690000,294.400000
2023.01.04 16:40,6.690000,6.700000,6.690000,6.695000,1931.900000
2023.01.04 16:45,6.695000,6.700000,6.695000,6.700000,1152.000000
2023.01.04 16:50,6.700000,6.710000,6.695000,6.705000,1880.200000
2023.01.04 16:55,6.705000,6.705000,6.690000,6.700000,4504.100000
2023.01.04 17:00,6.700000,6.700000,6.685000,6.685000,5879.900000
2023.01.04 17:05,6.685000,6.685000,6.675000,6.675000,2970.900000
2023.01.04 17:10,6.675000,6.675000,6.660000,6.660000,8139.300000
2023.01.04 17:15,6.660000,6.665000,6.650000,6.655000,2559.100000
2023.01.04 17:20,6.655000,6.660000,6.655000,6.660000,7436.700000
2023.01.04 17:25,6.660000,6.670000,6.660000,6.670000,22188.700000
2023.01.04 17:30,6.670000,6.670000,6.635000,6.645000,18332.200000
2023.01.04 17:35,6.645000,6.680000,6.645000,6.665000,46491.600000
2023.01.04 17:40,6.665000,6.680000,6.655000,6.655000,23994.800000
2023.01.04 17:45,6.655000,6.660000,6.645000,6.655000,16158.300000
2023.01.04 17:50,6.655000,6.665000,6.645000,6.655000,8605.800000
2023.01.04 17:55,6.655000,6.665000,6.655000,6.665000,1173.300000
2023.01.04 18:00,6.665000,6.675000,6.615000,6.625000,193006.100000
2023.01.04 18:05,6.625000,6.635000,6.565000,6.580000,197640.300000
2023.01.04 18:10,6.580000,6.595000,6.570000,6.595000,47287.700000
2023.01.04 18:15,6.595000,6.610000,6.595000,6.610000,10020.800000
2023.01.04 18:20,6.610000,6.620000,6.610000,6.610000,4771.200000
2023.01.04 18:25,6.610000,6.620000,6.605000,6.620000,11777.600000
2023.01.04 18:30,6.620000,6.640000,6.615000,6.640000,24327.500000
2023.01.04 18:35,6.640000,6.655000,6.640000,6.655000,4977.400000
2023.01.04 18:40,6.655000,6.675000,6.650000,6.675000,6454.100000
2023.01.04 18:45,6.675000,6.675000,6.665000,6.670000,9740.800000
2023.01.04 18:50,6.670000,6.680000,6.655000,6.655000,41066.500000
2023.01.04 18:55,6.655000,6.690000,6.655000,6.675000,154661.900000
2023.01.04 19:00,6.675000,6.685000,6.665000,6.680000,12746.200000
2023.01.04 19:05,6.680000,6.680000,6.655000,6.670000,16821.000000
2023.01.04 19:10,6.670000,6.695000,6.670000,6.695000,46140.600000
2023.01.04 19:15,6.695000,6.695000,6.680000,6.680000,16504.300000
2023.01.04 19:20,6.680000,6.680000,6.665000,6.665000,3120.400000
2023.01.04 19:25,6.665000,6.670000,6.655000,6.660000,12060.100000
2023.01.04 19:30,6.660000,6.675000,6.660000,6.675000,4194.400000
2023.01.04 19:35,6.675000,6.685000,6.675000,6.675000,5137.600000
2023.01.04 19:40,6.675000,6.680000,6.675000,6.675000,2029.100000
2023.01.04 19:45,6.675000,6.685000,6.675000,6.680000,2357.600000
2023.01.04 19:50,6.680000,6.680000,6.680000,6.680000,106.700000
2023.01.04 19:55,6.680000,6.685000,6.680000,6.680000,5973.000000
2023.01.04 20:00,6.680000,6.680000,6.670000,6.670000,2029.300000
2023.01.04 20:05,6.670000,6.670000,6.665000,6.665000,167.400000
2023.01.04 20:10,6.665000,6.665000,6.655000,6.660000,29283.000000
2023.01.04 20:15,6.660000,6.675000,6.655000,6.675000,15324.700000
2023.01.04 20:20,6.675000,6.690000,6.675000,6.685000,7358.800000
2023.01.04 20:25,6.685000,6.695000,6.680000,6.680000,9096.600000
2023.01.04 20:30,6.680000,6.710000,6.680000,6.695000,57057.000000
2023.01.04 20:35,6.695000,6.705000,6.690000,6.700000,13079.600000
2023.01.04 20:40,6.700000,6.710000,6.695000,6.705000,6739.500000
2023.01.04 20:45,6.705000,6.710000,6.680000,6.685000,7993.500000
2023.01.04 20:50,6.685000,6.690000,6.675000,6.675000,1407.600000
2023.01.04 20:55,6.675000,6.675000,6.655000,6.660000,17302.000000
2023.01.04 21:00,6.660000,6.670000,6.655000,6.665000,23296.400000
2023.01.04 21:05,6.665000,6.680000,6.665000,6.680000,23758.800000
2023.01.04 21:10,6.680000,6.680000,6.670000,6.670000,3584.800000
2023.01.04 21:15,6.670000,6.685000,6.670000,6.675000,3188.900000
2023.01.04 21:20,6.675000,6.680000,6.665000,6.665000,3391.200000
2023.01.04 21:25,6.665000,6.670000,6.660000,6.665000,2583.700000
2023.01.04 21:30,6.665000,6.670000,6.660000,6.670000,4643.900000
2023.01.04 21:35,6.670000,6.680000,6.670000,6.680000,6697.900000
2023.01.04 21:40,6.680000,6.685000,6.675000,6.680000,10769.900000
2023.01.04 21:45,6.680000,6.680000,6.670000,6.675000,2907.200000
2023.01.04 21:50,6.675000,6.685000,6.670000,6.670000,13065.900000
2023.01.04 21:55,6.670000,6.670000,6.635000,6.645000,36613.900000
2023.01.04 22:00,6.645000,6.655000,6.580000,6.595000,185166.300000
2023.01.04 22:05,6.595000,6.620000,6.580000,6.580000,23724.500000
2023.01.04 22:10,6.580000,6.595000,6.575000,6.595000,5415.000000
2023.01.04 22:15,6.595000,6.620000,6.595000,6.615000,12379.200000
2023.01.04 22:20,6.615000,6.630000,6.590000,6.595000,14064.600000
2023.01.04 22:25,6.595000,6.600000,6.535000,6.550000,126923.900000
2023.01.04 22:30,6.550000,6.555000,6.525000,6.550000,43599.400000
2023.01.04 22:35,6.550000,6.565000,6.550000,6.560000,3825.000000
2023.01.04 22:40,6.560000,6.570000,6.540000,6.545000,29623.000000
2023.01.04 22:45,6.545000,6.555000,6.545000,6.545000,8427.400000
2023.01.04 22:50,6.545000,6.550000,6.540000,6.540000,16143.600000
2023.01.04 22:55,6.540000,6.555000,6.540000,6.550000,5130.800000
2023.01.04 23:00,6.550000,6.565000,6.550000,6.560000,2198.400000
2023.01.04 23:05,6.560000,6.565000,6.555000,6.560000,4303.600000
2023.01.04 23:10,6.560000,6.560000,6.545000,6.545000,2036.100000
2023.01.04 23:15,6.545000,6.550000,6.545000,6.550000,1627.700000
2023.01.04 23:20,6.550000,6.550000,6.530000,6.530000,38640.700000
2023.01.04 23:25,6.530000,6.550000,6.530000,6.535000,23180.600000
2023.01.04 23:30,6.535000,6.535000,6.520000,6.525000,24715.800000
2023.01.04 23:35,6.525000,6.525000,6.500000,6.510000,60186.000000
2023.01.04 23:40,6.510000,6.510000,6.475000,6.490000,47614.100000
2023.01.04 23:45,6.490000,6.510000,6.485000,6.510000,9662.800000
2023.01.04 23:50,6.510000,6.520000,6.500000,6.500000,12320.700000
2023.01.04 23:55,6.500000,6.515000,6.495000,6.505000,8425.100000
2023.01.05 00:00,6.505000,6.525000,6.505000,6.525000,16010.000000
2023.01.05 00:05,6.525000,6.530000,6.520000,6.530000,17331.000000
2023.01.05 00:10,6.530000,6.545000,6.530000,6.545000,18314.400000
2023.01.05 00:15,6.545000,6.550000,6.530000,6.545000,5713.800000
2023.01.05 00:20,6.545000,6.565000,6.545000,6.560000,46336.900000
2023.01.05 00:25,6.560000,6.565000,6.540000,6.550000,24637.000000
2023.01.05 00:30,6.550000,6.550000,6.545000,6.545000,1099.700000
2023.01.05 00:35,6.545000,6.545000,6.530000,6.535000,6805.900000
2023.01.05 00:40,6.535000,6.540000,6.525000,6.525000,1156.700000
2023.01.05 00:45,6.525000,6.530000,6.525000,6.525000,7009.900000
2023.01.05 00:50,6.525000,6.530000,6.520000,6.525000,5142.900000
2023.01.05 00:55,6.525000,6.530000,6.525000,6.525000,835.400000
2023.01.05 01:00,6.525000,6.535000,6.520000,6.535000,11836.300000
2023.01.05 01:05,6.535000,6.545000,6.535000,6.540000,18710.000000
2023.01.05 01:10,6.540000,6.550000,6.540000,6.545000,17946.100000
2023.01.05 01:15,6.545000,6.545000,6.540000,6.540000,1032.500000
2023.01.05 01:20,6.540000,6.550000,6.540000,6.550000,503.300000
2023.01.05 01:25,6.550000,6.565000,6.550000,6.565000,2967.400000
2023.01.05 01:30,6.565000,6.565000,6.560000,6.560000,101.400000
2023.01.05 01:35,6.560000,6.575000,6.560000,6.570000,6406.800000
2023.01.05 01:40,6.570000,6.595000,6.570000,6.590000,4474.600000
2023.01.05 01:45,6.590000,6.595000,6.590000,6.590000,5095.300000
2023.01.05 01:50,6.590000,6.595000,6.590000,6.590000,332.300000
2023.01.05 01:55,6.590000,6.600000,6.590000,6.595000,9398.300000
2023.01.05 02:00,6.595000,6.605000,6.595000,6.605000,25795.100000
2023.01.05 02:05,6.605000,6.610000,6.600000,6.610000,18464.400000
2023.01.05 02:10,6.610000,6.620000,6.605000,6.620000,23544.300000
2023.01.05 02:15,6.620000,6.620000,6.605000,6.615000,8777.000000
2023.01.05 02:20,6.615000,6.635000,6.610000,6.635000,37136.100000
2023.01.05 02:25,6.635000,6.640000,6.625000,6.635000,10572.900000
2023.01.05 02:30,6.635000,6.645000,6.635000,6.640000,6798.000000
2023.01.05 02:35,6.640000,6.650000,6.640000,6.650000,13780.100000
2023.01.05 02:40,6.650000,6.655000,6.645000,6.650000,1572.500000
2023.01.05 02:45,6.650000,6.650000,6.645000,6.645000,3605.100000
2023.01.05 02:50,6.645000,6.650000,6.640000,6.645000,6291.600000
2023.01.05 02:55,6.645000,6.655000,6.645000,6.650000,1908.700000
2023.01.05 03:00,6.650000,6.755000,6.645000,6.745000,103219.200000
2023.01.05 03:05,6.745000,6.905000,6.740000,6.900000,270180.400000
2023.01.05 03:10,6.900000,7.005000,6.885000,6.955000,272486.000000
2023.01.05 03:15,6.955000,7.040000,6.955000,6.985000,170556.500000
2023.01.05 03:20,6.985000,7.105000,6.945000,7.090000,156378.600000
2023.01.05 03:25,7.090000,7.125000,7.025000,7.025000,161860.500000
2023.01.05 03:30,7.025000,7.055000,7.005000,7.025000,106500.200000
2023.01.05 03:35,7.025000,7.035000,6.985000,7.020000,100883.700000
2023.01.05 03:40,7.020000,7.085000,7.020000,7.055000,111995.900000
2023.01.05 03:45,7.055000,7.055000,6.990000,7.020000,103579.100000
2023.01.05 03:50,7.020000,7.075000,7.000000,7.070000,84505.900000
2023.01.05 03:55,7.070000,7.070000,7.025000,7.025000,113079.600000
