2023.01.01 00:00,246.750000,246.800000,246.750000,246.800000,107.300000
2023.01.01 00:01,246.800000,246.950000,246.800000,246.950000,107.980000
2023.01.01 00:02,246.950000,246.950000,246.900000,246.900000,2.670000
2023.01.01 00:03,246.900000,246.950000,246.900000,246.950000,5.310000
2023.01.01 00:04,246.950000,246.950000,246.950000,246.950000,0.290000
2023.01.01 00:05,246.950000,246.950000,246.900000,246.900000,1.340000
2023.01.01 00:06,246.900000,246.950000,246.900000,246.950000,0.030000
2023.01.01 00:07,246.950000,246.950000,246.950000,246.950000,0.470000
2023.01.01 00:08,246.950000,246.950000,246.900000,246.900000,1.230000
2023.01.01 00:09,246.900000,246.900000,246.800000,246.800000,320.060000
2023.01.01 00:10,246.800000,247.000000,246.800000,246.950000,98.620000
2023.01.01 00:11,246.950000,247.000000,246.950000,246.950000,19.960000
2023.01.01 00:12,246.950000,247.000000,246.900000,246.950000,97.800000
2023.01.01 00:13,246.950000,247.050000,246.950000,247.000000,211.010000
2023.01.01 00:14,247.000000,247.100000,246.950000,247.100000,3.560000
2023.01.01 00:15,247.100000,247.300000,247.050000,247.250000,856.110000
2023.01.01 00:16,247.250000,247.250000,247.150000,247.150000,6.390000
2023.01.01 00:17,247.150000,247.150000,246.900000,246.950000,321.830000
2023.01.01 00:18,246.950000,247.050000,246.950000,247.050000,126.820000
2023.01.01 00:19,247.050000,247.100000,247.000000,247.100000,12.220000
2023.01.01 00:20,247.100000,247.100000,247.050000,247.100000,172.050000
2023.01.01 00:21,247.100000,247.100000,247.050000,247.100000,1.020000
2023.01.01 00:22,247.100000,247.100000,246.950000,247.050000,111.450000
2023.01.01 00:23,247.050000,247.050000,247.000000,247.050000,577.570000
2023.01.01 00:24,247.050000,247.050000,247.050000,247.050000,13.600000
2023.01.01 00:25,247.050000,247.050000,246.950000,247.000000,917.560000
2023.01.01 00:26,247.000000,247.000000,246.950000,247.000000,685.050000
2023.01.01 00:27,247.000000,247.100000,247.000000,247.100000,64.790000
2023.01.01 00:28,247.100000,247.100000,247.050000,247.050000,3.420000
2023.01.01 00:29,247.050000,247.100000,247.050000,247.100000,2.540000
2023.01.01 00:30,247.100000,247.100000,247.050000,247.100000,0.140000
2023.01.01 00:31,247.100000,247.100000,247.050000,247.050000,14.540000
2023.01.01 00:32,247.050000,247.100000,247.050000,247.100000,134.470000
2023.01.01 00:33,247.100000,247.150000,247.100000,247.150000,128.450000
2023.01.01 00:34,247.150000,247.200000,247.100000,247.150000,36.760000
2023.01.01 00:35,247.150000,247.150000,247.100000,247.100000,33.710000
2023.01.01 00:36,247.100000,247.200000,247.100000,247.150000,19.420000
2023.01.01 00:37,247.150000,247.150000,247.100000,247.100000,17.430000
2023.01.01 00:38,247.100000,247.150000,247.100000,247.150000,20.690000
2023.01.01 00:39,247.150000,247.150000,247.050000,247.050000,27.840000
2023.01.01 00:40,247.050000,247.100000,247.050000,247.100000,0.020000
2023.01.01 00:41,247.100000,247.100000,247.050000,247.050000,5.960000
2023.01.01 00:42,247.050000,247.100000,247.050000,247.100000,1.930000
2023.01.01 00:43,247.100000,247.100000,247.050000,247.100000,1.880000
2023.01.01 00:44,247.100000,247.100000,247.000000,247.000000,1.250000
2023.01.01 00:45,247.000000,247.050000,247.000000,247.050000,0.630000
2023.01.01 00:46,247.050000,247.050000,247.000000,247.050000,7.520000
2023.01.01 00:47,247.050000,247.050000,247.000000,247.050000,4.950000
2023.01.01 00:48,247.050000,247.050000,247.050000,247.050000,0.000000
2023.01.01 00:49,247.050000,247.050000,247.000000,247.050000,1.400000
2023.01.01 00:50,247.050000,247.050000,247.000000,247.000000,112.010000
2023.01.01 00:51,247.000000,247.050000,247.000000,247.000000,1.890000
2023.01.01 00:52,247.000000,247.050000,246.900000,246.900000,32.210000
2023.01.01 00:53,246.900000,246.950000,246.800000,246.850000,222.770000
2023.01.01 00:54,246.850000,246.850000,246.750000,246.750000,16.670000
2023.01.01 00:55,246.750000,246.800000,246.750000,246.750000,8.710000
2023.01.01 00:56,246.750000,246.800000,246.750000,246.800000,0.010000
2023.01.01 00:57,246.800000,246.800000,246.700000,246.700000,66.760000
2023.01.01 00:58,246.700000,246.750000,246.700000,246.750000,28.220000
2023.01.01 00:59,246.750000,246.800000,246.750000,246.800000,1.300000
2023.01.01 01:00,246.800000,246.800000,246.800000,246.800000,2.430000
2023.01.01 01:01,246.800000,246.800000,246.750000,246.800000,45.810000
2023.01.01 01:02,246.800000,246.800000,246.800000,246.800000,0.000000
2023.01.01 01:03,246.800000,246.800000,246.750000,246.750000,310.120000
2023.01.01 01:04,246.750000,246.800000,246.750000,246.800000,15.840000
2023.01.01 01:05,246.800000,246.850000,246.800000,246.850000,36.690000
2023.01.01 01:06,246.850000,246.850000,246.800000,246.850000,20.230000
2023.01.01 01:07,246.850000,246.850000,246.850000,246.850000,31.180000
2023.01.01 01:08,246.850000,247.000000,246.800000,247.000000,34.700000
2023.01.01 01:09,247.000000,247.150000,247.000000,247.050000,103.610000
2023.01.01 01:10,247.050000,247.050000,247.050000,247.050000,13.040000
2023.01.01 01:11,247.050000,247.250000,247.050000,247.200000,231.310000
2023.01.01 01:12,247.200000,247.250000,247.200000,247.200000,38.420000
2023.01.01 01:13,247.200000,247.200000,247.200000,247.200000,47.210000
2023.01.01 01:14,247.200000,247.300000,247.200000,247.250000,449.450000
2023.01.01 01:15,247.250000,247.300000,247.200000,247.250000,29.540000
2023.01.01 01:16,247.250000,247.250000,247.150000,247.150000,3.580000
2023.01.01 01:17,247.150000,247.150000,247.050000,247.100000,57.880000
2023.01.01 01:18,247.100000,247.100000,246.700000,246.700000,77.970000
2023.01.01 01:19,246.700000,246.700000,246.600000,246.600000,169.390000
2023.01.01 01:20,246.600000,246.800000,246.600000,246.800000,6.480000
2023.01.01 01:21,246.800000,246.800000,246.700000,246.750000,46.740000
2023.01.01 01:22,246.750000,246.750000,246.700000,246.700000,3.070000
2023.01.01 01:23,246.700000,246.750000,246.700000,246.700000,4.390000
2023.01.01 01:24,246.700000,246.700000,246.650000,246.650000,64.730000
2023.01.01 01:25,246.650000,246.650000,246.600000,246.650000,3.110000
2023.01.01 01:26,246.650000,246.800000,246.650000,246.750000,410.710000
2023.01.01 01:27,246.750000,246.900000,246.750000,246.850000,12.550000
2023.01.01 01:28,246.850000,246.900000,246.750000,246.800000,191.290000
2023.01.01 01:29,246.800000,246.800000,246.800000,246.800000,0.000000
2023.01.01 01:30,246.800000,246.800000,246.750000,246.800000,0.110000
2023.01.01 01:31,246.800000,246.800000,246.800000,246.800000,0.000000
2023.01.01 01:32,246.800000,246.950000,246.750000,246.900000,41.210000
2023.01.01 01:33,246.900000,246.950000,246.900000,246.950000,0.020000
2023.01.01 01:34,246.950000,246.950000,246.900000,246.900000,20.100000
2023.01.01 01:35,246.900000,246.950000,246.900000,246.900000,15.070000
2023.01.01 01:36,246.900000,246.900000,246.750000,246.800000,34.380000
2023.01.01 01:37,246.800000,246.800000,246.550000,246.600000,40.320000
2023.01.01 01:38,246.600000,246.600000,246.350000,246.400000,596.220000
2023.01.01 01:39,246.400000,246.400000,246.350000,246.350000,131.580000
2023.01.01 01:40,246.350000,246.400000,246.350000,246.400000,17.320000
2023.01.01 01:41,246.400000,246.400000,246.100000,246.200000,852.860000
2023.01.01 01:42,246.200000,246.200000,246.150000,246.200000,54.200000
2023.01.01 01:43,246.200000,246.200000,246.150000,246.200000,511.310000
2023.01.01 01:44,246.200000,246.450000,246.150000,246.400000,543.200000
2023.01.01 01:45,246.400000,246.450000,246.400000,246.400000,17.460000
2023.01.01 01:46,246.400000,246.450000,246.400000,246.450000,6.270000
2023.01.01 01:47,246.450000,246.450000,246.450000,246.450000,0.000000
2023.01.01 01:48,246.450000,246.450000,246.450000,246.450000,0.200000
2023.01.01 01:49,246.450000,246.450000,246.350000,246.400000,5.550000
2023.01.01 01:50,246.400000,246.400000,245.400000,245.600000,2767.160000
2023.01.01 01:51,245.600000,246.400000,245.600000,246.100000,288.390000
2023.01.01 01:52,246.100000,246.150000,246.100000,246.150000,78.890000
2023.01.01 01:53,246.150000,246.350000,246.150000,246.350000,641.000000
2023.01.01 01:54,246.350000,246.350000,246.150000,246.150000,67.580000
2023.01.01 01:55,246.150000,246.150000,245.950000,246.000000,35.390000
2023.01.01 01:56,246.000000,246.000000,245.950000,246.000000,187.320000
2023.01.01 01:57,246.000000,246.050000,245.950000,246.000000,9.210000
2023.01.01 01:58,246.000000,246.050000,245.850000,246.000000,843.650000
2023.01.01 01:59,246.000000,246.100000,246.000000,246.100000,0.070000
2023.01.01 02:00,246.100000,246.200000,246.000000,246.150000,823.940000
2023.01.01 02:01,246.150000,246.150000,245.900000,245.950000,98.870000
2023.01.01 02:02,245.950000,246.100000,245.800000,246.050000,231.520000
2023.01.01 02:03,246.050000,246.200000,245.950000,245.950000,119.080000
2023.01.01 02:04,245.950000,246.050000,245.950000,246.050000,1.660000
2023.01.01 02:05,246.050000,246.200000,246.000000,246.200000,28.460000
2023.01.01 02:06,246.200000,246.200000,246.050000,246.050000,0.450000
2023.01.01 02:07,246.050000,246.100000,246.050000,246.050000,120.870000
2023.01.01 02:08,246.050000,246.050000,246.000000,246.000000,23.290000
2023.01.01 02:09,246.000000,246.000000,245.900000,245.900000,64.090000
2023.01.01 02:10,245.900000,246.050000,245.900000,245.950000,233.470000
2023.01.01 02:11,245.950000,246.000000,245.900000,246.000000,3.170000
2023.01.01 02:12,246.000000,246.000000,245.900000,245.900000,54.210000
2023.01.01 02:13,245.900000,246.050000,245.900000,246.050000,3.620000
2023.01.01 02:14,246.050000,246.200000,246.050000,246.200000,411.500000
2023.01.01 02:15,246.200000,246.350000,246.150000,246.350000,107.280000
2023.01.01 02:16,246.350000,246.350000,246.300000,246.300000,25.320000
2023.01.01 02:17,246.300000,246.350000,246.300000,246.350000,0.630000
2023.01.01 02:18,246.350000,246.550000,246.300000,246.500000,320.480000
2023.01.01 02:19,246.500000,246.500000,246.350000,246.500000,78.070000
2023.01.01 02:20,246.500000,246.500000,246.500000,246.500000,9.180000
2023.01.01 02:21,246.500000,246.500000,246.350000,246.450000,16.860000
2023.01.01 02:22,246.450000,246.450000,246.400000,246.400000,1.120000
2023.01.01 02:23,246.400000,246.400000,246.400000,246.400000,3.240000
2023.01.01 02:24,246.400000,246.450000,246.400000,246.450000,2.730000
2023.01.01 02:25,246.450000,246.450000,246.450000,246.450000,1.510000
2023.01.01 02:26,246.450000,246.450000,246.350000,246.350000,21.580000
2023.01.01 02:27,246.350000,246.350000,246.300000,246.350000,24.930000
2023.01.01 02:28,246.350000,246.450000,246.350000,246.400000,278.560000
2023.01.01 02:29,246.400000,246.400000,246.400000,246.400000,0.020000
2023.01.01 02:30,246.400000,246.400000,246.350000,246.350000,10.360000
2023.01.01 02:31,246.350000,246.350000,246.300000,246.300000,0.110000
2023.01.01 02:32,246.300000,246.350000,246.250000,246.250000,131.160000
2023.01.01 02:33,246.250000,246.400000,246.250000,246.400000,30.800000
2023.01.01 02:34,246.400000,246.400000,246.350000,246.400000,2.750000
2023.01.01 02:35,246.400000,246.500000,246.350000,246.450000,15.880000
2023.01.01 02:36,246.450000,246.450000,246.450000,246.450000,0.000000
2023.01.01 02:37,246.450000,246.550000,246.450000,246.500000,9.680000
2023.01.01 02:38,246.500000,246.550000,246.500000,246.500000,10.700000
2023.01.01 02:39,246.500000,246.550000,246.500000,246.550000,63.860000
2023.01.01 02:40,246.550000,246.550000,246.500000,246.500000,2.410000
2023.01.01 02:41,246.500000,246.500000,246.500000,246.500000,0.010000
2023.01.01 02:42,246.500000,246.550000,246.500000,246.550000,0.550000
2023.01.01 02:43,246.550000,246.600000,246.500000,246.600000,117.100000
2023.01.01 02:44,246.600000,246.600000,246.600000,246.600000,0.000000
2023.01.01 02:45,246.600000,246.600000,246.550000,246.600000,106.760000
2023.01.01 02:46,246.600000,246.600000,246.550000,246.550000,0.180000
2023.01.01 02:47,246.550000,246.600000,246.550000,246.600000,9.580000
2023.01.01 02:48,246.600000,246.600000,246.550000,246.600000,21.770000
2023.01.01 02:49,246.600000,246.600000,246.350000,246.400000,72.920000
2023.01.01 02:50,246.400000,246.400000,246.400000,246.400000,19.640000
2023.01.01 02:51,246.400000,246.400000,246.250000,246.250000,176.010000
2023.01.01 02:52,246.250000,246.300000,246.050000,246.100000,177.670000
2023.01.01 02:53,246.100000,246.100000,246.050000,246.050000,1.750000
2023.01.01 02:54,246.050000,246.050000,245.900000,245.950000,23.210000
2023.01.01 02:55,245.950000,246.050000,245.950000,246.050000,8.710000
2023.01.01 02:56,246.050000,246.100000,246.050000,246.050000,1.710000
2023.01.01 02:57,246.050000,246.100000,245.950000,245.950000,22.410000
2023.01.01 02:58,245.950000,245.950000,245.850000,245.900000,8.530000
2023.01.01 02:59,245.900000,246.050000,245.850000,246.000000,127.360000
2023.01.01 03:00,246.000000,246.050000,246.000000,246.000000,1.620000
2023.01.01 03:01,246.000000,246.150000,246.000000,246.100000,13.790000
2023.01.01 03:02,246.100000,246.150000,246.000000,246.000000,25.710000
2023.01.01 03:03,246.000000,246.000000,245.850000,245.850000,18.690000
2023.01.01 03:04,245.850000,245.900000,245.750000,245.900000,166.200000
2023.01.01 03:05,245.900000,245.950000,245.900000,245.900000,22.230000
2023.01.01 03:06,245.900000,245.950000,245.900000,245.950000,12.970000
2023.01.01 03:07,245.950000,245.950000,245.900000,245.950000,10.510000
2023.01.01 03:08,245.950000,245.950000,245.850000,245.850000,2.290000
2023.01.01 03:09,245.850000,245.850000,245.750000,245.800000,336.950000
2023.01.01 03:10,245.800000,245.950000,245.800000,245.950000,12.630000
2023.01.01 03:11,245.950000,245.950000,245.900000,245.950000,0.150000
2023.01.01 03:12,245.950000,245.950000,245.750000,245.800000,103.740000
2023.01.01 03:13,245.800000,245.800000,245.750000,245.750000,210.860000
2023.01.01 03:14,245.750000,245.850000,245.750000,245.850000,92.980000
2023.01.01 03:15,245.850000,245.850000,245.650000,245.700000,38.560000
2023.01.01 03:16,245.700000,245.750000,245.700000,245.750000,7.640000
2023.01.01 03:17,245.750000,245.750000,245.650000,245.650000,29.950000
2023.01.01 03:18,245.650000,245.850000,245.650000,245.850000,1.860000
2023.01.01 03:19,245.850000,245.950000,245.800000,245.950000,153.860000
2023.01.01 03:20,245.950000,246.000000,245.900000,245.950000,29.290000
2023.01.01 03:21,245.950000,246.050000,245.950000,246.000000,174.440000
2023.01.01 03:22,246.000000,246.050000,246.000000,246.000000,8.270000
2023.01.01 03:23,246.000000,246.200000,246.000000,246.150000,73.850000
2023.01.01 03:24,246.150000,246.200000,246.100000,246.150000,107.940000
2023.01.01 03:25,246.150000,246.250000,246.100000,246.250000,41.670000
2023.01.01 03:26,246.250000,246.400000,246.250000,246.350000,24.550000
2023.01.01 03:27,246.350000,246.400000,246.350000,246.350000,7.660000
2023.01.01 03:28,246.350000,246.400000,246.350000,246.350000,10.140000
2023.01.01 03:29,246.350000,246.400000,246.350000,246.400000,5.020000
2023.01.01 03:30,246.400000,246.400000,246.350000,246.400000,25.230000
2023.01.01 03:31,246.400000,246.400000,246.350000,246.350000,3.050000
2023.01.01 03:32,246.350000,246.400000,246.250000,246.300000,36.540000
2023.01.01 03:33,246.300000,246.300000,246.200000,246.200000,701.550000
2023.01.01 03:34,246.200000,246.250000,246.050000,246.150000,109.670000
2023.01.01 03:35,246.150000,246.200000,246.100000,246.100000,9.730000
2023.01.01 03:36,246.100000,246.200000,246.000000,246.000000,1060.830000
2023.01.01 03:37,246.000000,246.050000,245.850000,246.000000,1082.480000
2023.01.01 03:38,246.000000,246.000000,245.950000,245.950000,4.340000
2023.01.01 03:39,245.950000,246.050000,245.950000,246.000000,250.670000
2023.01.01 03:40,246.000000,246.000000,245.950000,245.950000,40.370000
2023.01.01 03:41,245.950000,246.000000,245.850000,245.850000,7.220000
2023.01.01 03:42,245.850000,245.900000,245.850000,245.900000,2.910000
2023.01.01 03:43,245.900000,245.900000,245.800000,245.850000,83.640000
2023.01.01 03:44,245.850000,245.900000,245.600000,245.650000,42.090000
2023.01.01 03:45,245.650000,245.750000,245.350000,245.750000,551.060000
2023.01.01 03:46,245.750000,245.800000,245.650000,245.650000,42.460000
2023.01.01 03:47,245.650000,245.800000,245.350000,245.800000,944.340000
2023.01.01 03:48,245.800000,245.800000,245.750000,245.750000,18.940000
2023.01.01 03:49,245.750000,245.800000,245.750000,245.800000,5.010000
2023.01.01 03:50,245.800000,245.800000,245.650000,245.650000,282.710000
2023.01.01 03:51,245.650000,245.650000,245.600000,245.650000,19.930000
2023.01.01 03:52,245.650000,245.650000,245.600000,245.600000,27.630000
2023.01.01 03:53,245.600000,245.600000,245.600000,245.600000,0.010000
2023.01.01 03:54,245.600000,245.750000,245.600000,245.700000,170.350000
2023.01.01 03:55,245.700000,245.700000,245.700000,245.700000,14.530000
2023.01.01 03:56,245.700000,245.800000,245.700000,245.800000,7.540000
2023.01.01 03:57,245.800000,245.800000,245.750000,245.750000,1.210000
2023.01.01 03:58,245.750000,245.800000,245.700000,245.700000,15.500000
2023.01.01 03:59,245.700000,245.700000,245.550000,245.600000,114.810000
2023.01.01 04:00,245.600000,245.600000,245.450000,245.550000,95.330000
2023.01.01 04:01,245.550000,245.550000,245.500000,245.500000,11.690000
2023.01.01 04:02,245.500000,245.600000,245.500000,245.550000,20.630000
2023.01.01 04:03,245.550000,245.600000,245.550000,245.600000,50.170000
2023.01.01 04:04,245.600000,245.600000,245.400000,245.400000,15.210000
2023.01.01 04:05,245.400000,245.500000,245.400000,245.450000,109.030000
2023.01.01 04:06,245.450000,245.600000,245.450000,245.550000,36.960000
2023.01.01 04:07,245.550000,245.600000,245.550000,245.600000,14.890000
2023.01.01 04:08,245.600000,245.600000,245.600000,245.600000,4.520000
2023.01.01 04:09,245.600000,245.650000,245.550000,245.650000,32.890000
2023.01.01 04:10,245.650000,245.800000,245.650000,245.800000,6.820000
2023.01.01 04:11,245.800000,245.800000,245.750000,245.750000,22.050000
2023.01.01 04:12,245.750000,245.800000,245.650000,245.650000,130.670000
2023.01.01 04:13,245.650000,245.700000,245.650000,245.700000,0.030000
2023.01.01 04:14,245.700000,245.750000,245.700000,245.750000,0.030000
2023.01.01 04:15,245.750000,245.750000,245.700000,245.700000,4.010000
2023.01.01 04:16,245.700000,245.750000,245.600000,245.650000,11.540000
2023.01.01 04:17,245.650000,245.650000,245.600000,245.650000,35.960000
2023.01.01 04:18,245.650000,245.650000,245.650000,245.650000,2.000000
2023.01.01 04:19,245.650000,245.650000,245.650000,245.650000,6.900000
2023.01.01 04:20,245.650000,245.650000,245.650000,245.650000,0.010000
2023.01.01 04:21,245.650000,245.650000,245.600000,245.600000,6.990000
2023.01.01 04:22,245.600000,245.600000,245.500000,245.500000,52.340000
2023.01.01 04:23,245.500000,245.550000,245.450000,245.550000,74.870000
2023.01.01 04:24,245.550000,245.750000,245.550000,245.750000,138.210000
2023.01.01 04:25,245.750000,245.750000,245.700000,245.750000,11.350000
2023.01.01 04:26,245.750000,245.750000,245.600000,245.600000,0.030000
2023.01.01 04:27,245.600000,245.700000,245.600000,245.650000,12.230000
2023.01.01 04:28,245.650000,245.650000,245.650000,245.650000,1.010000
2023.01.01 04:29,245.650000,245.700000,245.650000,245.700000,6.130000
2023.01.01 04:30,245.700000,245.700000,245.650000,245.700000,146.450000
2023.01.01 04:31,245.700000,245.700000,245.550000,245.550000,0.050000
2023.01.01 04:32,245.550000,245.600000,245.550000,245.550000,35.460000
2023.01.01 04:33,245.550000,245.600000,245.550000,245.550000,33.000000
2023.01.01 04:34,245.550000,245.550000,245.550000,245.550000,0.000000
2023.01.01 04:35,245.550000,245.550000,245.500000,245.500000,4.530000
2023.01.01 04:36,245.500000,245.600000,245.500000,245.550000,239.420000
2023.01.01 04:37,245.550000,245.550000,245.350000,245.350000,270.440000
2023.01.01 04:38,245.350000,245.400000,245.250000,245.300000,775.920000
2023.01.01 04:39,245.300000,245.350000,245.300000,245.350000,8.740000
2023.01.01 04:40,245.350000,245.400000,245.300000,245.400000,22.130000
2023.01.01 04:41,245.400000,245.450000,245.400000,245.450000,20.100000
2023.01.01 04:42,245.450000,245.450000,245.400000,245.450000,22.010000
2023.01.01 04:43,245.450000,245.450000,245.400000,245.400000,73.340000
2023.01.01 04:44,245.400000,245.450000,245.400000,245.450000,0.010000
2023.01.01 04:45,245.450000,245.450000,245.450000,245.450000,0.370000
2023.01.01 04:46,245.450000,245.450000,245.400000,245.450000,18.550000
2023.01.01 04:47,245.450000,245.500000,245.450000,245.450000,1.010000
2023.01.01 04:48,245.450000,245.500000,245.450000,245.450000,0.020000
2023.01.01 04:49,245.450000,245.600000,245.450000,245.600000,1.860000
2023.01.01 04:50,245.600000,245.700000,245.600000,245.700000,0.010000
2023.01.01 04:51,245.700000,245.700000,245.650000,245.700000,0.020000
2023.01.01 04:52,245.700000,245.700000,245.500000,245.550000,18.550000
2023.01.01 04:53,245.550000,245.550000,245.450000,245.500000,4.580000
2023.01.01 04:54,245.500000,245.550000,245.500000,245.500000,9.280000
2023.01.01 04:55,245.500000,245.550000,245.500000,245.550000,14.270000
2023.01.01 04:56,245.550000,245.650000,245.550000,245.650000,6.130000
2023.01.01 04:57,245.650000,245.850000,245.650000,245.850000,126.130000
2023.01.01 04:58,245.850000,245.850000,245.850000,245.850000,0.010000
2023.01.01 04:59,245.850000,245.850000,245.750000,245.750000,2.510000
2023.01.01 05:00,245.750000,245.800000,245.600000,245.650000,12.030000
2023.01.01 05:01,245.650000,245.650000,245.550000,245.550000,6.760000
2023.01.01 05:02,245.550000,245.550000,245.550000,245.550000,0.160000
2023.01.01 05:03,245.550000,245.600000,245.550000,245.600000,7.300000
2023.01.01 05:04,245.600000,245.600000,245.500000,245.500000,44.440000
2023.01.01 05:05,245.500000,245.550000,245.450000,245.500000,803.190000
2023.01.01 05:06,245.500000,245.550000,245.500000,245.550000,2.240000
2023.01.01 05:07,245.550000,245.550000,245.500000,245.500000,9.350000
2023.01.01 05:08,245.500000,245.550000,245.500000,245.550000,0.010000
2023.01.01 05:09,245.550000,245.550000,245.500000,245.500000,2.680000
2023.01.01 05:10,245.500000,245.550000,245.400000,245.400000,700.320000
2023.01.01 05:11,245.400000,245.450000,245.400000,245.450000,0.590000
2023.01.01 05:12,245.450000,245.450000,245.200000,245.300000,452.260000
2023.01.01 05:13,245.300000,245.300000,245.250000,245.250000,4.790000
2023.01.01 05:14,245.250000,245.600000,245.250000,245.500000,128.920000
2023.01.01 05:15,245.500000,245.550000,245.500000,245.500000,3.020000
2023.01.01 05:16,245.500000,245.550000,245.500000,245.550000,0.810000
2023.01.01 05:17,245.550000,245.550000,245.500000,245.500000,76.210000
2023.01.01 05:18,245.500000,245.500000,245.500000,245.500000,2.050000
2023.01.01 05:19,245.500000,245.550000,245.450000,245.500000,95.130000
2023.01.01 05:20,245.500000,245.500000,245.500000,245.500000,2.000000
2023.01.01 05:21,245.500000,245.550000,245.400000,245.400000,4.450000
2023.01.01 05:22,245.400000,245.450000,245.400000,245.450000,10.850000
2023.01.01 05:23,245.450000,245.450000,245.400000,245.400000,10.070000
2023.01.01 05:24,245.400000,245.450000,245.350000,245.350000,28.670000
2023.01.01 05:25,245.350000,245.350000,245.300000,245.300000,0.010000
2023.01.01 05:26,245.300000,245.500000,245.300000,245.500000,26.320000
2023.01.01 05:27,245.500000,245.550000,245.450000,245.550000,26.980000
2023.01.01 05:28,245.550000,245.550000,245.450000,245.450000,2.880000
2023.01.01 05:29,245.450000,245.550000,245.450000,245.550000,0.230000
2023.01.01 05:30,245.550000,245.550000,245.550000,245.550000,1.030000
2023.01.01 05:31,245.550000,245.550000,245.400000,245.500000,73.910000
2023.01.01 05:32,245.500000,245.500000,245.450000,245.450000,10.030000
2023.01.01 05:33,245.450000,245.700000,245.450000,245.650000,167.220000
2023.01.01 05:34,245.650000,245.750000,245.650000,245.750000,64.250000
2023.01.01 05:35,245.750000,245.750000,245.750000,245.750000,0.010000
2023.01.01 05:36,245.750000,245.750000,245.600000,245.650000,44.940000
2023.01.01 05:37,245.650000,245.650000,245.650000,245.650000,0.000000
2023.01.01 05:38,245.650000,245.650000,245.600000,245.600000,19.610000
2023.01.01 05:39,245.600000,245.650000,245.600000,245.650000,81.320000
2023.01.01 05:40,245.650000,245.650000,245.550000,245.550000,47.460000
2023.01.01 05:41,245.550000,245.550000,245.450000,245.450000,8.680000
2023.01.01 05:42,245.450000,245.450000,245.450000,245.450000,1.120000
2023.01.01 05:43,245.450000,245.450000,245.450000,245.450000,0.010000
2023.01.01 05:44,245.450000,245.450000,245.400000,245.400000,1.250000
2023.01.01 05:45,245.400000,245.400000,245.300000,245.300000,97.710000
2023.01.01 05:46,245.300000,245.350000,245.250000,245.250000,78.300000
2023.01.01 05:47,245.250000,245.300000,245.200000,245.200000,27.540000
2023.01.01 05:48,245.200000,245.200000,245.150000,245.150000,81.830000
