2023.01.01 00:00,246.750000,246.800000,246.750000,246.800000,107.300000
2023.01.01 05:49,245.150000,245.150000,245.150000,245.150000,0.010000
2023.01.01 05:50,245.150000,245.200000,245.150000,245.150000,23.220000
2023.01.01 05:51,245.150000,245.200000,245.150000,245.200000,0.600000
2023.01.01 05:52,245.200000,245.200000,245.150000,245.200000,374.880000
2023.01.01 05:53,245.200000,245.200000,245.150000,245.200000,17.100000
2023.01.01 05:54,245.200000,245.250000,245.200000,245.200000,2.710000
2023.01.01 05:55,245.200000,245.250000,245.200000,245.200000,17.470000
2023.01.01 05:56,245.200000,245.250000,245.150000,245.150000,151.900000
2023.01.01 05:57,245.150000,245.200000,245.150000,245.200000,2.030000
2023.01.01 05:58,245.200000,245.200000,245.150000,245.150000,0.020000
2023.01.01 05:59,245.150000,245.200000,245.150000,245.150000,11.990000
2023.01.01 06:00,245.150000,245.200000,245.000000,245.050000,184.610000
2023.01.01 06:01,245.050000,245.100000,245.000000,245.050000,4.420000
2023.01.01 06:02,245.050000,245.100000,245.050000,245.050000,1.140000
2023.01.01 06:03,245.050000,245.100000,245.050000,245.050000,27.100000
2023.01.01 06:04,245.050000,245.050000,245.050000,245.050000,2.510000
2023.01.01 06:05,245.050000,245.100000,245.050000,245.050000,119.920000
2023.01.01 06:06,245.050000,245.100000,245.050000,245.100000,3.990000
2023.01.01 06:07,245.100000,245.150000,245.100000,245.100000,1.090000
2023.01.01 06:08,245.100000,245.150000,245.100000,245.100000,0.840000
2023.01.01 06:09,245.100000,245.250000,245.100000,245.250000,533.320000
2023.01.01 06:10,245.250000,245.250000,245.150000,245.150000,1.410000
2023.01.01 06:11,245.150000,245.200000,245.150000,245.200000,2.440000
2023.01.01 06:12,245.200000,245.300000,245.200000,245.300000,101.380000
2023.01.01 06:13,245.300000,245.300000,245.300000,245.300000,2.040000
2023.01.01 06:14,245.300000,245.400000,245.300000,245.300000,162.990000
2023.01.01 06:15,245.300000,245.350000,245.300000,245.300000,10.640000
2023.01.01 06:16,245.300000,245.300000,245.250000,245.250000,0.200000
2023.01.01 06:17,245.250000,245.300000,245.150000,245.150000,13.350000
2023.01.01 06:18,245.150000,245.150000,245.000000,245.000000,59.440000
2023.01.01 06:19,245.000000,245.050000,245.000000,245.050000,2.560000
2023.01.01 06:20,245.050000,245.100000,245.000000,245.100000,31.100000
2023.01.01 06:21,245.100000,245.100000,245.050000,245.100000,11.050000
2023.01.01 06:22,245.100000,245.200000,245.100000,245.200000,4.870000
2023.01.01 06:23,245.200000,245.200000,245.200000,245.200000,250.010000
2023.01.01 06:24,245.200000,245.200000,245.150000,245.150000,0.010000
2023.01.01 06:25,245.150000,245.200000,245.150000,245.200000,9.620000
2023.01.01 06:26,245.200000,245.200000,245.150000,245.150000,21.580000
2023.01.01 06:27,245.150000,245.200000,245.150000,245.150000,0.020000
2023.01.01 06:28,245.150000,245.150000,245.150000,245.150000,30.390000
2023.01.01 06:29,245.150000,245.150000,245.100000,245.100000,2.540000
2023.01.01 06:30,245.100000,245.150000,245.100000,245.100000,12.020000
2023.01.01 06:31,245.100000,245.100000,245.050000,245.100000,0.940000
2023.01.01 06:32,245.100000,245.100000,245.050000,245.100000,13.010000
2023.01.01 06:33,245.100000,245.200000,245.050000,245.200000,108.850000
2023.01.01 06:34,245.200000,245.200000,245.200000,245.200000,0.000000
2023.01.01 06:35,245.200000,245.200000,245.200000,245.200000,185.280000
2023.01.01 06:36,245.200000,245.200000,245.150000,245.150000,12.080000
2023.01.01 06:37,245.150000,245.150000,245.150000,245.150000,19.960000
2023.01.01 06:38,245.150000,245.200000,245.150000,245.150000,3.810000
2023.01.01 06:39,245.150000,245.200000,245.150000,245.150000,2.780000
2023.01.01 06:40,245.150000,245.200000,245.150000,245.150000,105.220000
2023.01.01 06:41,245.150000,245.150000,245.100000,245.150000,30.040000
2023.01.01 06:42,245.150000,245.150000,245.150000,245.150000,0.100000
2023.01.01 06:43,245.150000,245.150000,245.100000,245.100000,36.740000
2023.01.01 06:44,245.100000,245.150000,245.100000,245.100000,24.500000
2023.01.01 06:45,245.100000,245.150000,245.100000,245.150000,0.810000
2023.01.01 06:46,245.150000,245.150000,245.100000,245.100000,1.130000
2023.01.01 06:47,245.100000,245.250000,245.100000,245.250000,545.100000
2023.01.01 06:48,245.250000,245.250000,245.200000,245.200000,30.460000
2023.01.01 06:49,245.200000,245.250000,245.200000,245.200000,14.880000
2023.01.01 06:50,245.200000,245.200000,245.100000,245.100000,12.530000
2023.01.01 06:51,245.100000,245.150000,245.100000,245.100000,111.370000
2023.01.01 06:52,245.100000,245.150000,245.050000,245.100000,5.570000
2023.01.01 06:53,245.100000,245.100000,245.100000,245.100000,0.000000
2023.01.01 06:54,245.100000,245.250000,245.100000,245.250000,41.030000
2023.01.01 06:55,245.250000,245.250000,245.250000,245.250000,0.000000
2023.01.01 06:56,245.250000,245.300000,245.200000,245.200000,20.350000
2023.01.01 06:57,245.200000,245.200000,245.150000,245.200000,4.160000
2023.01.01 06:58,245.200000,245.200000,245.150000,245.200000,0.020000
2023.01.01 06:59,245.200000,245.200000,245.200000,245.200000,0.230000
2023.01.01 07:00,245.200000,245.200000,245.050000,245.100000,3.900000
2023.01.01 07:01,245.100000,245.100000,245.050000,245.050000,2.020000
2023.01.01 07:02,245.050000,245.100000,245.050000,245.100000,7.680000
2023.01.01 07:03,245.100000,245.100000,245.050000,245.050000,4.010000
2023.01.01 07:04,245.050000,245.100000,245.050000,245.050000,0.020000
2023.01.01 07:05,245.050000,245.100000,245.050000,245.100000,0.010000
2023.01.01 07:06,245.100000,245.100000,245.100000,245.100000,0.310000
2023.01.01 07:07,245.100000,245.100000,244.950000,244.950000,60.330000
2023.01.01 07:08,244.950000,244.950000,244.800000,244.800000,227.840000
2023.01.01 07:09,244.800000,244.850000,244.800000,244.800000,46.630000
2023.01.01 07:10,244.800000,244.800000,244.550000,244.600000,1637.710000
2023.01.01 07:11,244.600000,244.750000,244.600000,244.750000,330.860000
2023.01.01 07:12,244.750000,244.750000,244.750000,244.750000,0.040000
2023.01.01 07:13,244.750000,244.750000,244.650000,244.700000,9.360000
2023.01.01 07:14,244.700000,244.700000,244.550000,244.600000,31.800000
2023.01.01 07:15,244.600000,244.850000,244.550000,244.650000,1336.100000
2023.01.01 07:16,244.650000,244.700000,244.650000,244.650000,50.670000
2023.01.01 07:17,244.650000,244.750000,244.650000,244.750000,20.690000
2023.01.01 07:18,244.750000,244.800000,244.750000,244.750000,5.190000
2023.01.01 07:19,244.750000,244.800000,244.600000,244.600000,29.000000
2023.01.01 07:20,244.600000,244.650000,244.600000,244.600000,3.410000
2023.01.01 07:21,244.600000,244.650000,244.550000,244.550000,18.820000
2023.01.01 07:22,244.550000,244.600000,244.550000,244.600000,137.510000
2023.01.01 07:23,244.600000,244.600000,244.600000,244.600000,5.140000
2023.01.01 07:24,244.600000,244.650000,244.600000,244.600000,1.710000
2023.01.01 07:25,244.600000,244.600000,244.550000,244.550000,56.820000
2023.01.01 07:26,244.550000,244.700000,244.550000,244.700000,26.700000
2023.01.01 07:27,244.700000,244.700000,244.700000,244.700000,0.100000
2023.01.01 07:28,244.700000,244.700000,244.650000,244.650000,15.150000
2023.01.01 07:29,244.650000,244.700000,244.550000,244.550000,103.560000
2023.01.01 07:30,244.550000,244.600000,244.200000,244.250000,399.350000
2023.01.01 07:31,244.250000,244.250000,244.100000,244.200000,246.770000
2023.01.01 07:32,244.200000,244.250000,244.200000,244.200000,110.490000
2023.01.01 07:33,244.200000,244.300000,244.200000,244.300000,59.940000
2023.01.01 07:34,244.300000,244.350000,244.300000,244.350000,137.360000
2023.01.01 07:35,244.350000,244.350000,244.300000,244.300000,21.320000
2023.01.01 07:36,244.300000,244.400000,244.300000,244.400000,375.600000
2023.01.01 07:37,244.400000,244.400000,244.350000,244.350000,52.900000
2023.01.01 07:38,244.350000,244.400000,244.350000,244.400000,64.790000
2023.01.01 07:39,244.400000,244.400000,244.350000,244.350000,109.790000
2023.01.01 07:40,244.350000,244.350000,244.100000,244.100000,580.700000
2023.01.01 07:41,244.100000,244.150000,244.050000,244.150000,24.140000
2023.01.01 07:42,244.150000,244.150000,244.100000,244.150000,24.940000
2023.01.01 07:43,244.150000,244.250000,244.150000,244.150000,385.020000
2023.01.01 07:44,244.150000,244.150000,244.000000,244.000000,414.330000
2023.01.01 07:45,244.000000,244.000000,243.800000,244.000000,1146.530000
2023.01.01 07:46,244.000000,244.000000,243.850000,243.900000,17.130000
2023.01.01 07:47,243.900000,243.900000,243.850000,243.850000,58.440000
2023.01.01 07:48,243.850000,243.950000,243.850000,243.900000,161.980000
2023.01.01 07:49,243.900000,243.900000,243.800000,243.850000,73.240000
2023.01.01 07:50,243.850000,244.100000,243.800000,244.050000,123.830000
2023.01.01 07:51,244.050000,244.100000,244.050000,244.050000,16.930000
2023.01.01 07:52,244.050000,244.150000,243.900000,243.950000,21.820000
2023.01.01 07:53,243.950000,243.950000,243.850000,243.900000,56.950000
2023.01.01 07:54,243.900000,243.900000,243.800000,243.800000,64.630000
2023.01.01 07:55,243.800000,243.850000,243.800000,243.850000,6.400000
2023.01.01 07:56,243.850000,243.850000,243.700000,243.750000,63.740000
2023.01.01 07:57,243.750000,243.750000,243.650000,243.700000,41.740000
2023.01.01 07:58,243.700000,243.700000,243.650000,243.700000,28.390000
2023.01.01 07:59,243.700000,243.700000,243.550000,243.600000,63.590000
2023.01.01 08:00,243.600000,243.650000,243.450000,243.450000,642.840000
2023.01.01 08:01,243.450000,243.500000,243.300000,243.400000,1005.330000
2023.01.01 08:02,243.400000,243.650000,243.400000,243.600000,95.750000
2023.01.01 08:03,243.600000,243.650000,243.600000,243.600000,38.370000
2023.01.01 08:04,243.600000,243.650000,243.600000,243.650000,25.560000
2023.01.01 08:05,243.650000,243.750000,243.650000,243.750000,492.430000
2023.01.01 08:06,243.750000,243.750000,243.700000,243.700000,286.050000
2023.01.01 08:07,243.700000,243.850000,243.700000,243.750000,52.530000
2023.01.01 08:08,243.750000,243.750000,243.700000,243.700000,65.290000
2023.01.01 08:09,243.700000,243.800000,243.700000,243.800000,5.860000
2023.01.01 08:10,243.800000,243.800000,243.700000,243.700000,26.190000
2023.01.01 08:11,243.700000,243.750000,243.650000,243.650000,138.580000
2023.01.01 08:12,243.650000,243.700000,243.650000,243.700000,9.660000
2023.01.01 08:13,243.700000,243.700000,243.650000,243.650000,5.630000
2023.01.01 08:14,243.650000,243.700000,243.650000,243.700000,9.310000
2023.01.01 08:15,243.700000,243.700000,243.650000,243.650000,92.060000
2023.01.01 08:16,243.650000,243.700000,243.650000,243.650000,61.760000
2023.01.01 08:17,243.650000,243.800000,243.650000,243.750000,19.350000
2023.01.01 08:18,243.750000,243.800000,243.750000,243.750000,5.720000
2023.01.01 08:19,243.750000,243.750000,243.650000,243.700000,407.260000
2023.01.01 08:20,243.700000,243.700000,243.650000,243.700000,94.840000
2023.01.01 08:21,243.700000,243.750000,243.650000,243.750000,227.140000
2023.01.01 08:22,243.750000,243.800000,243.750000,243.800000,19.360000
2023.01.01 08:23,243.800000,243.800000,243.750000,243.750000,206.680000
2023.01.01 08:24,243.750000,244.000000,243.750000,243.950000,44.010000
2023.01.01 08:25,243.950000,244.000000,243.950000,243.950000,93.160000
2023.01.01 08:26,243.950000,244.050000,243.950000,244.050000,5.000000
2023.01.01 08:27,244.050000,244.150000,244.000000,244.150000,313.090000
2023.01.01 08:28,244.150000,244.200000,244.150000,244.200000,125.570000
2023.01.01 08:29,244.200000,244.200000,244.150000,244.150000,0.110000
2023.01.01 08:30,244.150000,244.200000,244.150000,244.200000,77.940000
2023.01.01 08:31,244.200000,244.200000,244.000000,244.000000,177.380000
2023.01.01 08:32,244.000000,244.000000,243.950000,244.000000,73.920000
2023.01.01 08:33,244.000000,244.000000,243.900000,243.900000,94.180000
2023.01.01 08:34,243.900000,243.950000,243.900000,243.950000,17.750000
2023.01.01 08:35,243.950000,243.950000,243.900000,243.950000,5.580000
2023.01.01 08:36,243.950000,244.000000,243.950000,244.000000,10.470000
2023.01.01 08:37,244.000000,244.100000,243.950000,244.100000,132.560000
2023.01.01 08:38,244.100000,244.100000,244.050000,244.050000,0.320000
2023.01.01 08:39,244.050000,244.100000,243.950000,244.000000,22.240000
2023.01.01 08:40,244.000000,244.000000,243.800000,243.900000,211.650000
2023.01.01 08:41,243.900000,243.900000,243.850000,243.850000,10.730000
2023.01.01 08:42,243.850000,243.850000,243.800000,243.800000,18.790000
2023.01.01 08:43,243.800000,243.850000,243.800000,243.850000,179.320000
2023.01.01 08:44,243.850000,243.900000,243.800000,243.900000,32.300000
2023.01.01 08:45,243.900000,243.950000,243.900000,243.950000,52.510000
2023.01.01 08:46,243.950000,244.000000,243.900000,244.000000,99.960000
2023.01.01 08:47,244.000000,244.050000,244.000000,244.050000,0.560000
2023.01.01 08:48,244.050000,244.050000,244.050000,244.050000,10.970000
2023.01.01 08:49,244.050000,244.050000,243.900000,243.950000,276.920000
2023.01.01 08:50,243.950000,243.950000,243.900000,243.950000,4.180000
2023.01.01 08:51,243.950000,243.950000,243.900000,243.950000,113.650000
2023.01.01 08:52,243.950000,243.950000,243.850000,243.850000,253.520000
2023.01.01 08:53,243.850000,243.850000,243.700000,243.750000,26.590000
2023.01.01 08:54,243.750000,243.800000,243.700000,243.750000,4.420000
2023.01.01 08:55,243.750000,243.850000,243.750000,243.800000,2.230000
2023.01.01 08:56,243.800000,243.850000,243.800000,243.850000,0.170000
2023.01.01 08:57,243.850000,244.000000,243.850000,243.950000,4.860000
2023.01.01 08:58,243.950000,244.000000,243.950000,244.000000,0.480000
2023.01.01 08:59,244.000000,244.000000,244.000000,244.000000,16.960000
2023.01.01 09:00,244.000000,244.000000,243.950000,243.950000,56.600000
2023.01.01 09:01,243.950000,244.000000,243.950000,244.000000,25.800000
2023.01.01 09:02,244.000000,244.150000,244.000000,244.050000,41.840000
2023.01.01 09:03,244.050000,244.150000,244.050000,244.150000,42.110000
2023.01.01 09:04,244.150000,244.150000,244.100000,244.100000,4.280000
2023.01.01 09:05,244.100000,244.150000,244.100000,244.150000,33.240000
2023.01.01 09:06,244.150000,244.150000,244.150000,244.150000,11.560000
2023.01.01 09:07,244.150000,244.150000,243.900000,243.900000,148.120000
2023.01.01 09:08,243.900000,243.900000,243.850000,243.900000,11.760000
2023.01.01 09:09,243.900000,244.050000,243.900000,244.000000,24.720000
2023.01.01 09:10,244.000000,244.050000,244.000000,244.050000,7.030000
2023.01.01 09:11,244.050000,244.050000,244.050000,244.050000,15.530000
2023.01.01 09:12,244.050000,244.050000,244.000000,244.050000,16.290000
2023.01.01 09:13,244.050000,244.050000,244.000000,244.050000,6.930000
2023.01.01 09:14,244.050000,244.050000,244.000000,244.050000,0.280000
2023.01.01 09:15,244.050000,244.100000,244.050000,244.050000,6.120000
2023.01.01 09:16,244.050000,244.200000,244.050000,244.200000,8.680000
2023.01.01 09:17,244.200000,244.200000,244.150000,244.150000,0.530000
2023.01.01 09:18,244.150000,244.200000,244.150000,244.150000,1.180000
2023.01.01 09:19,244.150000,244.250000,244.150000,244.250000,93.300000
2023.01.01 09:20,244.250000,244.250000,244.100000,244.100000,133.270000
2023.01.01 09:21,244.100000,244.150000,244.100000,244.100000,2.190000
2023.01.01 09:22,244.100000,244.150000,244.050000,244.100000,44.880000
2023.01.01 09:23,244.100000,244.200000,244.100000,244.150000,19.930000
2023.01.01 09:24,244.150000,244.250000,244.150000,244.150000,0.530000
2023.01.01 09:25,244.150000,244.250000,244.150000,244.250000,10.740000
2023.01.01 09:26,244.250000,244.250000,244.150000,244.200000,81.030000
2023.01.01 09:27,244.200000,244.200000,244.150000,244.150000,0.020000
2023.01.01 09:28,244.150000,244.250000,244.100000,244.250000,14.030000
2023.01.01 09:29,244.250000,244.250000,244.200000,244.250000,4.710000
2023.01.01 09:30,244.250000,244.250000,244.250000,244.250000,0.010000
2023.01.01 09:31,244.250000,244.250000,244.250000,244.250000,37.570000
2023.01.01 09:32,244.250000,244.250000,244.250000,244.250000,15.560000
2023.01.01 09:33,244.250000,244.250000,244.000000,244.050000,45.470000
2023.01.01 09:34,244.050000,244.050000,244.050000,244.050000,0.480000
2023.01.01 09:35,244.050000,244.050000,244.050000,244.050000,30.310000
2023.01.01 09:36,244.050000,244.050000,243.950000,243.950000,267.620000
2023.01.01 09:37,243.950000,244.000000,243.950000,244.000000,0.010000
2023.01.01 09:38,244.000000,244.000000,244.000000,244.000000,16.290000
2023.01.01 09:39,244.000000,244.000000,243.850000,243.900000,296.180000
2023.01.01 09:40,243.900000,243.900000,243.850000,243.850000,43.030000
2023.01.01 09:41,243.850000,243.900000,243.800000,243.900000,112.640000
2023.01.01 09:42,243.900000,244.000000,243.900000,243.950000,14.060000
2023.01.01 09:43,243.950000,244.000000,243.950000,243.950000,7.960000
2023.01.01 09:44,243.950000,244.000000,243.950000,244.000000,0.010000
2023.01.01 09:45,244.000000,244.000000,244.000000,244.000000,5.540000
2023.01.01 09:46,244.000000,244.000000,243.950000,244.000000,0.020000
2023.01.01 09:47,244.000000,244.000000,244.000000,244.000000,0.010000
2023.01.01 09:48,244.000000,244.000000,244.000000,244.000000,12.390000
2023.01.01 09:49,244.000000,244.000000,243.950000,243.950000,0.030000
2023.01.01 09:50,243.950000,244.000000,243.950000,244.000000,15.540000
2023.01.01 09:51,244.000000,244.000000,243.850000,243.850000,19.720000
2023.01.01 09:52,243.850000,243.850000,243.800000,243.800000,300.010000
2023.01.01 09:53,243.800000,243.850000,243.800000,243.850000,0.010000
2023.01.01 09:54,243.850000,243.850000,243.850000,243.850000,18.820000
2023.01.01 09:55,243.850000,243.850000,243.850000,243.850000,6.010000
2023.01.01 09:56,243.850000,243.850000,243.800000,243.800000,601.110000
2023.01.01 09:57,243.800000,243.850000,243.800000,243.850000,0.960000
2023.01.01 09:58,243.850000,243.850000,243.800000,243.850000,4.140000
2023.01.01 09:59,243.850000,243.850000,243.800000,243.800000,1.410000
2023.01.01 10:00,243.800000,243.850000,243.800000,243.850000,0.150000
2023.01.01 10:01,243.850000,243.950000,243.850000,243.950000,53.150000
2023.01.01 10:02,243.950000,243.950000,243.900000,243.900000,1.030000
2023.01.01 10:03,243.900000,243.950000,243.800000,243.850000,130.660000
2023.01.01 10:04,243.850000,243.850000,243.800000,243.800000,2.190000
2023.01.01 10:05,243.800000,243.800000,243.650000,243.650000,344.790000
2023.01.01 10:06,243.650000,243.650000,243.650000,243.650000,30.130000
2023.01.01 10:07,243.650000,243.700000,243.650000,243.700000,5.550000
2023.01.01 10:08,243.700000,243.800000,243.650000,243.750000,21.460000
2023.01.01 10:09,243.750000,243.850000,243.750000,243.800000,20.240000
2023.01.01 10:10,243.800000,243.850000,243.800000,243.800000,4.080000
2023.01.01 10:11,243.800000,243.850000,243.650000,243.750000,34.610000
2023.01.01 10:12,243.750000,243.800000,243.700000,243.700000,3.260000
2023.01.01 10:13,243.700000,243.750000,243.700000,243.700000,11.280000
2023.01.01 10:14,243.700000,243.750000,243.700000,243.700000,14.950000
2023.01.01 10:15,243.700000,243.750000,243.700000,243.700000,0.640000
2023.01.01 10:16,243.700000,243.700000,243.650000,243.700000,143.260000
2023.01.01 10:17,243.700000,243.750000,243.600000,243.750000,37.110000
2023.01.01 10:18,243.750000,243.750000,243.700000,243.750000,208.190000
2023.01.01 10:19,243.750000,243.750000,243.750000,243.750000,21.660000
2023.01.01 10:20,243.750000,243.800000,243.650000,243.650000,17.940000
2023.01.01 10:21,243.650000,243.650000,243.650000,243.650000,0.000000
2023.01.01 10:22,243.650000,243.700000,243.650000,243.700000,22.110000
2023.01.01 10:23,243.700000,243.700000,243.650000,243.650000,3.450000
2023.01.01 10:24,243.650000,243.650000,243.650000,243.650000,2.560000
2023.01.01 10:25,243.650000,243.650000,243.600000,243.600000,4.200000
2023.01.01 10:26,243.600000,243.600000,243.600000,243.600000,0.000000
2023.01.01 10:27,243.600000,243.650000,243.600000,243.650000,14.750000
2023.01.01 10:28,243.650000,243.750000,243.600000,243.750000,187.620000
2023.01.01 10:29,243.750000,243.850000,243.750000,243.800000,5.720000
2023.01.01 10:30,243.800000,243.850000,243.750000,243.750000,25.160000
2023.01.01 10:31,243.750000,243.800000,243.750000,243.800000,0.010000
2023.01.01 10:32,243.800000,243.800000,243.800000,243.800000,4.280000
2023.01.01 10:33,243.800000,243.850000,243.750000,243.850000,6.470000
2023.01.01 10:34,243.850000,243.850000,243.850000,243.850000,0.010000
2023.01.01 10:35,243.850000,243.850000,243.750000,243.750000,34.120000
2023.01.01 10:36,243.750000,243.850000,243.750000,243.800000,7.780000
2023.01.01 10:37,243.800000,244.050000,243.800000,244.050000,66.350000
2023.01.01 10:38,244.050000,244.050000,244.000000,244.000000,32.450000
2023.01.01 10:39,244.000000,244.050000,244.000000,244.000000,10.140000
2023.01.01 10:40,244.000000,244.050000,244.000000,244.000000,0.500000
2023.01.01 10:41,244.000000,244.050000,244.000000,244.050000,3.740000
2023.01.01 10:42,244.050000,244.050000,244.000000,244.000000,43.770000
2023.01.01 10:43,244.000000,244.050000,244.000000,244.000000,0.400000
2023.01.01 10:44,244.000000,244.100000,244.000000,244.050000,26.500000
2023.01.01 10:45,244.050000,244.100000,244.000000,244.100000,1.720000
2023.01.01 10:46,244.100000,244.100000,243.850000,243.900000,830.650000
2023.01.01 10:47,243.900000,243.900000,243.850000,243.850000,18.660000
2023.01.01 10:48,243.850000,243.850000,243.850000,243.850000,1.420000
2023.01.01 10:49,243.850000,243.850000,243.850000,243.850000,2.870000
2023.01.01 10:50,243.850000,243.900000,243.850000,243.850000,12.000000
2023.01.01 10:51,243.850000,243.900000,243.850000,243.900000,8.270000
2023.01.01 10:52,243.900000,243.900000,243.850000,243.850000,63.990000
2023.01.01 10:53,243.850000,243.900000,243.850000,243.900000,96.320000
2023.01.01 10:54,243.900000,243.900000,243.850000,243.900000,44.310000
2023.01.01 10:55,243.900000,243.950000,243.850000,243.950000,62.000000
2023.01.01 10:56,243.950000,244.050000,243.900000,244.050000,12.750000
2023.01.01 10:57,244.050000,244.050000,244.000000,244.000000,45.320000
2023.01.01 10:58,244.000000,244.050000,244.000000,244.050000,4.240000
2023.01.01 10:59,244.050000,244.050000,243.950000,243.950000,2.350000
2023.01.01 11:00,243.950000,243.950000,243.750000,243.800000,189.570000
2023.01.01 11:01,243.800000,243.900000,243.750000,243.900000,43.220000
2023.01.01 11:02,243.900000,243.950000,243.850000,243.950000,12.650000
2023.01.01 11:03,243.950000,243.950000,243.900000,243.900000,101.220000
2023.01.01 11:04,243.900000,243.950000,243.900000,243.900000,4.930000
2023.01.01 11:05,243.900000,243.950000,243.900000,243.950000,7.870000
2023.01.01 11:06,243.950000,243.950000,243.750000,243.750000,122.410000
2023.01.01 11:07,243.750000,243.800000,243.750000,243.800000,0.020000
2023.01.01 11:08,243.800000,243.800000,243.700000,243.700000,0.020000
2023.01.01 11:09,243.700000,243.750000,243.700000,243.750000,5.640000
2023.01.01 11:10,243.750000,243.750000,243.700000,243.700000,8.000000
2023.01.01 11:11,243.700000,243.750000,243.700000,243.750000,15.810000
2023.01.01 11:12,243.750000,243.750000,243.700000,243.750000,20.600000
2023.01.01 11:13,243.750000,243.750000,243.700000,243.750000,0.030000
2023.01.01 11:14,243.750000,243.750000,243.650000,243.700000,72.990000
2023.01.01 11:15,243.700000,243.700000,243.700000,243.700000,100.010000
2023.01.01 11:16,243.700000,243.700000,243.650000,243.700000,7.200000
2023.01.01 11:17,243.700000,243.700000,243.600000,243.600000,542.950000
2023.01.01 11:18,243.600000,243.750000,243.600000,243.700000,299.640000
2023.01.01 11:19,243.700000,243.850000,243.700000,243.850000,6.920000
2023.01.01 11:20,243.850000,243.850000,243.750000,243.800000,1.630000
2023.01.01 11:21,243.800000,243.800000,243.700000,243.700000,8.560000
2023.01.01 11:22,243.700000,243.700000,243.600000,243.600000,15.910000
2023.01.01 11:23,243.600000,243.650000,243.600000,243.650000,9.510000
2023.01.01 11:24,243.650000,243.800000,243.550000,243.800000,355.590000
2023.01.01 11:25,243.800000,243.800000,243.750000,243.800000,0.110000
2023.01.01 11:26,243.800000,243.800000,243.800000,243.800000,0.010000
2023.01.01 11:27,243.800000,243.800000,243.800000,243.800000,0.130000
2023.01.01 11:28,243.800000,243.800000,243.750000,243.750000,2.020000
2023.01.01 11:29,243.750000,243.900000,243.750000,243.900000,220.040000
2023.01.01 11:30,243.900000,243.900000,243.850000,243.850000,16.320000
2023.01.01 11:31,243.850000,243.850000,243.700000,243.750000,634.110000
2023.01.01 11:32,243.750000,243.750000,243.700000,243.750000,6.550000
2023.01.01 11:33,243.750000,243.800000,243.750000,243.800000,405.040000
2023.01.01 11:34,243.800000,243.800000,243.750000,243.750000,0.040000
2023.01.01 11:35,243.750000,243.800000,243.700000,243.750000,359.740000
2023.01.01 11:36,243.750000,243.750000,243.650000,243.650000,500.550000
2023.01.01 11:37,243.650000,243.700000,243.650000,243.650000,138.230000
2023.01.01 11:38,243.650000,243.700000,243.650000,243.700000,239.210000
