2023.01.01 00:00,246.750000,246.800000,246.750000,246.800000,107.300000
2023.01.01 11:39,243.700000,243.750000,243.700000,243.750000,1.330000
2023.01.01 11:40,243.750000,243.750000,243.750000,243.750000,3.480000
2023.01.01 11:41,243.750000,243.750000,243.700000,243.700000,0.060000
2023.01.01 11:42,243.700000,243.750000,243.700000,243.750000,17.360000
2023.01.01 11:43,243.750000,243.750000,243.650000,243.700000,223.320000
2023.01.01 11:44,243.700000,243.700000,243.550000,243.550000,199.930000
2023.01.01 11:45,243.550000,243.550000,243.550000,243.550000,2.420000
2023.01.01 11:46,243.550000,243.600000,243.550000,243.600000,174.660000
2023.01.01 11:47,243.600000,243.700000,243.600000,243.650000,116.240000
2023.01.01 11:48,243.650000,243.700000,243.650000,243.700000,5.080000
2023.01.01 11:49,243.700000,243.700000,243.650000,243.700000,18.530000
2023.01.01 11:50,243.700000,243.700000,243.650000,243.650000,11.780000
2023.01.01 11:51,243.650000,243.650000,243.550000,243.600000,0.520000
2023.01.01 11:52,243.600000,243.600000,243.000000,243.250000,4454.240000
2023.01.01 11:53,243.250000,243.350000,243.250000,243.300000,78.560000
2023.01.01 11:54,243.300000,243.550000,243.300000,243.550000,146.210000
2023.01.01 11:55,243.550000,243.550000,243.450000,243.500000,4.330000
2023.01.01 11:56,243.500000,243.550000,243.500000,243.550000,255.400000
2023.01.01 11:57,243.550000,243.550000,243.500000,243.550000,11.140000
2023.01.01 11:58,243.550000,243.550000,243.400000,243.400000,2.110000
2023.01.01 11:59,243.400000,243.450000,243.300000,243.350000,235.450000
2023.01.01 12:00,243.350000,243.400000,243.300000,243.350000,120.890000
2023.01.01 12:01,243.350000,243.350000,243.350000,243.350000,54.560000
2023.01.01 12:02,243.350000,243.350000,243.300000,243.350000,6.000000
2023.01.01 12:03,243.350000,243.400000,243.300000,243.400000,93.190000
2023.01.01 12:04,243.400000,243.400000,243.350000,243.400000,36.930000
2023.01.01 12:05,243.400000,243.400000,243.350000,243.400000,0.850000
2023.01.01 12:06,243.400000,243.400000,243.400000,243.400000,1.220000
2023.01.01 12:07,243.400000,243.400000,243.300000,243.300000,1.040000
2023.01.01 12:08,243.300000,243.350000,243.300000,243.300000,40.080000
2023.01.01 12:09,243.300000,243.350000,243.300000,243.300000,3.200000
2023.01.01 12:10,243.300000,243.350000,243.300000,243.350000,152.890000
2023.01.01 12:11,243.350000,243.350000,243.300000,243.300000,13.910000
2023.01.01 12:12,243.300000,243.350000,243.300000,243.350000,27.470000
2023.01.01 12:13,243.350000,243.350000,243.300000,243.350000,3.670000
2023.01.01 12:14,243.350000,243.400000,243.350000,243.400000,4.230000
2023.01.01 12:15,243.400000,243.500000,243.350000,243.500000,199.270000
2023.01.01 12:16,243.500000,243.500000,243.450000,243.500000,34.400000
2023.01.01 12:17,243.500000,243.500000,243.500000,243.500000,3.610000
2023.01.01 12:18,243.500000,243.500000,243.450000,243.500000,2.470000
2023.01.01 12:19,243.500000,243.500000,243.500000,243.500000,15.210000
2023.01.01 12:20,243.500000,243.500000,243.450000,243.450000,5.770000
2023.01.01 12:21,243.450000,243.600000,243.450000,243.600000,68.370000
2023.01.01 12:22,243.600000,243.650000,243.600000,243.600000,212.210000
2023.01.01 12:23,243.600000,243.650000,243.600000,243.650000,57.750000
2023.01.01 12:24,243.650000,243.700000,243.600000,243.650000,12.500000
2023.01.01 12:25,243.650000,243.700000,243.650000,243.700000,72.370000
2023.01.01 12:26,243.700000,243.700000,243.650000,243.650000,40.590000
2023.01.01 12:27,243.650000,243.750000,243.650000,243.700000,90.030000
2023.01.01 12:28,243.700000,243.750000,243.600000,243.650000,37.090000
2023.01.01 12:29,243.650000,243.650000,243.600000,243.600000,0.270000
2023.01.01 12:30,243.600000,243.650000,243.600000,243.600000,84.250000
2023.01.01 12:31,243.600000,243.700000,243.600000,243.700000,252.020000
2023.01.01 12:32,243.700000,243.750000,243.700000,243.700000,5.590000
2023.01.01 12:33,243.700000,243.900000,243.700000,243.900000,268.880000
2023.01.01 12:34,243.900000,243.950000,243.900000,243.950000,63.110000
2023.01.01 12:35,243.950000,243.950000,243.900000,243.950000,81.850000
2023.01.01 12:36,243.950000,243.950000,243.900000,243.900000,41.290000
2023.01.01 12:37,243.900000,244.050000,243.900000,244.050000,282.730000
2023.01.01 12:38,244.050000,244.050000,244.000000,244.050000,11.150000
2023.01.01 12:39,244.050000,244.050000,243.900000,243.900000,69.020000
2023.01.01 12:40,243.900000,243.950000,243.900000,243.950000,17.980000
2023.01.01 12:41,243.950000,243.950000,243.900000,243.950000,20.340000
2023.01.01 12:42,243.950000,243.950000,243.900000,243.900000,81.600000
2023.01.01 12:43,243.900000,244.000000,243.850000,244.000000,41.270000
2023.01.01 12:44,244.000000,244.050000,243.950000,244.050000,101.080000
2023.01.01 12:45,244.050000,244.050000,244.000000,244.000000,11.920000
2023.01.01 12:46,244.000000,244.050000,244.000000,244.050000,48.780000
2023.01.01 12:47,244.050000,244.050000,243.950000,243.950000,6.210000
2023.01.01 12:48,243.950000,244.000000,243.950000,244.000000,5.100000
2023.01.01 12:49,244.000000,244.000000,243.950000,243.950000,9.710000
2023.01.01 12:50,243.950000,244.150000,243.950000,244.150000,245.490000
2023.01.01 12:51,244.150000,244.200000,244.150000,244.200000,154.680000
2023.01.01 12:52,244.200000,244.200000,244.150000,244.200000,26.970000
2023.01.01 12:53,244.200000,244.250000,244.150000,244.250000,63.410000
2023.01.01 12:54,244.250000,244.300000,244.200000,244.300000,4.080000
2023.01.01 12:55,244.300000,244.300000,244.300000,244.300000,45.770000
2023.01.01 12:56,244.300000,244.300000,244.250000,244.250000,120.490000
2023.01.01 12:57,244.250000,244.300000,244.250000,244.300000,67.390000
2023.01.01 12:58,244.300000,244.300000,244.250000,244.250000,2.020000
2023.01.01 12:59,244.250000,244.350000,244.250000,244.300000,229.570000
2023.01.01 13:00,244.300000,244.350000,244.250000,244.250000,171.400000
2023.01.01 13:01,244.250000,244.250000,244.150000,244.200000,242.960000
2023.01.01 13:02,244.200000,244.200000,244.150000,244.200000,7.180000
2023.01.01 13:03,244.200000,244.200000,244.100000,244.100000,0.850000
2023.01.01 13:04,244.100000,244.100000,244.100000,244.100000,0.630000
2023.01.01 13:05,244.100000,244.150000,244.100000,244.150000,0.020000
2023.01.01 13:06,244.150000,244.150000,244.050000,244.100000,176.730000
2023.01.01 13:07,244.100000,244.100000,244.050000,244.050000,216.980000
2023.01.01 13:08,244.050000,244.050000,244.000000,244.000000,60.240000
2023.01.01 13:09,244.000000,244.050000,243.950000,243.950000,0.210000
2023.01.01 13:10,243.950000,244.000000,243.950000,243.950000,5.190000
2023.01.01 13:11,243.950000,244.000000,243.950000,244.000000,1.190000
2023.01.01 13:12,244.000000,244.050000,243.950000,244.050000,26.300000
2023.01.01 13:13,244.050000,244.100000,244.050000,244.100000,6.680000
2023.01.01 13:14,244.100000,244.100000,244.050000,244.050000,0.020000
2023.01.01 13:15,244.050000,244.150000,244.050000,244.150000,8.670000
2023.01.01 13:16,244.150000,244.150000,244.150000,244.150000,3.150000
2023.01.01 13:17,244.150000,244.200000,244.150000,244.200000,3.430000
2023.01.01 13:18,244.200000,244.200000,244.000000,244.000000,28.150000
2023.01.01 13:19,244.000000,244.050000,244.000000,244.000000,359.680000
2023.01.01 13:20,244.000000,244.150000,244.000000,244.150000,465.600000
2023.01.01 13:21,244.150000,244.200000,244.100000,244.150000,913.270000
2023.01.01 13:22,244.150000,244.150000,244.100000,244.100000,478.680000
2023.01.01 13:23,244.100000,244.150000,244.100000,244.150000,2.490000
2023.01.01 13:24,244.150000,244.150000,244.100000,244.100000,0.600000
2023.01.01 13:25,244.100000,244.200000,244.100000,244.200000,198.130000
2023.01.01 13:26,244.200000,244.200000,244.150000,244.150000,7.210000
2023.01.01 13:27,244.150000,244.200000,244.150000,244.200000,20.970000
2023.01.01 13:28,244.200000,244.200000,244.150000,244.150000,8.530000
2023.01.01 13:29,244.150000,244.200000,244.150000,244.150000,41.980000
2023.01.01 13:30,244.150000,244.200000,244.150000,244.200000,2.290000
2023.01.01 13:31,244.200000,244.200000,244.200000,244.200000,0.090000
2023.01.01 13:32,244.200000,244.200000,244.100000,244.100000,73.850000
2023.01.01 13:33,244.100000,244.150000,244.050000,244.050000,353.390000
2023.01.01 13:34,244.050000,244.100000,244.050000,244.100000,10.010000
2023.01.01 13:35,244.100000,244.100000,244.000000,244.050000,64.280000
2023.01.01 13:36,244.050000,244.050000,244.050000,244.050000,0.130000
2023.01.01 13:37,244.050000,244.050000,244.000000,244.000000,16.530000
2023.01.01 13:38,244.000000,244.050000,244.000000,244.050000,4.490000
2023.01.01 13:39,244.050000,244.050000,244.000000,244.050000,9.750000
2023.01.01 13:40,244.050000,244.050000,243.950000,243.950000,15.960000
2023.01.01 13:41,243.950000,243.950000,243.900000,243.900000,347.440000
2023.01.01 13:42,243.900000,243.950000,243.900000,243.950000,7.970000
2023.01.01 13:43,243.950000,244.000000,243.950000,244.000000,2.150000
2023.01.01 13:44,244.000000,244.000000,243.950000,243.950000,12.240000
2023.01.01 13:45,243.950000,244.000000,243.950000,244.000000,6.330000
2023.01.01 13:46,244.000000,244.000000,244.000000,244.000000,0.410000
2023.01.01 13:47,244.000000,244.000000,244.000000,244.000000,3.630000
2023.01.01 13:48,244.000000,244.000000,243.950000,243.950000,319.390000
2023.01.01 13:49,243.950000,243.950000,243.900000,243.900000,5.030000
2023.01.01 13:50,243.900000,243.950000,243.900000,243.950000,105.010000
2023.01.01 13:51,243.950000,243.950000,243.900000,243.900000,18.700000
2023.01.01 13:52,243.900000,243.950000,243.900000,243.950000,2.000000
2023.01.01 13:53,243.950000,243.950000,243.900000,243.900000,0.270000
2023.01.01 13:54,243.900000,243.900000,243.900000,243.900000,0.010000
2023.01.01 13:55,243.900000,244.050000,243.900000,243.950000,231.210000
2023.01.01 13:56,243.950000,243.950000,243.950000,243.950000,0.000000
2023.01.01 13:57,243.950000,244.000000,243.950000,243.950000,30.010000
2023.01.01 13:58,243.950000,244.100000,243.950000,244.100000,139.510000
2023.01.01 13:59,244.100000,244.200000,244.100000,244.150000,18.570000
2023.01.01 14:00,244.150000,244.200000,244.150000,244.200000,100.460000
2023.01.01 14:01,244.200000,244.200000,244.150000,244.150000,46.110000
2023.01.01 14:02,244.150000,244.150000,244.150000,244.150000,3.010000
2023.01.01 14:03,244.150000,244.150000,244.150000,244.150000,0.010000
2023.01.01 14:04,244.150000,244.150000,244.150000,244.150000,12.530000
2023.01.01 14:05,244.150000,244.150000,244.100000,244.100000,3.590000
2023.01.01 14:06,244.100000,244.150000,244.050000,244.150000,51.490000
2023.01.01 14:07,244.150000,244.200000,244.150000,244.200000,21.000000
2023.01.01 14:08,244.200000,244.200000,244.200000,244.200000,14.780000
2023.01.01 14:09,244.200000,244.250000,244.150000,244.250000,273.380000
2023.01.01 14:10,244.250000,244.300000,244.250000,244.250000,0.810000
2023.01.01 14:11,244.250000,244.350000,244.250000,244.300000,526.160000
2023.01.01 14:12,244.300000,244.450000,244.300000,244.400000,54.600000
2023.01.01 14:13,244.400000,244.450000,244.400000,244.400000,10.480000
2023.01.01 14:14,244.400000,244.450000,244.400000,244.450000,34.980000
2023.01.01 14:15,244.450000,244.450000,244.400000,244.450000,187.480000
2023.01.01 14:16,244.450000,244.450000,244.250000,244.300000,140.920000
2023.01.01 14:17,244.300000,244.300000,244.250000,244.250000,12.080000
2023.01.01 14:18,244.250000,244.300000,244.150000,244.150000,92.940000
2023.01.01 14:19,244.150000,244.200000,244.150000,244.200000,7.360000
2023.01.01 14:20,244.200000,244.200000,244.150000,244.200000,2.330000
2023.01.01 14:21,244.200000,244.250000,244.150000,244.250000,16.650000
2023.01.01 14:22,244.250000,244.250000,244.200000,244.250000,1.170000
2023.01.01 14:23,244.250000,244.250000,244.250000,244.250000,3.000000
2023.01.01 14:24,244.250000,244.250000,244.200000,244.250000,0.060000
2023.01.01 14:25,244.250000,244.250000,244.200000,244.250000,13.310000
2023.01.01 14:26,244.250000,244.250000,244.250000,244.250000,0.050000
2023.01.01 14:27,244.250000,244.250000,244.200000,244.200000,5.340000
2023.01.01 14:28,244.200000,244.200000,244.100000,244.100000,32.810000
2023.01.01 14:29,244.100000,244.150000,244.100000,244.150000,56.510000
2023.01.01 14:30,244.150000,244.150000,244.150000,244.150000,2.580000
2023.01.01 14:31,244.150000,244.150000,244.100000,244.100000,20.000000
2023.01.01 14:32,244.100000,244.200000,244.100000,244.200000,27.250000
2023.01.01 14:33,244.200000,244.250000,244.200000,244.250000,1.510000
2023.01.01 14:34,244.250000,244.250000,244.250000,244.250000,0.000000
2023.01.01 14:35,244.250000,244.250000,244.200000,244.250000,0.340000
2023.01.01 14:36,244.250000,244.250000,244.250000,244.250000,0.110000
2023.01.01 14:37,244.250000,244.250000,244.250000,244.250000,19.310000
2023.01.01 14:38,244.250000,244.250000,244.200000,244.200000,0.010000
2023.01.01 14:39,244.200000,244.200000,244.200000,244.200000,8.570000
2023.01.01 14:40,244.200000,244.250000,244.200000,244.250000,0.260000
2023.01.01 14:41,244.250000,244.250000,244.200000,244.200000,12.100000
2023.01.01 14:42,244.200000,244.250000,244.200000,244.250000,0.450000
2023.01.01 14:43,244.250000,244.250000,244.250000,244.250000,0.110000
2023.01.01 14:44,244.250000,244.250000,244.250000,244.250000,0.000000
2023.01.01 14:45,244.250000,244.250000,244.200000,244.200000,37.960000
2023.01.01 14:46,244.200000,244.250000,244.200000,244.250000,3.390000
2023.01.01 14:47,244.250000,244.250000,244.250000,244.250000,5.930000
2023.01.01 14:48,244.250000,244.250000,244.200000,244.250000,63.940000
2023.01.01 14:49,244.250000,244.250000,244.200000,244.200000,1.620000
2023.01.01 14:50,244.200000,244.200000,244.200000,244.200000,0.010000
2023.01.01 14:51,244.200000,244.200000,244.150000,244.150000,53.670000
2023.01.01 14:52,244.150000,244.150000,244.100000,244.100000,0.500000
2023.01.01 14:53,244.100000,244.150000,244.100000,244.150000,9.590000
2023.01.01 14:54,244.150000,244.150000,244.100000,244.100000,11.370000
2023.01.01 14:55,244.100000,244.150000,244.100000,244.150000,2.920000
2023.01.01 14:56,244.150000,244.250000,244.150000,244.200000,180.380000
2023.01.01 14:57,244.200000,244.250000,244.200000,244.200000,4.670000
2023.01.01 14:58,244.200000,244.250000,244.200000,244.200000,24.700000
2023.01.01 14:59,244.200000,244.250000,244.200000,244.200000,24.300000
2023.01.01 15:00,244.200000,244.250000,244.200000,244.250000,2.370000
2023.01.01 15:01,244.250000,244.250000,244.250000,244.250000,0.000000
2023.01.01 15:02,244.250000,244.250000,244.150000,244.150000,24.590000
2023.01.01 15:03,244.150000,244.150000,244.150000,244.150000,0.000000
2023.01.01 15:04,244.150000,244.200000,244.150000,244.150000,8.770000
2023.01.01 15:05,244.150000,244.200000,244.100000,244.100000,410.210000
2023.01.01 15:06,244.100000,244.100000,244.050000,244.050000,28.870000
2023.01.01 15:07,244.050000,244.050000,244.050000,244.050000,4.020000
2023.01.01 15:08,244.050000,244.050000,244.050000,244.050000,11.790000
2023.01.01 15:09,244.050000,244.100000,244.000000,244.000000,448.350000
2023.01.01 15:10,244.000000,244.050000,244.000000,244.000000,39.980000
2023.01.01 15:11,244.000000,244.000000,244.000000,244.000000,0.000000
2023.01.01 15:12,244.000000,244.050000,244.000000,244.000000,24.590000
2023.01.01 15:13,244.000000,244.200000,244.000000,244.200000,304.630000
2023.01.01 15:14,244.200000,244.300000,244.150000,244.300000,306.280000
2023.01.01 15:15,244.300000,244.300000,244.300000,244.300000,0.000000
2023.01.01 15:16,244.300000,244.300000,244.300000,244.300000,0.010000
2023.01.01 15:17,244.300000,244.300000,244.250000,244.250000,6.720000
2023.01.01 15:18,244.250000,244.300000,244.250000,244.300000,0.010000
2023.01.01 15:19,244.300000,244.300000,244.250000,244.250000,324.050000
2023.01.01 15:20,244.250000,244.300000,244.250000,244.250000,0.190000
2023.01.01 15:21,244.250000,244.300000,244.250000,244.250000,4.160000
2023.01.01 15:22,244.250000,244.300000,244.250000,244.250000,52.770000
2023.01.01 15:23,244.250000,244.300000,244.250000,244.250000,85.020000
2023.01.01 15:24,244.250000,244.300000,244.250000,244.250000,20.080000
2023.01.01 15:25,244.250000,244.350000,244.250000,244.350000,16.540000
2023.01.01 15:26,244.350000,244.400000,244.350000,244.350000,14.460000
2023.01.01 15:27,244.350000,244.400000,244.350000,244.400000,21.360000
2023.01.01 15:28,244.400000,244.450000,244.400000,244.450000,148.400000
2023.01.01 15:29,244.450000,244.450000,244.450000,244.450000,8.150000
2023.01.01 15:30,244.450000,244.450000,244.400000,244.400000,32.090000
2023.01.01 15:31,244.400000,244.450000,244.400000,244.400000,33.550000
2023.01.01 15:32,244.400000,244.400000,244.300000,244.350000,45.970000
2023.01.01 15:33,244.350000,244.350000,244.250000,244.250000,38.560000
2023.01.01 15:34,244.250000,244.300000,244.250000,244.300000,5.310000
2023.01.01 15:35,244.300000,244.300000,244.300000,244.300000,23.020000
2023.01.01 15:36,244.300000,244.300000,244.200000,244.200000,412.710000
2023.01.01 15:37,244.200000,244.250000,244.200000,244.250000,12.320000
2023.01.01 15:38,244.250000,244.250000,244.200000,244.200000,1105.530000
2023.01.01 15:39,244.200000,244.250000,244.200000,244.250000,337.140000
2023.01.01 15:40,244.250000,244.250000,244.200000,244.200000,6.670000
2023.01.01 15:41,244.200000,244.250000,244.200000,244.250000,0.010000
2023.01.01 15:42,244.250000,244.250000,244.200000,244.200000,20.240000
2023.01.01 15:43,244.200000,244.300000,244.200000,244.300000,286.880000
2023.01.01 15:44,244.300000,244.300000,244.300000,244.300000,0.000000
2023.01.01 15:45,244.300000,244.350000,244.250000,244.350000,561.310000
2023.01.01 15:46,244.350000,244.350000,244.350000,244.350000,8.770000
2023.01.01 15:47,244.350000,244.350000,244.350000,244.350000,0.000000
2023.01.01 15:48,244.350000,244.350000,244.300000,244.350000,4.460000
2023.01.01 15:49,244.350000,244.350000,244.300000,244.300000,10.060000
2023.01.01 15:50,244.300000,244.350000,244.300000,244.350000,0.010000
2023.01.01 15:51,244.350000,244.350000,244.300000,244.300000,1.590000
2023.01.01 15:52,244.300000,244.350000,244.300000,244.300000,9.260000
2023.01.01 15:53,244.300000,244.450000,244.300000,244.450000,539.620000
2023.01.01 15:54,244.450000,244.450000,244.400000,244.450000,73.280000
2023.01.01 15:55,244.450000,244.450000,244.400000,244.450000,0.960000
2023.01.01 15:56,244.450000,244.450000,244.400000,244.400000,1.210000
2023.01.01 15:57,244.400000,244.400000,244.250000,244.250000,313.090000
2023.01.01 15:58,244.250000,244.250000,244.050000,244.050000,285.830000
2023.01.01 15:59,244.050000,244.050000,244.050000,244.050000,6.290000
2023.01.01 16:00,244.050000,244.150000,244.050000,244.100000,40.240000
2023.01.01 16:01,244.100000,244.150000,244.100000,244.100000,2.060000
2023.01.01 16:02,244.100000,244.100000,244.100000,244.100000,0.000000
2023.01.01 16:03,244.100000,244.250000,244.100000,244.200000,206.370000
2023.01.01 16:04,244.200000,244.250000,244.200000,244.200000,10.630000
2023.01.01 16:05,244.200000,244.350000,244.200000,244.350000,557.630000
2023.01.01 16:06,244.350000,244.350000,244.300000,244.350000,3.630000
2023.01.01 16:07,244.350000,244.350000,244.300000,244.350000,0.380000
2023.01.01 16:08,244.350000,244.350000,244.300000,244.350000,0.290000
2023.01.01 16:09,244.350000,244.350000,244.300000,244.350000,15.890000
2023.01.01 16:10,244.350000,244.350000,244.300000,244.300000,0.450000
2023.01.01 16:11,244.300000,244.350000,244.300000,244.300000,29.090000
2023.01.01 16:12,244.300000,244.350000,244.300000,244.350000,5.500000
2023.01.01 16:13,244.350000,244.350000,244.300000,244.350000,20.430000
2023.01.01 16:14,244.350000,244.350000,244.300000,244.300000,28.150000
2023.01.01 16:15,244.300000,244.350000,244.300000,244.350000,59.410000
2023.01.01 16:16,244.350000,244.350000,244.300000,244.300000,10.030000
2023.01.01 16:17,244.300000,244.300000,244.250000,244.300000,0.200000
2023.01.01 16:18,244.300000,244.300000,244.250000,244.250000,4.820000
2023.01.01 16:19,244.250000,244.300000,244.250000,244.300000,4.310000
2023.01.01 16:20,244.300000,244.300000,244.250000,244.300000,0.020000
2023.01.01 16:21,244.300000,244.300000,244.250000,244.250000,30.000000
2023.01.01 16:22,244.250000,244.300000,244.250000,244.300000,7.330000
2023.01.01 16:23,244.300000,244.300000,244.100000,244.100000,132.740000
2023.01.01 16:24,244.100000,244.150000,244.000000,244.000000,85.420000
2023.01.01 16:25,244.000000,244.050000,244.000000,244.050000,29.140000
2023.01.01 16:26,244.050000,244.050000,244.050000,244.050000,0.000000
2023.01.01 16:27,244.050000,244.050000,244.050000,244.050000,27.990000
2023.01.01 16:28,244.050000,244.100000,244.050000,244.100000,19.240000
2023.01.01 16:29,244.100000,244.100000,244.050000,244.050000,61.030000
2023.01.01 16:30,244.050000,244.150000,244.050000,244.150000,93.630000
2023.01.01 16:31,244.150000,244.150000,244.100000,244.150000,469.000000
2023.01.01 16:32,244.150000,244.150000,244.100000,244.100000,1.730000
2023.01.01 16:33,244.100000,244.150000,244.100000,244.150000,0.110000
2023.01.01 16:34,244.150000,244.150000,244.000000,244.050000,26.340000
2023.01.01 16:35,244.050000,244.050000,243.950000,244.000000,78.680000
2023.01.01 16:36,244.000000,244.000000,243.850000,244.000000,264.180000
2023.01.01 16:37,244.000000,244.000000,243.950000,243.950000,6.630000
2023.01.01 16:38,243.950000,243.950000,243.950000,243.950000,21.000000
2023.01.01 16:39,243.950000,244.000000,243.900000,243.950000,0.150000
2023.01.01 16:40,243.950000,243.950000,243.850000,243.850000,47.080000
2023.01.01 16:41,243.850000,243.900000,243.850000,243.850000,203.600000
2023.01.01 16:42,243.850000,243.900000,243.850000,243.850000,51.450000
2023.01.01 16:43,243.850000,243.900000,243.850000,243.850000,17.740000
2023.01.01 16:44,243.850000,243.850000,243.800000,243.800000,131.280000
2023.01.01 16:45,243.800000,243.900000,243.800000,243.900000,360.130000
2023.01.01 16:46,243.900000,243.900000,243.850000,243.850000,152.150000
2023.01.01 16:47,243.850000,243.900000,243.850000,243.900000,18.270000
2023.01.01 16:48,243.900000,243.950000,243.900000,243.950000,3.400000
2023.01.01 16:49,243.950000,243.950000,243.900000,243.900000,24.980000
2023.01.01 16:50,243.900000,243.900000,243.900000,243.900000,23.660000
2023.01.01 16:51,243.900000,243.950000,243.900000,243.900000,220.440000
2023.01.01 16:52,243.900000,243.950000,243.900000,243.900000,75.800000
2023.01.01 16:53,243.900000,243.950000,243.900000,243.950000,0.610000
2023.01.01 16:54,243.950000,244.000000,243.950000,243.950000,363.480000
2023.01.01 16:55,243.950000,244.000000,243.950000,243.950000,3.980000
2023.01.01 16:56,243.950000,244.000000,243.950000,244.000000,6.670000
2023.01.01 16:57,244.000000,244.000000,243.950000,244.000000,126.950000
2023.01.01 16:58,244.000000,244.050000,244.000000,244.000000,10.000000
2023.01.01 16:59,244.000000,244.050000,244.000000,244.050000,2.740000
2023.01.01 17:00,244.050000,244.050000,244.000000,244.050000,19.340000
2023.01.01 17:01,244.050000,244.050000,244.000000,244.050000,1.440000
2023.01.01 17:02,244.050000,244.050000,244.000000,244.000000,20.690000
2023.01.01 17:03,244.000000,244.000000,244.000000,244.000000,1.510000
2023.01.01 17:04,244.000000,244.050000,244.000000,244.050000,138.800000
2023.01.01 17:05,244.050000,244.050000,244.000000,244.000000,1.500000
2023.01.01 17:06,244.000000,244.050000,243.950000,244.000000,27.030000
2023.01.01 17:07,244.000000,244.000000,243.950000,244.000000,7.360000
2023.01.01 17:08,244.000000,244.000000,243.950000,244.000000,31.850000
2023.01.01 17:09,244.000000,244.000000,243.950000,243.950000,33.830000
2023.01.01 17:10,243.950000,244.050000,243.950000,244.050000,22.720000
2023.01.01 17:11,244.050000,244.100000,244.050000,244.100000,0.050000
2023.01.01 17:12,244.100000,244.100000,244.100000,244.100000,10.780000
2023.01.01 17:13,244.100000,244.100000,244.100000,244.100000,0.000000
2023.01.01 17:14,244.100000,244.100000,244.100000,244.100000,0.750000
2023.01.01 17:15,244.100000,244.100000,244.100000,244.100000,1.120000
2023.01.01 17:16,244.100000,244.100000,244.050000,244.100000,16.520000
2023.01.01 17:17,244.100000,244.100000,244.050000,244.050000,1.070000
2023.01.01 17:18,244.050000,244.100000,244.050000,244.050000,17.070000
2023.01.01 17:19,244.050000,244.050000,244.050000,244.050000,25.400000
2023.01.01 17:20,244.050000,244.100000,244.050000,244.100000,2.100000
2023.01.01 17:21,244.100000,244.100000,244.050000,244.050000,1.210000
2023.01.01 17:22,244.050000,244.050000,244.050000,244.050000,0.000000
2023.01.01 17:23,244.050000,244.100000,244.050000,244.050000,4.050000
2023.01.01 17:24,244.050000,244.100000,244.050000,244.100000,0.030000
2023.01.01 17:25,244.100000,244.100000,244.100000,244.100000,0.010000
2023.01.01 17:26,244.100000,244.100000,244.050000,244.100000,7.860000
2023.01.01 17:27,244.100000,244.100000,244.050000,244.050000,17.840000
2023.01.01 17:28,244.050000,244.200000,244.050000,244.150000,693.370000
