2023.01.01 00:00,246.750000,246.800000,246.750000,246.800000,107.300000
2023.01.01 17:29,244.150000,244.150000,244.150000,244.150000,0.000000
2023.01.01 17:30,244.150000,244.200000,244.150000,244.200000,3.850000
2023.01.01 17:31,244.200000,244.200000,244.200000,244.200000,2.570000
2023.01.01 17:32,244.200000,244.200000,244.150000,244.200000,151.600000
2023.01.01 17:33,244.200000,244.200000,244.150000,244.150000,32.500000
2023.01.01 17:34,244.150000,244.250000,244.150000,244.250000,9.960000
2023.01.01 17:35,244.250000,244.250000,244.200000,244.250000,44.750000
2023.01.01 17:36,244.250000,244.250000,244.200000,244.250000,17.790000
2023.01.01 17:37,244.250000,244.250000,244.200000,244.200000,10.150000
2023.01.01 17:38,244.200000,244.250000,244.100000,244.150000,75.030000
2023.01.01 17:39,244.150000,244.150000,244.100000,244.100000,1.340000
2023.01.01 17:40,244.100000,244.150000,244.100000,244.150000,0.090000
2023.01.01 17:41,244.150000,244.150000,244.100000,244.100000,26.770000
2023.01.01 17:42,244.100000,244.150000,244.050000,244.050000,11.800000
2023.01.01 17:43,244.050000,244.100000,244.050000,244.100000,0.290000
2023.01.01 17:44,244.100000,244.100000,244.100000,244.100000,2.010000
2023.01.01 17:45,244.100000,244.100000,244.100000,244.100000,0.000000
2023.01.01 17:46,244.100000,244.100000,244.050000,244.050000,2.090000
2023.01.01 17:47,244.050000,244.050000,244.000000,244.000000,20.520000
2023.01.01 17:48,244.000000,244.050000,244.000000,244.000000,21.530000
2023.01.01 17:49,244.000000,244.100000,244.000000,244.050000,11.260000
2023.01.01 17:50,244.050000,244.050000,244.050000,244.050000,1.130000
2023.01.01 17:51,244.050000,244.050000,244.050000,244.050000,0.000000
2023.01.01 17:52,244.050000,244.100000,244.050000,244.100000,191.710000
2023.01.01 17:53,244.100000,244.100000,244.050000,244.050000,2.500000
2023.01.01 17:54,244.050000,244.100000,244.050000,244.050000,0.300000
2023.01.01 17:55,244.050000,244.100000,244.050000,244.100000,0.140000
2023.01.01 17:56,244.100000,244.100000,244.050000,244.100000,25.020000
2023.01.01 17:57,244.100000,244.100000,243.900000,243.900000,67.860000
2023.01.01 17:58,243.900000,243.950000,243.900000,243.950000,49.770000
2023.01.01 17:59,243.950000,243.950000,243.900000,243.900000,0.560000
2023.01.01 18:00,243.900000,244.050000,243.900000,244.000000,69.190000
2023.01.01 18:01,244.000000,244.050000,244.000000,244.000000,8.150000
2023.01.01 18:02,244.000000,244.100000,244.000000,244.050000,146.260000
2023.01.01 18:03,244.050000,244.100000,244.050000,244.050000,1.110000
2023.01.01 18:04,244.050000,244.050000,244.050000,244.050000,3.760000
2023.01.01 18:05,244.050000,244.100000,244.050000,244.100000,1.350000
2023.01.01 18:06,244.100000,244.100000,244.050000,244.050000,1.970000
2023.01.01 18:07,244.050000,244.100000,244.050000,244.100000,4.980000
2023.01.01 18:08,244.100000,244.100000,244.050000,244.050000,25.350000
2023.01.01 18:09,244.050000,244.050000,244.050000,244.050000,0.000000
2023.01.01 18:10,244.050000,244.100000,244.050000,244.100000,0.010000
2023.01.01 18:11,244.100000,244.100000,244.050000,244.100000,10.170000
2023.01.01 18:12,244.100000,244.100000,244.100000,244.100000,31.520000
2023.01.01 18:13,244.100000,244.150000,244.100000,244.150000,75.180000
2023.01.01 18:14,244.150000,244.200000,244.150000,244.200000,53.560000
2023.01.01 18:15,244.200000,244.200000,244.200000,244.200000,2.510000
2023.01.01 18:16,244.200000,244.200000,244.150000,244.150000,0.010000
2023.01.01 18:17,244.150000,244.150000,244.150000,244.150000,0.010000
2023.01.01 18:18,244.150000,244.200000,244.150000,244.200000,37.320000
2023.01.01 18:19,244.200000,244.200000,244.150000,244.200000,21.190000
2023.01.01 18:20,244.200000,244.200000,244.100000,244.100000,95.800000
2023.01.01 18:21,244.100000,244.150000,243.950000,243.950000,144.890000
2023.01.01 18:22,243.950000,243.950000,243.950000,243.950000,0.000000
2023.01.01 18:23,243.950000,243.950000,243.950000,243.950000,0.010000
2023.01.01 18:24,243.950000,244.000000,243.950000,243.950000,153.660000
2023.01.01 18:25,243.950000,243.950000,243.950000,243.950000,2.020000
2023.01.01 18:26,243.950000,244.000000,243.950000,243.950000,56.110000
2023.01.01 18:27,243.950000,244.000000,243.950000,243.950000,3.240000
2023.01.01 18:28,243.950000,244.150000,243.950000,244.150000,7.110000
2023.01.01 18:29,244.150000,244.150000,244.100000,244.150000,4.030000
2023.01.01 18:30,244.150000,244.150000,244.100000,244.100000,0.230000
2023.01.01 18:31,244.100000,244.200000,244.100000,244.200000,33.000000
2023.01.01 18:32,244.200000,244.200000,244.150000,244.200000,13.670000
2023.01.01 18:33,244.200000,244.200000,244.150000,244.150000,17.400000
2023.01.01 18:34,244.150000,244.200000,244.150000,244.200000,21.420000
2023.01.01 18:35,244.200000,244.200000,244.150000,244.200000,0.320000
2023.01.01 18:36,244.200000,244.200000,244.150000,244.150000,222.430000
2023.01.01 18:37,244.150000,244.150000,244.150000,244.150000,15.590000
2023.01.01 18:38,244.150000,244.200000,244.150000,244.200000,0.010000
2023.01.01 18:39,244.200000,244.200000,244.150000,244.150000,12.430000
2023.01.01 18:40,244.150000,244.200000,244.150000,244.200000,0.040000
2023.01.01 18:41,244.200000,244.200000,244.150000,244.200000,12.950000
2023.01.01 18:42,244.200000,244.200000,244.150000,244.200000,13.420000
2023.01.01 18:43,244.200000,244.200000,244.200000,244.200000,0.500000
2023.01.01 18:44,244.200000,244.250000,244.200000,244.200000,9.680000
2023.01.01 18:45,244.200000,244.200000,244.200000,244.200000,0.000000
2023.01.01 18:46,244.200000,244.250000,244.200000,244.200000,9.880000
2023.01.01 18:47,244.200000,244.250000,244.200000,244.250000,6.030000
2023.01.01 18:48,244.250000,244.250000,244.100000,244.150000,4.940000
2023.01.01 18:49,244.150000,244.150000,244.100000,244.100000,0.010000
2023.01.01 18:50,244.100000,244.150000,244.100000,244.150000,0.310000
2023.01.01 18:51,244.150000,244.150000,244.100000,244.100000,2.190000
2023.01.01 18:52,244.100000,244.100000,244.050000,244.050000,94.780000
2023.01.01 18:53,244.050000,244.100000,244.050000,244.050000,14.580000
2023.01.01 18:54,244.050000,244.050000,244.050000,244.050000,0.120000
2023.01.01 18:55,244.050000,244.250000,244.050000,244.200000,18.920000
2023.01.01 18:56,244.200000,244.650000,244.200000,244.550000,1188.160000
2023.01.01 18:57,244.550000,244.600000,244.550000,244.550000,166.240000
2023.01.01 18:58,244.550000,244.600000,244.550000,244.600000,52.560000
2023.01.01 18:59,244.600000,244.600000,244.450000,244.450000,13.510000
2023.01.01 19:00,244.450000,244.500000,244.450000,244.500000,39.010000
2023.01.01 19:01,244.500000,244.550000,244.450000,244.450000,116.930000
2023.01.01 19:02,244.450000,244.650000,244.450000,244.550000,94.140000
2023.01.01 19:03,244.550000,244.600000,244.400000,244.400000,160.860000
2023.01.01 19:04,244.400000,244.450000,244.200000,244.250000,222.050000
2023.01.01 19:05,244.250000,244.300000,244.200000,244.300000,130.100000
2023.01.01 19:06,244.300000,244.500000,244.250000,244.400000,275.360000
2023.01.01 19:07,244.400000,244.450000,244.400000,244.450000,12.990000
2023.01.01 19:08,244.450000,244.500000,244.400000,244.500000,21.150000
2023.01.01 19:09,244.500000,244.500000,244.450000,244.450000,10.110000
2023.01.01 19:10,244.450000,244.500000,244.350000,244.350000,32.270000
2023.01.01 19:11,244.350000,244.400000,244.350000,244.350000,1.960000
2023.01.01 19:12,244.350000,244.400000,244.350000,244.400000,2.180000
2023.01.01 19:13,244.400000,244.400000,244.350000,244.350000,12.300000
2023.01.01 19:14,244.350000,244.400000,244.350000,244.400000,150.300000
2023.01.01 19:15,244.400000,244.450000,244.400000,244.450000,2.780000
2023.01.01 19:16,244.450000,244.450000,244.400000,244.450000,23.200000
2023.01.01 19:17,244.450000,244.700000,244.450000,244.700000,1141.050000
2023.01.01 19:18,244.700000,244.700000,244.650000,244.650000,89.380000
2023.01.01 19:19,244.650000,244.650000,244.600000,244.650000,0.580000
2023.01.01 19:20,244.650000,244.750000,244.600000,244.600000,46.080000
2023.01.01 19:21,244.600000,244.650000,244.600000,244.600000,98.310000
2023.01.01 19:22,244.600000,244.650000,244.600000,244.600000,54.280000
2023.01.01 19:23,244.600000,244.650000,244.600000,244.650000,21.440000
2023.01.01 19:24,244.650000,244.650000,244.600000,244.600000,25.990000
2023.01.01 19:25,244.600000,244.700000,244.600000,244.700000,20.550000
2023.01.01 19:26,244.700000,244.700000,244.650000,244.650000,23.310000
2023.01.01 19:27,244.650000,244.700000,244.650000,244.650000,1.170000
2023.01.01 19:28,244.650000,244.700000,244.650000,244.650000,14.840000
2023.01.01 19:29,244.650000,244.700000,244.650000,244.700000,13.610000
2023.01.01 19:30,244.700000,244.700000,244.650000,244.650000,4.920000
2023.01.01 19:31,244.650000,244.700000,244.650000,244.650000,1.510000
2023.01.01 19:32,244.650000,244.700000,244.600000,244.650000,99.310000
2023.01.01 19:33,244.650000,244.650000,244.600000,244.600000,49.190000
2023.01.01 19:34,244.600000,244.950000,244.600000,244.900000,1110.890000
2023.01.01 19:35,244.900000,244.900000,244.850000,244.850000,456.440000
2023.01.01 19:36,244.850000,244.850000,244.700000,244.700000,73.460000
2023.01.01 19:37,244.700000,244.750000,244.700000,244.750000,1.820000
2023.01.01 19:38,244.750000,244.750000,244.700000,244.700000,0.750000
2023.01.01 19:39,244.700000,244.750000,244.700000,244.750000,43.180000
2023.01.01 19:40,244.750000,244.750000,244.700000,244.750000,20.180000
2023.01.01 19:41,244.750000,244.750000,244.700000,244.700000,5.510000
2023.01.01 19:42,244.700000,244.750000,244.600000,244.650000,91.080000
2023.01.01 19:43,244.650000,244.650000,244.600000,244.600000,3.890000
2023.01.01 19:44,244.600000,244.650000,244.600000,244.600000,1.280000
2023.01.01 19:45,244.600000,244.600000,244.550000,244.600000,158.310000
2023.01.01 19:46,244.600000,244.700000,244.500000,244.700000,133.040000
2023.01.01 19:47,244.700000,244.750000,244.650000,244.750000,10.930000
2023.01.01 19:48,244.750000,244.750000,244.700000,244.750000,304.780000
2023.01.01 19:49,244.750000,244.750000,244.750000,244.750000,10.370000
2023.01.01 19:50,244.750000,244.750000,244.600000,244.650000,67.820000
2023.01.01 19:51,244.650000,244.650000,244.600000,244.650000,215.360000
2023.01.01 19:52,244.650000,244.650000,244.600000,244.600000,0.020000
2023.01.01 19:53,244.600000,244.650000,244.600000,244.650000,5.130000
2023.01.01 19:54,244.650000,244.650000,244.600000,244.650000,52.940000
2023.01.01 19:55,244.650000,244.650000,244.650000,244.650000,0.000000
2023.01.01 19:56,244.650000,244.800000,244.600000,244.800000,74.810000
2023.01.01 19:57,244.800000,244.800000,244.800000,244.800000,0.010000
2023.01.01 19:58,244.800000,244.850000,244.750000,244.750000,29.680000
2023.01.01 19:59,244.750000,244.800000,244.750000,244.800000,17.190000
2023.01.01 20:00,244.800000,244.850000,244.750000,244.850000,27.950000
2023.01.01 20:01,244.850000,244.850000,244.700000,244.700000,45.870000
2023.01.01 20:02,244.700000,244.750000,244.700000,244.700000,0.420000
2023.01.01 20:03,244.700000,244.700000,244.700000,244.700000,0.100000
2023.01.01 20:04,244.700000,244.750000,244.700000,244.700000,0.680000
2023.01.01 20:05,244.700000,244.750000,244.700000,244.700000,3.740000
2023.01.01 20:06,244.700000,244.750000,244.700000,244.700000,5.000000
2023.01.01 20:07,244.700000,244.800000,244.700000,244.800000,30.080000
2023.01.01 20:08,244.800000,244.800000,244.750000,244.750000,0.520000
2023.01.01 20:09,244.750000,245.000000,244.750000,244.950000,242.940000
2023.01.01 20:10,244.950000,245.000000,244.850000,244.900000,39.250000
2023.01.01 20:11,244.900000,244.900000,244.850000,244.850000,55.970000
2023.01.01 20:12,244.850000,244.850000,244.850000,244.850000,0.840000
2023.01.01 20:13,244.850000,244.900000,244.850000,244.850000,17.690000
2023.01.01 20:14,244.850000,244.900000,244.850000,244.850000,0.510000
2023.01.01 20:15,244.850000,244.900000,244.850000,244.900000,66.250000
2023.01.01 20:16,244.900000,244.900000,244.850000,244.900000,43.370000
2023.01.01 20:17,244.900000,244.900000,244.850000,244.850000,17.900000
2023.01.01 20:18,244.850000,245.000000,244.850000,245.000000,55.400000
2023.01.01 20:19,245.000000,245.050000,244.950000,245.050000,60.660000
2023.01.01 20:20,245.050000,245.100000,245.000000,245.050000,288.330000
2023.01.01 20:21,245.050000,245.100000,245.050000,245.100000,29.580000
2023.01.01 20:22,245.100000,245.100000,245.050000,245.100000,31.020000
2023.01.01 20:23,245.100000,245.300000,245.100000,245.200000,869.200000
2023.01.01 20:24,245.200000,245.300000,245.150000,245.300000,256.310000
2023.01.01 20:25,245.300000,245.300000,245.250000,245.250000,33.920000
2023.01.01 20:26,245.250000,245.400000,245.200000,245.350000,543.680000
2023.01.01 20:27,245.350000,245.350000,245.100000,245.100000,638.750000
2023.01.01 20:28,245.100000,245.150000,245.050000,245.050000,10.770000
2023.01.01 20:29,245.050000,245.100000,245.000000,245.000000,25.240000
2023.01.01 20:30,245.000000,245.050000,245.000000,245.000000,4.470000
2023.01.01 20:31,245.000000,245.100000,245.000000,245.050000,154.170000
2023.01.01 20:32,245.050000,245.100000,245.050000,245.050000,17.180000
2023.01.01 20:33,245.050000,245.100000,244.950000,245.000000,67.930000
2023.01.01 20:34,245.000000,245.000000,244.950000,244.950000,127.970000
2023.01.01 20:35,244.950000,245.000000,244.950000,244.950000,5.580000
2023.01.01 20:36,244.950000,244.950000,244.950000,244.950000,32.890000
2023.01.01 20:37,244.950000,245.000000,244.950000,244.950000,0.880000
2023.01.01 20:38,244.950000,245.000000,244.950000,245.000000,2.370000
2023.01.01 20:39,245.000000,245.050000,244.950000,244.950000,958.360000
2023.01.01 20:40,244.950000,244.950000,244.950000,244.950000,0.000000
2023.01.01 20:41,244.950000,245.000000,244.950000,245.000000,1.000000
2023.01.01 20:42,245.000000,245.000000,244.850000,244.900000,1113.550000
2023.01.01 20:43,244.900000,244.950000,244.900000,244.950000,3.210000
2023.01.01 20:44,244.950000,244.950000,244.900000,244.950000,14.810000
2023.01.01 20:45,244.950000,244.950000,244.950000,244.950000,5.690000
2023.01.01 20:46,244.950000,244.950000,244.900000,244.950000,48.560000
2023.01.01 20:47,244.950000,244.950000,244.950000,244.950000,0.000000
2023.01.01 20:48,244.950000,244.950000,244.900000,244.950000,6.120000
2023.01.01 20:49,244.950000,245.150000,244.900000,245.100000,57.130000
2023.01.01 20:50,245.100000,245.100000,245.100000,245.100000,0.610000
2023.01.01 20:51,245.100000,245.150000,245.100000,245.100000,16.730000
2023.01.01 20:52,245.100000,245.150000,245.100000,245.150000,0.020000
2023.01.01 20:53,245.150000,245.150000,245.100000,245.100000,0.050000
2023.01.01 20:54,245.100000,245.150000,245.100000,245.100000,6.110000
2023.01.01 20:55,245.100000,245.150000,245.100000,245.150000,0.020000
2023.01.01 20:56,245.150000,245.150000,245.150000,245.150000,8.440000
2023.01.01 20:57,245.150000,245.150000,245.100000,245.150000,8.050000
2023.01.01 20:58,245.150000,245.300000,245.100000,245.250000,231.250000
2023.01.01 20:59,245.250000,245.350000,245.250000,245.350000,16.010000
2023.01.01 21:00,245.350000,245.400000,245.300000,245.350000,260.270000
2023.01.01 21:01,245.350000,245.400000,245.350000,245.350000,0.560000
2023.01.01 21:02,245.350000,245.400000,245.350000,245.350000,26.430000
2023.01.01 21:03,245.350000,245.400000,245.350000,245.400000,31.010000
2023.01.01 21:04,245.400000,245.400000,245.350000,245.400000,17.250000
2023.01.01 21:05,245.400000,245.400000,245.350000,245.400000,389.780000
2023.01.01 21:06,245.400000,245.400000,245.350000,245.350000,158.110000
2023.01.01 21:07,245.350000,245.400000,245.350000,245.350000,2.010000
2023.01.01 21:08,245.350000,245.550000,245.350000,245.500000,194.450000
2023.01.01 21:09,245.500000,245.600000,245.500000,245.500000,436.300000
2023.01.01 21:10,245.500000,245.500000,245.400000,245.450000,156.750000
2023.01.01 21:11,245.450000,245.600000,245.400000,245.600000,168.320000
2023.01.01 21:12,245.600000,245.600000,245.400000,245.400000,151.040000
2023.01.01 21:13,245.400000,245.450000,245.350000,245.400000,61.750000
2023.01.01 21:14,245.400000,245.400000,245.350000,245.350000,4.820000
2023.01.01 21:15,245.350000,245.350000,245.350000,245.350000,0.110000
2023.01.01 21:16,245.350000,245.400000,245.350000,245.400000,334.190000
2023.01.01 21:17,245.400000,245.400000,245.350000,245.400000,40.420000
2023.01.01 21:18,245.400000,245.400000,245.400000,245.400000,8.120000
2023.01.01 21:19,245.400000,245.400000,245.300000,245.300000,236.770000
2023.01.01 21:20,245.300000,245.300000,245.250000,245.300000,27.640000
2023.01.01 21:21,245.300000,245.300000,245.200000,245.250000,29.430000
2023.01.01 21:22,245.250000,245.300000,245.200000,245.300000,5.900000
2023.01.01 21:23,245.300000,245.300000,245.150000,245.150000,625.620000
2023.01.01 21:24,245.150000,245.200000,245.150000,245.150000,15.920000
2023.01.01 21:25,245.150000,245.200000,245.150000,245.200000,2.700000
2023.01.01 21:26,245.200000,245.200000,245.100000,245.150000,949.260000
2023.01.01 21:27,245.150000,245.200000,245.150000,245.150000,4.050000
2023.01.01 21:28,245.150000,245.250000,245.150000,245.250000,3.570000
2023.01.01 21:29,245.250000,245.250000,245.200000,245.200000,53.660000
2023.01.01 21:30,245.200000,245.250000,245.200000,245.250000,7.880000
2023.01.01 21:31,245.250000,245.250000,245.100000,245.150000,223.570000
2023.01.01 21:32,245.150000,245.150000,245.100000,245.150000,390.390000
2023.01.01 21:33,245.150000,245.150000,245.100000,245.150000,12.240000
2023.01.01 21:34,245.150000,245.300000,245.100000,245.300000,244.530000
2023.01.01 21:35,245.300000,245.350000,245.250000,245.350000,7.270000
2023.01.01 21:36,245.350000,245.350000,245.200000,245.250000,49.430000
2023.01.01 21:37,245.250000,245.250000,245.200000,245.200000,3.420000
2023.01.01 21:38,245.200000,245.300000,245.200000,245.300000,112.730000
2023.01.01 21:39,245.300000,245.300000,245.250000,245.250000,0.490000
2023.01.01 21:40,245.250000,245.250000,245.200000,245.250000,79.780000
2023.01.01 21:41,245.250000,245.250000,245.200000,245.200000,14.630000
2023.01.01 21:42,245.200000,245.250000,245.200000,245.250000,99.810000
2023.01.01 21:43,245.250000,245.250000,245.250000,245.250000,57.040000
2023.01.01 21:44,245.250000,245.250000,245.250000,245.250000,0.000000
2023.01.01 21:45,245.250000,245.250000,245.100000,245.150000,197.550000
2023.01.01 21:46,245.150000,245.150000,244.900000,244.950000,441.640000
2023.01.01 21:47,244.950000,244.950000,244.800000,244.850000,107.990000
2023.01.01 21:48,244.850000,244.900000,244.850000,244.850000,11.450000
2023.01.01 21:49,244.850000,244.900000,244.850000,244.900000,3.120000
2023.01.01 21:50,244.900000,244.900000,244.850000,244.850000,0.980000
2023.01.01 21:51,244.850000,244.850000,244.850000,244.850000,0.960000
2023.01.01 21:52,244.850000,244.900000,244.850000,244.900000,0.840000
2023.01.01 21:53,244.900000,244.900000,244.850000,244.900000,127.160000
2023.01.01 21:54,244.900000,244.900000,244.850000,244.900000,5.410000
2023.01.01 21:55,244.900000,244.900000,244.600000,244.700000,740.320000
2023.01.01 21:56,244.700000,244.700000,244.650000,244.650000,9.980000
2023.01.01 21:57,244.650000,244.700000,244.650000,244.650000,8.230000
2023.01.01 21:58,244.650000,244.800000,244.650000,244.800000,244.570000
2023.01.01 21:59,244.800000,244.800000,244.750000,244.750000,10.830000
2023.01.01 22:00,244.750000,244.850000,244.700000,244.800000,45.580000
2023.01.01 22:01,244.800000,244.900000,244.800000,244.900000,16.880000
2023.01.01 22:02,244.900000,244.900000,244.900000,244.900000,200.570000
2023.01.01 22:03,244.900000,244.900000,244.900000,244.900000,16.010000
2023.01.01 22:04,244.900000,244.900000,244.900000,244.900000,1.230000
2023.01.01 22:05,244.900000,244.950000,244.850000,244.950000,41.050000
2023.01.01 22:06,244.950000,244.950000,244.950000,244.950000,0.000000
2023.01.01 22:07,244.950000,244.950000,244.900000,244.950000,54.140000
2023.01.01 22:08,244.950000,244.950000,244.950000,244.950000,0.010000
2023.01.01 22:09,244.950000,244.950000,244.950000,244.950000,0.000000
2023.01.01 22:10,244.950000,244.950000,244.900000,244.900000,8.930000
2023.01.01 22:11,244.900000,244.950000,244.900000,244.950000,0.970000
2023.01.01 22:12,244.950000,244.950000,244.900000,244.950000,6.980000
2023.01.01 22:13,244.950000,244.950000,244.900000,244.900000,11.340000
2023.01.01 22:14,244.900000,244.950000,244.900000,244.950000,28.610000
2023.01.01 22:15,244.950000,245.150000,244.950000,245.150000,97.800000
2023.01.01 22:16,245.150000,245.300000,245.100000,245.250000,159.720000
2023.01.01 22:17,245.250000,245.400000,245.250000,245.350000,545.310000
2023.01.01 22:18,245.350000,245.500000,245.350000,245.450000,559.230000
2023.01.01 22:19,245.450000,245.500000,245.450000,245.500000,422.820000
2023.01.01 22:20,245.500000,245.500000,245.400000,245.400000,34.300000
2023.01.01 22:21,245.400000,245.400000,245.300000,245.300000,167.710000
2023.01.01 22:22,245.300000,245.300000,245.300000,245.300000,1.000000
2023.01.01 22:23,245.300000,245.300000,245.300000,245.300000,0.360000
2023.01.01 22:24,245.300000,245.350000,245.300000,245.350000,24.000000
2023.01.01 22:25,245.350000,245.350000,245.300000,245.350000,10.130000
2023.01.01 22:26,245.350000,245.350000,245.300000,245.300000,5.190000
2023.01.01 22:27,245.300000,245.450000,245.300000,245.450000,46.770000
2023.01.01 22:28,245.450000,245.450000,245.400000,245.400000,74.760000
2023.01.01 22:29,245.400000,245.450000,245.400000,245.400000,8.560000
2023.01.01 22:30,245.400000,245.450000,245.400000,245.400000,29.370000
2023.01.01 22:31,245.400000,245.550000,245.350000,245.400000,62.880000
2023.01.01 22:32,245.400000,245.400000,245.250000,245.250000,1.920000
2023.01.01 22:33,245.250000,245.350000,245.250000,245.350000,53.220000
2023.01.01 22:34,245.350000,245.350000,245.250000,245.250000,20.010000
2023.01.01 22:35,245.250000,245.300000,245.250000,245.250000,9.140000
2023.01.01 22:36,245.250000,245.300000,245.250000,245.250000,5.800000
2023.01.01 22:37,245.250000,245.400000,245.250000,245.350000,42.330000
2023.01.01 22:38,245.350000,245.450000,245.350000,245.400000,180.880000
2023.01.01 22:39,245.400000,245.400000,245.400000,245.400000,0.000000
2023.01.01 22:40,245.400000,245.400000,245.350000,245.350000,3.100000
2023.01.01 22:41,245.350000,245.350000,245.350000,245.350000,0.020000
2023.01.01 22:42,245.350000,245.350000,245.350000,245.350000,0.680000
2023.01.01 22:43,245.350000,245.350000,245.350000,245.350000,0.600000
2023.01.01 22:44,245.350000,245.400000,245.200000,245.250000,75.830000
2023.01.01 22:45,245.250000,245.250000,245.200000,245.200000,27.610000
2023.01.01 22:46,245.200000,245.250000,245.200000,245.250000,17.440000
2023.01.01 22:47,245.250000,245.250000,245.200000,245.200000,1.230000
2023.01.01 22:48,245.200000,245.200000,245.150000,245.150000,28.570000
2023.01.01 22:49,245.150000,245.200000,245.150000,245.150000,197.380000
2023.01.01 22:50,245.150000,245.150000,245.150000,245.150000,9.510000
2023.01.01 22:51,245.150000,245.200000,245.150000,245.200000,2.430000
2023.01.01 22:52,245.200000,245.200000,245.150000,245.150000,12.660000
2023.01.01 22:53,245.150000,245.200000,245.150000,245.200000,4.280000
2023.01.01 22:54,245.200000,245.200000,245.100000,245.150000,28.720000
2023.01.01 22:55,245.150000,245.150000,245.050000,245.050000,49.470000
2023.01.01 22:56,245.050000,245.100000,245.050000,245.050000,71.740000
2023.01.01 22:57,245.050000,245.050000,245.000000,245.000000,2.640000
2023.01.01 22:58,245.000000,245.100000,245.000000,245.100000,37.570000
2023.01.01 22:59,245.100000,245.100000,245.050000,245.050000,1.360000
2023.01.01 23:00,245.050000,245.100000,245.050000,245.100000,59.500000
2023.01.01 23:01,245.100000,245.200000,245.100000,245.150000,6.990000
2023.01.01 23:02,245.150000,245.200000,245.150000,245.200000,74.330000
2023.01.01 23:03,245.200000,245.200000,245.150000,245.150000,0.040000
2023.01.01 23:04,245.150000,245.150000,245.150000,245.150000,1.880000
2023.01.01 23:05,245.150000,245.250000,245.150000,245.250000,253.820000
2023.01.01 23:06,245.250000,245.250000,245.200000,245.200000,51.500000
2023.01.01 23:07,245.200000,245.200000,245.150000,245.150000,137.890000
2023.01.01 23:08,245.150000,245.200000,245.150000,245.200000,10.300000
2023.01.01 23:09,245.200000,245.200000,245.150000,245.200000,44.370000
2023.01.01 23:10,245.200000,245.200000,245.150000,245.200000,15.780000
2023.01.01 23:11,245.200000,245.250000,245.200000,245.200000,0.230000
2023.01.01 23:12,245.200000,245.250000,245.200000,245.200000,14.050000
2023.01.01 23:13,245.200000,245.200000,245.200000,245.200000,0.010000
2023.01.01 23:14,245.200000,245.200000,245.200000,245.200000,6.320000
2023.01.01 23:15,245.200000,245.250000,245.200000,245.250000,45.340000
2023.01.01 23:16,245.250000,245.350000,245.250000,245.300000,171.830000
2023.01.01 23:17,245.300000,245.350000,245.300000,245.300000,2.000000
2023.01.01 23:18,245.300000,245.400000,245.300000,245.350000,103.680000
2023.01.01 23:19,245.350000,245.350000,245.350000,245.350000,0.010000
