2023.01.01 00:00,16581.000000,16584.000000,16580.500000,16584.000000,46.285000
2023.01.01 00:05,16584.000000,16584.000000,16583.500000,16584.000000,30.234000
2023.01.01 00:10,16584.000000,16584.000000,16583.500000,16584.000000,38.108000
2023.01.01 00:15,16584.000000,16584.500000,16582.500000,16583.000000,31.046000
2023.01.01 00:20,16583.000000,16583.000000,16577.000000,16577.500000,89.953000
2023.01.01 00:25,16577.500000,16577.500000,16574.500000,16577.000000,79.666000
2023.01.01 00:30,16577.000000,16577.500000,16574.000000,16574.500000,58.333000
2023.01.01 00:35,16574.500000,16576.000000,16572.500000,16573.000000,116.161000
2023.01.01 00:40,16573.000000,16573.500000,16573.000000,16573.500000,37.658000
2023.01.01 00:45,16573.500000,16573.500000,16565.500000,16567.500000,232.919000
2023.01.01 00:50,16567.500000,16567.500000,16554.500000,16560.000000,298.004000
2023.01.01 00:55,16560.000000,16560.500000,16560.000000,16560.000000,67.555000
2023.01.01 01:00,16560.000000,16560.500000,16558.500000,16559.000000,68.366000
2023.01.01 01:05,16559.000000,16563.500000,16558.500000,16563.000000,278.542000
2023.01.01 01:10,16563.000000,16583.500000,16563.000000,16583.000000,294.451000
2023.01.01 01:15,16583.000000,16583.000000,16508.000000,16546.500000,1751.694000
2023.01.01 01:20,16546.500000,16552.000000,16541.000000,16545.000000,206.063000
2023.01.01 01:25,16545.000000,16568.500000,16544.500000,16557.000000,199.789000
2023.01.01 01:30,16557.000000,16569.000000,16557.000000,16563.000000,265.757000
2023.01.01 01:35,16563.000000,16563.000000,16544.500000,16546.000000,165.466000
2023.01.01 01:40,16546.000000,16552.000000,16528.500000,16551.500000,295.414000
2023.01.01 01:45,16551.500000,16552.000000,16533.000000,16534.000000,78.281000
2023.01.01 01:50,16534.000000,16550.500000,16480.500000,16533.000000,1687.072000
2023.01.01 01:55,16533.000000,16538.000000,16528.000000,16535.500000,151.142000
2023.01.01 02:00,16535.500000,16541.500000,16518.000000,16522.000000,421.825000
2023.01.01 02:05,16522.000000,16530.000000,16508.000000,16508.000000,309.556000
2023.01.01 02:10,16508.000000,16517.500000,16504.500000,16517.000000,330.164000
2023.01.01 02:15,16517.000000,16541.500000,16517.000000,16541.000000,250.217000
2023.01.01 02:20,16541.000000,16544.500000,16539.000000,16544.000000,120.785000
2023.01.01 02:25,16544.000000,16544.500000,16535.500000,16540.500000,103.911000
2023.01.01 02:30,16540.500000,16553.000000,16539.000000,16552.500000,183.054000
2023.01.01 02:35,16552.500000,16564.000000,16552.000000,16563.500000,191.450000
2023.01.01 02:40,16563.500000,16563.500000,16558.500000,16559.000000,99.162000
2023.01.01 02:45,16559.000000,16559.000000,16550.000000,16550.500000,160.632000
2023.01.01 02:50,16550.500000,16550.500000,16548.500000,16548.500000,86.220000
2023.01.01 02:55,16548.500000,16550.000000,16548.000000,16549.500000,55.854000
2023.01.01 03:00,16549.500000,16551.500000,16541.500000,16545.000000,119.659000
2023.01.01 03:05,16545.000000,16549.000000,16534.000000,16535.000000,132.383000
2023.01.01 03:10,16535.000000,16540.500000,16534.000000,16534.000000,88.343000
2023.01.01 03:15,16534.000000,16548.000000,16531.500000,16548.000000,91.410000
2023.01.01 03:20,16548.000000,16550.500000,16546.000000,16547.000000,89.489000
2023.01.01 03:25,16547.000000,16556.000000,16547.000000,16555.500000,66.991000
2023.01.01 03:30,16555.500000,16556.000000,16537.500000,16537.500000,124.931000
2023.01.01 03:35,16537.500000,16539.500000,16524.000000,16539.000000,304.178000
2023.01.01 03:40,16539.000000,16539.500000,16529.000000,16534.500000,66.260000
2023.01.01 03:45,16534.500000,16547.500000,16534.500000,16547.500000,35.801000
2023.01.01 03:50,16547.500000,16547.500000,16545.000000,16545.500000,23.309000
2023.01.01 03:55,16545.500000,16545.500000,16545.000000,16545.000000,59.271000
2023.01.01 04:00,16545.000000,16552.500000,16544.000000,16548.000000,66.715000
2023.01.01 04:05,16548.000000,16552.500000,16548.000000,16552.000000,22.384000
2023.01.01 04:10,16552.000000,16555.000000,16552.000000,16554.500000,25.103000
2023.01.01 04:15,16554.500000,16555.000000,16551.000000,16551.000000,45.144000
2023.01.01 04:20,16551.000000,16551.500000,16548.000000,16548.000000,25.902000
2023.01.01 04:25,16548.000000,16550.000000,16548.000000,16549.500000,30.776000
2023.01.01 04:30,16549.500000,16550.000000,16549.500000,16549.500000,22.133000
2023.01.01 04:35,16549.500000,16555.000000,16549.500000,16554.500000,35.867000
2023.01.01 04:40,16554.500000,16557.000000,16553.500000,16557.000000,93.871000
2023.01.01 04:45,16557.000000,16561.000000,16556.500000,16560.500000,42.990000
2023.01.01 04:50,16560.500000,16565.500000,16560.500000,16561.500000,54.869000
2023.01.01 04:55,16561.500000,16570.000000,16561.500000,16570.000000,154.594000
2023.01.01 05:00,16570.000000,16570.000000,16563.000000,16563.000000,77.143000
2023.01.01 05:05,16563.000000,16563.500000,16563.000000,16563.500000,26.011000
2023.01.01 05:10,16563.500000,16570.000000,16563.000000,16565.500000,124.753000
2023.01.01 05:15,16565.500000,16571.500000,16565.500000,16571.000000,82.225000
2023.01.01 05:20,16571.000000,16571.500000,16568.500000,16568.500000,66.440000
2023.01.01 05:25,16568.500000,16571.500000,16568.500000,16571.000000,86.583000
2023.01.01 05:30,16571.000000,16577.500000,16571.000000,16577.000000,109.762000
2023.01.01 05:35,16577.000000,16577.500000,16571.000000,16571.500000,89.619000
2023.01.01 05:40,16571.500000,16571.500000,16562.000000,16562.500000,68.171000
2023.01.01 05:45,16562.500000,16564.000000,16562.000000,16563.500000,21.988000
2023.01.01 05:50,16563.500000,16564.000000,16563.500000,16564.000000,15.283000
2023.01.01 05:55,16564.000000,16564.000000,16563.500000,16563.500000,6.658000
2023.01.01 06:00,16563.500000,16564.000000,16541.000000,16549.000000,382.367000
2023.01.01 06:05,16549.000000,16549.000000,16548.500000,16548.500000,35.042000
2023.01.01 06:10,16548.500000,16549.000000,16548.500000,16548.500000,60.191000
2023.01.01 06:15,16548.500000,16549.000000,16540.500000,16540.500000,54.025000
2023.01.01 06:20,16540.500000,16548.500000,16540.500000,16547.500000,63.089000
2023.01.01 06:25,16547.500000,16547.500000,16545.500000,16545.500000,37.773000
2023.01.01 06:30,16545.500000,16548.500000,16545.000000,16548.500000,27.899000
2023.01.01 06:35,16548.500000,16552.000000,16548.000000,16551.500000,26.782000
2023.01.01 06:40,16551.500000,16552.500000,16551.500000,16552.000000,36.998000
2023.01.01 06:45,16552.000000,16552.500000,16549.500000,16550.000000,18.247000
2023.01.01 06:50,16550.000000,16552.500000,16549.500000,16552.000000,37.766000
2023.01.01 06:55,16552.000000,16553.000000,16552.000000,16553.000000,18.307000
2023.01.01 07:00,16553.000000,16553.000000,16552.500000,16553.000000,8.614000
2023.01.01 07:05,16553.000000,16553.000000,16544.500000,16546.500000,88.093000
2023.01.01 07:10,16546.500000,16546.500000,16545.000000,16545.500000,12.912000
2023.01.01 07:15,16545.500000,16545.500000,16543.000000,16543.500000,23.795000
2023.01.01 07:20,16543.500000,16543.500000,16535.000000,16535.500000,148.132000
2023.01.01 07:25,16535.500000,16536.000000,16535.500000,16536.000000,71.540000
2023.01.01 07:30,16536.000000,16536.000000,16535.000000,16535.000000,27.132000
2023.01.01 07:35,16535.000000,16538.500000,16535.000000,16538.000000,62.803000
2023.01.01 07:40,16538.000000,16538.500000,16535.000000,16535.000000,24.321000
2023.01.01 07:45,16535.000000,16535.500000,16535.000000,16535.500000,57.845000
2023.01.01 07:50,16535.500000,16541.500000,16535.000000,16536.000000,67.519000
2023.01.01 07:55,16536.000000,16536.500000,16529.000000,16534.500000,112.266000
2023.01.01 08:00,16534.500000,16537.500000,16534.500000,16537.000000,24.306000
2023.01.01 08:05,16537.000000,16537.500000,16532.500000,16533.000000,29.299000
2023.01.01 08:10,16533.000000,16533.000000,16527.500000,16529.500000,81.631000
2023.01.01 08:15,16529.500000,16534.000000,16529.500000,16534.000000,91.880000
2023.01.01 08:20,16534.000000,16534.000000,16529.000000,16530.500000,33.053000
2023.01.01 08:25,16530.500000,16534.000000,16530.500000,16533.500000,32.765000
2023.01.01 08:30,16533.500000,16534.000000,16532.000000,16532.000000,21.297000
2023.01.01 08:35,16532.000000,16532.500000,16532.000000,16532.000000,10.702000
2023.01.01 08:40,16532.000000,16532.500000,16532.000000,16532.000000,16.434000
2023.01.01 08:45,16532.000000,16535.500000,16532.000000,16535.500000,44.842000
2023.01.01 08:50,16535.500000,16537.500000,16535.500000,16537.000000,71.290000
2023.01.01 08:55,16537.000000,16547.000000,16537.000000,16547.000000,126.755000
2023.01.01 09:00,16547.000000,16556.500000,16546.500000,16556.500000,117.368000
2023.01.01 09:05,16556.500000,16556.500000,16548.000000,16550.500000,87.529000
2023.01.01 09:10,16550.500000,16551.000000,16550.500000,16550.500000,16.375000
2023.01.01 09:15,16550.500000,16559.500000,16550.500000,16559.000000,62.061000
2023.01.01 09:20,16559.000000,16559.500000,16555.000000,16555.000000,47.910000
2023.01.01 09:25,16555.000000,16560.000000,16555.000000,16558.000000,39.882000
2023.01.01 09:30,16558.000000,16558.500000,16553.000000,16553.500000,55.049000
2023.01.01 09:35,16553.500000,16553.500000,16553.000000,16553.000000,13.465000
2023.01.01 09:40,16553.000000,16553.500000,16553.000000,16553.000000,24.156000
2023.01.01 09:45,16553.000000,16556.000000,16553.000000,16556.000000,76.590000
2023.01.01 09:50,16556.000000,16556.000000,16553.500000,16553.500000,16.237000
2023.01.01 09:55,16553.500000,16554.000000,16553.500000,16553.500000,26.812000
2023.01.01 10:00,16553.500000,16554.500000,16553.500000,16554.500000,23.868000
2023.01.01 10:05,16554.500000,16554.500000,16541.500000,16546.000000,189.782000
2023.01.01 10:10,16546.000000,16546.500000,16532.000000,16537.000000,576.078000
2023.01.01 10:15,16537.000000,16537.000000,16511.000000,16517.000000,409.669000
2023.01.01 10:20,16517.000000,16517.500000,16517.000000,16517.500000,79.593000
2023.01.01 10:25,16517.500000,16530.000000,16513.000000,16529.500000,194.428000
2023.01.01 10:30,16529.500000,16530.000000,16526.500000,16527.000000,35.183000
2023.01.01 10:35,16527.000000,16529.000000,16516.500000,16529.000000,190.692000
2023.01.01 10:40,16529.000000,16538.000000,16528.500000,16537.500000,57.671000
2023.01.01 10:45,16537.500000,16538.000000,16537.500000,16538.000000,30.324000
2023.01.01 10:50,16538.000000,16540.000000,16535.000000,16535.500000,85.793000
2023.01.01 10:55,16535.500000,16539.500000,16535.000000,16537.500000,93.004000
2023.01.01 11:00,16537.500000,16538.000000,16537.000000,16537.500000,45.978000
2023.01.01 11:05,16537.500000,16539.000000,16530.000000,16530.000000,169.596000
2023.01.01 11:10,16530.000000,16530.500000,16527.000000,16527.500000,46.464000
2023.01.01 11:15,16527.500000,16532.500000,16523.000000,16532.000000,58.252000
2023.01.01 11:20,16532.000000,16533.500000,16532.000000,16533.000000,27.309000
2023.01.01 11:25,16533.000000,16533.500000,16533.000000,16533.500000,39.457000
2023.01.01 11:30,16533.500000,16535.000000,16532.000000,16534.500000,102.603000
2023.01.01 11:35,16534.500000,16535.000000,16526.000000,16526.500000,65.213000
2023.01.01 11:40,16526.500000,16527.000000,16520.000000,16520.500000,195.506000
2023.01.01 11:45,16520.500000,16520.500000,16520.000000,16520.000000,22.835000
2023.01.01 11:50,16520.000000,16520.500000,16520.000000,16520.000000,56.253000
2023.01.01 11:55,16520.000000,16522.000000,16520.000000,16522.000000,70.997000
2023.01.01 12:00,16522.000000,16522.000000,16521.500000,16521.500000,73.872000
2023.01.01 12:05,16521.500000,16522.000000,16519.000000,16519.000000,82.037000
2023.01.01 12:10,16519.000000,16523.500000,16519.000000,16523.000000,148.576000
2023.01.01 12:15,16523.000000,16528.000000,16523.000000,16528.000000,57.323000
2023.01.01 12:20,16528.000000,16532.500000,16527.500000,16532.500000,66.051000
2023.01.01 12:25,16532.500000,16533.500000,16527.500000,16527.500000,62.655000
2023.01.01 12:30,16527.500000,16531.000000,16527.500000,16530.500000,48.404000
2023.01.01 12:35,16530.500000,16533.500000,16530.500000,16533.500000,29.953000
2023.01.01 12:40,16533.500000,16542.000000,16533.000000,16541.500000,62.516000
2023.01.01 12:45,16541.500000,16543.000000,16539.000000,16541.500000,48.573000
2023.01.01 12:50,16541.500000,16543.000000,16541.500000,16542.500000,79.896000
2023.01.01 12:55,16542.500000,16553.500000,16542.500000,16553.500000,236.398000
2023.01.01 13:00,16553.500000,16553.500000,16549.500000,16549.500000,121.721000
2023.01.01 13:05,16549.500000,16550.000000,16549.500000,16550.000000,27.105000
2023.01.01 13:10,16550.000000,16553.000000,16549.500000,16552.500000,74.658000
2023.01.01 13:15,16552.500000,16559.500000,16552.500000,16557.500000,123.689000
2023.01.01 13:20,16557.500000,16557.500000,16557.000000,16557.000000,53.855000
2023.01.01 13:25,16557.000000,16559.000000,16557.000000,16559.000000,50.636000
2023.01.01 13:30,16559.000000,16559.000000,16557.500000,16557.500000,57.032000
2023.01.01 13:35,16557.500000,16558.000000,16551.500000,16553.500000,111.573000
2023.01.01 13:40,16553.500000,16553.500000,16553.000000,16553.500000,31.309000
2023.01.01 13:45,16553.500000,16553.500000,16553.000000,16553.000000,22.539000
2023.01.01 13:50,16553.000000,16553.500000,16553.000000,16553.500000,14.602000
2023.01.01 13:55,16553.500000,16560.000000,16553.000000,16559.500000,53.931000
2023.01.01 14:00,16559.500000,16564.000000,16559.500000,16562.000000,100.388000
2023.01.01 14:05,16562.000000,16562.500000,16560.000000,16560.000000,117.512000
2023.01.01 14:10,16560.000000,16565.000000,16560.000000,16565.000000,98.444000
2023.01.01 14:15,16565.000000,16565.000000,16555.500000,16556.000000,189.638000
2023.01.01 14:20,16556.000000,16558.000000,16555.500000,16558.000000,42.059000
2023.01.01 14:25,16558.000000,16558.000000,16557.500000,16557.500000,32.245000
2023.01.01 14:30,16557.500000,16558.000000,16557.000000,16557.500000,31.385000
2023.01.01 14:35,16557.500000,16557.500000,16557.000000,16557.500000,33.088000
2023.01.01 14:40,16557.500000,16559.000000,16557.000000,16558.500000,18.844000
2023.01.01 14:45,16558.500000,16563.000000,16558.500000,16562.000000,67.095000
2023.01.01 14:50,16562.000000,16562.000000,16561.500000,16562.000000,38.053000
2023.01.01 14:55,16562.000000,16569.000000,16561.500000,16568.500000,151.611000
2023.01.01 15:00,16568.500000,16571.500000,16568.500000,16571.000000,116.280000
2023.01.01 15:05,16571.000000,16571.500000,16563.500000,16563.500000,160.186000
2023.01.01 15:10,16563.500000,16579.000000,16563.500000,16576.500000,281.050000
2023.01.01 15:15,16576.500000,16579.000000,16574.500000,16575.000000,101.755000
2023.01.01 15:20,16575.000000,16575.000000,16571.500000,16571.500000,94.673000
2023.01.01 15:25,16571.500000,16578.500000,16571.000000,16578.500000,101.596000
2023.01.01 15:30,16578.500000,16582.000000,16570.500000,16571.000000,194.491000
2023.01.01 15:35,16571.000000,16571.000000,16570.500000,16570.500000,41.335000
2023.01.01 15:40,16570.500000,16571.000000,16570.500000,16571.000000,35.651000
2023.01.01 15:45,16571.000000,16573.500000,16570.500000,16573.000000,38.723000
2023.01.01 15:50,16573.000000,16573.500000,16573.000000,16573.500000,29.388000
2023.01.01 15:55,16573.500000,16575.000000,16573.500000,16575.000000,204.861000
2023.01.01 16:00,16575.000000,16575.000000,16574.500000,16575.000000,38.128000
2023.01.01 16:05,16575.000000,16580.000000,16574.500000,16580.000000,213.938000
2023.01.01 16:10,16580.000000,16580.000000,16566.000000,16568.500000,210.643000
2023.01.01 16:15,16568.500000,16569.000000,16559.000000,16559.000000,192.120000
2023.01.01 16:20,16559.000000,16559.500000,16559.000000,16559.500000,29.676000
2023.01.01 16:25,16559.500000,16559.500000,16559.000000,16559.500000,64.720000
2023.01.01 16:30,16559.500000,16561.000000,16559.000000,16560.500000,39.412000
2023.01.01 16:35,16560.500000,16561.000000,16555.500000,16557.500000,120.217000
2023.01.01 16:40,16557.500000,16558.500000,16557.000000,16558.500000,62.937000
2023.01.01 16:45,16558.500000,16558.500000,16555.000000,16555.000000,68.891000
2023.01.01 16:50,16555.000000,16555.500000,16554.000000,16554.000000,123.396000
2023.01.01 16:55,16554.000000,16554.500000,16554.000000,16554.500000,32.739000
2023.01.01 17:00,16554.500000,16560.500000,16554.000000,16560.500000,90.108000
2023.01.01 17:05,16560.500000,16562.000000,16559.000000,16559.500000,65.746000
2023.01.01 17:10,16559.500000,16563.500000,16559.000000,16563.000000,48.065000
2023.01.01 17:15,16563.000000,16563.500000,16563.000000,16563.500000,30.068000
2023.01.01 17:20,16563.500000,16563.500000,16563.000000,16563.000000,16.043000
2023.01.01 17:25,16563.000000,16567.500000,16563.000000,16567.500000,59.485000
2023.01.01 17:30,16567.500000,16569.000000,16567.000000,16568.500000,68.926000
2023.01.01 17:35,16568.500000,16569.000000,16568.500000,16568.500000,61.573000
2023.01.01 17:40,16568.500000,16569.000000,16564.500000,16564.500000,64.651000
2023.01.01 17:45,16564.500000,16565.000000,16560.000000,16560.000000,104.422000
2023.01.01 17:50,16560.000000,16560.500000,16560.000000,16560.000000,13.064000
2023.01.01 17:55,16560.000000,16560.500000,16560.000000,16560.500000,104.191000
2023.01.01 18:00,16560.500000,16560.500000,16560.000000,16560.500000,51.588000
2023.01.01 18:05,16560.500000,16560.500000,16560.000000,16560.500000,17.367000
2023.01.01 18:10,16560.500000,16560.500000,16560.000000,16560.000000,10.023000
2023.01.01 18:15,16560.000000,16560.500000,16560.000000,16560.500000,16.983000
2023.01.01 18:20,16560.500000,16560.500000,16550.500000,16550.500000,82.164000
2023.01.01 18:25,16550.500000,16555.500000,16550.500000,16555.500000,86.072000
2023.01.01 18:30,16555.500000,16556.000000,16555.000000,16556.000000,30.745000
2023.01.01 18:35,16556.000000,16557.000000,16555.500000,16557.000000,37.135000
2023.01.01 18:40,16557.000000,16558.500000,16556.500000,16558.500000,18.520000
2023.01.01 18:45,16558.500000,16560.500000,16558.000000,16560.500000,57.024000
2023.01.01 18:50,16560.500000,16560.500000,16560.000000,16560.000000,22.678000
2023.01.01 18:55,16560.000000,16575.000000,16560.000000,16574.000000,207.313000
2023.01.01 19:00,16574.000000,16592.500000,16573.500000,16575.000000,588.519000
2023.01.01 19:05,16575.000000,16580.000000,16574.500000,16578.000000,79.514000
2023.01.01 19:10,16578.000000,16578.500000,16571.000000,16571.500000,39.298000
2023.01.01 19:15,16571.500000,16583.000000,16571.000000,16582.500000,144.677000
2023.01.01 19:20,16582.500000,16583.000000,16578.500000,16580.000000,55.934000
2023.01.01 19:25,16580.000000,16589.000000,16580.000000,16589.000000,109.202000
2023.01.01 19:30,16589.000000,16592.500000,16584.500000,16592.500000,149.987000
2023.01.01 19:35,16592.500000,16592.500000,16585.500000,16586.000000,53.529000
2023.01.01 19:40,16586.000000,16586.000000,16569.500000,16572.500000,191.538000
2023.01.01 19:45,16572.500000,16581.000000,16572.500000,16581.000000,49.578000
2023.01.01 19:50,16581.000000,16581.000000,16574.000000,16574.500000,41.157000
2023.01.01 19:55,16574.500000,16576.500000,16574.000000,16575.500000,78.547000
2023.01.01 20:00,16575.500000,16582.500000,16575.000000,16576.000000,53.799000
2023.01.01 20:05,16576.000000,16580.000000,16576.000000,16579.500000,32.138000
2023.01.01 20:10,16579.500000,16580.000000,16579.500000,16579.500000,30.043000
2023.01.01 20:15,16579.500000,16589.000000,16579.500000,16587.000000,126.198000
2023.01.01 20:20,16587.000000,16596.000000,16587.000000,16595.000000,299.144000
2023.01.01 20:25,16595.000000,16609.500000,16592.000000,16592.500000,633.129000
2023.01.01 20:30,16592.500000,16592.500000,16587.500000,16588.000000,403.556000
2023.01.01 20:35,16588.000000,16588.000000,16584.500000,16585.000000,32.636000
2023.01.01 20:40,16585.000000,16592.500000,16584.500000,16592.000000,101.649000
2023.01.01 20:45,16592.000000,16593.000000,16588.000000,16588.000000,62.025000
2023.01.01 20:50,16588.000000,16593.000000,16585.000000,16585.000000,101.748000
2023.01.01 20:55,16585.000000,16589.500000,16585.000000,16589.500000,64.588000
2023.01.01 21:00,16589.500000,16607.000000,16589.000000,16602.000000,259.333000
2023.01.01 21:05,16602.000000,16608.000000,16598.000000,16605.000000,203.309000
2023.01.01 21:10,16605.000000,16609.000000,16597.500000,16600.500000,164.786000
2023.01.01 21:15,16600.500000,16601.000000,16600.000000,16600.500000,37.715000
2023.01.01 21:20,16600.500000,16600.500000,16598.000000,16600.500000,92.571000
2023.01.01 21:25,16600.500000,16600.500000,16600.000000,16600.500000,21.102000
2023.01.01 21:30,16600.500000,16602.500000,16597.000000,16602.000000,61.575000
2023.01.01 21:35,16602.000000,16604.000000,16601.500000,16601.500000,118.035000
2023.01.01 21:40,16601.500000,16604.500000,16601.500000,16604.500000,12.710000
2023.01.01 21:45,16604.500000,16604.500000,16594.500000,16594.500000,66.413000
2023.01.01 21:50,16594.500000,16600.000000,16594.500000,16599.000000,53.253000
2023.01.01 21:55,16599.000000,16599.000000,16595.500000,16595.500000,37.193000
2023.01.01 22:00,16595.500000,16607.500000,16595.500000,16607.500000,80.966000
2023.01.01 22:05,16607.500000,16613.000000,16607.000000,16613.000000,194.522000
2023.01.01 22:10,16613.000000,16616.000000,16612.000000,16615.500000,103.468000
2023.01.01 22:15,16615.500000,16626.500000,16614.500000,16621.500000,432.961000
2023.01.01 22:20,16621.500000,16621.500000,16612.500000,16613.000000,90.948000
2023.01.01 22:25,16613.000000,16631.000000,16613.000000,16629.500000,213.014000
2023.01.01 22:30,16629.500000,16629.500000,16620.000000,16620.500000,187.424000
2023.01.01 22:35,16620.500000,16625.500000,16620.000000,16625.500000,101.893000
2023.01.01 22:40,16625.500000,16626.000000,16620.500000,16621.000000,52.117000
2023.01.01 22:45,16621.000000,16621.000000,16611.000000,16611.000000,94.478000
2023.01.01 22:50,16611.000000,16612.500000,16611.000000,16611.500000,127.444000
2023.01.01 22:55,16611.500000,16611.500000,16600.500000,16608.000000,204.250000
2023.01.01 23:00,16608.000000,16613.000000,16607.500000,16612.500000,89.709000
2023.01.01 23:05,16612.500000,16614.500000,16612.500000,16614.500000,50.828000
2023.01.01 23:10,16614.500000,16620.000000,16614.000000,16619.500000,118.608000
2023.01.01 23:15,16619.500000,16620.000000,16619.000000,16620.000000,58.277000
2023.01.01 23:20,16620.000000,16627.000000,16617.500000,16626.500000,101.368000
2023.01.01 23:25,16626.500000,16630.500000,16620.000000,16620.000000,135.928000
2023.01.01 23:30,16620.000000,16626.000000,16620.000000,16625.500000,52.648000
2023.01.01 23:35,16625.500000,16626.000000,16620.500000,16621.000000,55.819000
2023.01.01 23:40,16621.000000,16621.000000,16613.500000,16614.000000,89.478000
2023.01.01 23:45,16614.000000,16614.000000,16610.500000,16611.000000,42.054000
2023.01.01 23:50,16611.000000,16614.000000,16610.500000,16614.000000,53.806000
2023.01.01 23:55,16614.000000,16614.000000,16607.500000,16608.000000,47.899000
2023.01.02 00:00,16608.000000,16608.000000,16602.000000,16602.500000,115.853000
2023.01.02 00:05,16602.500000,16604.000000,16602.000000,16604.000000,56.698000
2023.01.02 00:10,16604.000000,16604.000000,16600.000000,16600.000000,84.039000
2023.01.02 00:15,16600.000000,16608.000000,16600.000000,16608.000000,55.580000
2023.01.02 00:20,16608.000000,16608.000000,16607.500000,16608.000000,33.870000
2023.01.02 00:25,16608.000000,16608.000000,16607.500000,16607.500000,11.233000
2023.01.02 00:30,16607.500000,16608.000000,16606.500000,16607.000000,30.545000
2023.01.02 00:35,16607.000000,16610.000000,16606.500000,16609.500000,75.303000
2023.01.02 00:40,16609.500000,16610.000000,16609.500000,16610.000000,15.182000
2023.01.02 00:45,16610.000000,16610.000000,16608.000000,16608.000000,56.422000
2023.01.02 00:50,16608.000000,16610.000000,16608.000000,16609.500000,30.209000
2023.01.02 00:55,16609.500000,16611.000000,16609.500000,16611.000000,51.181000
2023.01.02 01:00,16611.000000,16614.500000,16610.500000,16614.000000,28.433000
