2023.01.01 00:00,16581.000000,16584.000000,16580.500000,16584.000000,46.285000
2023.01.02 01:05,16614.000000,16614.500000,16610.500000,16611.000000,59.933000
2023.01.02 01:10,16611.000000,16611.000000,16597.000000,16598.500000,262.489000
2023.01.02 01:15,16598.500000,16599.000000,16587.000000,16594.500000,242.025000
2023.01.02 01:20,16594.500000,16602.000000,16594.500000,16602.000000,66.675000
2023.01.02 01:25,16602.000000,16602.000000,16599.500000,16600.000000,37.818000
2023.01.02 01:30,16600.000000,16600.000000,16595.500000,16596.000000,77.790000
2023.01.02 01:35,16596.000000,16596.000000,16595.500000,16595.500000,26.695000
2023.01.02 01:40,16595.500000,16601.000000,16595.500000,16600.500000,74.902000
2023.01.02 01:45,16600.500000,16601.000000,16600.500000,16600.500000,8.426000
2023.01.02 01:50,16600.500000,16602.000000,16600.500000,16601.000000,63.192000
2023.01.02 01:55,16601.000000,16603.500000,16599.500000,16603.500000,34.924000
2023.01.02 02:00,16603.500000,16604.500000,16603.000000,16604.500000,29.654000
2023.01.02 02:05,16604.500000,16614.000000,16604.000000,16614.000000,132.329000
2023.01.02 02:10,16614.000000,16625.500000,16613.500000,16621.500000,233.099000
2023.01.02 02:15,16621.500000,16622.000000,16617.500000,16617.500000,218.199000
2023.01.02 02:20,16617.500000,16619.000000,16617.500000,16619.000000,69.603000
2023.01.02 02:25,16619.000000,16619.000000,16608.000000,16608.000000,159.181000
2023.01.02 02:30,16608.000000,16616.000000,16608.000000,16616.000000,72.293000
2023.01.02 02:35,16616.000000,16616.000000,16607.000000,16612.000000,67.975000
2023.01.02 02:40,16612.000000,16619.500000,16611.500000,16614.000000,64.521000
2023.01.02 02:45,16614.000000,16614.000000,16608.500000,16609.000000,10.946000
2023.01.02 02:50,16609.000000,16612.500000,16608.500000,16612.000000,32.670000
2023.01.02 02:55,16612.000000,16623.000000,16612.000000,16622.500000,68.365000
2023.01.02 03:00,16622.500000,16625.000000,16622.000000,16625.000000,94.033000
2023.01.02 03:05,16625.000000,16627.000000,16619.500000,16620.000000,182.771000
2023.01.02 03:10,16620.000000,16620.000000,16613.500000,16614.000000,121.639000
2023.01.02 03:15,16614.000000,16614.000000,16599.500000,16600.000000,361.155000
2023.01.02 03:20,16600.000000,16600.000000,16595.000000,16599.500000,181.102000
2023.01.02 03:25,16599.500000,16599.500000,16593.000000,16593.000000,84.686000
2023.01.02 03:30,16593.000000,16598.000000,16593.000000,16597.500000,180.299000
2023.01.02 03:35,16597.500000,16600.000000,16590.000000,16590.500000,111.459000
2023.01.02 03:40,16590.500000,16592.000000,16587.000000,16592.000000,214.956000
2023.01.02 03:45,16592.000000,16592.000000,16591.500000,16592.000000,43.459000
2023.01.02 03:50,16592.000000,16592.000000,16588.500000,16589.000000,37.386000
2023.01.02 03:55,16589.000000,16592.000000,16587.000000,16591.500000,63.491000
2023.01.02 04:00,16591.500000,16592.000000,16579.000000,16579.500000,274.159000
2023.01.02 04:05,16579.500000,16581.000000,16557.000000,16562.500000,950.768000
2023.01.02 04:10,16562.500000,16572.000000,16562.000000,16571.500000,205.454000
2023.01.02 04:15,16571.500000,16571.500000,16552.000000,16563.500000,409.736000
2023.01.02 04:20,16563.500000,16563.500000,16555.000000,16563.500000,200.052000
2023.01.02 04:25,16563.500000,16572.500000,16563.000000,16570.000000,337.019000
2023.01.02 04:30,16570.000000,16570.000000,16568.500000,16570.000000,94.861000
2023.01.02 04:35,16570.000000,16575.000000,16569.500000,16575.000000,177.637000
2023.01.02 04:40,16575.000000,16575.000000,16574.500000,16574.500000,63.437000
2023.01.02 04:45,16574.500000,16575.000000,16574.500000,16575.000000,31.423000
2023.01.02 04:50,16575.000000,16575.000000,16574.500000,16574.500000,28.395000
2023.01.02 04:55,16574.500000,16575.000000,16572.500000,16573.000000,62.921000
2023.01.02 05:00,16573.000000,16575.000000,16562.500000,16575.000000,102.635000
2023.01.02 05:05,16575.000000,16575.000000,16574.500000,16574.500000,19.247000
2023.01.02 05:10,16574.500000,16576.500000,16574.500000,16576.500000,51.148000
2023.01.02 05:15,16576.500000,16576.500000,16576.000000,16576.500000,37.558000
2023.01.02 05:20,16576.500000,16576.500000,16576.000000,16576.000000,29.010000
2023.01.02 05:25,16576.000000,16579.000000,16576.000000,16578.500000,77.857000
2023.01.02 05:30,16578.500000,16579.500000,16578.500000,16579.500000,137.490000
2023.01.02 05:35,16579.500000,16580.000000,16579.500000,16580.000000,52.078000
2023.01.02 05:40,16580.000000,16583.000000,16579.500000,16582.500000,46.284000
2023.01.02 05:45,16582.500000,16590.000000,16582.500000,16590.000000,84.882000
2023.01.02 05:50,16590.000000,16593.000000,16589.500000,16593.000000,81.171000
2023.01.02 05:55,16593.000000,16595.000000,16592.500000,16593.000000,84.398000
2023.01.02 06:00,16593.000000,16593.000000,16592.500000,16593.000000,34.680000
2023.01.02 06:05,16593.000000,16593.000000,16592.500000,16593.000000,34.904000
2023.01.02 06:10,16593.000000,16593.000000,16592.500000,16593.000000,55.835000
2023.01.02 06:15,16593.000000,16593.000000,16592.500000,16592.500000,16.361000
2023.01.02 06:20,16592.500000,16593.000000,16591.000000,16591.000000,46.145000
2023.01.02 06:25,16591.000000,16591.000000,16588.000000,16588.000000,79.561000
2023.01.02 06:30,16588.000000,16598.500000,16588.000000,16598.000000,133.221000
2023.01.02 06:35,16598.000000,16613.500000,16598.000000,16610.500000,234.370000
2023.01.02 06:40,16610.500000,16610.500000,16610.000000,16610.500000,69.494000
2023.01.02 06:45,16610.500000,16623.500000,16606.500000,16623.000000,324.205000
2023.01.02 06:50,16623.000000,16709.500000,16621.500000,16698.000000,4093.167000
2023.01.02 06:55,16698.000000,16698.500000,16657.000000,16664.500000,956.486000
2023.01.02 07:00,16664.500000,16671.500000,16664.500000,16671.500000,558.645000
2023.01.02 07:05,16671.500000,16676.500000,16657.500000,16658.000000,517.383000
2023.01.02 07:10,16658.000000,16658.000000,16650.000000,16650.500000,266.056000
2023.01.02 07:15,16650.500000,16656.500000,16640.000000,16643.500000,480.432000
2023.01.02 07:20,16643.500000,16655.000000,16640.000000,16640.000000,340.208000
2023.01.02 07:25,16640.000000,16645.000000,16637.000000,16645.000000,138.168000
2023.01.02 07:30,16645.000000,16651.500000,16643.000000,16651.500000,194.103000
2023.01.02 07:35,16651.500000,16651.500000,16629.500000,16635.000000,298.468000
2023.01.02 07:40,16635.000000,16640.000000,16635.000000,16639.000000,98.595000
2023.01.02 07:45,16639.000000,16644.000000,16638.500000,16644.000000,56.234000
2023.01.02 07:50,16644.000000,16647.000000,16643.500000,16644.000000,130.522000
2023.01.02 07:55,16644.000000,16644.000000,16642.000000,16643.500000,203.198000
2023.01.02 08:00,16643.500000,16646.500000,16642.000000,16646.000000,106.203000
2023.01.02 08:05,16646.000000,16648.500000,16626.500000,16630.500000,336.168000
2023.01.02 08:10,16630.500000,16633.000000,16630.500000,16633.000000,55.782000
2023.01.02 08:15,16633.000000,16633.000000,16623.000000,16626.000000,132.117000
2023.01.02 08:20,16626.000000,16632.500000,16625.000000,16632.000000,79.956000
2023.01.02 08:25,16632.000000,16635.500000,16632.000000,16635.500000,45.434000
2023.01.02 08:30,16635.500000,16635.500000,16628.000000,16628.000000,85.074000
2023.01.02 08:35,16628.000000,16643.500000,16628.000000,16643.500000,72.796000
2023.01.02 08:40,16643.500000,16655.000000,16643.000000,16654.500000,150.399000
2023.01.02 08:45,16654.500000,16655.000000,16654.500000,16654.500000,82.152000
2023.01.02 08:50,16654.500000,16661.000000,16649.000000,16649.500000,169.805000
2023.01.02 08:55,16649.500000,16649.500000,16646.000000,16646.000000,108.651000
2023.01.02 09:00,16646.000000,16646.500000,16646.000000,16646.000000,41.896000
2023.01.02 09:05,16646.000000,16654.000000,16646.000000,16654.000000,49.982000
2023.01.02 09:10,16654.000000,16659.500000,16650.000000,16650.500000,126.994000
2023.01.02 09:15,16650.500000,16650.500000,16649.000000,16649.000000,57.204000
2023.01.02 09:20,16649.000000,16657.000000,16649.000000,16655.500000,55.699000
2023.01.02 09:25,16655.500000,16655.500000,16650.000000,16650.500000,65.750000
2023.01.02 09:30,16650.500000,16650.500000,16642.000000,16642.000000,59.057000
2023.01.02 09:35,16642.000000,16642.500000,16633.500000,16636.000000,164.247000
2023.01.02 09:40,16636.000000,16640.000000,16634.500000,16640.000000,71.438000
2023.01.02 09:45,16640.000000,16640.000000,16638.500000,16639.000000,39.930000
2023.01.02 09:50,16639.000000,16639.500000,16637.000000,16639.500000,44.381000
2023.01.02 09:55,16639.500000,16639.500000,16639.000000,16639.000000,19.075000
2023.01.02 10:00,16639.000000,16639.500000,16639.000000,16639.500000,31.891000
2023.01.02 10:05,16639.500000,16644.500000,16639.000000,16644.500000,113.615000
2023.01.02 10:10,16644.500000,16698.500000,16640.000000,16698.000000,650.914000
2023.01.02 10:15,16698.000000,16774.000000,16679.500000,16723.000000,4832.243000
2023.01.02 10:20,16723.000000,16747.000000,16715.500000,16719.000000,842.881000
2023.01.02 10:25,16719.000000,16740.000000,16712.500000,16733.500000,538.468000
2023.01.02 10:30,16733.500000,16745.000000,16719.500000,16720.000000,503.339000
2023.01.02 10:35,16720.000000,16753.000000,16717.000000,16753.000000,589.883000
2023.01.02 10:40,16753.000000,16755.500000,16734.000000,16735.500000,502.285000
2023.01.02 10:45,16735.500000,16742.000000,16719.000000,16722.500000,232.592000
2023.01.02 10:50,16722.500000,16723.500000,16721.000000,16723.000000,152.963000
2023.01.02 10:55,16723.000000,16732.500000,16717.000000,16717.500000,195.519000
2023.01.02 11:00,16717.500000,16724.000000,16707.500000,16723.000000,398.926000
2023.01.02 11:05,16723.000000,16735.500000,16722.500000,16735.000000,420.354000
2023.01.02 11:10,16735.000000,16751.000000,16735.000000,16744.000000,457.570000
2023.01.02 11:15,16744.000000,16768.500000,16734.500000,16734.500000,796.397000
2023.01.02 11:20,16734.500000,16739.000000,16730.500000,16734.500000,295.190000
2023.01.02 11:25,16734.500000,16748.000000,16732.500000,16735.500000,386.115000
2023.01.02 11:30,16735.500000,16749.000000,16729.500000,16749.000000,238.830000
2023.01.02 11:35,16749.000000,16752.000000,16746.000000,16750.500000,206.382000
2023.01.02 11:40,16750.500000,16752.000000,16740.000000,16740.500000,254.547000
2023.01.02 11:45,16740.500000,16745.500000,16736.500000,16737.000000,229.077000
2023.01.02 11:50,16737.000000,16737.000000,16723.500000,16731.500000,337.723000
2023.01.02 11:55,16731.500000,16732.000000,16724.000000,16730.000000,223.278000
2023.01.02 12:00,16730.000000,16730.000000,16716.000000,16725.500000,500.962000
2023.01.02 12:05,16725.500000,16740.000000,16725.500000,16726.500000,383.484000
2023.01.02 12:10,16726.500000,16726.500000,16718.500000,16718.500000,169.028000
2023.01.02 12:15,16718.500000,16730.000000,16718.000000,16729.500000,89.457000
2023.01.02 12:20,16729.500000,16737.500000,16727.000000,16727.500000,301.504000
2023.01.02 12:25,16727.500000,16727.500000,16727.000000,16727.000000,68.413000
2023.01.02 12:30,16727.000000,16727.500000,16713.000000,16727.500000,426.691000
2023.01.02 12:35,16727.500000,16733.000000,16727.000000,16733.000000,149.585000
2023.01.02 12:40,16733.000000,16733.000000,16718.000000,16722.000000,130.315000
2023.01.02 12:45,16722.000000,16722.000000,16710.500000,16717.500000,423.794000
2023.01.02 12:50,16717.500000,16717.500000,16711.000000,16714.500000,167.583000
2023.01.02 12:55,16714.500000,16716.000000,16714.000000,16715.500000,78.910000
2023.01.02 13:00,16715.500000,16723.000000,16709.500000,16723.000000,367.898000
2023.01.02 13:05,16723.000000,16756.000000,16722.500000,16732.500000,559.752000
2023.01.02 13:10,16732.500000,16736.500000,16725.000000,16736.000000,198.173000
2023.01.02 13:15,16736.000000,16738.500000,16731.000000,16731.500000,108.666000
2023.01.02 13:20,16731.500000,16731.500000,16720.000000,16722.000000,157.622000
2023.01.02 13:25,16722.000000,16733.000000,16722.000000,16728.500000,137.080000
2023.01.02 13:30,16728.500000,16737.000000,16728.000000,16728.000000,88.410000
2023.01.02 13:35,16728.000000,16729.000000,16720.000000,16720.000000,96.045000
2023.01.02 13:40,16720.000000,16720.500000,16719.500000,16719.500000,123.666000
2023.01.02 13:45,16719.500000,16727.500000,16719.000000,16724.500000,79.641000
2023.01.02 13:50,16724.500000,16724.500000,16719.500000,16719.500000,127.120000
2023.01.02 13:55,16719.500000,16722.500000,16719.500000,16722.500000,55.639000
2023.01.02 14:00,16722.500000,16726.500000,16721.500000,16721.500000,168.877000
2023.01.02 14:05,16721.500000,16722.000000,16721.500000,16721.500000,78.028000
2023.01.02 14:10,16721.500000,16724.500000,16721.500000,16724.500000,41.542000
2023.01.02 14:15,16724.500000,16724.500000,16718.000000,16718.500000,52.097000
2023.01.02 14:20,16718.500000,16718.500000,16718.000000,16718.000000,50.114000
2023.01.02 14:25,16718.000000,16718.500000,16717.000000,16717.000000,39.635000
2023.01.02 14:30,16717.000000,16717.500000,16710.000000,16710.000000,102.727000
2023.01.02 14:35,16710.000000,16724.000000,16702.000000,16720.000000,295.449000
2023.01.02 14:40,16720.000000,16729.000000,16720.000000,16724.500000,222.184000
2023.01.02 14:45,16724.500000,16736.000000,16724.500000,16734.500000,129.494000
2023.01.02 14:50,16734.500000,16734.500000,16730.500000,16731.000000,92.432000
2023.01.02 14:55,16731.000000,16731.000000,16730.000000,16731.000000,63.091000
2023.01.02 15:00,16731.000000,16733.500000,16729.000000,16729.000000,79.637000
2023.01.02 15:05,16729.000000,16735.500000,16729.000000,16735.000000,61.896000
2023.01.02 15:10,16735.000000,16736.000000,16730.500000,16730.500000,75.164000
2023.01.02 15:15,16730.500000,16739.000000,16730.500000,16733.500000,95.080000
2023.01.02 15:20,16733.500000,16733.500000,16732.000000,16732.000000,47.434000
2023.01.02 15:25,16732.000000,16735.000000,16732.000000,16734.500000,44.763000
2023.01.02 15:30,16734.500000,16735.000000,16731.000000,16731.500000,71.782000
2023.01.02 15:35,16731.500000,16733.000000,16730.000000,16730.000000,57.761000
2023.01.02 15:40,16730.000000,16730.500000,16725.000000,16725.000000,113.598000
2023.01.02 15:45,16725.000000,16726.000000,16725.000000,16726.000000,104.150000
2023.01.02 15:50,16726.000000,16726.000000,16725.000000,16725.500000,42.243000
2023.01.02 15:55,16725.500000,16725.500000,16721.000000,16721.000000,55.828000
2023.01.02 16:00,16721.000000,16721.500000,16721.000000,16721.000000,59.160000
2023.01.02 16:05,16721.000000,16721.500000,16714.000000,16714.500000,151.280000
2023.01.02 16:10,16714.500000,16716.500000,16714.000000,16716.500000,168.924000
2023.01.02 16:15,16716.500000,16717.500000,16716.000000,16717.500000,208.061000
2023.01.02 16:20,16717.500000,16717.500000,16717.000000,16717.000000,68.367000
2023.01.02 16:25,16717.000000,16717.500000,16717.000000,16717.500000,73.311000
2023.01.02 16:30,16717.500000,16718.000000,16710.000000,16710.000000,150.788000
2023.01.02 16:35,16710.000000,16710.500000,16686.000000,16696.500000,1456.633000
2023.01.02 16:40,16696.500000,16699.000000,16690.500000,16691.000000,298.425000
2023.01.02 16:45,16691.000000,16704.500000,16690.500000,16698.500000,314.721000
2023.01.02 16:50,16698.500000,16698.500000,16698.000000,16698.000000,81.032000
2023.01.02 16:55,16698.000000,16701.500000,16694.000000,16694.000000,158.994000
2023.01.02 17:00,16694.000000,16704.500000,16694.000000,16701.500000,176.596000
2023.01.02 17:05,16701.500000,16701.500000,16694.500000,16700.000000,84.366000
2023.01.02 17:10,16700.000000,16706.500000,16700.000000,16706.500000,111.753000
2023.01.02 17:15,16706.500000,16708.000000,16706.000000,16708.000000,96.335000
2023.01.02 17:20,16708.000000,16708.000000,16702.500000,16703.000000,103.996000
2023.01.02 17:25,16703.000000,16703.500000,16687.500000,16687.500000,273.822000
2023.01.02 17:30,16687.500000,16692.500000,16687.000000,16687.500000,119.758000
2023.01.02 17:35,16687.500000,16687.500000,16666.000000,16683.500000,1073.291000
2023.01.02 17:40,16683.500000,16701.000000,16683.500000,16700.500000,323.621000
2023.01.02 17:45,16700.500000,16702.000000,16700.500000,16702.000000,107.909000
2023.01.02 17:50,16702.000000,16702.000000,16699.500000,16699.500000,109.371000
2023.01.02 17:55,16699.500000,16700.000000,16699.000000,16699.000000,60.727000
2023.01.02 18:00,16699.000000,16708.000000,16696.000000,16696.500000,147.169000
2023.01.02 18:05,16696.500000,16700.000000,16694.500000,16699.500000,88.768000
2023.01.02 18:10,16699.500000,16708.000000,16699.500000,16708.000000,93.598000
2023.01.02 18:15,16708.000000,16725.500000,16707.500000,16712.500000,750.199000
2023.01.02 18:20,16712.500000,16713.000000,16708.500000,16711.000000,105.447000
2023.01.02 18:25,16711.000000,16716.000000,16711.000000,16715.500000,70.998000
2023.01.02 18:30,16715.500000,16726.000000,16715.500000,16725.500000,279.295000
2023.01.02 18:35,16725.500000,16734.000000,16725.000000,16731.000000,279.088000
2023.01.02 18:40,16731.000000,16749.500000,16730.500000,16742.500000,682.600000
2023.01.02 18:45,16742.500000,16743.000000,16738.000000,16741.000000,217.438000
2023.01.02 18:50,16741.000000,16741.000000,16718.000000,16732.500000,1144.267000
2023.01.02 18:55,16732.500000,16732.500000,16728.500000,16731.500000,122.498000
2023.01.02 19:00,16731.500000,16732.500000,16727.500000,16728.000000,273.671000
2023.01.02 19:05,16728.000000,16728.000000,16721.500000,16721.500000,86.269000
2023.01.02 19:10,16721.500000,16734.000000,16721.500000,16733.500000,317.605000
2023.01.02 19:15,16733.500000,16734.000000,16730.000000,16730.000000,74.076000
2023.01.02 19:20,16730.000000,16730.500000,16730.000000,16730.500000,96.485000
2023.01.02 19:25,16730.500000,16730.500000,16730.000000,16730.000000,73.615000
2023.01.02 19:30,16730.000000,16730.500000,16730.000000,16730.500000,23.230000
2023.01.02 19:35,16730.500000,16734.500000,16730.000000,16734.500000,121.155000
2023.01.02 19:40,16734.500000,16734.500000,16734.000000,16734.500000,57.336000
2023.01.02 19:45,16734.500000,16734.500000,16726.000000,16728.000000,244.543000
2023.01.02 19:50,16728.000000,16728.500000,16708.000000,16708.000000,446.078000
2023.01.02 19:55,16708.000000,16711.000000,16707.000000,16707.500000,262.849000
2023.01.02 20:00,16707.500000,16709.500000,16700.500000,16709.500000,254.022000
2023.01.02 20:05,16709.500000,16712.000000,16709.000000,16712.000000,102.161000
2023.01.02 20:10,16712.000000,16712.000000,16707.500000,16711.000000,79.878000
2023.01.02 20:15,16711.000000,16711.000000,16710.500000,16711.000000,35.771000
2023.01.02 20:20,16711.000000,16711.000000,16710.500000,16711.000000,58.620000
2023.01.02 20:25,16711.000000,16716.000000,16710.500000,16715.500000,69.118000
2023.01.02 20:30,16715.500000,16719.500000,16712.500000,16713.000000,63.135000
2023.01.02 20:35,16713.000000,16713.000000,16711.500000,16711.500000,169.018000
2023.01.02 20:40,16711.500000,16715.000000,16711.500000,16712.000000,45.253000
2023.01.02 20:45,16712.000000,16712.000000,16710.000000,16710.000000,62.855000
2023.01.02 20:50,16710.000000,16710.500000,16710.000000,16710.500000,34.578000
2023.01.02 20:55,16710.500000,16710.500000,16710.000000,16710.500000,24.333000
2023.01.02 21:00,16710.500000,16710.500000,16710.000000,16710.000000,15.575000
2023.01.02 21:05,16710.000000,16710.500000,16707.000000,16707.000000,57.587000
2023.01.02 21:10,16707.000000,16707.500000,16707.000000,16707.500000,50.533000
2023.01.02 21:15,16707.500000,16707.500000,16707.000000,16707.000000,36.866000
2023.01.02 21:20,16707.000000,16714.500000,16707.000000,16710.000000,211.213000
2023.01.02 21:25,16710.000000,16712.500000,16708.000000,16712.500000,53.028000
2023.01.02 21:30,16712.500000,16712.500000,16709.000000,16709.000000,29.546000
2023.01.02 21:35,16709.000000,16709.500000,16709.000000,16709.000000,24.533000
2023.01.02 21:40,16709.000000,16709.500000,16709.000000,16709.000000,41.675000
2023.01.02 21:45,16709.000000,16722.000000,16709.000000,16721.500000,147.978000
2023.01.02 21:50,16721.500000,16731.500000,16721.500000,16731.000000,292.523000
2023.01.02 21:55,16731.000000,16731.500000,16721.000000,16721.000000,54.998000
2023.01.02 22:00,16721.000000,16727.000000,16721.000000,16726.500000,100.637000
2023.01.02 22:05,16726.500000,16727.000000,16724.500000,16725.000000,49.010000
2023.01.02 22:10,16725.000000,16725.000000,16724.500000,16725.000000,18.759000
2023.01.02 22:15,16725.000000,16729.000000,16724.500000,16725.500000,55.761000
2023.01.02 22:20,16725.500000,16725.500000,16722.000000,16722.500000,61.214000
2023.01.02 22:25,16722.500000,16722.500000,16720.000000,16720.500000,40.981000
2023.01.02 22:30,16720.500000,16720.500000,16720.000000,16720.500000,16.328000
2023.01.02 22:35,16720.500000,16720.500000,16720.000000,16720.500000,28.500000
2023.01.02 22:40,16720.500000,16724.000000,16720.000000,16724.000000,35.446000
2023.01.02 22:45,16724.000000,16736.000000,16723.500000,16731.000000,167.575000
2023.01.02 22:50,16731.000000,16736.500000,16730.500000,16736.000000,53.326000
2023.01.02 22:55,16736.000000,16736.500000,16732.000000,16734.500000,172.423000
2023.01.02 23:00,16734.500000,16735.000000,16708.500000,16710.000000,276.174000
2023.01.02 23:05,16710.000000,16719.000000,16709.500000,16718.500000,102.043000
2023.01.02 23:10,16718.500000,16723.500000,16718.500000,16723.500000,131.810000
2023.01.02 23:15,16723.500000,16723.500000,16718.500000,16720.500000,50.558000
2023.01.02 23:20,16720.500000,16723.500000,16720.500000,16723.500000,58.723000
2023.01.02 23:25,16723.500000,16728.500000,16723.000000,16728.000000,24.871000
2023.01.02 23:30,16728.000000,16728.500000,16721.000000,16721.000000,49.561000
2023.01.02 23:35,16721.000000,16728.000000,16721.000000,16727.500000,54.873000
2023.01.02 23:40,16727.500000,16733.000000,16727.500000,16732.500000,49.521000
2023.01.02 23:45,16732.500000,16733.000000,16732.500000,16733.000000,63.306000
2023.01.02 23:50,16733.000000,16733.000000,16727.000000,16730.500000,55.085000
2023.01.02 23:55,16730.500000,16730.500000,16727.000000,16728.500000,23.557000
2023.01.03 00:00,16728.500000,16732.500000,16725.500000,16725.500000,73.615000
2023.01.03 00:05,16725.500000,16726.000000,16720.000000,16724.500000,30.193000
2023.01.03 00:10,16724.500000,16725.000000,16724.500000,16725.000000,21.510000
2023.01.03 00:15,16725.000000,16725.000000,16724.500000,16724.500000,14.702000
2023.01.03 00:20,16724.500000,16726.000000,16721.500000,16722.000000,13.178000
2023.01.03 00:25,16722.000000,16722.500000,16721.500000,16722.000000,18.454000
2023.01.03 00:30,16722.000000,16723.000000,16722.000000,16722.500000,41.094000
2023.01.03 00:35,16722.500000,16731.000000,16722.500000,16730.500000,138.850000
2023.01.03 00:40,16730.500000,16731.500000,16727.500000,16731.000000,230.589000
2023.01.03 00:45,16731.000000,16731.000000,16730.500000,16731.000000,49.703000
2023.01.03 00:50,16731.000000,16733.000000,16730.500000,16733.000000,41.817000
2023.01.03 00:55,16733.000000,16799.000000,16732.500000,16752.000000,2667.387000
2023.01.03 01:00,16752.000000,16759.000000,16729.500000,16736.500000,892.218000
2023.01.03 01:05,16736.500000,16744.500000,16729.000000,16732.500000,351.000000
2023.01.03 01:10,16732.500000,16757.000000,16732.500000,16756.500000,333.401000
2023.01.03 01:15,16756.500000,16760.000000,16736.000000,16739.000000,403.783000
2023.01.03 01:20,16739.000000,16739.500000,16734.000000,16737.500000,100.741000
2023.01.03 01:25,16737.500000,16738.000000,16723.000000,16723.000000,185.939000
2023.01.03 01:30,16723.000000,16725.500000,16675.500000,16711.500000,967.425000
2023.01.03 01:35,16711.500000,16714.500000,16709.500000,16714.500000,116.439000
2023.01.03 01:40,16714.500000,16715.500000,16708.000000,16708.500000,136.371000
2023.01.03 01:45,16708.500000,16716.000000,16690.500000,16700.500000,278.523000
2023.01.03 01:50,16700.500000,16706.000000,16690.000000,16695.500000,361.256000
2023.01.03 01:55,16695.500000,16703.500000,16693.000000,16695.000000,344.857000
2023.01.03 02:00,16695.000000,16712.000000,16687.500000,16702.500000,291.005000
