2023.01.01 00:00,16581.000000,16584.000000,16580.500000,16584.000000,46.285000
2023.01.04 03:00,16670.000000,16670.500000,16667.000000,16667.000000,64.085000
2023.01.04 03:05,16667.000000,16667.500000,16662.000000,16662.000000,184.989000
2023.01.04 03:10,16662.000000,16664.500000,16662.000000,16664.500000,92.590000
2023.01.04 03:15,16664.500000,16670.500000,16662.000000,16670.000000,102.544000
2023.01.04 03:20,16670.000000,16670.500000,16665.000000,16668.500000,104.093000
2023.01.04 03:25,16668.500000,16671.000000,16668.500000,16671.000000,35.299000
2023.01.04 03:30,16671.000000,16671.000000,16668.500000,16668.500000,53.126000
2023.01.04 03:35,16668.500000,16668.500000,16655.000000,16655.500000,130.754000
2023.01.04 03:40,16655.500000,16657.500000,16655.000000,16657.000000,129.172000
2023.01.04 03:45,16657.000000,16657.500000,16652.000000,16654.500000,90.750000
2023.01.04 03:50,16654.500000,16657.000000,16654.000000,16656.500000,35.240000
2023.01.04 03:55,16656.500000,16657.000000,16656.500000,16656.500000,33.640000
2023.01.04 04:00,16656.500000,16665.000000,16656.500000,16665.000000,85.682000
2023.01.04 04:05,16665.000000,16679.500000,16664.500000,16679.000000,155.825000
2023.01.04 04:10,16679.000000,16715.000000,16679.000000,16692.000000,1096.246000
2023.01.04 04:15,16692.000000,16726.000000,16690.000000,16726.000000,582.908000
2023.01.04 04:20,16726.000000,16728.500000,16696.500000,16701.500000,678.381000
2023.01.04 04:25,16701.500000,16713.000000,16700.000000,16708.000000,205.062000
2023.01.04 04:30,16708.000000,16719.000000,16707.500000,16708.500000,373.031000
2023.01.04 04:35,16708.500000,16709.000000,16708.500000,16709.000000,58.661000
2023.01.04 04:40,16709.000000,16709.000000,16692.000000,16696.000000,284.055000
2023.01.04 04:45,16696.000000,16707.000000,16695.500000,16707.000000,306.382000
2023.01.04 04:50,16707.000000,16707.000000,16697.500000,16697.500000,123.465000
2023.01.04 04:55,16697.500000,16702.500000,16697.500000,16698.500000,126.165000
2023.01.04 05:00,16698.500000,16705.500000,16698.500000,16700.000000,74.429000
2023.01.04 05:05,16700.000000,16721.000000,16700.000000,16715.000000,247.546000
2023.01.04 05:10,16715.000000,16715.500000,16706.500000,16707.500000,120.609000
2023.01.04 05:15,16707.500000,16715.500000,16707.500000,16715.000000,80.072000
2023.01.04 05:20,16715.000000,16715.500000,16707.000000,16707.000000,66.589000
2023.01.04 05:25,16707.000000,16714.500000,16704.500000,16714.500000,119.764000
2023.01.04 05:30,16714.500000,16734.500000,16714.000000,16734.000000,444.302000
2023.01.04 05:35,16734.000000,16748.000000,16722.000000,16725.000000,920.976000
2023.01.04 05:40,16725.000000,16739.000000,16724.000000,16739.000000,135.153000
2023.01.04 05:45,16739.000000,16746.000000,16728.500000,16729.000000,327.042000
2023.01.04 05:50,16729.000000,16731.500000,16728.500000,16730.000000,215.252000
2023.01.04 05:55,16730.000000,16737.000000,16729.500000,16732.000000,244.177000
2023.01.04 06:00,16732.000000,16759.000000,16732.000000,16740.500000,620.713000
2023.01.04 06:05,16740.500000,16832.500000,16740.500000,16802.500000,6141.967000
2023.01.04 06:10,16802.500000,16839.000000,16790.500000,16831.500000,1425.877000
2023.01.04 06:15,16831.500000,16843.500000,16804.000000,16809.000000,1031.635000
2023.01.04 06:20,16809.000000,16814.500000,16792.000000,16792.000000,474.314000
2023.01.04 06:25,16792.000000,16804.000000,16784.500000,16796.500000,650.654000
2023.01.04 06:30,16796.500000,16811.500000,16796.000000,16811.500000,406.813000
2023.01.04 06:35,16811.500000,16821.000000,16799.500000,16799.500000,543.931000
2023.01.04 06:40,16799.500000,16809.000000,16799.500000,16806.500000,334.257000
2023.01.04 06:45,16806.500000,16809.000000,16806.500000,16808.500000,103.328000
2023.01.04 06:50,16808.500000,16828.500000,16808.500000,16822.500000,374.118000
2023.01.04 06:55,16822.500000,16869.500000,16822.500000,16853.500000,2063.379000
2023.01.04 07:00,16853.500000,16898.500000,16853.500000,16876.500000,3181.263000
2023.01.04 07:05,16876.500000,16880.000000,16864.500000,16864.500000,920.282000
2023.01.04 07:10,16864.500000,16865.000000,16844.500000,16847.000000,856.923000
2023.01.04 07:15,16847.000000,16867.000000,16847.000000,16849.500000,360.205000
2023.01.04 07:20,16849.500000,16859.000000,16844.000000,16844.000000,263.181000
2023.01.04 07:25,16844.000000,16858.000000,16844.000000,16844.500000,364.629000
2023.01.04 07:30,16844.500000,16860.000000,16844.500000,16859.500000,266.513000
2023.01.04 07:35,16859.500000,16868.000000,16859.000000,16863.500000,208.399000
2023.01.04 07:40,16863.500000,16867.500000,16862.000000,16862.500000,134.596000
2023.01.04 07:45,16862.500000,16865.500000,16861.500000,16865.500000,107.464000
2023.01.04 07:50,16865.500000,16866.500000,16850.000000,16850.000000,167.849000
2023.01.04 07:55,16850.000000,16853.500000,16850.000000,16851.000000,98.303000
2023.01.04 08:00,16851.000000,16852.500000,16841.000000,16841.000000,316.124000
2023.01.04 08:05,16841.000000,16843.500000,16837.500000,16838.500000,450.224000
2023.01.04 08:10,16838.500000,16838.500000,16832.500000,16833.000000,194.214000
2023.01.04 08:15,16833.000000,16841.000000,16832.500000,16841.000000,97.354000
2023.01.04 08:20,16841.000000,16843.500000,16840.500000,16841.000000,89.882000
2023.01.04 08:25,16841.000000,16845.000000,16840.500000,16844.500000,116.289000
2023.01.04 08:30,16844.500000,16845.000000,16843.500000,16843.500000,114.529000
2023.01.04 08:35,16843.500000,16844.000000,16840.000000,16840.500000,74.468000
2023.01.04 08:40,16840.500000,16840.500000,16837.500000,16838.000000,201.103000
2023.01.04 08:45,16838.000000,16839.500000,16836.000000,16839.000000,89.426000
2023.01.04 08:50,16839.000000,16845.000000,16839.000000,16845.000000,95.168000
2023.01.04 08:55,16845.000000,16850.000000,16844.500000,16849.500000,121.316000
2023.01.04 09:00,16849.500000,16856.000000,16849.500000,16855.500000,183.391000
2023.01.04 09:05,16855.500000,16856.000000,16846.000000,16846.500000,89.161000
2023.01.04 09:10,16846.500000,16849.000000,16846.500000,16847.000000,60.494000
2023.01.04 09:15,16847.000000,16854.000000,16846.500000,16854.000000,53.637000
2023.01.04 09:20,16854.000000,16858.500000,16851.000000,16857.500000,153.005000
2023.01.04 09:25,16857.500000,16858.500000,16857.500000,16858.000000,171.897000
2023.01.04 09:30,16858.000000,16858.000000,16850.000000,16850.000000,145.692000
2023.01.04 09:35,16850.000000,16853.500000,16847.500000,16847.500000,59.736000
2023.01.04 09:40,16847.500000,16853.500000,16847.500000,16853.000000,102.112000
2023.01.04 09:45,16853.000000,16862.500000,16853.000000,16861.500000,253.148000
2023.01.04 09:50,16861.500000,16863.500000,16859.500000,16863.500000,103.795000
2023.01.04 09:55,16863.500000,16875.000000,16863.500000,16875.000000,373.861000
2023.01.04 10:00,16875.000000,16889.500000,16864.000000,16864.500000,595.176000
2023.01.04 10:05,16864.500000,16864.500000,16846.000000,16857.000000,393.882000
2023.01.04 10:10,16857.000000,16876.000000,16857.000000,16867.000000,184.564000
2023.01.04 10:15,16867.000000,16867.000000,16853.500000,16854.000000,211.887000
2023.01.04 10:20,16854.000000,16854.000000,16848.000000,16848.500000,112.360000
2023.01.04 10:25,16848.500000,16848.500000,16848.000000,16848.000000,60.777000
2023.01.04 10:30,16848.000000,16848.500000,16846.000000,16846.000000,46.644000
2023.01.04 10:35,16846.000000,16865.500000,16846.000000,16865.500000,119.324000
2023.01.04 10:40,16865.500000,16867.500000,16865.000000,16867.500000,104.962000
2023.01.04 10:45,16867.500000,16872.500000,16867.500000,16869.000000,182.932000
2023.01.04 10:50,16869.000000,16869.000000,16850.000000,16850.000000,155.233000
2023.01.04 10:55,16850.000000,16865.000000,16850.000000,16864.500000,177.693000
2023.01.04 11:00,16864.500000,16867.000000,16864.000000,16866.500000,82.986000
2023.01.04 11:05,16866.500000,16867.000000,16865.500000,16866.000000,57.780000
2023.01.04 11:10,16866.000000,16885.500000,16865.500000,16872.500000,687.643000
2023.01.04 11:15,16872.500000,16885.500000,16870.500000,16883.500000,476.871000
2023.01.04 11:20,16883.500000,16903.000000,16848.500000,16853.500000,1927.267000
2023.01.04 11:25,16853.500000,16864.500000,16834.500000,16841.000000,680.805000
2023.01.04 11:30,16841.000000,16851.500000,16831.000000,16831.500000,605.513000
2023.01.04 11:35,16831.500000,16857.000000,16831.000000,16856.500000,393.784000
2023.01.04 11:40,16856.500000,16862.500000,16849.000000,16849.500000,187.432000
2023.01.04 11:45,16849.500000,16857.500000,16849.000000,16852.000000,105.668000
2023.01.04 11:50,16852.000000,16858.000000,16851.500000,16858.000000,61.628000
2023.01.04 11:55,16858.000000,16864.000000,16858.000000,16859.000000,230.695000
2023.01.04 12:00,16859.000000,16859.000000,16853.000000,16858.500000,153.288000
2023.01.04 12:05,16858.500000,16859.000000,16854.000000,16854.500000,87.653000
2023.01.04 12:10,16854.500000,16854.500000,16848.000000,16848.500000,138.883000
2023.01.04 12:15,16848.500000,16848.500000,16846.500000,16846.500000,88.455000
2023.01.04 12:20,16846.500000,16852.000000,16846.500000,16851.500000,91.144000
2023.01.04 12:25,16851.500000,16852.000000,16841.000000,16847.000000,236.449000
2023.01.04 12:30,16847.000000,16847.000000,16843.000000,16843.500000,137.398000
2023.01.04 12:35,16843.500000,16848.500000,16841.500000,16848.000000,249.985000
2023.01.04 12:40,16848.000000,16850.500000,16845.000000,16850.000000,116.257000
2023.01.04 12:45,16850.000000,16854.500000,16850.000000,16854.000000,123.505000
2023.01.04 12:50,16854.000000,16854.500000,16830.000000,16830.000000,501.633000
2023.01.04 12:55,16830.000000,16843.500000,16830.000000,16842.000000,245.721000
2023.01.04 13:00,16842.000000,16842.000000,16833.000000,16836.000000,116.639000
2023.01.04 13:05,16836.000000,16836.000000,16835.500000,16835.500000,152.741000
2023.01.04 13:10,16835.500000,16836.000000,16835.000000,16835.500000,54.962000
2023.01.04 13:15,16835.500000,16841.500000,16833.500000,16841.000000,145.295000
2023.01.04 13:20,16841.000000,16841.500000,16839.000000,16839.000000,210.163000
2023.01.04 13:25,16839.000000,16839.500000,16839.000000,16839.500000,83.765000
2023.01.04 13:30,16839.500000,16839.500000,16836.000000,16836.500000,85.752000
2023.01.04 13:35,16836.500000,16836.500000,16834.000000,16834.500000,68.313000
2023.01.04 13:40,16834.500000,16834.500000,16826.500000,16826.500000,182.892000
2023.01.04 13:45,16826.500000,16831.000000,16826.500000,16831.000000,140.446000
2023.01.04 13:50,16831.000000,16838.000000,16830.500000,16837.500000,99.312000
2023.01.04 13:55,16837.500000,16838.000000,16837.500000,16838.000000,79.911000
2023.01.04 14:00,16838.000000,16838.500000,16837.500000,16838.500000,118.815000
2023.01.04 14:05,16838.500000,16839.000000,16837.000000,16838.500000,250.561000
2023.01.04 14:10,16838.500000,16847.000000,16838.500000,16846.500000,167.059000
2023.01.04 14:15,16846.500000,16849.000000,16844.500000,16845.500000,102.827000
2023.01.04 14:20,16845.500000,16846.000000,16844.500000,16844.500000,42.812000
2023.01.04 14:25,16844.500000,16845.000000,16844.500000,16844.500000,32.353000
2023.01.04 14:30,16844.500000,16845.000000,16844.500000,16844.500000,26.105000
2023.01.04 14:35,16844.500000,16848.000000,16844.000000,16846.500000,112.869000
2023.01.04 14:40,16846.500000,16849.000000,16846.500000,16848.000000,99.284000
2023.01.04 14:45,16848.000000,16848.000000,16841.000000,16841.000000,111.853000
2023.01.04 14:50,16841.000000,16844.500000,16840.000000,16840.000000,137.761000
2023.01.04 14:55,16840.000000,16840.500000,16831.500000,16832.000000,255.119000
2023.01.04 15:00,16832.000000,16834.000000,16822.000000,16829.500000,387.643000
2023.01.04 15:05,16829.500000,16832.500000,16829.500000,16832.500000,146.733000
2023.01.04 15:10,16832.500000,16840.000000,16832.000000,16840.000000,220.736000
2023.01.04 15:15,16840.000000,16840.000000,16829.500000,16830.000000,151.090000
2023.01.04 15:20,16830.000000,16834.000000,16826.000000,16832.500000,100.944000
2023.01.04 15:25,16832.500000,16837.500000,16831.000000,16836.500000,91.836000
2023.01.04 15:30,16836.500000,16841.000000,16830.000000,16832.000000,163.961000
2023.01.04 15:35,16832.000000,16832.000000,16811.000000,16812.500000,502.934000
2023.01.04 15:40,16812.500000,16829.000000,16812.000000,16826.000000,444.842000
2023.01.04 15:45,16826.000000,16826.000000,16807.000000,16812.000000,436.879000
2023.01.04 15:50,16812.000000,16812.000000,16808.000000,16810.000000,414.481000
2023.01.04 15:55,16810.000000,16811.500000,16809.500000,16811.500000,207.208000
2023.01.04 16:00,16811.500000,16824.000000,16811.000000,16823.500000,384.329000
2023.01.04 16:05,16823.500000,16824.000000,16822.000000,16823.000000,232.147000
2023.01.04 16:10,16823.000000,16823.000000,16819.500000,16819.500000,110.588000
2023.01.04 16:15,16819.500000,16820.000000,16819.500000,16820.000000,112.825000
2023.01.04 16:20,16820.000000,16835.500000,16819.500000,16833.000000,330.042000
2023.01.04 16:25,16833.000000,16834.000000,16820.000000,16822.500000,180.461000
2023.01.04 16:30,16822.500000,16826.500000,16822.500000,16826.000000,76.082000
2023.01.04 16:35,16826.000000,16826.500000,16824.000000,16824.000000,63.758000
2023.01.04 16:40,16824.000000,16825.500000,16824.000000,16825.500000,48.930000
2023.01.04 16:45,16825.500000,16825.500000,16822.500000,16823.500000,125.030000
2023.01.04 16:50,16823.500000,16824.000000,16823.500000,16823.500000,82.803000
2023.01.04 16:55,16823.500000,16824.000000,16821.500000,16823.500000,110.747000
2023.01.04 17:00,16823.500000,16824.500000,16819.500000,16820.000000,117.442000
2023.01.04 17:05,16820.000000,16820.000000,16819.000000,16819.500000,110.523000
2023.01.04 17:10,16819.500000,16819.500000,16805.000000,16805.000000,387.154000
2023.01.04 17:15,16805.000000,16812.000000,16805.000000,16806.000000,217.435000
2023.01.04 17:20,16806.000000,16806.000000,16805.500000,16805.500000,91.030000
2023.01.04 17:25,16805.500000,16820.500000,16805.500000,16816.000000,222.150000
2023.01.04 17:30,16816.000000,16817.000000,16797.000000,16809.000000,632.514000
2023.01.04 17:35,16809.000000,16844.500000,16809.000000,16833.000000,778.612000
2023.01.04 17:40,16833.000000,16850.000000,16833.000000,16834.000000,1439.291000
2023.01.04 17:45,16834.000000,16842.000000,16820.000000,16820.000000,407.167000
2023.01.04 17:50,16820.000000,16834.500000,16817.500000,16822.000000,285.132000
2023.01.04 17:55,16822.000000,16827.000000,16810.500000,16827.000000,183.767000
2023.01.04 18:00,16827.000000,16844.500000,16760.500000,16801.000000,3114.722000
2023.01.04 18:05,16801.000000,16809.500000,16761.500000,16780.000000,1272.843000
2023.01.04 18:10,16780.000000,16789.000000,16764.000000,16788.500000,650.585000
2023.01.04 18:15,16788.500000,16812.000000,16788.500000,16805.000000,465.048000
2023.01.04 18:20,16805.000000,16810.500000,16800.000000,16809.000000,312.877000
2023.01.04 18:25,16809.000000,16816.000000,16800.000000,16815.500000,208.254000
2023.01.04 18:30,16815.500000,16822.000000,16803.500000,16821.500000,308.099000
2023.01.04 18:35,16821.500000,16832.000000,16814.500000,16815.000000,282.951000
2023.01.04 18:40,16815.000000,16830.000000,16807.000000,16830.000000,188.041000
2023.01.04 18:45,16830.000000,16845.000000,16829.500000,16838.500000,771.999000
2023.01.04 18:50,16838.500000,16850.000000,16835.500000,16847.500000,495.261000
2023.01.04 18:55,16847.500000,16850.000000,16841.000000,16850.000000,259.446000
2023.01.04 19:00,16850.000000,16850.000000,16839.500000,16839.500000,559.472000
2023.01.04 19:05,16839.500000,16847.000000,16825.500000,16846.500000,298.708000
2023.01.04 19:10,16846.500000,16875.000000,16846.500000,16874.500000,882.827000
2023.01.04 19:15,16874.500000,16891.500000,16859.500000,16860.000000,1544.411000
2023.01.04 19:20,16860.000000,16870.500000,16858.500000,16859.000000,346.272000
2023.01.04 19:25,16859.000000,16865.000000,16847.500000,16859.500000,526.225000
2023.01.04 19:30,16859.500000,16872.500000,16859.000000,16860.000000,435.516000
2023.01.04 19:35,16860.000000,16863.000000,16845.500000,16851.500000,324.172000
2023.01.04 19:40,16851.500000,16855.000000,16841.500000,16844.500000,347.466000
2023.01.04 19:45,16844.500000,16845.000000,16838.000000,16844.500000,242.575000
2023.01.04 19:50,16844.500000,16857.500000,16844.500000,16857.500000,211.010000
2023.01.04 19:55,16857.500000,16859.000000,16850.500000,16850.500000,130.309000
2023.01.04 20:00,16850.500000,16853.500000,16843.500000,16843.500000,193.312000
2023.01.04 20:05,16843.500000,16846.500000,16843.500000,16846.500000,68.210000
2023.01.04 20:10,16846.500000,16846.500000,16844.500000,16844.500000,32.407000
2023.01.04 20:15,16844.500000,16850.000000,16844.500000,16850.000000,84.201000
2023.01.04 20:20,16850.000000,16864.000000,16849.500000,16863.500000,127.736000
2023.01.04 20:25,16863.500000,16870.000000,16862.500000,16866.500000,260.722000
2023.01.04 20:30,16866.500000,16930.000000,16866.500000,16894.000000,3207.074000
2023.01.04 20:35,16894.000000,16906.000000,16888.500000,16894.000000,656.162000
2023.01.04 20:40,16894.000000,16912.000000,16894.000000,16911.500000,500.570000
2023.01.04 20:45,16911.500000,16920.000000,16895.000000,16899.500000,746.927000
2023.01.04 20:50,16899.500000,16908.500000,16895.000000,16895.000000,368.950000
2023.01.04 20:55,16895.000000,16895.500000,16881.000000,16881.000000,410.153000
2023.01.04 21:00,16881.000000,16881.500000,16859.000000,16878.500000,802.430000
2023.01.04 21:05,16878.500000,16900.000000,16878.000000,16893.500000,552.190000
2023.01.04 21:10,16893.500000,16895.000000,16884.000000,16891.500000,185.962000
2023.01.04 21:15,16891.500000,16905.000000,16888.000000,16899.000000,344.551000
2023.01.04 21:20,16899.000000,16915.000000,16899.000000,16910.500000,384.319000
2023.01.04 21:25,16910.500000,16917.000000,16903.500000,16908.000000,267.191000
2023.01.04 21:30,16908.000000,16927.500000,16907.500000,16925.000000,473.489000
2023.01.04 21:35,16925.000000,16945.500000,16922.000000,16938.500000,1313.997000
2023.01.04 21:40,16938.500000,16939.000000,16924.500000,16928.000000,541.399000
2023.01.04 21:45,16928.000000,16977.000000,16928.000000,16962.000000,1417.856000
2023.01.04 21:50,16962.000000,16982.000000,16952.500000,16966.500000,1008.490000
2023.01.04 21:55,16966.500000,16967.000000,16940.500000,16943.500000,810.791000
2023.01.04 22:00,16943.500000,16988.000000,16866.500000,16905.500000,3682.927000
2023.01.04 22:05,16905.500000,16917.000000,16872.000000,16872.500000,817.149000
2023.01.04 22:10,16872.500000,16888.000000,16856.000000,16871.000000,840.217000
2023.01.04 22:15,16871.000000,16895.000000,16866.500000,16889.500000,767.529000
2023.01.04 22:20,16889.500000,16897.000000,16845.000000,16854.000000,912.122000
2023.01.04 22:25,16854.000000,16854.000000,16776.500000,16801.500000,2786.635000
2023.01.04 22:30,16801.500000,16813.500000,16778.000000,16805.000000,1396.700000
2023.01.04 22:35,16805.000000,16828.500000,16804.500000,16822.000000,660.500000
2023.01.04 22:40,16822.000000,16836.500000,16813.000000,16827.000000,456.923000
2023.01.04 22:45,16827.000000,16837.000000,16816.000000,16816.000000,371.108000
2023.01.04 22:50,16816.000000,16822.000000,16808.500000,16808.500000,132.585000
2023.01.04 22:55,16808.500000,16835.000000,16803.000000,16835.000000,346.123000
2023.01.04 23:00,16835.000000,16836.000000,16823.500000,16830.500000,227.446000
2023.01.04 23:05,16830.500000,16837.000000,16820.000000,16828.000000,213.088000
2023.01.04 23:10,16828.000000,16829.500000,16818.500000,16818.500000,129.619000
2023.01.04 23:15,16818.500000,16831.500000,16817.000000,16831.000000,119.387000
2023.01.04 23:20,16831.000000,16834.000000,16822.500000,16830.000000,122.138000
2023.01.04 23:25,16830.000000,16842.500000,16828.000000,16832.000000,267.171000
2023.01.04 23:30,16832.000000,16832.000000,16818.500000,16818.500000,135.881000
2023.01.04 23:35,16818.500000,16819.000000,16797.500000,16801.000000,397.715000
2023.01.04 23:40,16801.000000,16801.500000,16767.500000,16789.500000,832.175000
2023.01.04 23:45,16789.500000,16807.000000,16776.000000,16807.000000,423.258000
2023.01.04 23:50,16807.000000,16808.000000,16786.000000,16795.500000,221.025000
2023.01.04 23:55,16795.500000,16802.000000,16773.000000,16801.500000,436.371000
2023.01.05 00:00,16801.500000,16801.500000,16790.500000,16801.000000,270.087000
2023.01.05 00:05,16801.000000,16806.500000,16798.000000,16800.000000,133.979000
2023.01.05 00:10,16800.000000,16808.000000,16800.000000,16808.000000,92.272000
2023.01.05 00:15,16808.000000,16808.000000,16806.000000,16808.000000,113.021000
2023.01.05 00:20,16808.000000,16816.500000,16807.500000,16816.500000,141.904000
2023.01.05 00:25,16816.500000,16820.000000,16815.000000,16819.500000,236.999000
2023.01.05 00:30,16819.500000,16821.000000,16815.000000,16817.000000,124.658000
2023.01.05 00:35,16817.000000,16819.000000,16805.000000,16813.500000,352.233000
2023.01.05 00:40,16813.500000,16814.000000,16813.500000,16813.500000,45.070000
2023.01.05 00:45,16813.500000,16814.000000,16812.000000,16812.000000,45.977000
2023.01.05 00:50,16812.000000,16812.500000,16812.000000,16812.500000,42.849000
2023.01.05 00:55,16812.500000,16817.000000,16812.000000,16816.500000,44.135000
2023.01.05 01:00,16816.500000,16821.500000,16816.500000,16821.000000,89.136000
2023.01.05 01:05,16821.000000,16821.500000,16821.000000,16821.500000,67.141000
2023.01.05 01:10,16821.500000,16821.500000,16815.500000,16815.500000,198.129000
2023.01.05 01:15,16815.500000,16816.000000,16803.500000,16810.500000,154.515000
2023.01.05 01:20,16810.500000,16818.500000,16810.000000,16818.500000,104.677000
2023.01.05 01:25,16818.500000,16825.000000,16818.500000,16824.000000,99.624000
2023.01.05 01:30,16824.000000,16824.000000,16818.500000,16818.500000,42.496000
2023.01.05 01:35,16818.500000,16836.500000,16818.500000,16828.500000,470.849000
2023.01.05 01:40,16828.500000,16838.000000,16828.000000,16833.000000,237.297000
2023.01.05 01:45,16833.000000,16833.000000,16824.500000,16824.500000,85.830000
2023.01.05 01:50,16824.500000,16825.000000,16824.500000,16825.000000,35.688000
2023.01.05 01:55,16825.000000,16825.000000,16817.500000,16817.500000,105.030000
2023.01.05 02:00,16817.500000,16828.000000,16812.000000,16817.500000,277.535000
2023.01.05 02:05,16817.500000,16826.500000,16817.000000,16824.000000,100.903000
2023.01.05 02:10,16824.000000,16836.000000,16824.000000,16836.000000,164.417000
2023.01.05 02:15,16836.000000,16836.000000,16828.000000,16835.500000,106.305000
2023.01.05 02:20,16835.500000,16846.500000,16835.500000,16846.000000,325.080000
2023.01.05 02:25,16846.000000,16846.500000,16835.500000,16843.500000,133.923000
2023.01.05 02:30,16843.500000,16861.500000,16843.500000,16857.000000,557.656000
2023.01.05 02:35,16857.000000,16859.500000,16855.000000,16859.500000,189.482000
2023.01.05 02:40,16859.500000,16859.500000,16853.500000,16853.500000,107.594000
2023.01.05 02:45,16853.500000,16854.000000,16847.000000,16847.000000,140.506000
2023.01.05 02:50,16847.000000,16854.000000,16847.000000,16853.500000,79.523000
2023.01.05 02:55,16853.500000,16854.000000,16847.500000,16847.500000,76.687000
2023.01.05 03:00,16847.500000,16857.000000,16847.500000,16852.000000,329.658000
2023.01.05 03:05,16852.000000,16853.000000,16851.500000,16852.500000,100.757000
2023.01.05 03:10,16852.500000,16858.500000,16849.000000,16858.000000,128.382000
2023.01.05 03:15,16858.000000,16873.500000,16858.000000,16872.000000,217.357000
2023.01.05 03:20,16872.000000,16872.000000,16861.000000,16863.000000,153.974000
2023.01.05 03:25,16863.000000,16865.000000,16860.500000,16860.500000,77.331000
2023.01.05 03:30,16860.500000,16861.000000,16858.000000,16858.500000,70.619000
2023.01.05 03:35,16858.500000,16858.500000,16854.000000,16854.500000,54.138000
2023.01.05 03:40,16854.500000,16854.500000,16842.500000,16842.500000,129.137000
2023.01.05 03:45,16842.500000,16844.500000,16833.000000,16833.500000,243.172000
2023.01.05 03:50,16833.500000,16838.500000,16833.000000,16834.500000,127.570000
2023.01.05 03:55,16834.500000,16834.500000,16821.500000,16821.500000,157.320000
