2023.02.01 00:00,1587.120000,1590.660000,1563.310000,1577.260000,96838.830000
2023.02.01 01:00,1577.260000,1601.340000,1568.800000,1589.880000,47499.920000
2023.02.01 02:00,1589.880000,1590.270000,1581.080000,1585.090000,23726.070000
2023.02.01 03:00,1585.090000,1589.950000,1575.600000,1583.120000,24118.560000
2023.02.01 04:00,1583.120000,1592.930000,1580.000000,1588.490000,20879.990000
2023.02.01 05:00,1588.490000,1589.110000,1581.560000,1585.220000,10906.960000
2023.02.01 06:00,1585.220000,1585.640000,1578.260000,1584.320000,8835.780000
2023.02.01 07:00,1584.320000,1585.120000,1580.640000,1582.400000,8327.280000
2023.02.01 08:00,1582.400000,1585.450000,1581.500000,1582.440000,8544.820000
2023.02.01 09:00,1582.440000,1582.520000,1573.020000,1574.200000,20772.780000
2023.02.01 10:00,1574.200000,1578.310000,1569.000000,1575.000000,20593.790000
2023.02.01 11:00,1575.000000,1575.970000,1566.150000,1570.180000,22106.000000
2023.02.01 12:00,1570.180000,1574.860000,1565.580000,1573.040000,12191.300000
2023.02.01 13:00,1573.040000,1575.940000,1570.500000,1575.000000,13505.000000
2023.02.01 14:00,1575.000000,1583.870000,1574.720000,1580.680000,18773.730000
2023.02.01 15:00,1580.680000,1582.960000,1578.010000,1578.880000,11885.070000
2023.02.01 16:00,1578.880000,1587.600000,1572.570000,1581.190000,33825.940000
2023.02.01 17:00,1581.190000,1590.270000,1575.450000,1584.300000,25767.550000
2023.02.01 18:00,1584.300000,1584.970000,1572.000000,1575.620000,39373.780000
2023.02.01 19:00,1575.620000,1580.270000,1570.110000,1575.710000,23713.070000
2023.02.01 20:00,1575.710000,1579.910000,1565.930000,1571.270000,25861.020000
2023.02.01 21:00,1571.270000,1586.770000,1566.700000,1580.440000,50846.760000
2023.02.01 22:00,1580.440000,1628.210000,1551.370000,1617.580000,367455.950000
2023.02.01 23:00,1617.580000,1639.500000,1613.400000,1632.340000,109058.240000
2023.02.02 00:00,1632.340000,1648.000000,1632.310000,1635.350000,78617.470000
2023.02.02 01:00,1635.350000,1650.000000,1635.260000,1637.960000,33169.580000
2023.02.02 02:00,1637.960000,1647.980000,1636.850000,1641.560000,28593.790000
2023.02.02 03:00,1641.560000,1702.160000,1639.510000,1692.460000,202191.130000
2023.02.02 04:00,1692.460000,1692.500000,1674.340000,1676.040000,56623.120000
2023.02.02 05:00,1676.040000,1678.930000,1666.160000,1670.100000,31973.100000
2023.02.02 06:00,1670.100000,1677.890000,1670.010000,1671.150000,15043.530000
2023.02.02 07:00,1671.150000,1676.170000,1669.450000,1673.360000,15712.830000
2023.02.02 08:00,1673.360000,1677.250000,1670.260000,1670.270000,11197.740000
2023.02.02 09:00,1670.270000,1671.910000,1660.500000,1667.210000,28294.870000
2023.02.02 10:00,1667.210000,1670.810000,1662.700000,1664.700000,15035.750000
2023.02.02 11:00,1664.700000,1671.630000,1663.080000,1670.440000,12678.100000
2023.02.02 12:00,1670.440000,1675.000000,1665.710000,1674.820000,13660.100000
2023.02.02 13:00,1674.820000,1675.300000,1667.670000,1669.210000,13893.380000
2023.02.02 14:00,1669.210000,1673.600000,1669.210000,1672.540000,12548.940000
2023.02.02 15:00,1672.540000,1678.000000,1669.600000,1677.120000,25625.300000
2023.02.02 16:00,1677.120000,1677.660000,1669.010000,1672.830000,28384.320000
2023.02.02 17:00,1672.830000,1692.000000,1648.870000,1656.650000,163776.960000
2023.02.02 18:00,1656.650000,1686.680000,1652.660000,1678.500000,79898.570000
2023.02.02 19:00,1678.500000,1685.000000,1672.400000,1672.600000,49983.000000
2023.02.02 20:00,1672.600000,1683.900000,1671.620000,1680.550000,21968.200000
2023.02.02 21:00,1680.550000,1724.500000,1680.550000,1701.930000,143671.450000
2023.02.02 22:00,1701.930000,1704.070000,1666.220000,1675.520000,81136.530000
2023.02.02 23:00,1675.520000,1681.320000,1670.360000,1680.790000,28326.780000
2023.02.03 00:00,1680.790000,1687.190000,1633.360000,1637.100000,131769.500000
2023.02.03 01:00,1637.100000,1662.490000,1625.090000,1655.990000,73080.170000
2023.02.03 02:00,1655.990000,1657.120000,1638.320000,1643.570000,41685.880000
2023.02.03 03:00,1643.570000,1649.730000,1631.000000,1647.120000,44862.020000
2023.02.03 04:00,1647.120000,1651.770000,1643.910000,1644.980000,22156.980000
2023.02.03 05:00,1644.980000,1648.690000,1633.600000,1639.280000,24720.560000
2023.02.03 06:00,1639.280000,1642.780000,1630.790000,1642.640000,25707.070000
2023.02.03 07:00,1642.640000,1645.110000,1639.620000,1640.480000,11234.580000
2023.02.03 08:00,1640.480000,1645.000000,1638.530000,1644.000000,9639.880000
2023.02.03 09:00,1644.000000,1645.690000,1640.540000,1641.220000,8887.350000
2023.02.03 10:00,1641.220000,1647.930000,1636.100000,1637.540000,28366.020000
2023.02.03 11:00,1637.540000,1642.510000,1630.060000,1641.310000,22913.920000
2023.02.03 12:00,1641.310000,1643.860000,1640.450000,1641.990000,10224.240000
2023.02.03 13:00,1641.990000,1645.300000,1635.490000,1644.660000,16792.790000
2023.02.03 14:00,1644.660000,1651.380000,1642.000000,1649.480000,26045.860000
2023.02.03 15:00,1649.480000,1655.660000,1645.260000,1652.290000,24977.610000
2023.02.03 16:00,1652.290000,1654.500000,1621.260000,1637.230000,155414.380000
2023.02.03 17:00,1637.230000,1666.500000,1626.850000,1661.870000,114455.170000
2023.02.03 18:00,1661.870000,1673.930000,1650.100000,1663.520000,102559.020000
2023.02.03 19:00,1663.520000,1676.090000,1656.620000,1657.150000,49540.730000
2023.02.03 20:00,1657.150000,1674.820000,1655.720000,1660.960000,36130.990000
2023.02.03 21:00,1660.960000,1662.890000,1651.050000,1657.160000,36037.650000
2023.02.03 22:00,1657.160000,1660.690000,1650.120000,1653.500000,21659.220000
2023.02.03 23:00,1653.500000,1662.240000,1640.560000,1655.530000,47697.220000
2023.02.04 00:00,1655.530000,1659.150000,1652.010000,1657.410000,13768.050000
2023.02.04 01:00,1657.410000,1670.680000,1656.880000,1668.000000,21512.670000
2023.02.04 02:00,1668.000000,1672.280000,1662.500000,1663.750000,16357.400000
2023.02.04 03:00,1663.750000,1665.870000,1658.180000,1662.010000,22145.100000
2023.02.04 04:00,1662.010000,1664.350000,1655.550000,1656.980000,15949.110000
2023.02.04 05:00,1656.980000,1659.100000,1649.550000,1657.600000,16095.230000
2023.02.04 06:00,1657.600000,1658.410000,1651.500000,1654.000000,9930.000000
2023.02.04 07:00,1654.000000,1654.350000,1650.000000,1652.440000,6234.020000
2023.02.04 08:00,1652.440000,1652.690000,1645.250000,1651.400000,12951.870000
2023.02.04 09:00,1651.400000,1655.280000,1645.350000,1653.930000,13316.590000
2023.02.04 10:00,1653.930000,1660.520000,1653.340000,1658.280000,15751.710000
2023.02.04 11:00,1658.280000,1658.810000,1652.160000,1652.450000,10844.060000
2023.02.04 12:00,1652.450000,1657.800000,1651.500000,1657.340000,8396.470000
2023.02.04 13:00,1657.340000,1661.990000,1656.860000,1659.390000,15251.540000
2023.02.04 14:00,1659.390000,1662.640000,1658.590000,1661.440000,8501.410000
2023.02.04 15:00,1661.440000,1667.460000,1660.380000,1665.890000,18419.270000
2023.02.04 16:00,1665.890000,1695.490000,1665.670000,1684.640000,121152.730000
2023.02.04 17:00,1684.640000,1685.300000,1671.610000,1681.650000,35825.240000
2023.02.04 18:00,1681.650000,1682.000000,1675.110000,1680.290000,17524.330000
2023.02.04 19:00,1680.290000,1686.630000,1672.310000,1680.430000,31439.050000
2023.02.04 20:00,1680.430000,1684.750000,1677.000000,1681.410000,21317.800000
2023.02.04 21:00,1681.410000,1683.170000,1672.300000,1679.180000,21908.950000
2023.02.04 22:00,1679.180000,1679.940000,1674.670000,1676.000000,7745.440000
2023.02.04 23:00,1676.000000,1681.450000,1673.440000,1679.250000,11592.040000
2023.02.05 00:00,1679.250000,1680.480000,1674.520000,1680.310000,10015.320000
2023.02.05 01:00,1680.310000,1691.460000,1677.010000,1680.150000,28046.790000
2023.02.05 02:00,1680.150000,1683.370000,1658.370000,1665.960000,51598.740000
2023.02.05 03:00,1665.960000,1670.400000,1656.880000,1663.000000,32299.930000
2023.02.05 04:00,1663.000000,1667.230000,1660.160000,1665.060000,13422.230000
2023.02.05 05:00,1665.060000,1668.600000,1660.050000,1660.410000,11283.130000
2023.02.05 06:00,1660.410000,1663.190000,1655.560000,1660.300000,19017.180000
2023.02.05 07:00,1660.300000,1665.560000,1659.450000,1663.490000,12317.890000
2023.02.05 08:00,1663.490000,1667.250000,1663.190000,1666.920000,7370.030000
2023.02.05 09:00,1666.920000,1671.860000,1663.200000,1667.490000,18154.330000
2023.02.05 10:00,1667.490000,1668.600000,1664.580000,1667.600000,5354.400000
2023.02.05 11:00,1667.600000,1673.500000,1665.730000,1669.680000,12337.540000
2023.02.05 12:00,1669.680000,1672.370000,1664.900000,1665.580000,10548.710000
2023.02.05 13:00,1665.580000,1670.200000,1665.200000,1668.420000,6638.920000
2023.02.05 14:00,1668.420000,1668.420000,1660.540000,1662.010000,14842.400000
2023.02.05 15:00,1662.010000,1664.300000,1633.870000,1648.200000,95636.510000
2023.02.05 16:00,1648.200000,1652.840000,1640.450000,1648.120000,40681.610000
2023.02.05 17:00,1648.120000,1655.050000,1646.120000,1651.640000,23027.910000
2023.02.05 18:00,1651.640000,1657.700000,1641.000000,1644.530000,39303.280000
2023.02.05 19:00,1644.530000,1647.670000,1636.260000,1638.940000,47278.680000
2023.02.05 20:00,1638.940000,1642.000000,1610.530000,1618.010000,149508.840000
2023.02.05 21:00,1618.010000,1624.080000,1611.750000,1615.200000,49126.900000
2023.02.05 22:00,1615.200000,1621.800000,1608.950000,1619.040000,37926.530000
2023.02.05 23:00,1619.040000,1623.120000,1614.150000,1618.880000,18299.900000
2023.02.06 00:00,1618.880000,1621.810000,1611.180000,1621.380000,24172.320000
2023.02.06 01:00,1621.380000,1639.620000,1620.590000,1633.950000,38679.880000
2023.02.06 02:00,1633.950000,1635.530000,1626.420000,1628.760000,17020.090000
2023.02.06 03:00,1628.760000,1642.000000,1628.570000,1638.530000,20422.780000
2023.02.06 04:00,1638.530000,1640.000000,1630.280000,1630.700000,11606.530000
2023.02.06 05:00,1630.700000,1633.750000,1622.000000,1622.230000,16345.900000
2023.02.06 06:00,1622.230000,1628.030000,1617.200000,1626.080000,17219.970000
2023.02.06 07:00,1626.080000,1628.930000,1623.520000,1624.180000,5411.270000
2023.02.06 08:00,1624.180000,1625.430000,1607.520000,1621.220000,41819.470000
2023.02.06 09:00,1621.220000,1627.690000,1619.170000,1624.760000,15670.990000
2023.02.06 10:00,1624.760000,1635.080000,1623.560000,1634.860000,15875.620000
2023.02.06 11:00,1634.860000,1637.490000,1629.100000,1632.110000,18136.910000
2023.02.06 12:00,1632.110000,1635.590000,1627.360000,1630.100000,11785.260000
2023.02.06 13:00,1630.100000,1633.690000,1626.710000,1630.770000,10936.100000
2023.02.06 14:00,1630.770000,1636.510000,1622.310000,1634.570000,23091.820000
2023.02.06 15:00,1634.570000,1638.900000,1626.950000,1633.190000,29790.430000
2023.02.06 16:00,1633.190000,1637.810000,1627.100000,1628.340000,14914.270000
2023.02.06 17:00,1628.340000,1634.700000,1623.180000,1629.490000,37652.970000
2023.02.06 18:00,1629.490000,1649.560000,1619.290000,1648.300000,74087.600000
2023.02.06 19:00,1648.300000,1658.820000,1639.110000,1644.650000,98624.440000
2023.02.06 20:00,1644.650000,1651.650000,1641.070000,1646.890000,21655.930000
2023.02.06 21:00,1646.890000,1650.000000,1639.500000,1646.550000,21617.440000
2023.02.06 22:00,1646.550000,1655.320000,1641.320000,1647.960000,34967.200000
2023.02.06 23:00,1647.960000,1649.240000,1642.850000,1646.700000,12841.730000
2023.02.07 00:00,1646.700000,1646.860000,1634.590000,1637.690000,23682.340000
2023.02.07 01:00,1637.690000,1638.330000,1628.100000,1632.430000,23776.140000
2023.02.07 02:00,1632.430000,1632.890000,1603.610000,1613.690000,84390.130000
2023.02.07 03:00,1613.690000,1621.200000,1612.500000,1619.470000,19364.630000
2023.02.07 04:00,1619.470000,1626.310000,1619.070000,1625.320000,15847.450000
2023.02.07 05:00,1625.320000,1629.770000,1621.000000,1629.050000,11423.640000
2023.02.07 06:00,1629.050000,1635.570000,1626.280000,1632.500000,19843.200000
2023.02.07 07:00,1632.500000,1636.800000,1630.090000,1630.940000,16720.670000
2023.02.07 08:00,1630.940000,1636.000000,1630.770000,1634.480000,8359.560000
2023.02.07 09:00,1634.480000,1637.630000,1631.500000,1631.980000,13534.460000
2023.02.07 10:00,1631.980000,1635.640000,1630.320000,1631.490000,7950.280000
2023.02.07 11:00,1631.490000,1632.890000,1627.840000,1629.610000,13927.070000
2023.02.07 12:00,1629.610000,1643.880000,1629.600000,1641.240000,31565.360000
2023.02.07 13:00,1641.240000,1647.730000,1639.570000,1642.480000,30140.940000
2023.02.07 14:00,1642.480000,1646.730000,1640.470000,1640.500000,11433.610000
2023.02.07 15:00,1640.500000,1644.630000,1639.580000,1643.400000,12670.770000
2023.02.07 16:00,1643.400000,1644.400000,1633.480000,1638.570000,24505.510000
2023.02.07 17:00,1638.570000,1640.780000,1634.000000,1636.300000,19572.140000
2023.02.07 18:00,1636.300000,1637.080000,1626.530000,1630.590000,28575.100000
2023.02.07 19:00,1630.590000,1643.940000,1623.560000,1637.970000,51206.730000
2023.02.07 20:00,1637.970000,1676.090000,1628.970000,1671.630000,154384.320000
2023.02.07 21:00,1671.630000,1678.580000,1625.250000,1638.470000,170853.830000
2023.02.07 22:00,1638.470000,1658.200000,1637.650000,1656.070000,56554.400000
2023.02.07 23:00,1656.070000,1669.370000,1650.110000,1665.160000,53599.590000
2023.02.08 00:00,1665.160000,1674.750000,1663.810000,1667.250000,26390.510000
2023.02.08 01:00,1667.250000,1672.000000,1657.150000,1665.300000,27892.180000
2023.02.08 02:00,1665.300000,1677.400000,1665.300000,1670.570000,32913.700000
2023.02.08 03:00,1670.570000,1691.300000,1667.620000,1687.750000,66272.880000
2023.02.08 04:00,1687.750000,1699.570000,1681.500000,1682.580000,40332.290000
2023.02.08 05:00,1682.580000,1684.500000,1675.970000,1676.360000,18968.580000
2023.02.08 06:00,1676.360000,1683.660000,1675.310000,1681.120000,18222.010000
2023.02.08 07:00,1681.120000,1682.860000,1678.280000,1679.210000,9300.590000
2023.02.08 08:00,1679.210000,1680.600000,1672.150000,1675.720000,14205.620000
2023.02.08 09:00,1675.720000,1677.870000,1672.000000,1673.900000,8799.850000
2023.02.08 10:00,1673.900000,1679.220000,1672.350000,1677.190000,14133.510000
2023.02.08 11:00,1677.190000,1677.740000,1669.010000,1673.490000,15692.200000
2023.02.08 12:00,1673.490000,1675.500000,1669.860000,1673.490000,9323.600000
2023.02.08 13:00,1673.490000,1673.510000,1668.460000,1671.150000,14731.230000
2023.02.08 14:00,1671.150000,1676.650000,1670.280000,1673.920000,14325.250000
2023.02.08 15:00,1673.920000,1677.720000,1669.990000,1671.970000,17821.970000
2023.02.08 16:00,1671.970000,1676.970000,1668.500000,1674.680000,23071.150000
2023.02.08 17:00,1674.680000,1683.280000,1660.220000,1671.460000,78510.750000
2023.02.08 18:00,1671.460000,1671.460000,1651.240000,1653.520000,79441.860000
2023.02.08 19:00,1653.520000,1655.460000,1630.020000,1653.290000,143440.510000
2023.02.08 20:00,1653.290000,1659.790000,1647.010000,1657.290000,44631.630000
2023.02.08 21:00,1657.290000,1659.850000,1641.060000,1646.610000,30534.520000
2023.02.08 22:00,1646.610000,1650.760000,1642.100000,1647.690000,21287.170000
2023.02.08 23:00,1647.690000,1649.240000,1637.000000,1641.780000,35001.320000
2023.02.09 00:00,1641.780000,1655.870000,1639.450000,1652.420000,19477.990000
2023.02.09 01:00,1652.420000,1655.780000,1650.220000,1650.330000,8498.130000
2023.02.09 02:00,1650.330000,1653.000000,1641.960000,1649.950000,17952.820000
2023.02.09 03:00,1649.950000,1655.300000,1645.040000,1654.240000,17004.800000
2023.02.09 04:00,1654.240000,1655.760000,1649.350000,1650.870000,8965.130000
2023.02.09 05:00,1650.870000,1651.310000,1630.840000,1631.560000,35960.100000
2023.02.09 06:00,1631.560000,1632.510000,1608.660000,1619.110000,132917.290000
2023.02.09 07:00,1619.110000,1627.360000,1610.240000,1623.980000,51784.000000
2023.02.09 08:00,1623.980000,1630.000000,1621.990000,1628.130000,22115.610000
2023.02.09 09:00,1628.130000,1637.440000,1625.640000,1634.040000,19646.350000
2023.02.09 10:00,1634.040000,1635.470000,1629.290000,1629.610000,13219.740000
2023.02.09 11:00,1629.610000,1637.180000,1629.610000,1632.410000,14178.560000
2023.02.09 12:00,1632.410000,1636.000000,1630.300000,1634.500000,10071.290000
2023.02.09 13:00,1634.500000,1634.780000,1630.730000,1633.060000,12231.290000
2023.02.09 14:00,1633.060000,1639.950000,1629.360000,1632.780000,20465.680000
2023.02.09 15:00,1632.780000,1643.000000,1624.490000,1636.000000,44381.720000
2023.02.09 16:00,1636.000000,1642.060000,1633.360000,1639.870000,23504.110000
2023.02.09 17:00,1639.870000,1649.170000,1635.250000,1637.120000,47568.060000
2023.02.09 18:00,1637.120000,1639.910000,1626.780000,1631.590000,36941.030000
2023.02.09 19:00,1631.590000,1633.120000,1616.320000,1622.300000,45681.960000
2023.02.09 20:00,1622.300000,1628.910000,1615.170000,1623.390000,34498.780000
2023.02.09 21:00,1623.390000,1631.180000,1619.220000,1621.900000,27933.190000
2023.02.09 22:00,1621.900000,1622.690000,1556.300000,1579.460000,285578.770000
2023.02.09 23:00,1579.460000,1581.900000,1564.340000,1576.630000,69568.880000
2023.02.10 00:00,1576.630000,1577.750000,1522.000000,1540.150000,237410.700000
2023.02.10 01:00,1540.150000,1549.180000,1527.280000,1537.700000,82886.830000
2023.02.10 02:00,1537.700000,1549.470000,1536.800000,1544.620000,25455.340000
2023.02.10 03:00,1544.620000,1554.310000,1541.500000,1548.080000,27153.850000
2023.02.10 04:00,1548.080000,1552.980000,1543.220000,1549.480000,20548.750000
2023.02.10 05:00,1549.480000,1550.450000,1541.730000,1548.740000,11913.720000
2023.02.10 06:00,1548.740000,1548.740000,1541.830000,1543.200000,12063.710000
2023.02.10 07:00,1543.200000,1544.500000,1530.800000,1538.210000,35315.830000
