2023.02.01 00:00,1587.120000,1590.660000,1563.310000,1577.260000,96838.830000
2023.02.10 08:00,1538.210000,1546.500000,1529.020000,1541.370000,37603.770000
2023.02.10 09:00,1541.370000,1548.850000,1539.380000,1548.250000,15137.140000
2023.02.10 10:00,1548.250000,1552.180000,1543.220000,1550.930000,18700.410000
2023.02.10 11:00,1550.930000,1553.920000,1548.480000,1550.490000,16247.550000
2023.02.10 12:00,1550.490000,1552.400000,1544.560000,1545.500000,13375.950000
2023.02.10 13:00,1545.500000,1546.560000,1541.550000,1545.880000,15294.940000
2023.02.10 14:00,1545.880000,1545.890000,1533.250000,1536.590000,44540.240000
2023.02.10 15:00,1536.590000,1542.000000,1531.180000,1533.410000,40187.340000
2023.02.10 16:00,1533.410000,1542.250000,1533.320000,1537.230000,28239.220000
2023.02.10 17:00,1537.230000,1547.940000,1535.170000,1543.100000,33452.330000
2023.02.10 18:00,1543.100000,1547.690000,1503.720000,1522.150000,166526.630000
2023.02.10 19:00,1522.150000,1533.990000,1514.170000,1519.680000,70702.470000
2023.02.10 20:00,1519.680000,1526.250000,1514.700000,1526.000000,34156.350000
2023.02.10 21:00,1526.000000,1527.910000,1522.330000,1526.490000,15697.640000
2023.02.10 22:00,1526.490000,1539.360000,1522.720000,1533.840000,31493.850000
2023.02.10 23:00,1533.840000,1535.000000,1527.160000,1529.200000,12179.500000
2023.02.11 00:00,1529.200000,1529.470000,1486.630000,1505.020000,141429.790000
2023.02.11 01:00,1505.020000,1516.900000,1502.620000,1508.280000,57859.720000
2023.02.11 02:00,1508.280000,1518.980000,1504.430000,1512.610000,32684.820000
2023.02.11 03:00,1512.610000,1517.500000,1507.320000,1515.510000,23920.450000
2023.02.11 04:00,1515.510000,1518.140000,1508.840000,1511.650000,15983.400000
2023.02.11 05:00,1511.650000,1516.400000,1511.260000,1516.400000,10246.650000
2023.02.11 06:00,1516.400000,1523.210000,1516.120000,1519.770000,16902.990000
2023.02.11 07:00,1519.770000,1520.600000,1517.970000,1519.700000,4952.860000
2023.02.11 08:00,1519.700000,1520.900000,1515.520000,1517.160000,6300.280000
2023.02.11 09:00,1517.160000,1518.980000,1514.200000,1517.980000,6855.820000
2023.02.11 10:00,1517.980000,1522.800000,1515.280000,1519.980000,12438.880000
2023.02.11 11:00,1519.980000,1525.500000,1518.700000,1522.280000,22642.680000
2023.02.11 12:00,1522.280000,1524.210000,1520.440000,1521.950000,6482.290000
2023.02.11 13:00,1521.950000,1521.950000,1515.050000,1518.140000,19297.010000
2023.02.11 14:00,1518.140000,1519.710000,1516.500000,1519.180000,6505.530000
2023.02.11 15:00,1519.180000,1524.480000,1513.330000,1518.900000,24630.120000
2023.02.11 16:00,1518.900000,1522.900000,1517.400000,1522.240000,8433.260000
2023.02.11 17:00,1522.240000,1526.750000,1518.400000,1524.500000,13955.560000
2023.02.11 18:00,1524.500000,1525.610000,1519.410000,1521.900000,8877.930000
2023.02.11 19:00,1521.900000,1522.100000,1516.220000,1517.260000,10876.000000
2023.02.11 20:00,1517.260000,1517.650000,1514.280000,1517.640000,11154.520000
2023.02.11 21:00,1517.640000,1520.950000,1503.700000,1514.160000,38515.460000
2023.02.11 22:00,1514.160000,1518.440000,1513.540000,1517.810000,8333.720000
2023.02.11 23:00,1517.810000,1523.460000,1515.710000,1519.650000,17159.350000
2023.02.12 00:00,1519.650000,1536.580000,1518.250000,1533.930000,40690.750000
2023.02.12 01:00,1533.930000,1543.780000,1530.000000,1535.090000,36541.370000
2023.02.12 02:00,1535.090000,1543.040000,1534.270000,1537.790000,26757.400000
2023.02.12 03:00,1537.790000,1538.660000,1532.450000,1533.430000,14831.240000
2023.02.12 04:00,1533.430000,1535.210000,1531.550000,1533.030000,8482.920000
2023.02.12 05:00,1533.030000,1535.500000,1529.340000,1534.890000,8533.020000
2023.02.12 06:00,1534.890000,1534.890000,1530.620000,1530.620000,5531.230000
2023.02.12 07:00,1530.620000,1531.230000,1528.390000,1531.230000,7160.810000
2023.02.12 08:00,1531.230000,1533.200000,1530.660000,1532.840000,4144.960000
2023.02.12 09:00,1532.840000,1533.790000,1530.750000,1532.410000,6002.160000
2023.02.12 10:00,1532.410000,1532.410000,1529.300000,1530.120000,6138.820000
2023.02.12 11:00,1530.120000,1534.680000,1530.120000,1531.000000,6056.780000
2023.02.12 12:00,1531.000000,1539.550000,1530.210000,1536.400000,17157.830000
2023.02.12 13:00,1536.400000,1538.460000,1531.320000,1535.120000,12543.390000
2023.02.12 14:00,1535.120000,1535.430000,1532.020000,1532.850000,4634.210000
2023.02.12 15:00,1532.850000,1534.740000,1520.000000,1525.020000,32104.150000
2023.02.12 16:00,1525.020000,1527.990000,1521.000000,1525.840000,15471.480000
2023.02.12 17:00,1525.840000,1537.250000,1524.490000,1531.830000,25337.460000
2023.02.12 18:00,1531.830000,1541.160000,1529.330000,1535.430000,19012.970000
2023.02.12 19:00,1535.430000,1547.590000,1533.850000,1542.500000,47394.860000
2023.02.12 20:00,1542.500000,1545.540000,1539.000000,1539.950000,15003.980000
2023.02.12 21:00,1539.950000,1541.820000,1537.570000,1539.110000,10019.980000
2023.02.12 22:00,1539.110000,1541.440000,1535.260000,1538.340000,10929.560000
2023.02.12 23:00,1538.340000,1541.230000,1536.000000,1537.280000,9871.450000
2023.02.13 00:00,1537.280000,1537.500000,1507.280000,1510.410000,76670.150000
2023.02.13 01:00,1510.410000,1514.300000,1490.580000,1512.200000,102654.470000
2023.02.13 02:00,1512.200000,1516.710000,1508.280000,1514.340000,24272.050000
2023.02.13 03:00,1514.340000,1524.250000,1504.920000,1517.740000,48044.760000
2023.02.13 04:00,1517.740000,1519.410000,1501.180000,1506.580000,44925.750000
2023.02.13 05:00,1506.580000,1512.230000,1495.600000,1511.440000,34519.400000
2023.02.13 06:00,1511.440000,1517.000000,1510.430000,1515.900000,16675.270000
2023.02.13 07:00,1515.900000,1521.860000,1515.180000,1517.730000,18678.530000
2023.02.13 08:00,1517.730000,1520.090000,1516.750000,1517.980000,8287.000000
2023.02.13 09:00,1517.980000,1519.470000,1516.340000,1518.650000,7502.540000
2023.02.13 10:00,1518.650000,1525.450000,1516.620000,1521.690000,24363.800000
2023.02.13 11:00,1521.690000,1521.990000,1503.250000,1505.510000,35187.790000
2023.02.13 12:00,1505.510000,1509.710000,1470.530000,1482.050000,238404.250000
2023.02.13 13:00,1482.050000,1487.510000,1464.390000,1482.220000,91502.390000
2023.02.13 14:00,1482.220000,1488.590000,1481.120000,1485.590000,28676.430000
2023.02.13 15:00,1485.590000,1491.760000,1483.620000,1486.860000,25233.340000
2023.02.13 16:00,1486.860000,1488.390000,1477.400000,1477.890000,28950.860000
2023.02.13 17:00,1477.890000,1488.950000,1477.520000,1488.380000,41843.410000
2023.02.13 18:00,1488.380000,1489.690000,1475.010000,1475.490000,38598.160000
2023.02.13 19:00,1475.490000,1487.380000,1460.020000,1475.130000,120117.490000
2023.02.13 20:00,1475.130000,1480.000000,1462.190000,1472.560000,52247.360000
2023.02.13 21:00,1472.560000,1493.830000,1471.500000,1488.490000,72398.220000
2023.02.13 22:00,1488.490000,1492.100000,1484.660000,1490.610000,29531.140000
2023.02.13 23:00,1490.610000,1492.100000,1485.840000,1488.640000,18177.160000
2023.02.14 00:00,1488.640000,1489.760000,1481.250000,1484.800000,18856.480000
2023.02.14 01:00,1484.800000,1494.990000,1483.500000,1491.240000,20844.580000
2023.02.14 02:00,1491.240000,1510.750000,1490.120000,1504.840000,87839.690000
2023.02.14 03:00,1504.840000,1508.000000,1499.420000,1500.500000,24047.610000
2023.02.14 04:00,1500.500000,1502.450000,1493.500000,1499.210000,19106.600000
2023.02.14 05:00,1499.210000,1504.820000,1497.360000,1497.970000,14963.570000
2023.02.14 06:00,1497.970000,1502.980000,1497.290000,1497.870000,9329.100000
2023.02.14 07:00,1497.870000,1502.190000,1496.530000,1497.780000,11382.750000
2023.02.14 08:00,1497.780000,1501.580000,1497.780000,1501.220000,8599.790000
2023.02.14 09:00,1501.220000,1505.500000,1500.020000,1503.400000,13022.380000
2023.02.14 10:00,1503.400000,1507.500000,1502.210000,1505.450000,11687.030000
2023.02.14 11:00,1505.450000,1505.810000,1496.720000,1497.950000,17487.410000
2023.02.14 12:00,1497.950000,1519.550000,1496.660000,1511.600000,48354.220000
2023.02.14 13:00,1511.600000,1514.470000,1507.430000,1508.790000,20351.660000
2023.02.14 14:00,1508.790000,1509.950000,1504.140000,1507.310000,14012.210000
2023.02.14 15:00,1507.310000,1514.430000,1506.890000,1510.600000,21579.560000
2023.02.14 16:00,1510.600000,1525.970000,1482.000000,1512.950000,327526.560000
2023.02.14 17:00,1512.950000,1563.000000,1493.900000,1553.880000,301100.600000
2023.02.14 18:00,1553.880000,1568.410000,1531.710000,1543.910000,200277.620000
2023.02.14 19:00,1543.910000,1553.830000,1533.100000,1539.700000,78867.110000
2023.02.14 20:00,1539.700000,1547.000000,1538.930000,1545.080000,39714.340000
2023.02.14 21:00,1545.080000,1553.680000,1544.890000,1549.870000,41423.120000
2023.02.14 22:00,1549.870000,1564.050000,1545.350000,1559.570000,56024.560000
2023.02.14 23:00,1559.570000,1563.520000,1553.460000,1555.720000,27521.840000
2023.02.15 00:00,1555.720000,1556.410000,1548.100000,1554.860000,30006.140000
2023.02.15 01:00,1554.860000,1557.230000,1550.000000,1553.460000,13235.550000
2023.02.15 02:00,1553.460000,1561.240000,1551.270000,1554.670000,21389.570000
2023.02.15 03:00,1554.670000,1556.440000,1546.590000,1548.870000,24373.110000
2023.02.15 04:00,1548.870000,1551.160000,1546.230000,1548.140000,7820.490000
2023.02.15 05:00,1548.140000,1549.660000,1541.500000,1543.510000,19040.500000
2023.02.15 06:00,1543.510000,1551.430000,1542.520000,1548.080000,20346.670000
2023.02.15 07:00,1548.080000,1550.000000,1545.240000,1546.050000,6661.450000
2023.02.15 08:00,1546.050000,1551.000000,1546.050000,1549.310000,10407.320000
2023.02.15 09:00,1549.310000,1551.290000,1546.500000,1548.670000,7005.830000
2023.02.15 10:00,1548.670000,1550.500000,1543.260000,1546.510000,12563.810000
2023.02.15 11:00,1546.510000,1548.390000,1543.630000,1545.360000,12312.640000
2023.02.15 12:00,1545.360000,1550.990000,1545.350000,1550.010000,11336.210000
2023.02.15 13:00,1550.010000,1559.970000,1548.510000,1555.180000,29988.200000
2023.02.15 14:00,1555.180000,1577.750000,1552.930000,1571.200000,97949.870000
2023.02.15 15:00,1571.200000,1591.980000,1571.200000,1584.000000,140959.710000
2023.02.15 16:00,1584.000000,1584.450000,1572.200000,1576.630000,58124.830000
2023.02.15 17:00,1576.630000,1579.810000,1565.690000,1571.270000,49383.580000
2023.02.15 18:00,1571.270000,1582.340000,1569.820000,1578.380000,38308.350000
2023.02.15 19:00,1578.380000,1589.150000,1574.780000,1574.880000,46297.860000
2023.02.15 20:00,1574.880000,1583.000000,1572.460000,1579.980000,24338.930000
2023.02.15 21:00,1579.980000,1595.890000,1576.220000,1590.550000,52498.890000
2023.02.15 22:00,1590.550000,1630.000000,1587.330000,1628.180000,185641.610000
2023.02.15 23:00,1628.180000,1685.060000,1623.530000,1665.730000,285881.600000
2023.02.16 00:00,1665.730000,1675.800000,1661.200000,1665.990000,63346.050000
2023.02.16 01:00,1665.990000,1675.700000,1663.540000,1665.900000,45083.770000
2023.02.16 02:00,1665.900000,1678.150000,1665.160000,1674.760000,39316.100000
2023.02.16 03:00,1674.760000,1714.990000,1672.390000,1686.990000,182491.150000
2023.02.16 04:00,1686.990000,1695.670000,1686.060000,1694.420000,30181.120000
2023.02.16 05:00,1694.420000,1701.530000,1692.820000,1692.950000,27394.320000
2023.02.16 06:00,1692.950000,1694.840000,1690.720000,1691.720000,12430.460000
2023.02.16 07:00,1691.720000,1696.850000,1686.810000,1695.000000,23586.400000
2023.02.16 08:00,1695.000000,1698.120000,1692.870000,1693.840000,15048.410000
2023.02.16 09:00,1693.840000,1697.390000,1683.520000,1684.990000,28424.910000
2023.02.16 10:00,1684.990000,1688.880000,1675.010000,1682.520000,65556.240000
2023.02.16 11:00,1682.520000,1687.000000,1678.690000,1682.720000,20253.590000
2023.02.16 12:00,1682.720000,1690.110000,1680.280000,1688.350000,16111.840000
2023.02.16 13:00,1688.350000,1693.820000,1685.220000,1687.640000,18563.980000
2023.02.16 14:00,1687.640000,1687.650000,1680.050000,1683.610000,14219.380000
2023.02.16 15:00,1683.610000,1691.480000,1680.280000,1688.460000,17168.090000
2023.02.16 16:00,1688.460000,1697.220000,1668.300000,1675.990000,101627.130000
2023.02.16 17:00,1675.990000,1683.970000,1665.420000,1680.280000,77300.630000
2023.02.16 18:00,1680.280000,1732.990000,1676.510000,1725.130000,171000.630000
2023.02.16 19:00,1725.130000,1744.720000,1687.540000,1716.690000,243621.300000
2023.02.16 20:00,1716.690000,1722.000000,1706.320000,1716.070000,47611.940000
2023.02.16 21:00,1716.070000,1722.760000,1712.130000,1717.100000,35716.870000
2023.02.16 22:00,1717.100000,1718.680000,1706.880000,1710.990000,25625.210000
2023.02.16 23:00,1710.990000,1711.290000,1678.330000,1685.000000,100549.380000
2023.02.17 00:00,1685.000000,1685.400000,1667.030000,1683.490000,51692.560000
2023.02.17 01:00,1683.490000,1685.790000,1638.980000,1645.970000,100958.820000
2023.02.17 02:00,1645.970000,1657.000000,1633.810000,1638.110000,102893.230000
2023.02.17 03:00,1638.110000,1655.830000,1631.150000,1653.320000,69851.640000
2023.02.17 04:00,1653.320000,1664.840000,1650.820000,1663.840000,27622.590000
2023.02.17 05:00,1663.840000,1664.420000,1657.250000,1658.000000,17559.720000
2023.02.17 06:00,1658.000000,1670.210000,1656.970000,1663.930000,26075.590000
2023.02.17 07:00,1663.930000,1665.610000,1653.250000,1659.230000,23486.460000
2023.02.17 08:00,1659.230000,1659.590000,1653.260000,1655.790000,15518.620000
2023.02.17 09:00,1655.790000,1658.880000,1653.370000,1656.880000,11365.200000
2023.02.17 10:00,1656.880000,1665.520000,1650.880000,1652.940000,23832.270000
2023.02.17 11:00,1652.940000,1664.140000,1646.550000,1664.050000,38676.960000
2023.02.17 12:00,1664.050000,1677.580000,1660.100000,1662.900000,47861.930000
2023.02.17 13:00,1662.900000,1666.750000,1660.030000,1664.100000,14379.260000
2023.02.17 14:00,1664.100000,1669.810000,1663.410000,1665.850000,16522.530000
2023.02.17 15:00,1665.850000,1668.500000,1664.030000,1665.090000,12333.030000
2023.02.17 16:00,1665.090000,1665.650000,1656.320000,1660.050000,20531.690000
2023.02.17 17:00,1660.050000,1682.500000,1644.150000,1658.390000,152120.170000
2023.02.17 18:00,1658.390000,1681.400000,1657.550000,1672.640000,77842.310000
2023.02.17 19:00,1672.640000,1684.770000,1661.560000,1672.430000,79190.260000
2023.02.17 20:00,1672.430000,1710.000000,1672.430000,1687.770000,136828.790000
2023.02.17 21:00,1687.770000,1697.990000,1685.680000,1695.650000,36340.580000
2023.02.17 22:00,1695.650000,1709.850000,1686.210000,1706.640000,44139.870000
2023.02.17 23:00,1706.640000,1722.320000,1702.760000,1711.500000,90503.680000
2023.02.18 00:00,1711.500000,1712.770000,1691.240000,1693.350000,37722.410000
2023.02.18 01:00,1693.350000,1704.570000,1670.000000,1698.480000,95792.470000
2023.02.18 02:00,1698.480000,1703.080000,1692.000000,1693.950000,23841.850000
2023.02.18 03:00,1693.950000,1703.950000,1692.460000,1695.510000,25104.190000
2023.02.18 04:00,1695.510000,1704.820000,1693.000000,1702.690000,16075.800000
2023.02.18 05:00,1702.690000,1703.990000,1695.230000,1695.510000,11961.960000
2023.02.18 06:00,1695.510000,1700.100000,1695.030000,1699.590000,8409.210000
2023.02.18 07:00,1699.590000,1704.000000,1699.340000,1699.700000,11068.200000
2023.02.18 08:00,1699.700000,1700.670000,1696.300000,1698.600000,8476.100000
2023.02.18 09:00,1698.600000,1699.880000,1694.820000,1696.200000,11016.920000
2023.02.18 10:00,1696.200000,1696.210000,1686.760000,1690.740000,23755.400000
2023.02.18 11:00,1690.740000,1694.880000,1688.010000,1694.020000,11843.430000
2023.02.18 12:00,1694.020000,1695.760000,1692.100000,1693.350000,9077.500000
2023.02.18 13:00,1693.350000,1693.840000,1686.010000,1687.390000,15369.620000
2023.02.18 14:00,1687.390000,1693.440000,1686.550000,1691.500000,11962.880000
2023.02.18 15:00,1691.500000,1699.550000,1686.990000,1698.400000,19825.970000
2023.02.18 16:00,1698.400000,1699.780000,1693.000000,1694.260000,13023.760000
2023.02.18 17:00,1694.260000,1698.890000,1690.350000,1695.910000,18449.070000
2023.02.18 18:00,1695.910000,1698.750000,1692.000000,1695.060000,13360.280000
2023.02.18 19:00,1695.060000,1695.930000,1691.410000,1693.390000,8879.790000
2023.02.18 20:00,1693.390000,1695.870000,1688.820000,1694.990000,14346.610000
2023.02.18 21:00,1694.990000,1714.330000,1687.560000,1693.240000,67759.470000
2023.02.18 22:00,1693.240000,1695.100000,1682.520000,1687.440000,23486.620000
2023.02.18 23:00,1687.440000,1687.950000,1678.340000,1682.220000,21484.100000
2023.02.19 00:00,1682.220000,1687.760000,1681.370000,1687.430000,9553.550000
2023.02.19 01:00,1687.430000,1691.560000,1685.620000,1689.480000,10086.450000
2023.02.19 02:00,1689.480000,1693.340000,1688.040000,1691.310000,6621.780000
2023.02.19 03:00,1691.310000,1700.280000,1690.470000,1698.530000,14880.040000
2023.02.19 04:00,1698.530000,1699.730000,1689.330000,1693.500000,8695.730000
2023.02.19 05:00,1693.500000,1698.000000,1693.130000,1694.350000,4695.130000
2023.02.19 06:00,1694.350000,1698.100000,1693.700000,1695.240000,7372.300000
2023.02.19 07:00,1695.240000,1699.800000,1694.390000,1697.940000,7034.560000
2023.02.19 08:00,1697.940000,1710.400000,1695.330000,1702.200000,49846.750000
2023.02.19 09:00,1702.200000,1702.470000,1693.690000,1696.000000,16967.210000
2023.02.19 10:00,1696.000000,1698.230000,1692.030000,1693.080000,11386.690000
2023.02.19 11:00,1693.080000,1696.300000,1692.090000,1692.840000,6296.330000
2023.02.19 12:00,1692.840000,1695.150000,1692.120000,1693.230000,4248.500000
2023.02.19 13:00,1693.230000,1699.390000,1691.000000,1695.610000,15935.420000
2023.02.19 14:00,1695.610000,1700.880000,1695.020000,1695.190000,8533.590000
2023.02.19 15:00,1695.190000,1698.190000,1694.490000,1697.180000,6833.480000
