2023.02.01 00:00,1587.120000,1590.660000,1563.310000,1577.260000,96838.830000
2023.02.19 16:00,1697.180000,1698.380000,1694.610000,1695.630000,10792.510000
2023.02.19 17:00,1695.630000,1707.650000,1695.500000,1704.170000,29291.640000
2023.02.19 18:00,1704.170000,1725.600000,1696.260000,1711.660000,109714.760000
2023.02.19 19:00,1711.660000,1726.780000,1690.020000,1699.030000,117247.890000
2023.02.19 20:00,1699.030000,1702.740000,1675.000000,1682.020000,109343.630000
2023.02.19 21:00,1682.020000,1688.240000,1678.210000,1685.730000,27709.220000
2023.02.19 22:00,1685.730000,1690.370000,1683.460000,1684.740000,20007.600000
2023.02.19 23:00,1684.740000,1687.740000,1665.660000,1686.730000,63317.410000
2023.02.20 00:00,1686.730000,1686.830000,1682.080000,1686.020000,11482.080000
2023.02.20 01:00,1686.020000,1689.460000,1681.040000,1685.110000,13245.380000
2023.02.20 02:00,1685.110000,1687.480000,1676.190000,1679.860000,21529.140000
2023.02.20 03:00,1679.860000,1686.330000,1673.790000,1677.350000,22444.390000
2023.02.20 04:00,1677.350000,1678.510000,1649.580000,1669.830000,97274.090000
2023.02.20 05:00,1669.830000,1680.950000,1666.410000,1678.740000,26399.620000
2023.02.20 06:00,1678.740000,1686.950000,1676.470000,1684.090000,21286.980000
2023.02.20 07:00,1684.090000,1694.660000,1683.370000,1689.080000,21039.490000
2023.02.20 08:00,1689.080000,1690.330000,1685.010000,1689.800000,5599.550000
2023.02.20 09:00,1689.800000,1695.780000,1687.870000,1693.800000,16205.500000
2023.02.20 10:00,1693.800000,1698.460000,1691.410000,1695.350000,17331.710000
2023.02.20 11:00,1695.350000,1699.900000,1688.820000,1691.800000,21887.480000
2023.02.20 12:00,1691.800000,1718.400000,1687.720000,1712.000000,73281.880000
2023.02.20 13:00,1712.000000,1717.880000,1706.580000,1711.310000,54558.180000
2023.02.20 14:00,1711.310000,1720.000000,1707.800000,1713.630000,35993.330000
2023.02.20 15:00,1713.630000,1715.910000,1700.550000,1707.000000,34958.020000
2023.02.20 16:00,1707.000000,1711.920000,1703.330000,1706.210000,17199.480000
2023.02.20 17:00,1706.210000,1715.360000,1697.640000,1712.030000,58483.010000
2023.02.20 18:00,1712.030000,1716.000000,1704.460000,1707.570000,23257.320000
2023.02.20 19:00,1707.570000,1708.180000,1684.520000,1700.480000,73840.330000
2023.02.20 20:00,1700.480000,1702.200000,1694.420000,1696.270000,19846.950000
2023.02.20 21:00,1696.270000,1699.480000,1690.650000,1697.080000,18107.290000
2023.02.20 22:00,1697.080000,1711.000000,1696.980000,1709.750000,22856.080000
2023.02.20 23:00,1709.750000,1712.040000,1701.390000,1703.760000,21971.830000
2023.02.21 00:00,1703.760000,1707.630000,1700.120000,1700.130000,14516.670000
2023.02.21 01:00,1700.130000,1702.730000,1692.080000,1692.970000,15917.330000
2023.02.21 02:00,1692.970000,1703.930000,1691.890000,1703.530000,14299.020000
2023.02.21 03:00,1703.530000,1710.590000,1697.220000,1704.890000,21453.020000
2023.02.21 04:00,1704.890000,1708.340000,1699.320000,1704.710000,13675.140000
2023.02.21 05:00,1704.710000,1716.670000,1704.300000,1707.810000,24443.240000
2023.02.21 06:00,1707.810000,1708.970000,1699.010000,1702.920000,18087.510000
2023.02.21 07:00,1702.920000,1703.230000,1695.010000,1696.390000,13933.210000
2023.02.21 08:00,1696.390000,1699.610000,1695.000000,1697.730000,18067.860000
2023.02.21 09:00,1697.730000,1710.290000,1696.090000,1707.260000,25772.040000
2023.02.21 10:00,1707.260000,1707.560000,1700.150000,1703.860000,18246.940000
2023.02.21 11:00,1703.860000,1715.000000,1670.080000,1675.000000,153043.390000
2023.02.21 12:00,1675.000000,1686.250000,1668.650000,1683.740000,62818.520000
2023.02.21 13:00,1683.740000,1684.730000,1676.190000,1679.890000,26420.540000
2023.02.21 14:00,1679.890000,1682.920000,1665.370000,1669.390000,47857.410000
2023.02.21 15:00,1669.390000,1679.240000,1665.040000,1677.040000,33483.000000
2023.02.21 16:00,1677.040000,1678.120000,1661.030000,1669.830000,39015.330000
2023.02.21 17:00,1669.830000,1684.520000,1668.550000,1674.000000,53396.230000
2023.02.21 18:00,1674.000000,1677.100000,1658.460000,1672.030000,64492.480000
2023.02.21 19:00,1672.030000,1673.810000,1654.160000,1661.600000,53805.190000
2023.02.21 20:00,1661.600000,1677.550000,1661.180000,1677.550000,23511.260000
2023.02.21 21:00,1677.550000,1686.800000,1672.280000,1679.140000,43012.390000
2023.02.21 22:00,1679.140000,1679.540000,1664.850000,1671.660000,30222.670000
2023.02.21 23:00,1671.660000,1673.890000,1662.740000,1668.860000,23496.700000
2023.02.22 00:00,1668.860000,1670.550000,1634.470000,1641.580000,124758.040000
2023.02.22 01:00,1641.580000,1654.510000,1637.290000,1652.690000,26320.310000
2023.02.22 02:00,1652.690000,1659.610000,1648.030000,1659.040000,17231.930000
2023.02.22 03:00,1659.040000,1666.380000,1651.100000,1660.050000,31374.930000
2023.02.22 04:00,1660.050000,1661.110000,1634.020000,1644.810000,41974.300000
2023.02.22 05:00,1644.810000,1645.450000,1620.480000,1643.810000,112141.080000
2023.02.22 06:00,1643.810000,1651.280000,1641.990000,1648.700000,21364.680000
2023.02.22 07:00,1648.700000,1649.100000,1637.200000,1644.060000,20347.250000
2023.02.22 08:00,1644.060000,1644.300000,1635.500000,1642.150000,25998.340000
2023.02.22 09:00,1642.150000,1642.990000,1631.170000,1632.610000,30719.590000
2023.02.22 10:00,1632.610000,1644.440000,1631.890000,1643.460000,24699.360000
2023.02.22 11:00,1643.460000,1643.560000,1625.000000,1630.780000,44532.740000
2023.02.22 12:00,1630.780000,1642.000000,1629.620000,1639.010000,27128.590000
2023.02.22 13:00,1639.010000,1645.560000,1638.420000,1642.720000,14536.070000
2023.02.22 14:00,1642.720000,1645.740000,1635.750000,1644.000000,18423.160000
2023.02.22 15:00,1644.000000,1649.980000,1641.450000,1644.160000,25387.050000
2023.02.22 16:00,1644.160000,1648.300000,1639.110000,1646.660000,15703.130000
2023.02.22 17:00,1646.660000,1647.040000,1626.180000,1627.490000,79125.590000
2023.02.22 18:00,1627.490000,1629.450000,1604.230000,1613.260000,154943.740000
2023.02.22 19:00,1613.260000,1616.590000,1594.120000,1605.490000,81976.780000
2023.02.22 20:00,1605.490000,1612.900000,1603.320000,1610.530000,33294.940000
2023.02.22 21:00,1610.530000,1617.010000,1608.520000,1611.350000,37294.320000
2023.02.22 22:00,1611.350000,1630.000000,1605.930000,1615.470000,120934.200000
2023.02.22 23:00,1615.470000,1621.000000,1609.600000,1617.330000,35715.360000
2023.02.23 00:00,1617.330000,1620.370000,1612.470000,1619.100000,14546.890000
2023.02.23 01:00,1619.100000,1634.800000,1617.680000,1634.510000,27877.920000
2023.02.23 02:00,1634.510000,1644.900000,1632.400000,1643.140000,41047.070000
2023.02.23 03:00,1643.140000,1647.030000,1637.020000,1637.930000,22514.730000
2023.02.23 04:00,1637.930000,1645.510000,1637.080000,1641.580000,13223.630000
2023.02.23 05:00,1641.580000,1675.000000,1641.570000,1671.950000,79207.630000
2023.02.23 06:00,1671.950000,1678.880000,1666.160000,1667.370000,50257.670000
2023.02.23 07:00,1667.370000,1671.400000,1666.500000,1671.390000,12313.260000
2023.02.23 08:00,1671.390000,1671.730000,1661.570000,1664.850000,20839.220000
2023.02.23 09:00,1664.850000,1666.400000,1659.400000,1665.470000,16499.700000
2023.02.23 10:00,1665.470000,1669.300000,1663.450000,1666.340000,12976.870000
2023.02.23 11:00,1666.340000,1672.830000,1664.800000,1667.000000,22930.910000
2023.02.23 12:00,1667.000000,1671.870000,1662.720000,1664.300000,14255.080000
2023.02.23 13:00,1664.300000,1666.430000,1660.840000,1665.700000,21906.490000
2023.02.23 14:00,1665.700000,1667.560000,1630.120000,1637.010000,117364.740000
2023.02.23 15:00,1637.010000,1651.330000,1628.130000,1647.470000,71580.080000
2023.02.23 16:00,1647.470000,1672.070000,1643.100000,1655.350000,103827.870000
2023.02.23 17:00,1655.350000,1669.990000,1652.170000,1660.260000,62964.910000
2023.02.23 18:00,1660.260000,1662.000000,1645.800000,1655.970000,42448.970000
2023.02.23 19:00,1655.970000,1659.470000,1646.030000,1646.450000,38275.360000
2023.02.23 20:00,1646.450000,1661.760000,1633.000000,1646.240000,69615.800000
2023.02.23 21:00,1646.240000,1649.500000,1636.250000,1645.410000,34133.370000
2023.02.23 22:00,1645.410000,1657.670000,1642.810000,1652.430000,26047.030000
2023.02.23 23:00,1652.430000,1658.560000,1649.030000,1651.390000,14643.600000
2023.02.24 00:00,1651.390000,1656.340000,1643.040000,1643.940000,16085.870000
2023.02.24 01:00,1643.940000,1648.180000,1638.260000,1646.910000,29616.460000
2023.02.24 02:00,1646.910000,1651.000000,1644.500000,1649.890000,12570.910000
2023.02.24 03:00,1649.890000,1657.660000,1645.600000,1651.030000,24576.590000
2023.02.24 04:00,1651.030000,1664.160000,1651.030000,1652.810000,29017.340000
2023.02.24 05:00,1652.810000,1655.240000,1646.030000,1648.130000,24727.190000
2023.02.24 06:00,1648.130000,1651.330000,1645.830000,1648.630000,14319.130000
2023.02.24 07:00,1648.630000,1650.820000,1645.750000,1646.270000,9852.030000
2023.02.24 08:00,1646.270000,1646.680000,1641.550000,1644.500000,16478.490000
2023.02.24 09:00,1644.500000,1652.260000,1640.810000,1650.610000,21860.680000
2023.02.24 10:00,1650.610000,1655.670000,1644.510000,1651.020000,17581.500000
2023.02.24 11:00,1651.020000,1657.000000,1644.950000,1653.500000,22378.240000
2023.02.24 12:00,1653.500000,1655.000000,1646.100000,1647.250000,12783.830000
2023.02.24 13:00,1647.250000,1649.760000,1642.400000,1648.740000,16657.600000
2023.02.24 14:00,1648.740000,1650.780000,1643.870000,1646.900000,12371.460000
2023.02.24 15:00,1646.900000,1654.010000,1644.050000,1644.710000,32845.380000
2023.02.24 16:00,1644.710000,1648.600000,1631.310000,1634.910000,83767.300000
2023.02.24 17:00,1634.910000,1640.800000,1629.160000,1636.190000,54452.350000
2023.02.24 18:00,1636.190000,1638.200000,1598.200000,1602.430000,161544.480000
2023.02.24 19:00,1602.430000,1602.440000,1573.000000,1592.900000,163840.240000
2023.02.24 20:00,1592.900000,1597.350000,1587.840000,1593.160000,29484.430000
2023.02.24 21:00,1593.160000,1598.830000,1588.430000,1595.460000,19114.420000
2023.02.24 22:00,1595.460000,1611.520000,1584.710000,1610.660000,58716.040000
2023.02.24 23:00,1610.660000,1622.660000,1606.370000,1611.010000,56802.610000
2023.02.25 00:00,1611.010000,1611.540000,1600.220000,1601.720000,19714.660000
2023.02.25 01:00,1601.720000,1608.400000,1591.680000,1604.370000,25417.580000
2023.02.25 02:00,1604.370000,1610.750000,1599.090000,1607.090000,13451.480000
2023.02.25 03:00,1607.090000,1608.250000,1602.030000,1604.370000,13944.990000
2023.02.25 04:00,1604.370000,1607.820000,1602.700000,1605.000000,6062.680000
2023.02.25 05:00,1605.000000,1607.330000,1594.590000,1598.110000,19883.650000
2023.02.25 06:00,1598.110000,1601.920000,1597.560000,1598.000000,7608.170000
2023.02.25 07:00,1598.000000,1601.460000,1596.690000,1601.260000,6575.280000
2023.02.25 08:00,1601.260000,1601.270000,1593.330000,1595.620000,12771.560000
2023.02.25 09:00,1595.620000,1600.980000,1595.600000,1600.200000,6081.390000
2023.02.25 10:00,1600.200000,1603.670000,1599.240000,1603.050000,7706.350000
2023.02.25 11:00,1603.050000,1606.930000,1602.600000,1603.010000,7534.450000
2023.02.25 12:00,1603.010000,1604.840000,1599.300000,1601.590000,11560.670000
2023.02.25 13:00,1601.590000,1601.860000,1595.630000,1595.940000,15874.800000
2023.02.25 14:00,1595.940000,1601.980000,1595.770000,1599.740000,15077.960000
2023.02.25 15:00,1599.740000,1602.160000,1592.380000,1602.090000,28810.810000
2023.02.25 16:00,1602.090000,1603.550000,1598.520000,1598.670000,11196.510000
2023.02.25 17:00,1598.670000,1601.000000,1595.410000,1597.000000,11833.750000
2023.02.25 18:00,1597.000000,1599.390000,1593.800000,1596.470000,9147.000000
2023.02.25 19:00,1596.470000,1600.510000,1594.630000,1596.130000,14128.340000
2023.02.25 20:00,1596.130000,1598.470000,1595.240000,1597.650000,6070.320000
2023.02.25 21:00,1597.650000,1598.120000,1582.330000,1585.500000,41327.670000
2023.02.25 22:00,1585.500000,1590.160000,1575.300000,1584.430000,41409.960000
2023.02.25 23:00,1584.430000,1586.460000,1556.320000,1571.970000,97379.940000
2023.02.26 00:00,1571.970000,1575.170000,1563.960000,1574.410000,32745.190000
2023.02.26 01:00,1574.410000,1592.720000,1570.990000,1591.380000,30439.060000
2023.02.26 02:00,1591.380000,1597.120000,1589.120000,1594.220000,20032.250000
2023.02.26 03:00,1594.220000,1594.300000,1589.910000,1590.990000,12544.840000
2023.02.26 04:00,1590.990000,1593.810000,1589.510000,1591.860000,6924.460000
2023.02.26 05:00,1591.860000,1604.390000,1587.400000,1603.440000,19653.480000
2023.02.26 06:00,1603.440000,1605.880000,1600.060000,1602.210000,14506.670000
2023.02.26 07:00,1602.210000,1602.970000,1598.550000,1600.820000,7445.860000
2023.02.26 08:00,1600.820000,1601.480000,1598.440000,1598.450000,3504.390000
2023.02.26 09:00,1598.450000,1600.120000,1595.600000,1600.120000,7191.440000
2023.02.26 10:00,1600.120000,1602.900000,1598.710000,1599.640000,9211.100000
2023.02.26 11:00,1599.640000,1600.930000,1596.870000,1600.000000,4274.960000
2023.02.26 12:00,1600.000000,1606.860000,1599.820000,1604.210000,13930.810000
2023.02.26 13:00,1604.210000,1604.330000,1600.830000,1602.050000,7075.590000
2023.02.26 14:00,1602.050000,1604.380000,1600.610000,1603.690000,5489.720000
2023.02.26 15:00,1603.690000,1604.000000,1596.030000,1596.640000,17190.480000
2023.02.26 16:00,1596.640000,1601.280000,1594.270000,1601.250000,9694.630000
2023.02.26 17:00,1601.250000,1614.960000,1601.070000,1602.300000,44215.880000
2023.02.26 18:00,1602.300000,1605.500000,1601.450000,1604.850000,8820.610000
2023.02.26 19:00,1604.850000,1606.900000,1600.670000,1601.680000,12584.270000
2023.02.26 20:00,1601.680000,1607.970000,1597.860000,1607.820000,16128.500000
2023.02.26 21:00,1607.820000,1633.700000,1606.150000,1629.890000,86086.810000
2023.02.26 22:00,1629.890000,1636.400000,1623.310000,1633.090000,39185.360000
2023.02.26 23:00,1633.090000,1652.810000,1630.540000,1641.760000,58467.690000
2023.02.27 00:00,1641.760000,1648.880000,1638.200000,1642.500000,24182.750000
2023.02.27 01:00,1642.500000,1642.990000,1622.140000,1633.000000,41514.530000
2023.02.27 02:00,1633.000000,1644.440000,1632.840000,1641.000000,32954.220000
2023.02.27 03:00,1641.000000,1641.200000,1635.090000,1637.290000,12624.680000
2023.02.27 04:00,1637.290000,1643.680000,1631.380000,1642.910000,15574.380000
2023.02.27 05:00,1642.910000,1649.740000,1638.750000,1640.050000,24874.330000
2023.02.27 06:00,1640.050000,1645.300000,1638.590000,1639.920000,14359.270000
2023.02.27 07:00,1639.920000,1640.270000,1634.460000,1635.110000,16122.230000
2023.02.27 08:00,1635.110000,1638.810000,1631.000000,1633.580000,19175.270000
2023.02.27 09:00,1633.580000,1637.340000,1632.010000,1635.280000,9104.640000
2023.02.27 10:00,1635.280000,1639.350000,1635.080000,1636.010000,7276.100000
2023.02.27 11:00,1636.010000,1639.350000,1631.730000,1633.900000,11724.250000
2023.02.27 12:00,1633.900000,1641.530000,1633.100000,1637.310000,16070.460000
2023.02.27 13:00,1637.310000,1639.160000,1632.880000,1636.330000,12120.320000
2023.02.27 14:00,1636.330000,1643.230000,1636.150000,1640.800000,14940.610000
2023.02.27 15:00,1640.800000,1642.950000,1637.680000,1639.130000,10991.250000
2023.02.27 16:00,1639.130000,1665.400000,1639.130000,1659.480000,92075.040000
2023.02.27 17:00,1659.480000,1662.900000,1653.660000,1658.000000,47868.010000
2023.02.27 18:00,1658.000000,1663.000000,1636.000000,1643.770000,70182.490000
2023.02.27 19:00,1643.770000,1646.070000,1623.100000,1637.000000,99330.380000
2023.02.27 20:00,1637.000000,1638.390000,1627.820000,1632.100000,45332.840000
2023.02.27 21:00,1632.100000,1634.400000,1615.360000,1624.130000,79251.100000
2023.02.27 22:00,1624.130000,1626.660000,1615.640000,1621.520000,40551.270000
2023.02.27 23:00,1621.520000,1623.000000,1606.650000,1622.090000,49118.740000
2023.02.28 00:00,1622.090000,1627.550000,1621.550000,1626.410000,30411.770000
2023.02.28 01:00,1626.410000,1635.440000,1623.000000,1629.890000,26538.130000
2023.02.28 02:00,1629.890000,1635.800000,1629.610000,1632.570000,20551.800000
2023.02.28 03:00,1632.570000,1634.990000,1626.510000,1627.710000,15944.190000
2023.02.28 04:00,1627.710000,1632.670000,1625.680000,1631.200000,11856.070000
2023.02.28 05:00,1631.200000,1632.660000,1627.020000,1629.620000,6499.070000
2023.02.28 06:00,1629.620000,1634.000000,1629.080000,1632.000000,7915.400000
2023.02.28 07:00,1632.000000,1632.180000,1622.150000,1626.640000,17662.080000
2023.02.28 08:00,1626.640000,1629.150000,1624.800000,1625.740000,7396.820000
2023.02.28 09:00,1625.740000,1629.000000,1624.680000,1627.630000,6145.390000
2023.02.28 10:00,1627.630000,1628.250000,1617.500000,1618.380000,27582.320000
2023.02.28 11:00,1618.380000,1624.150000,1615.510000,1620.370000,23376.830000
2023.02.28 12:00,1620.370000,1624.810000,1617.030000,1620.000000,15465.710000
2023.02.28 13:00,1620.000000,1627.140000,1619.620000,1625.610000,13157.660000
2023.02.28 14:00,1625.610000,1631.330000,1625.220000,1628.940000,17116.040000
2023.02.28 15:00,1628.940000,1639.460000,1628.940000,1636.330000,29729.600000
2023.02.28 16:00,1636.330000,1642.530000,1630.470000,1632.710000,30997.500000
2023.02.28 17:00,1632.710000,1647.380000,1628.190000,1634.640000,68288.990000
2023.02.28 18:00,1634.640000,1643.110000,1630.870000,1640.750000,40515.050000
2023.02.28 19:00,1640.750000,1646.310000,1633.800000,1635.340000,31247.240000
2023.02.28 20:00,1635.340000,1644.500000,1634.860000,1643.330000,14642.330000
2023.02.28 21:00,1643.330000,1645.630000,1637.850000,1641.470000,15344.820000
2023.02.28 22:00,1641.470000,1642.720000,1621.520000,1627.520000,51032.970000
2023.02.28 23:00,1627.520000,1633.540000,1620.050000,1626.820000,36417.590000
2023.03.01 00:00,1626.820000,1626.880000,1595.180000,1604.240000,101499.660000
