2023.01.01 00:00,1.264000,1.264000,1.263000,1.263000,804.800000
2023.01.01 00:01,1.263000,1.264000,1.263000,1.264000,1471.000000
2023.01.01 00:02,1.264000,1.264000,1.263000,1.264000,612.300000
2023.01.01 00:03,1.264000,1.264000,1.264000,1.264000,32.800000
2023.01.01 00:04,1.264000,1.264000,1.264000,1.264000,89.500000
2023.01.01 00:05,1.264000,1.264000,1.264000,1.264000,4426.900000
2023.01.01 00:06,1.264000,1.264000,1.264000,1.264000,0.000000
2023.01.01 00:07,1.264000,1.264000,1.264000,1.264000,0.000000
2023.01.01 00:08,1.264000,1.264000,1.264000,1.264000,0.000000
2023.01.01 00:09,1.264000,1.264000,1.264000,1.264000,0.000000
2023.01.01 00:10,1.264000,1.264000,1.264000,1.264000,2242.100000
2023.01.01 00:11,1.264000,1.265000,1.264000,1.265000,101.800000
2023.01.01 00:12,1.265000,1.265000,1.265000,1.265000,0.000000
2023.01.01 00:13,1.265000,1.265000,1.265000,1.265000,0.000000
2023.01.01 00:14,1.265000,1.265000,1.265000,1.265000,0.000000
2023.01.01 00:15,1.265000,1.265000,1.265000,1.265000,595.100000
2023.01.01 00:16,1.265000,1.265000,1.263000,1.263000,6401.900000
2023.01.01 00:17,1.263000,1.263000,1.263000,1.263000,3835.300000
2023.01.01 00:18,1.263000,1.263000,1.263000,1.263000,3022.000000
2023.01.01 00:19,1.263000,1.263000,1.263000,1.263000,0.000000
2023.01.01 00:20,1.263000,1.263000,1.263000,1.263000,0.000000
2023.01.01 00:21,1.263000,1.264000,1.263000,1.264000,696.000000
2023.01.01 00:22,1.264000,1.264000,1.262000,1.262000,1114.400000
2023.01.01 00:23,1.262000,1.262000,1.262000,1.262000,176.900000
2023.01.01 00:24,1.262000,1.262000,1.262000,1.262000,91.900000
2023.01.01 00:25,1.262000,1.263000,1.262000,1.263000,5.100000
2023.01.01 00:26,1.263000,1.263000,1.263000,1.263000,0.000000
2023.01.01 00:27,1.263000,1.263000,1.263000,1.263000,100.000000
2023.01.01 00:28,1.263000,1.263000,1.263000,1.263000,175.800000
2023.01.01 00:29,1.263000,1.263000,1.262000,1.262000,692.700000
2023.01.01 00:30,1.262000,1.262000,1.262000,1.262000,0.000000
2023.01.01 00:31,1.262000,1.262000,1.261000,1.261000,11719.600000
2023.01.01 00:32,1.261000,1.262000,1.261000,1.262000,165.000000
2023.01.01 00:33,1.262000,1.262000,1.261000,1.261000,39.600000
2023.01.01 00:34,1.261000,1.262000,1.261000,1.261000,1782.200000
2023.01.01 00:35,1.261000,1.261000,1.260000,1.261000,24725.100000
2023.01.01 00:36,1.261000,1.262000,1.261000,1.261000,709.700000
2023.01.01 00:37,1.261000,1.261000,1.261000,1.261000,7936.300000
2023.01.01 00:38,1.261000,1.261000,1.261000,1.261000,1253.500000
2023.01.01 00:39,1.261000,1.261000,1.259000,1.260000,2602.600000
2023.01.01 00:40,1.260000,1.260000,1.260000,1.260000,311.800000
2023.01.01 00:41,1.260000,1.260000,1.260000,1.260000,50.300000
2023.01.01 00:42,1.260000,1.260000,1.260000,1.260000,33.200000
2023.01.01 00:43,1.260000,1.260000,1.259000,1.259000,2918.800000
2023.01.01 00:44,1.259000,1.259000,1.258000,1.258000,17841.000000
2023.01.01 00:45,1.258000,1.260000,1.258000,1.260000,3106.200000
2023.01.01 00:46,1.260000,1.260000,1.260000,1.260000,40.300000
2023.01.01 00:47,1.260000,1.260000,1.260000,1.260000,4.800000
2023.01.01 00:48,1.260000,1.260000,1.259000,1.259000,393.300000
2023.01.01 00:49,1.259000,1.259000,1.259000,1.259000,434.900000
2023.01.01 00:50,1.259000,1.260000,1.259000,1.260000,2038.400000
2023.01.01 00:51,1.260000,1.260000,1.260000,1.260000,0.000000
2023.01.01 00:52,1.260000,1.260000,1.259000,1.260000,1464.500000
2023.01.01 00:53,1.260000,1.260000,1.259000,1.259000,81.700000
2023.01.01 00:54,1.259000,1.259000,1.259000,1.259000,5.800000
2023.01.01 00:55,1.259000,1.259000,1.259000,1.259000,848.100000
2023.01.01 00:56,1.259000,1.259000,1.258000,1.258000,1328.200000
2023.01.01 00:57,1.258000,1.258000,1.257000,1.258000,3873.200000
2023.01.01 00:58,1.258000,1.258000,1.257000,1.257000,23796.400000
2023.01.01 00:59,1.257000,1.257000,1.256000,1.257000,22357.500000
2023.01.01 01:00,1.257000,1.257000,1.252000,1.253000,324408.100000
2023.01.01 01:01,1.253000,1.255000,1.253000,1.255000,4583.800000
2023.01.01 01:02,1.255000,1.255000,1.253000,1.255000,8098.500000
2023.01.01 01:03,1.255000,1.255000,1.254000,1.254000,8145.700000
2023.01.01 01:04,1.254000,1.255000,1.254000,1.255000,485.800000
2023.01.01 01:05,1.255000,1.255000,1.254000,1.254000,3210.300000
2023.01.01 01:06,1.254000,1.255000,1.254000,1.255000,2748.100000
2023.01.01 01:07,1.255000,1.255000,1.254000,1.254000,597.900000
2023.01.01 01:08,1.254000,1.254000,1.254000,1.254000,1710.800000
2023.01.01 01:09,1.254000,1.254000,1.254000,1.254000,27639.500000
2023.01.01 01:10,1.254000,1.256000,1.254000,1.256000,2536.200000
2023.01.01 01:11,1.256000,1.256000,1.255000,1.255000,10.200000
2023.01.01 01:12,1.255000,1.255000,1.255000,1.255000,0.000000
2023.01.01 01:13,1.255000,1.255000,1.255000,1.255000,0.000000
2023.01.01 01:14,1.255000,1.258000,1.255000,1.258000,54357.300000
2023.01.01 01:15,1.258000,1.258000,1.257000,1.258000,16677.300000
2023.01.01 01:16,1.258000,1.258000,1.257000,1.257000,6956.200000
2023.01.01 01:17,1.257000,1.257000,1.256000,1.256000,2855.100000
2023.01.01 01:18,1.256000,1.256000,1.254000,1.254000,14026.000000
2023.01.01 01:19,1.254000,1.254000,1.250000,1.251000,90637.200000
2023.01.01 01:20,1.251000,1.252000,1.250000,1.252000,5457.400000
2023.01.01 01:21,1.252000,1.252000,1.251000,1.251000,100.000000
2023.01.01 01:22,1.251000,1.252000,1.251000,1.252000,10.000000
2023.01.01 01:23,1.252000,1.252000,1.252000,1.252000,770.800000
2023.01.01 01:24,1.252000,1.252000,1.250000,1.251000,6964.800000
2023.01.01 01:25,1.251000,1.251000,1.250000,1.250000,1272.600000
2023.01.01 01:26,1.250000,1.253000,1.250000,1.253000,46288.400000
2023.01.01 01:27,1.253000,1.253000,1.253000,1.253000,150.000000
2023.01.01 01:28,1.253000,1.253000,1.252000,1.252000,2206.000000
2023.01.01 01:29,1.252000,1.253000,1.252000,1.252000,3316.100000
2023.01.01 01:30,1.252000,1.252000,1.250000,1.250000,8265.000000
2023.01.01 01:31,1.250000,1.252000,1.250000,1.252000,6547.500000
2023.01.01 01:32,1.252000,1.252000,1.251000,1.251000,1759.700000
2023.01.01 01:33,1.251000,1.252000,1.251000,1.252000,552.700000
2023.01.01 01:34,1.252000,1.253000,1.252000,1.253000,1338.400000
2023.01.01 01:35,1.253000,1.253000,1.253000,1.253000,6269.300000
2023.01.01 01:36,1.253000,1.256000,1.253000,1.253000,148651.300000
2023.01.01 01:37,1.253000,1.253000,1.252000,1.252000,2547.700000
2023.01.01 01:38,1.252000,1.252000,1.252000,1.252000,0.000000
2023.01.01 01:39,1.252000,1.252000,1.252000,1.252000,201.000000
2023.01.01 01:40,1.252000,1.253000,1.252000,1.253000,76.000000
2023.01.01 01:41,1.253000,1.253000,1.251000,1.251000,2389.800000
2023.01.01 01:42,1.251000,1.251000,1.251000,1.251000,0.000000
2023.01.01 01:43,1.251000,1.251000,1.251000,1.251000,0.000000
2023.01.01 01:44,1.251000,1.254000,1.251000,1.253000,19585.000000
2023.01.01 01:45,1.253000,1.253000,1.252000,1.252000,367.900000
2023.01.01 01:46,1.252000,1.252000,1.252000,1.252000,0.000000
2023.01.01 01:47,1.252000,1.253000,1.252000,1.253000,496.700000
2023.01.01 01:48,1.253000,1.253000,1.253000,1.253000,0.000000
2023.01.01 01:49,1.253000,1.253000,1.253000,1.253000,6011.600000
2023.01.01 01:50,1.253000,1.253000,1.246000,1.246000,65358.500000
2023.01.01 01:51,1.246000,1.252000,1.246000,1.251000,51505.500000
2023.01.01 01:52,1.251000,1.251000,1.250000,1.251000,6689.900000
2023.01.01 01:53,1.251000,1.251000,1.251000,1.251000,8438.600000
2023.01.01 01:54,1.251000,1.251000,1.251000,1.251000,0.000000
2023.01.01 01:55,1.251000,1.251000,1.251000,1.251000,882.100000
2023.01.01 01:56,1.251000,1.251000,1.251000,1.251000,0.000000
2023.01.01 01:57,1.251000,1.251000,1.250000,1.250000,1303.800000
2023.01.01 01:58,1.250000,1.250000,1.250000,1.250000,112.600000
2023.01.01 01:59,1.250000,1.251000,1.250000,1.251000,0.400000
2023.01.01 02:00,1.251000,1.251000,1.250000,1.250000,1581.900000
2023.01.01 02:01,1.250000,1.250000,1.247000,1.247000,20365.300000
2023.01.01 02:02,1.247000,1.248000,1.246000,1.248000,15025.500000
2023.01.01 02:03,1.248000,1.248000,1.247000,1.248000,12750.100000
2023.01.01 02:04,1.248000,1.248000,1.247000,1.248000,13491.900000
2023.01.01 02:05,1.248000,1.249000,1.248000,1.249000,40287.600000
2023.01.01 02:06,1.249000,1.249000,1.247000,1.247000,812.400000
2023.01.01 02:07,1.247000,1.248000,1.247000,1.248000,26176.500000
2023.01.01 02:08,1.248000,1.248000,1.248000,1.248000,6683.600000
2023.01.01 02:09,1.248000,1.248000,1.247000,1.247000,2182.800000
2023.01.01 02:10,1.247000,1.248000,1.247000,1.248000,700.000000
2023.01.01 02:11,1.248000,1.249000,1.248000,1.249000,2884.500000
2023.01.01 02:12,1.249000,1.249000,1.247000,1.247000,20000.000000
2023.01.01 02:13,1.247000,1.250000,1.247000,1.250000,36757.200000
2023.01.01 02:14,1.250000,1.250000,1.250000,1.250000,1100.800000
2023.01.01 02:15,1.250000,1.251000,1.250000,1.251000,517.400000
2023.01.01 02:16,1.251000,1.252000,1.251000,1.251000,37281.000000
2023.01.01 02:17,1.251000,1.253000,1.251000,1.253000,24653.200000
2023.01.01 02:18,1.253000,1.253000,1.252000,1.253000,722.700000
2023.01.01 02:19,1.253000,1.253000,1.252000,1.253000,2429.900000
2023.01.01 02:20,1.253000,1.254000,1.253000,1.254000,4231.100000
2023.01.01 02:21,1.254000,1.254000,1.253000,1.253000,2071.100000
2023.01.01 02:22,1.253000,1.253000,1.252000,1.253000,40763.900000
2023.01.01 02:23,1.253000,1.254000,1.252000,1.252000,39780.400000
2023.01.01 02:24,1.252000,1.253000,1.252000,1.253000,1486.800000
2023.01.01 02:25,1.253000,1.253000,1.253000,1.253000,133.500000
2023.01.01 02:26,1.253000,1.253000,1.251000,1.251000,1668.000000
2023.01.01 02:27,1.251000,1.251000,1.251000,1.251000,0.000000
2023.01.01 02:28,1.251000,1.252000,1.251000,1.252000,310.700000
2023.01.01 02:29,1.252000,1.253000,1.252000,1.253000,131.500000
2023.01.01 02:30,1.253000,1.253000,1.252000,1.253000,24004.000000
2023.01.01 02:31,1.253000,1.253000,1.253000,1.253000,5130.200000
2023.01.01 02:32,1.253000,1.253000,1.253000,1.253000,0.000000
2023.01.01 02:33,1.253000,1.253000,1.253000,1.253000,2091.500000
2023.01.01 02:34,1.253000,1.255000,1.253000,1.255000,21844.200000
2023.01.01 02:35,1.255000,1.255000,1.254000,1.254000,998.800000
2023.01.01 02:36,1.254000,1.255000,1.254000,1.255000,1142.100000
2023.01.01 02:37,1.255000,1.255000,1.254000,1.255000,12580.100000
2023.01.01 02:38,1.255000,1.255000,1.255000,1.255000,159.100000
2023.01.01 02:39,1.255000,1.256000,1.255000,1.256000,1379.300000
2023.01.01 02:40,1.256000,1.256000,1.256000,1.256000,19156.800000
2023.01.01 02:41,1.256000,1.257000,1.256000,1.257000,2559.000000
2023.01.01 02:42,1.257000,1.257000,1.257000,1.257000,1327.400000
2023.01.01 02:43,1.257000,1.257000,1.256000,1.256000,9431.500000
2023.01.01 02:44,1.256000,1.256000,1.256000,1.256000,0.000000
2023.01.01 02:45,1.256000,1.256000,1.256000,1.256000,15803.600000
2023.01.01 02:46,1.256000,1.257000,1.256000,1.257000,300.000000
2023.01.01 02:47,1.257000,1.257000,1.257000,1.257000,1206.900000
2023.01.01 02:48,1.257000,1.257000,1.257000,1.257000,932.900000
2023.01.01 02:49,1.257000,1.257000,1.255000,1.255000,11570.300000
2023.01.01 02:50,1.255000,1.256000,1.255000,1.256000,3.900000
2023.01.01 02:51,1.256000,1.256000,1.256000,1.256000,0.000000
2023.01.01 02:52,1.256000,1.256000,1.256000,1.256000,473.100000
2023.01.01 02:53,1.256000,1.256000,1.255000,1.255000,717.000000
2023.01.01 02:54,1.255000,1.255000,1.255000,1.255000,0.000000
2023.01.01 02:55,1.255000,1.255000,1.255000,1.255000,0.000000
2023.01.01 02:56,1.255000,1.255000,1.254000,1.254000,23348.400000
2023.01.01 02:57,1.254000,1.254000,1.254000,1.254000,397.100000
2023.01.01 02:58,1.254000,1.254000,1.254000,1.254000,0.000000
2023.01.01 02:59,1.254000,1.255000,1.254000,1.255000,6154.800000
2023.01.01 03:00,1.255000,1.256000,1.255000,1.255000,144974.200000
2023.01.01 03:01,1.255000,1.255000,1.253000,1.253000,180565.100000
2023.01.01 03:02,1.253000,1.253000,1.252000,1.253000,11986.800000
2023.01.01 03:03,1.253000,1.253000,1.251000,1.251000,6803.100000
2023.01.01 03:04,1.251000,1.251000,1.249000,1.251000,164297.500000
2023.01.01 03:05,1.251000,1.252000,1.251000,1.251000,4113.100000
2023.01.01 03:06,1.251000,1.251000,1.250000,1.250000,3413.900000
2023.01.01 03:07,1.250000,1.250000,1.249000,1.250000,4532.100000
2023.01.01 03:08,1.250000,1.250000,1.248000,1.249000,897.700000
2023.01.01 03:09,1.249000,1.250000,1.248000,1.250000,23034.900000
2023.01.01 03:10,1.250000,1.250000,1.249000,1.249000,22342.700000
2023.01.01 03:11,1.249000,1.251000,1.249000,1.250000,46025.000000
2023.01.01 03:12,1.250000,1.250000,1.249000,1.249000,16170.800000
2023.01.01 03:13,1.249000,1.249000,1.249000,1.249000,71.500000
2023.01.01 03:14,1.249000,1.249000,1.247000,1.249000,37607.000000
2023.01.01 03:15,1.249000,1.249000,1.248000,1.248000,26019.400000
2023.01.01 03:16,1.248000,1.248000,1.248000,1.248000,5185.100000
2023.01.01 03:17,1.248000,1.248000,1.248000,1.248000,6087.600000
2023.01.01 03:18,1.248000,1.249000,1.248000,1.249000,25605.500000
2023.01.01 03:19,1.249000,1.250000,1.249000,1.250000,4970.300000
2023.01.01 03:20,1.250000,1.250000,1.250000,1.250000,94.200000
2023.01.01 03:21,1.250000,1.250000,1.250000,1.250000,11789.700000
2023.01.01 03:22,1.250000,1.251000,1.250000,1.250000,13520.600000
2023.01.01 03:23,1.250000,1.251000,1.250000,1.251000,2297.400000
2023.01.01 03:24,1.251000,1.251000,1.250000,1.250000,2608.900000
2023.01.01 03:25,1.250000,1.252000,1.250000,1.252000,2746.400000
2023.01.01 03:26,1.252000,1.252000,1.252000,1.252000,10981.300000
2023.01.01 03:27,1.252000,1.252000,1.251000,1.252000,12182.700000
2023.01.01 03:28,1.252000,1.252000,1.251000,1.251000,195.900000
2023.01.01 03:29,1.251000,1.251000,1.251000,1.251000,0.000000
2023.01.01 03:30,1.251000,1.251000,1.251000,1.251000,17161.400000
2023.01.01 03:31,1.251000,1.251000,1.251000,1.251000,0.000000
2023.01.01 03:32,1.251000,1.251000,1.250000,1.250000,5013.100000
2023.01.01 03:33,1.250000,1.250000,1.250000,1.250000,5485.900000
2023.01.01 03:34,1.250000,1.250000,1.249000,1.250000,12768.800000
2023.01.01 03:35,1.250000,1.250000,1.249000,1.249000,7255.500000
2023.01.01 03:36,1.249000,1.249000,1.247000,1.248000,56466.900000
2023.01.01 03:37,1.248000,1.248000,1.246000,1.246000,52268.900000
2023.01.01 03:38,1.246000,1.248000,1.246000,1.248000,41059.700000
2023.01.01 03:39,1.248000,1.248000,1.248000,1.248000,0.000000
2023.01.01 03:40,1.248000,1.248000,1.248000,1.248000,131.800000
2023.01.01 03:41,1.248000,1.248000,1.246000,1.246000,2772.400000
2023.01.01 03:42,1.246000,1.247000,1.246000,1.247000,1517.200000
2023.01.01 03:43,1.247000,1.247000,1.247000,1.247000,94.800000
2023.01.01 03:44,1.247000,1.247000,1.247000,1.247000,94.800000
2023.01.01 03:45,1.247000,1.247000,1.247000,1.247000,893.100000
2023.01.01 03:46,1.247000,1.248000,1.247000,1.248000,9720.200000
2023.01.01 03:47,1.248000,1.249000,1.248000,1.249000,8490.400000
2023.01.01 03:48,1.249000,1.249000,1.249000,1.249000,260.900000
2023.01.01 03:49,1.249000,1.249000,1.249000,1.249000,0.000000
2023.01.01 03:50,1.249000,1.249000,1.247000,1.247000,2268.100000
2023.01.01 03:51,1.247000,1.248000,1.247000,1.248000,45.300000
2023.01.01 03:52,1.248000,1.248000,1.247000,1.247000,1.500000
2023.01.01 03:53,1.247000,1.248000,1.247000,1.248000,817.300000
2023.01.01 03:54,1.248000,1.249000,1.248000,1.249000,4212.100000
2023.01.01 03:55,1.249000,1.249000,1.249000,1.249000,0.000000
2023.01.01 03:56,1.249000,1.249000,1.249000,1.249000,0.000000
2023.01.01 03:57,1.249000,1.249000,1.249000,1.249000,150.000000
2023.01.01 03:58,1.249000,1.249000,1.248000,1.248000,7679.000000
2023.01.01 03:59,1.248000,1.248000,1.248000,1.248000,0.000000
2023.01.01 04:00,1.248000,1.248000,1.247000,1.247000,6812.400000
2023.01.01 04:01,1.247000,1.247000,1.247000,1.247000,2652.000000
2023.01.01 04:02,1.247000,1.247000,1.246000,1.246000,3651.200000
2023.01.01 04:03,1.246000,1.247000,1.246000,1.247000,40.100000
2023.01.01 04:04,1.247000,1.247000,1.242000,1.243000,107568.600000
2023.01.01 04:05,1.243000,1.244000,1.242000,1.243000,41877.300000
2023.01.01 04:06,1.243000,1.244000,1.243000,1.244000,100.000000
2023.01.01 04:07,1.244000,1.244000,1.243000,1.243000,100.000000
2023.01.01 04:08,1.243000,1.243000,1.243000,1.243000,0.000000
2023.01.01 04:09,1.243000,1.243000,1.243000,1.243000,100.000000
2023.01.01 04:10,1.243000,1.245000,1.243000,1.245000,5555.300000
2023.01.01 04:11,1.245000,1.245000,1.244000,1.244000,5786.400000
2023.01.01 04:12,1.244000,1.244000,1.244000,1.244000,7278.700000
2023.01.01 04:13,1.244000,1.244000,1.243000,1.243000,3.800000
2023.01.01 04:14,1.243000,1.244000,1.243000,1.244000,3035.200000
2023.01.01 04:15,1.244000,1.245000,1.244000,1.245000,4710.600000
2023.01.01 04:16,1.245000,1.245000,1.244000,1.244000,13898.300000
2023.01.01 04:17,1.244000,1.246000,1.244000,1.246000,25222.600000
2023.01.01 04:18,1.246000,1.246000,1.246000,1.246000,0.000000
2023.01.01 04:19,1.246000,1.246000,1.246000,1.246000,0.500000
2023.01.01 04:20,1.246000,1.246000,1.245000,1.246000,7.800000
2023.01.01 04:21,1.246000,1.246000,1.244000,1.244000,24690.800000
2023.01.01 04:22,1.244000,1.244000,1.244000,1.244000,0.000000
2023.01.01 04:23,1.244000,1.244000,1.242000,1.242000,5181.700000
2023.01.01 04:24,1.242000,1.244000,1.242000,1.244000,23676.900000
2023.01.01 04:25,1.244000,1.244000,1.244000,1.244000,0.000000
2023.01.01 04:26,1.244000,1.244000,1.244000,1.244000,0.000000
2023.01.01 04:27,1.244000,1.244000,1.244000,1.244000,0.000000
2023.01.01 04:28,1.244000,1.244000,1.244000,1.244000,0.000000
2023.01.01 04:29,1.244000,1.245000,1.244000,1.245000,162.300000
2023.01.01 04:30,1.245000,1.245000,1.244000,1.244000,14777.700000
2023.01.01 04:31,1.244000,1.244000,1.244000,1.244000,500.000000
2023.01.01 04:32,1.244000,1.244000,1.243000,1.243000,579.300000
2023.01.01 04:33,1.243000,1.243000,1.243000,1.243000,79.300000
2023.01.01 04:34,1.243000,1.243000,1.242000,1.243000,8677.900000
2023.01.01 04:35,1.243000,1.243000,1.243000,1.243000,4866.800000
2023.01.01 04:36,1.243000,1.243000,1.243000,1.243000,7524.200000
2023.01.01 04:37,1.243000,1.243000,1.242000,1.242000,23876.000000
2023.01.01 04:38,1.242000,1.242000,1.242000,1.242000,61739.200000
2023.01.01 04:39,1.242000,1.242000,1.241000,1.242000,57409.900000
2023.01.01 04:40,1.242000,1.244000,1.241000,1.244000,58563.100000
2023.01.01 04:41,1.244000,1.244000,1.244000,1.244000,0.000000
2023.01.01 04:42,1.244000,1.245000,1.244000,1.245000,3597.900000
2023.01.01 04:43,1.245000,1.245000,1.243000,1.244000,1593.400000
2023.01.01 04:44,1.244000,1.244000,1.244000,1.244000,21.200000
2023.01.01 04:45,1.244000,1.246000,1.244000,1.246000,67269.600000
2023.01.01 04:46,1.246000,1.246000,1.246000,1.246000,11197.900000
2023.01.01 04:47,1.246000,1.247000,1.246000,1.246000,2266.600000
2023.01.01 04:48,1.246000,1.247000,1.246000,1.247000,2692.400000
2023.01.01 04:49,1.247000,1.247000,1.247000,1.247000,3813.800000
2023.01.01 04:50,1.247000,1.247000,1.247000,1.247000,0.000000
2023.01.01 04:51,1.247000,1.248000,1.247000,1.247000,20552.200000
2023.01.01 04:52,1.247000,1.247000,1.245000,1.245000,3562.000000
2023.01.01 04:53,1.245000,1.246000,1.245000,1.246000,3023.900000
2023.01.01 04:54,1.246000,1.247000,1.246000,1.247000,46377.700000
2023.01.01 04:55,1.247000,1.247000,1.246000,1.247000,0.500000
2023.01.01 04:56,1.247000,1.247000,1.247000,1.247000,32221.300000
2023.01.01 04:57,1.247000,1.248000,1.247000,1.248000,10669.400000
2023.01.01 04:58,1.248000,1.249000,1.247000,1.247000,23528.800000
2023.01.01 04:59,1.247000,1.247000,1.247000,1.247000,19452.100000
2023.01.01 05:00,1.247000,1.247000,1.245000,1.245000,152.100000
2023.01.01 05:01,1.245000,1.246000,1.244000,1.244000,39871.300000
2023.01.01 05:02,1.244000,1.244000,1.244000,1.244000,0.000000
2023.01.01 05:03,1.244000,1.244000,1.244000,1.244000,0.000000
2023.01.01 05:04,1.244000,1.244000,1.244000,1.244000,2500.000000
2023.01.01 05:05,1.244000,1.245000,1.244000,1.244000,327.700000
2023.01.01 05:06,1.244000,1.244000,1.244000,1.244000,0.000000
2023.01.01 05:07,1.244000,1.246000,1.244000,1.245000,16802.500000
2023.01.01 05:08,1.245000,1.245000,1.245000,1.245000,0.000000
2023.01.01 05:09,1.245000,1.246000,1.245000,1.246000,724.100000
2023.01.01 05:10,1.246000,1.246000,1.246000,1.246000,0.000000
2023.01.01 05:11,1.246000,1.246000,1.246000,1.246000,10000.000000
2023.01.01 05:12,1.246000,1.246000,1.246000,1.246000,0.000000
2023.01.01 05:13,1.246000,1.246000,1.246000,1.246000,60429.200000
2023.01.01 05:14,1.246000,1.248000,1.246000,1.247000,16759.300000
2023.01.01 05:15,1.247000,1.248000,1.247000,1.248000,6280.600000
2023.01.01 05:16,1.248000,1.248000,1.248000,1.248000,1503.500000
2023.01.01 05:17,1.248000,1.248000,1.248000,1.248000,0.000000
2023.01.01 05:18,1.248000,1.248000,1.248000,1.248000,0.000000
2023.01.01 05:19,1.248000,1.248000,1.247000,1.247000,135.000000
2023.01.01 05:20,1.247000,1.247000,1.247000,1.247000,0.000000
2023.01.01 05:21,1.247000,1.247000,1.247000,1.247000,0.000000
2023.01.01 05:22,1.247000,1.247000,1.247000,1.247000,2.200000
2023.01.01 05:23,1.247000,1.247000,1.247000,1.247000,0.000000
2023.01.01 05:24,1.247000,1.247000,1.247000,1.247000,3707.500000
2023.01.01 05:25,1.247000,1.248000,1.247000,1.248000,6357.500000
2023.01.01 05:26,1.248000,1.250000,1.248000,1.250000,8485.100000
2023.01.01 05:27,1.250000,1.250000,1.248000,1.249000,45.800000
2023.01.01 05:28,1.249000,1.251000,1.249000,1.251000,76470.200000
2023.01.01 05:29,1.251000,1.251000,1.249000,1.250000,4538.100000
2023.01.01 05:30,1.250000,1.250000,1.249000,1.250000,6109.000000
