2023.01.01 00:00,1.264000,1.264000,1.263000,1.263000,804.800000
2023.01.01 05:31,1.250000,1.250000,1.250000,1.250000,0.200000
2023.01.01 05:32,1.250000,1.250000,1.250000,1.250000,0.000000
2023.01.01 05:33,1.250000,1.252000,1.250000,1.250000,34944.200000
2023.01.01 05:34,1.250000,1.250000,1.250000,1.250000,0.000000
2023.01.01 05:35,1.250000,1.251000,1.250000,1.251000,302.700000
2023.01.01 05:36,1.251000,1.251000,1.250000,1.250000,6327.900000
2023.01.01 05:37,1.250000,1.250000,1.250000,1.250000,0.000000
2023.01.01 05:38,1.250000,1.251000,1.250000,1.251000,285.900000
2023.01.01 05:39,1.251000,1.251000,1.250000,1.250000,1016.300000
2023.01.01 05:40,1.250000,1.250000,1.250000,1.250000,0.000000
2023.01.01 05:41,1.250000,1.251000,1.250000,1.251000,4725.200000
2023.01.01 05:42,1.251000,1.251000,1.251000,1.251000,103.900000
2023.01.01 05:43,1.251000,1.251000,1.251000,1.251000,0.000000
2023.01.01 05:44,1.251000,1.251000,1.251000,1.251000,7949.700000
2023.01.01 05:45,1.251000,1.251000,1.251000,1.251000,2289.700000
2023.01.01 05:46,1.251000,1.251000,1.250000,1.250000,7956.400000
2023.01.01 05:47,1.250000,1.250000,1.250000,1.250000,0.000000
2023.01.01 05:48,1.250000,1.250000,1.250000,1.250000,0.000000
2023.01.01 05:49,1.250000,1.251000,1.250000,1.251000,2687.800000
2023.01.01 05:50,1.251000,1.251000,1.250000,1.251000,4691.900000
2023.01.01 05:51,1.251000,1.251000,1.250000,1.250000,8668.600000
2023.01.01 05:52,1.250000,1.251000,1.250000,1.251000,2268.100000
2023.01.01 05:53,1.251000,1.251000,1.251000,1.251000,0.000000
2023.01.01 05:54,1.251000,1.251000,1.251000,1.251000,0.000000
2023.01.01 05:55,1.251000,1.251000,1.251000,1.251000,0.000000
2023.01.01 05:56,1.251000,1.251000,1.251000,1.251000,21941.100000
2023.01.01 05:57,1.251000,1.251000,1.250000,1.250000,2405.000000
2023.01.01 05:58,1.250000,1.251000,1.250000,1.251000,8851.300000
2023.01.01 05:59,1.251000,1.251000,1.251000,1.251000,0.000000
2023.01.01 06:00,1.251000,1.252000,1.249000,1.249000,27036.900000
2023.01.01 06:01,1.249000,1.249000,1.248000,1.249000,2279.100000
2023.01.01 06:02,1.249000,1.249000,1.249000,1.249000,0.000000
2023.01.01 06:03,1.249000,1.249000,1.248000,1.248000,640.000000
2023.01.01 06:04,1.248000,1.250000,1.248000,1.250000,28858.000000
2023.01.01 06:05,1.250000,1.251000,1.250000,1.251000,33835.800000
2023.01.01 06:06,1.251000,1.251000,1.251000,1.251000,0.000000
2023.01.01 06:07,1.251000,1.251000,1.251000,1.251000,0.000000
2023.01.01 06:08,1.251000,1.251000,1.251000,1.251000,0.000000
2023.01.01 06:09,1.251000,1.251000,1.251000,1.251000,0.000000
2023.01.01 06:10,1.251000,1.251000,1.249000,1.249000,18352.800000
2023.01.01 06:11,1.249000,1.249000,1.249000,1.249000,0.000000
2023.01.01 06:12,1.249000,1.249000,1.249000,1.249000,0.000000
2023.01.01 06:13,1.249000,1.249000,1.249000,1.249000,324.900000
2023.01.01 06:14,1.249000,1.249000,1.249000,1.249000,0.000000
2023.01.01 06:15,1.249000,1.249000,1.248000,1.248000,17147.300000
2023.01.01 06:16,1.248000,1.248000,1.248000,1.248000,0.000000
2023.01.01 06:17,1.248000,1.248000,1.247000,1.247000,9157.200000
2023.01.01 06:18,1.247000,1.247000,1.246000,1.246000,28244.200000
2023.01.01 06:19,1.246000,1.246000,1.245000,1.245000,24497.200000
2023.01.01 06:20,1.245000,1.247000,1.245000,1.246000,12002.000000
2023.01.01 06:21,1.246000,1.246000,1.246000,1.246000,6.200000
2023.01.01 06:22,1.246000,1.248000,1.246000,1.248000,20291.400000
2023.01.01 06:23,1.248000,1.248000,1.247000,1.247000,386.900000
2023.01.01 06:24,1.247000,1.248000,1.247000,1.248000,594.200000
2023.01.01 06:25,1.248000,1.248000,1.248000,1.248000,866.500000
2023.01.01 06:26,1.248000,1.248000,1.248000,1.248000,0.000000
2023.01.01 06:27,1.248000,1.249000,1.248000,1.249000,17701.100000
2023.01.01 06:28,1.249000,1.249000,1.248000,1.249000,851.600000
2023.01.01 06:29,1.249000,1.249000,1.249000,1.249000,0.000000
2023.01.01 06:30,1.249000,1.249000,1.249000,1.249000,0.000000
2023.01.01 06:31,1.249000,1.249000,1.249000,1.249000,0.000000
2023.01.01 06:32,1.249000,1.249000,1.249000,1.249000,5035.600000
2023.01.01 06:33,1.249000,1.250000,1.249000,1.250000,44721.100000
2023.01.01 06:34,1.250000,1.250000,1.250000,1.250000,3912.100000
2023.01.01 06:35,1.250000,1.250000,1.249000,1.249000,2010.800000
2023.01.01 06:36,1.249000,1.249000,1.249000,1.249000,0.000000
2023.01.01 06:37,1.249000,1.250000,1.249000,1.250000,2713.000000
2023.01.01 06:38,1.250000,1.250000,1.250000,1.250000,0.000000
2023.01.01 06:39,1.250000,1.250000,1.250000,1.250000,0.000000
2023.01.01 06:40,1.250000,1.250000,1.250000,1.250000,1019.800000
2023.01.01 06:41,1.250000,1.250000,1.250000,1.250000,0.000000
2023.01.01 06:42,1.250000,1.250000,1.249000,1.249000,151.000000
2023.01.01 06:43,1.249000,1.250000,1.249000,1.250000,2128.900000
2023.01.01 06:44,1.250000,1.251000,1.250000,1.251000,995.900000
2023.01.01 06:45,1.251000,1.251000,1.251000,1.251000,8375.400000
2023.01.01 06:46,1.251000,1.251000,1.249000,1.250000,11410.000000
2023.01.01 06:47,1.250000,1.250000,1.250000,1.250000,300.000000
2023.01.01 06:48,1.250000,1.250000,1.250000,1.250000,0.000000
2023.01.01 06:49,1.250000,1.250000,1.250000,1.250000,0.000000
2023.01.01 06:50,1.250000,1.250000,1.249000,1.249000,4261.500000
2023.01.01 06:51,1.249000,1.249000,1.249000,1.249000,0.000000
2023.01.01 06:52,1.249000,1.249000,1.249000,1.249000,0.000000
2023.01.01 06:53,1.249000,1.249000,1.249000,1.249000,0.000000
2023.01.01 06:54,1.249000,1.250000,1.249000,1.250000,10790.200000
2023.01.01 06:55,1.250000,1.250000,1.250000,1.250000,0.000000
2023.01.01 06:56,1.250000,1.250000,1.250000,1.250000,0.000000
2023.01.01 06:57,1.250000,1.250000,1.250000,1.250000,0.000000
2023.01.01 06:58,1.250000,1.250000,1.250000,1.250000,0.000000
2023.01.01 06:59,1.250000,1.250000,1.250000,1.250000,0.000000
2023.01.01 07:00,1.250000,1.250000,1.250000,1.250000,100.300000
2023.01.01 07:01,1.250000,1.250000,1.249000,1.250000,8666.300000
2023.01.01 07:02,1.250000,1.250000,1.248000,1.248000,49814.700000
2023.01.01 07:03,1.248000,1.250000,1.248000,1.249000,15952.200000
2023.01.01 07:04,1.249000,1.250000,1.249000,1.250000,0.100000
2023.01.01 07:05,1.250000,1.250000,1.250000,1.250000,0.000000
2023.01.01 07:06,1.250000,1.250000,1.248000,1.248000,1684.100000
2023.01.01 07:07,1.248000,1.248000,1.246000,1.246000,2193.800000
2023.01.01 07:08,1.246000,1.247000,1.246000,1.247000,1004.000000
2023.01.01 07:09,1.247000,1.247000,1.247000,1.247000,0.000000
2023.01.01 07:10,1.247000,1.247000,1.247000,1.247000,952.400000
2023.01.01 07:11,1.247000,1.247000,1.247000,1.247000,0.000000
2023.01.01 07:12,1.247000,1.247000,1.247000,1.247000,0.000000
2023.01.01 07:13,1.247000,1.247000,1.246000,1.246000,7384.800000
2023.01.01 07:14,1.246000,1.247000,1.246000,1.247000,1318.500000
2023.01.01 07:15,1.247000,1.247000,1.247000,1.247000,0.000000
2023.01.01 07:16,1.247000,1.247000,1.246000,1.246000,261.200000
2023.01.01 07:17,1.246000,1.246000,1.246000,1.246000,0.000000
2023.01.01 07:18,1.246000,1.246000,1.246000,1.246000,0.000000
2023.01.01 07:19,1.246000,1.247000,1.245000,1.245000,11435.100000
2023.01.01 07:20,1.245000,1.246000,1.245000,1.246000,265.400000
2023.01.01 07:21,1.246000,1.246000,1.244000,1.244000,25121.400000
2023.01.01 07:22,1.244000,1.245000,1.244000,1.245000,1192.200000
2023.01.01 07:23,1.245000,1.245000,1.245000,1.245000,37338.800000
2023.01.01 07:24,1.245000,1.245000,1.245000,1.245000,0.000000
2023.01.01 07:25,1.245000,1.246000,1.245000,1.246000,3.700000
2023.01.01 07:26,1.246000,1.246000,1.246000,1.246000,5204.500000
2023.01.01 07:27,1.246000,1.246000,1.246000,1.246000,0.000000
2023.01.01 07:28,1.246000,1.246000,1.246000,1.246000,0.000000
2023.01.01 07:29,1.246000,1.246000,1.244000,1.244000,5571.600000
2023.01.01 07:30,1.244000,1.245000,1.244000,1.245000,105.600000
2023.01.01 07:31,1.245000,1.245000,1.244000,1.245000,1910.000000
2023.01.01 07:32,1.245000,1.245000,1.244000,1.244000,28545.100000
2023.01.01 07:33,1.244000,1.244000,1.244000,1.244000,136.500000
2023.01.01 07:34,1.244000,1.246000,1.244000,1.246000,19282.100000
2023.01.01 07:35,1.246000,1.246000,1.246000,1.246000,651.200000
2023.01.01 07:36,1.246000,1.246000,1.245000,1.246000,411.300000
2023.01.01 07:37,1.246000,1.246000,1.246000,1.246000,4567.500000
2023.01.01 07:38,1.246000,1.246000,1.246000,1.246000,9824.700000
2023.01.01 07:39,1.246000,1.246000,1.246000,1.246000,33.700000
2023.01.01 07:40,1.246000,1.246000,1.243000,1.244000,41412.300000
2023.01.01 07:41,1.244000,1.245000,1.244000,1.245000,12951.500000
2023.01.01 07:42,1.245000,1.245000,1.244000,1.244000,7414.100000
2023.01.01 07:43,1.244000,1.245000,1.244000,1.245000,7303.800000
2023.01.01 07:44,1.245000,1.245000,1.242000,1.243000,28011.900000
2023.01.01 07:45,1.243000,1.243000,1.241000,1.243000,38704.300000
2023.01.01 07:46,1.243000,1.243000,1.243000,1.243000,1000.500000
2023.01.01 07:47,1.243000,1.243000,1.241000,1.241000,18444.300000
2023.01.01 07:48,1.241000,1.242000,1.241000,1.242000,2686.900000
2023.01.01 07:49,1.242000,1.242000,1.242000,1.242000,0.000000
2023.01.01 07:50,1.242000,1.242000,1.238000,1.240000,140230.100000
2023.01.01 07:51,1.240000,1.241000,1.240000,1.241000,4570.900000
2023.01.01 07:52,1.241000,1.242000,1.241000,1.241000,136.000000
2023.01.01 07:53,1.241000,1.241000,1.240000,1.240000,21058.100000
2023.01.01 07:54,1.240000,1.241000,1.240000,1.240000,46900.200000
2023.01.01 07:55,1.240000,1.241000,1.240000,1.241000,4.700000
2023.01.01 07:56,1.241000,1.241000,1.239000,1.239000,16374.800000
2023.01.01 07:57,1.239000,1.240000,1.239000,1.240000,126.300000
2023.01.01 07:58,1.240000,1.240000,1.239000,1.240000,1736.300000
2023.01.01 07:59,1.240000,1.240000,1.238000,1.240000,61915.400000
2023.01.01 08:00,1.240000,1.240000,1.239000,1.240000,225.000000
2023.01.01 08:01,1.240000,1.240000,1.239000,1.239000,1186.000000
2023.01.01 08:02,1.239000,1.240000,1.239000,1.240000,838.700000
2023.01.01 08:03,1.240000,1.240000,1.239000,1.239000,178.100000
2023.01.01 08:04,1.239000,1.240000,1.239000,1.239000,10025.700000
2023.01.01 08:05,1.239000,1.239000,1.239000,1.239000,0.000000
2023.01.01 08:06,1.239000,1.240000,1.239000,1.240000,39761.300000
2023.01.01 08:07,1.240000,1.241000,1.240000,1.240000,9574.400000
2023.01.01 08:08,1.240000,1.240000,1.239000,1.239000,161.200000
2023.01.01 08:09,1.239000,1.239000,1.239000,1.239000,5746.600000
2023.01.01 08:10,1.239000,1.239000,1.238000,1.238000,237.700000
2023.01.01 08:11,1.238000,1.239000,1.238000,1.238000,5.900000
2023.01.01 08:12,1.238000,1.239000,1.238000,1.239000,69.700000
2023.01.01 08:13,1.239000,1.239000,1.237000,1.238000,51887.100000
2023.01.01 08:14,1.238000,1.239000,1.238000,1.239000,1045.400000
2023.01.01 08:15,1.239000,1.240000,1.238000,1.240000,41559.200000
2023.01.01 08:16,1.240000,1.240000,1.240000,1.240000,940.400000
2023.01.01 08:17,1.240000,1.241000,1.239000,1.241000,110030.700000
2023.01.01 08:18,1.241000,1.241000,1.239000,1.240000,9629.100000
2023.01.01 08:19,1.240000,1.240000,1.238000,1.238000,21527.800000
2023.01.01 08:20,1.238000,1.240000,1.238000,1.240000,18371.200000
2023.01.01 08:21,1.240000,1.240000,1.239000,1.240000,1895.700000
2023.01.01 08:22,1.240000,1.240000,1.240000,1.240000,0.000000
2023.01.01 08:23,1.240000,1.240000,1.239000,1.239000,11832.000000
2023.01.01 08:24,1.239000,1.240000,1.239000,1.240000,26006.100000
2023.01.01 08:25,1.240000,1.241000,1.240000,1.241000,5447.700000
2023.01.01 08:26,1.241000,1.241000,1.241000,1.241000,836.600000
2023.01.01 08:27,1.241000,1.242000,1.241000,1.242000,78760.900000
2023.01.01 08:28,1.242000,1.242000,1.242000,1.242000,0.000000
2023.01.01 08:29,1.242000,1.242000,1.242000,1.242000,1573.400000
2023.01.01 08:30,1.242000,1.242000,1.242000,1.242000,843.700000
2023.01.01 08:31,1.242000,1.242000,1.240000,1.240000,14.000000
2023.01.01 08:32,1.240000,1.241000,1.240000,1.241000,47.300000
2023.01.01 08:33,1.241000,1.241000,1.241000,1.241000,0.000000
2023.01.01 08:34,1.241000,1.241000,1.241000,1.241000,3632.300000
2023.01.01 08:35,1.241000,1.242000,1.241000,1.242000,4.700000
2023.01.01 08:36,1.242000,1.242000,1.242000,1.242000,45.000000
2023.01.01 08:37,1.242000,1.244000,1.242000,1.243000,61013.800000
2023.01.01 08:38,1.243000,1.243000,1.242000,1.242000,3049.800000
2023.01.01 08:39,1.242000,1.242000,1.242000,1.242000,7.900000
2023.01.01 08:40,1.242000,1.242000,1.242000,1.242000,518.500000
2023.01.01 08:41,1.242000,1.242000,1.242000,1.242000,398.300000
2023.01.01 08:42,1.242000,1.243000,1.242000,1.243000,13319.100000
2023.01.01 08:43,1.243000,1.243000,1.243000,1.243000,200.000000
2023.01.01 08:44,1.243000,1.243000,1.243000,1.243000,14.000000
2023.01.01 08:45,1.243000,1.243000,1.243000,1.243000,119.800000
2023.01.01 08:46,1.243000,1.244000,1.243000,1.244000,5731.200000
2023.01.01 08:47,1.244000,1.244000,1.244000,1.244000,0.000000
2023.01.01 08:48,1.244000,1.244000,1.244000,1.244000,3748.300000
2023.01.01 08:49,1.244000,1.244000,1.244000,1.244000,4.600000
2023.01.01 08:50,1.244000,1.244000,1.244000,1.244000,4153.900000
2023.01.01 08:51,1.244000,1.245000,1.244000,1.245000,3454.800000
2023.01.01 08:52,1.245000,1.245000,1.244000,1.245000,3292.000000
2023.01.01 08:53,1.245000,1.245000,1.244000,1.244000,13159.300000
2023.01.01 08:54,1.244000,1.244000,1.244000,1.244000,0.600000
2023.01.01 08:55,1.244000,1.244000,1.243000,1.243000,31073.700000
2023.01.01 08:56,1.243000,1.243000,1.243000,1.243000,0.000000
2023.01.01 08:57,1.243000,1.244000,1.243000,1.244000,1089.500000
2023.01.01 08:58,1.244000,1.244000,1.244000,1.244000,642.700000
2023.01.01 08:59,1.244000,1.244000,1.244000,1.244000,840.900000
2023.01.01 09:00,1.244000,1.244000,1.243000,1.243000,1898.300000
2023.01.01 09:01,1.243000,1.244000,1.243000,1.244000,10.100000
2023.01.01 09:02,1.244000,1.244000,1.243000,1.243000,87.900000
2023.01.01 09:03,1.243000,1.243000,1.243000,1.243000,0.000000
2023.01.01 09:04,1.243000,1.244000,1.243000,1.244000,804.100000
2023.01.01 09:05,1.244000,1.244000,1.244000,1.244000,150000.000000
2023.01.01 09:06,1.244000,1.244000,1.244000,1.244000,0.000000
2023.01.01 09:07,1.244000,1.244000,1.244000,1.244000,1834.600000
2023.01.01 09:08,1.244000,1.245000,1.244000,1.245000,20481.600000
2023.01.01 09:09,1.245000,1.245000,1.245000,1.245000,0.700000
2023.01.01 09:10,1.245000,1.245000,1.245000,1.245000,909.700000
2023.01.01 09:11,1.245000,1.245000,1.244000,1.244000,13191.700000
2023.01.01 09:12,1.244000,1.244000,1.243000,1.243000,1175.600000
2023.01.01 09:13,1.243000,1.244000,1.243000,1.244000,0.600000
2023.01.01 09:14,1.244000,1.244000,1.244000,1.244000,10719.000000
2023.01.01 09:15,1.244000,1.245000,1.244000,1.245000,0.600000
2023.01.01 09:16,1.245000,1.245000,1.244000,1.245000,6253.000000
2023.01.01 09:17,1.245000,1.245000,1.245000,1.245000,0.000000
2023.01.01 09:18,1.245000,1.245000,1.245000,1.245000,0.000000
2023.01.01 09:19,1.245000,1.245000,1.244000,1.245000,727.700000
2023.01.01 09:20,1.245000,1.245000,1.243000,1.244000,3927.700000
2023.01.01 09:21,1.244000,1.244000,1.244000,1.244000,3889.400000
2023.01.01 09:22,1.244000,1.244000,1.244000,1.244000,10468.400000
2023.01.01 09:23,1.244000,1.244000,1.244000,1.244000,0.000000
2023.01.01 09:24,1.244000,1.244000,1.243000,1.243000,5657.600000
2023.01.01 09:25,1.243000,1.244000,1.243000,1.244000,25385.000000
2023.01.01 09:26,1.244000,1.244000,1.244000,1.244000,0.000000
2023.01.01 09:27,1.244000,1.244000,1.244000,1.244000,832.800000
2023.01.01 09:28,1.244000,1.244000,1.244000,1.244000,5947.500000
2023.01.01 09:29,1.244000,1.244000,1.244000,1.244000,0.000000
2023.01.01 09:30,1.244000,1.245000,1.244000,1.245000,194.500000
2023.01.01 09:31,1.245000,1.245000,1.245000,1.245000,0.000000
2023.01.01 09:32,1.245000,1.245000,1.244000,1.244000,2.000000
2023.01.01 09:33,1.244000,1.244000,1.244000,1.244000,1829.800000
2023.01.01 09:34,1.244000,1.244000,1.244000,1.244000,0.000000
2023.01.01 09:35,1.244000,1.244000,1.244000,1.244000,0.000000
2023.01.01 09:36,1.244000,1.244000,1.244000,1.244000,0.600000
2023.01.01 09:37,1.244000,1.244000,1.244000,1.244000,804.100000
2023.01.01 09:38,1.244000,1.244000,1.244000,1.244000,7187.500000
2023.01.01 09:39,1.244000,1.245000,1.243000,1.243000,239.100000
2023.01.01 09:40,1.243000,1.244000,1.243000,1.244000,3798.600000
2023.01.01 09:41,1.244000,1.245000,1.244000,1.245000,25317.100000
2023.01.01 09:42,1.245000,1.245000,1.245000,1.245000,0.000000
2023.01.01 09:43,1.245000,1.245000,1.245000,1.245000,0.000000
2023.01.01 09:44,1.245000,1.246000,1.245000,1.245000,7284.400000
2023.01.01 09:45,1.245000,1.245000,1.245000,1.245000,3677.500000
2023.01.01 09:46,1.245000,1.245000,1.245000,1.245000,9076.000000
2023.01.01 09:47,1.245000,1.245000,1.245000,1.245000,0.000000
2023.01.01 09:48,1.245000,1.246000,1.245000,1.246000,10647.900000
2023.01.01 09:49,1.246000,1.246000,1.246000,1.246000,154.500000
2023.01.01 09:50,1.246000,1.246000,1.245000,1.245000,3.100000
2023.01.01 09:51,1.245000,1.245000,1.245000,1.245000,5623.000000
2023.01.01 09:52,1.245000,1.245000,1.244000,1.245000,435.600000
2023.01.01 09:53,1.245000,1.245000,1.245000,1.245000,0.000000
2023.01.01 09:54,1.245000,1.245000,1.245000,1.245000,0.000000
2023.01.01 09:55,1.245000,1.245000,1.245000,1.245000,0.000000
2023.01.01 09:56,1.245000,1.245000,1.245000,1.245000,1496.700000
2023.01.01 09:57,1.245000,1.246000,1.245000,1.245000,7393.800000
2023.01.01 09:58,1.245000,1.245000,1.245000,1.245000,0.000000
2023.01.01 09:59,1.245000,1.245000,1.245000,1.245000,0.000000
2023.01.01 10:00,1.245000,1.246000,1.245000,1.246000,7440.600000
2023.01.01 10:01,1.246000,1.246000,1.246000,1.246000,0.000000
2023.01.01 10:02,1.246000,1.247000,1.246000,1.247000,7275.000000
2023.01.01 10:03,1.247000,1.247000,1.246000,1.246000,19082.800000
2023.01.01 10:04,1.246000,1.246000,1.246000,1.246000,500.000000
2023.01.01 10:05,1.246000,1.246000,1.244000,1.244000,6515.600000
2023.01.01 10:06,1.244000,1.244000,1.244000,1.244000,0.000000
2023.01.01 10:07,1.244000,1.245000,1.244000,1.245000,304.500000
2023.01.01 10:08,1.245000,1.246000,1.244000,1.246000,14702.400000
2023.01.01 10:09,1.246000,1.246000,1.245000,1.246000,18936.700000
2023.01.01 10:10,1.246000,1.246000,1.246000,1.246000,0.000000
2023.01.01 10:11,1.246000,1.246000,1.245000,1.245000,7370.300000
2023.01.01 10:12,1.245000,1.245000,1.244000,1.244000,4701.000000
2023.01.01 10:13,1.244000,1.244000,1.244000,1.244000,1779.000000
2023.01.01 10:14,1.244000,1.245000,1.244000,1.245000,379.000000
2023.01.01 10:15,1.245000,1.245000,1.244000,1.244000,2151.100000
2023.01.01 10:16,1.244000,1.244000,1.244000,1.244000,6008.700000
2023.01.01 10:17,1.244000,1.244000,1.242000,1.242000,5305.400000
2023.01.01 10:18,1.242000,1.243000,1.242000,1.243000,0.100000
2023.01.01 10:19,1.243000,1.243000,1.243000,1.243000,246.400000
2023.01.01 10:20,1.243000,1.243000,1.241000,1.242000,4801.400000
2023.01.01 10:21,1.242000,1.242000,1.242000,1.242000,96.500000
2023.01.01 10:22,1.242000,1.242000,1.242000,1.242000,0.000000
2023.01.01 10:23,1.242000,1.242000,1.242000,1.242000,0.000000
2023.01.01 10:24,1.242000,1.242000,1.242000,1.242000,5646.300000
2023.01.01 10:25,1.242000,1.242000,1.242000,1.242000,0.000000
2023.01.01 10:26,1.242000,1.242000,1.241000,1.242000,1293.300000
2023.01.01 10:27,1.242000,1.242000,1.242000,1.242000,79.500000
2023.01.01 10:28,1.242000,1.242000,1.242000,1.242000,655.300000
2023.01.01 10:29,1.242000,1.243000,1.242000,1.243000,6904.300000
2023.01.01 10:30,1.243000,1.243000,1.243000,1.243000,203.200000
2023.01.01 10:31,1.243000,1.243000,1.243000,1.243000,2057.300000
2023.01.01 10:32,1.243000,1.243000,1.243000,1.243000,10.000000
2023.01.01 10:33,1.243000,1.243000,1.243000,1.243000,945.200000
2023.01.01 10:34,1.243000,1.243000,1.243000,1.243000,0.000000
2023.01.01 10:35,1.243000,1.243000,1.243000,1.243000,4621.800000
2023.01.01 10:36,1.243000,1.243000,1.242000,1.242000,231.800000
2023.01.01 10:37,1.242000,1.242000,1.242000,1.242000,2585.900000
2023.01.01 10:38,1.242000,1.243000,1.242000,1.243000,562.100000
2023.01.01 10:39,1.243000,1.244000,1.243000,1.244000,1450.900000
2023.01.01 10:40,1.244000,1.244000,1.244000,1.244000,423.300000
2023.01.01 10:41,1.244000,1.244000,1.244000,1.244000,0.000000
2023.01.01 10:42,1.244000,1.244000,1.244000,1.244000,100.000000
2023.01.01 10:43,1.244000,1.244000,1.244000,1.244000,17.000000
2023.01.01 10:44,1.244000,1.244000,1.244000,1.244000,0.000000
2023.01.01 10:45,1.244000,1.244000,1.244000,1.244000,1117.200000
2023.01.01 10:46,1.244000,1.244000,1.244000,1.244000,0.000000
2023.01.01 10:47,1.244000,1.245000,1.244000,1.245000,9106.500000
2023.01.01 10:48,1.245000,1.245000,1.245000,1.245000,6702.000000
2023.01.01 10:49,1.245000,1.245000,1.245000,1.245000,347.300000
2023.01.01 10:50,1.245000,1.245000,1.244000,1.244000,716.900000
2023.01.01 10:51,1.244000,1.245000,1.244000,1.245000,1818.600000
2023.01.01 10:52,1.245000,1.245000,1.244000,1.244000,2882.200000
2023.01.01 10:53,1.244000,1.244000,1.244000,1.244000,393.800000
2023.01.01 10:54,1.244000,1.244000,1.244000,1.244000,628.400000
2023.01.01 10:55,1.244000,1.244000,1.244000,1.244000,32.800000
2023.01.01 10:56,1.244000,1.246000,1.243000,1.245000,14171.300000
2023.01.01 10:57,1.245000,1.246000,1.245000,1.246000,1086.400000
2023.01.01 10:58,1.246000,1.246000,1.246000,1.246000,124.500000
2023.01.01 10:59,1.246000,1.246000,1.246000,1.246000,0.000000
2023.01.01 11:00,1.246000,1.246000,1.245000,1.245000,10145.400000
2023.01.01 11:01,1.245000,1.245000,1.245000,1.245000,227.100000
2023.01.01 11:02,1.245000,1.245000,1.245000,1.245000,1079.700000
2023.01.01 11:03,1.245000,1.245000,1.245000,1.245000,0.000000
2023.01.01 11:04,1.245000,1.245000,1.245000,1.245000,0.000000
