2023.01.01 00:00,1.264000,1.264000,1.263000,1.263000,804.800000
2023.01.01 11:05,1.245000,1.247000,1.245000,1.247000,9397.600000
2023.01.01 11:06,1.247000,1.247000,1.246000,1.246000,958.100000
2023.01.01 11:07,1.246000,1.247000,1.246000,1.247000,923.400000
2023.01.01 11:08,1.247000,1.247000,1.247000,1.247000,2413.000000
2023.01.01 11:09,1.247000,1.247000,1.246000,1.246000,75.600000
2023.01.01 11:10,1.246000,1.247000,1.246000,1.247000,396.200000
2023.01.01 11:11,1.247000,1.247000,1.247000,1.247000,44.000000
2023.01.01 11:12,1.247000,1.247000,1.247000,1.247000,0.000000
2023.01.01 11:13,1.247000,1.247000,1.247000,1.247000,195.800000
2023.01.01 11:14,1.247000,1.247000,1.246000,1.246000,2756.700000
2023.01.01 11:15,1.246000,1.246000,1.246000,1.246000,3687.200000
2023.01.01 11:16,1.246000,1.247000,1.246000,1.247000,3082.500000
2023.01.01 11:17,1.247000,1.247000,1.246000,1.246000,601.200000
2023.01.01 11:18,1.246000,1.246000,1.246000,1.246000,0.000000
2023.01.01 11:19,1.246000,1.248000,1.246000,1.248000,13462.100000
2023.01.01 11:20,1.248000,1.248000,1.248000,1.248000,0.000000
2023.01.01 11:21,1.248000,1.248000,1.247000,1.247000,1444.000000
2023.01.01 11:22,1.247000,1.247000,1.247000,1.247000,0.000000
2023.01.01 11:23,1.247000,1.247000,1.247000,1.247000,0.000000
2023.01.01 11:24,1.247000,1.248000,1.247000,1.248000,2289.100000
2023.01.01 11:25,1.248000,1.248000,1.247000,1.248000,1122.100000
2023.01.01 11:26,1.248000,1.248000,1.248000,1.248000,243.300000
2023.01.01 11:27,1.248000,1.248000,1.248000,1.248000,0.000000
2023.01.01 11:28,1.248000,1.248000,1.248000,1.248000,0.000000
2023.01.01 11:29,1.248000,1.248000,1.248000,1.248000,0.000000
2023.01.01 11:30,1.248000,1.248000,1.248000,1.248000,0.000000
2023.01.01 11:31,1.248000,1.248000,1.247000,1.247000,637.500000
2023.01.01 11:32,1.247000,1.247000,1.247000,1.247000,6256.000000
2023.01.01 11:33,1.247000,1.247000,1.247000,1.247000,0.000000
2023.01.01 11:34,1.247000,1.247000,1.246000,1.246000,10916.700000
2023.01.01 11:35,1.246000,1.247000,1.246000,1.246000,3040.700000
2023.01.01 11:36,1.246000,1.246000,1.245000,1.245000,410.900000
2023.01.01 11:37,1.245000,1.245000,1.245000,1.245000,10543.000000
2023.01.01 11:38,1.245000,1.245000,1.245000,1.245000,0.000000
2023.01.01 11:39,1.245000,1.245000,1.244000,1.244000,30476.400000
2023.01.01 11:40,1.244000,1.244000,1.244000,1.244000,160.700000
2023.01.01 11:41,1.244000,1.245000,1.244000,1.245000,1192.300000
2023.01.01 11:42,1.245000,1.245000,1.245000,1.245000,22.000000
2023.01.01 11:43,1.245000,1.245000,1.245000,1.245000,0.000000
2023.01.01 11:44,1.245000,1.245000,1.243000,1.244000,12863.400000
2023.01.01 11:45,1.244000,1.245000,1.244000,1.245000,40.600000
2023.01.01 11:46,1.245000,1.245000,1.245000,1.245000,0.000000
2023.01.01 11:47,1.245000,1.245000,1.245000,1.245000,0.000000
2023.01.01 11:48,1.245000,1.245000,1.244000,1.245000,1582.200000
2023.01.01 11:49,1.245000,1.245000,1.244000,1.244000,385.400000
2023.01.01 11:50,1.244000,1.245000,1.244000,1.245000,14084.200000
2023.01.01 11:51,1.245000,1.245000,1.245000,1.245000,0.000000
2023.01.01 11:52,1.245000,1.245000,1.244000,1.244000,4572.000000
2023.01.01 11:53,1.244000,1.244000,1.244000,1.244000,0.000000
2023.01.01 11:54,1.244000,1.244000,1.244000,1.244000,6656.500000
2023.01.01 11:55,1.244000,1.245000,1.244000,1.245000,567.200000
2023.01.01 11:56,1.245000,1.245000,1.244000,1.244000,100.000000
2023.01.01 11:57,1.244000,1.244000,1.243000,1.243000,33.500000
2023.01.01 11:58,1.243000,1.243000,1.243000,1.243000,12861.800000
2023.01.01 11:59,1.243000,1.243000,1.241000,1.243000,29121.600000
2023.01.01 12:00,1.243000,1.244000,1.243000,1.244000,5591.100000
2023.01.01 12:01,1.244000,1.244000,1.244000,1.244000,1150.800000
2023.01.01 12:02,1.244000,1.244000,1.244000,1.244000,530.600000
2023.01.01 12:03,1.244000,1.244000,1.243000,1.243000,7952.900000
2023.01.01 12:04,1.243000,1.243000,1.243000,1.243000,16.000000
2023.01.01 12:05,1.243000,1.243000,1.243000,1.243000,0.000000
2023.01.01 12:06,1.243000,1.243000,1.243000,1.243000,7.700000
2023.01.01 12:07,1.243000,1.243000,1.242000,1.242000,46.800000
2023.01.01 12:08,1.242000,1.242000,1.242000,1.242000,0.000000
2023.01.01 12:09,1.242000,1.244000,1.242000,1.244000,14954.000000
2023.01.01 12:10,1.244000,1.244000,1.243000,1.243000,23061.200000
2023.01.01 12:11,1.243000,1.243000,1.242000,1.243000,28426.500000
2023.01.01 12:12,1.243000,1.243000,1.242000,1.242000,3999.800000
2023.01.01 12:13,1.242000,1.242000,1.242000,1.242000,0.000000
2023.01.01 12:14,1.242000,1.244000,1.242000,1.244000,1010.600000
2023.01.01 12:15,1.244000,1.244000,1.243000,1.243000,21734.900000
2023.01.01 12:16,1.243000,1.244000,1.243000,1.244000,2.900000
2023.01.01 12:17,1.244000,1.246000,1.244000,1.246000,34431.300000
2023.01.01 12:18,1.246000,1.246000,1.245000,1.245000,5659.200000
2023.01.01 12:19,1.245000,1.245000,1.245000,1.245000,0.000000
2023.01.01 12:20,1.245000,1.245000,1.245000,1.245000,392.700000
2023.01.01 12:21,1.245000,1.245000,1.245000,1.245000,592.800000
2023.01.01 12:22,1.245000,1.246000,1.245000,1.246000,2990.300000
2023.01.01 12:23,1.246000,1.246000,1.246000,1.246000,1692.600000
2023.01.01 12:24,1.246000,1.246000,1.246000,1.246000,7535.700000
2023.01.01 12:25,1.246000,1.246000,1.246000,1.246000,0.000000
2023.01.01 12:26,1.246000,1.247000,1.246000,1.247000,4808.300000
2023.01.01 12:27,1.247000,1.247000,1.247000,1.247000,14066.800000
2023.01.01 12:28,1.247000,1.247000,1.247000,1.247000,0.000000
2023.01.01 12:29,1.247000,1.247000,1.247000,1.247000,0.000000
2023.01.01 12:30,1.247000,1.247000,1.247000,1.247000,48.800000
2023.01.01 12:31,1.247000,1.247000,1.247000,1.247000,0.000000
2023.01.01 12:32,1.247000,1.247000,1.247000,1.247000,337.300000
2023.01.01 12:33,1.247000,1.248000,1.247000,1.248000,9019.600000
2023.01.01 12:34,1.248000,1.248000,1.247000,1.247000,3125.500000
2023.01.01 12:35,1.247000,1.247000,1.247000,1.247000,61.300000
2023.01.01 12:36,1.247000,1.247000,1.247000,1.247000,0.000000
2023.01.01 12:37,1.247000,1.247000,1.247000,1.247000,0.000000
2023.01.01 12:38,1.247000,1.247000,1.247000,1.247000,0.000000
2023.01.01 12:39,1.247000,1.248000,1.247000,1.247000,1077.500000
2023.01.01 12:40,1.247000,1.248000,1.247000,1.248000,561.300000
2023.01.01 12:41,1.248000,1.248000,1.248000,1.248000,2180.200000
2023.01.01 12:42,1.248000,1.248000,1.248000,1.248000,0.000000
2023.01.01 12:43,1.248000,1.249000,1.248000,1.248000,8120.300000
2023.01.01 12:44,1.248000,1.249000,1.248000,1.249000,18.700000
2023.01.01 12:45,1.249000,1.249000,1.248000,1.248000,51.900000
2023.01.01 12:46,1.248000,1.248000,1.248000,1.248000,104.200000
2023.01.01 12:47,1.248000,1.248000,1.248000,1.248000,279.100000
2023.01.01 12:48,1.248000,1.249000,1.247000,1.247000,8263.100000
2023.01.01 12:49,1.247000,1.249000,1.247000,1.249000,518.800000
2023.01.01 12:50,1.249000,1.249000,1.249000,1.249000,3212.700000
2023.01.01 12:51,1.249000,1.249000,1.249000,1.249000,0.000000
2023.01.01 12:52,1.249000,1.249000,1.249000,1.249000,0.000000
2023.01.01 12:53,1.249000,1.249000,1.249000,1.249000,2.000000
2023.01.01 12:54,1.249000,1.250000,1.249000,1.250000,952.800000
2023.01.01 12:55,1.250000,1.250000,1.249000,1.249000,1625.400000
2023.01.01 12:56,1.249000,1.250000,1.249000,1.250000,113.300000
2023.01.01 12:57,1.250000,1.250000,1.250000,1.250000,0.000000
2023.01.01 12:58,1.250000,1.250000,1.250000,1.250000,10462.400000
2023.01.01 12:59,1.250000,1.251000,1.250000,1.251000,4791.700000
2023.01.01 13:00,1.251000,1.252000,1.250000,1.252000,16187.900000
2023.01.01 13:01,1.252000,1.252000,1.250000,1.251000,20577.400000
2023.01.01 13:02,1.251000,1.251000,1.251000,1.251000,591.800000
2023.01.01 13:03,1.251000,1.251000,1.251000,1.251000,0.000000
2023.01.01 13:04,1.251000,1.251000,1.250000,1.250000,112.100000
2023.01.01 13:05,1.250000,1.250000,1.249000,1.250000,14291.000000
2023.01.01 13:06,1.250000,1.250000,1.249000,1.249000,6031.000000
2023.01.01 13:07,1.249000,1.249000,1.249000,1.249000,0.000000
2023.01.01 13:08,1.249000,1.249000,1.249000,1.249000,0.000000
2023.01.01 13:09,1.249000,1.249000,1.249000,1.249000,0.000000
2023.01.01 13:10,1.249000,1.250000,1.249000,1.250000,310.700000
2023.01.01 13:11,1.250000,1.250000,1.250000,1.250000,0.000000
2023.01.01 13:12,1.250000,1.250000,1.250000,1.250000,0.000000
2023.01.01 13:13,1.250000,1.250000,1.250000,1.250000,0.000000
2023.01.01 13:14,1.250000,1.251000,1.250000,1.251000,10414.400000
2023.01.01 13:15,1.251000,1.251000,1.250000,1.250000,4.000000
2023.01.01 13:16,1.250000,1.251000,1.250000,1.251000,172.500000
2023.01.01 13:17,1.251000,1.251000,1.251000,1.251000,691.200000
2023.01.01 13:18,1.251000,1.251000,1.250000,1.250000,3762.500000
2023.01.01 13:19,1.250000,1.250000,1.250000,1.250000,0.000000
2023.01.01 13:20,1.250000,1.250000,1.250000,1.250000,2765.500000
2023.01.01 13:21,1.250000,1.250000,1.250000,1.250000,0.000000
2023.01.01 13:22,1.250000,1.251000,1.250000,1.251000,61.900000
2023.01.01 13:23,1.251000,1.251000,1.250000,1.250000,57.800000
2023.01.01 13:24,1.250000,1.251000,1.250000,1.251000,110.000000
2023.01.01 13:25,1.251000,1.251000,1.250000,1.250000,76.600000
2023.01.01 13:26,1.250000,1.250000,1.250000,1.250000,2332.600000
2023.01.01 13:27,1.250000,1.250000,1.250000,1.250000,512.500000
2023.01.01 13:28,1.250000,1.250000,1.250000,1.250000,480.300000
2023.01.01 13:29,1.250000,1.250000,1.250000,1.250000,0.000000
2023.01.01 13:30,1.250000,1.250000,1.250000,1.250000,0.000000
2023.01.01 13:31,1.250000,1.250000,1.249000,1.249000,4084.800000
2023.01.01 13:32,1.249000,1.249000,1.249000,1.249000,8.900000
2023.01.01 13:33,1.249000,1.249000,1.248000,1.249000,691.300000
2023.01.01 13:34,1.249000,1.249000,1.248000,1.248000,1485.400000
2023.01.01 13:35,1.248000,1.248000,1.247000,1.247000,7461.700000
2023.01.01 13:36,1.247000,1.248000,1.247000,1.247000,621.400000
2023.01.01 13:37,1.247000,1.248000,1.247000,1.248000,3980.300000
2023.01.01 13:38,1.248000,1.248000,1.248000,1.248000,0.000000
2023.01.01 13:39,1.248000,1.249000,1.248000,1.249000,211.700000
2023.01.01 13:40,1.249000,1.249000,1.249000,1.249000,100.000000
2023.01.01 13:41,1.249000,1.249000,1.249000,1.249000,0.000000
2023.01.01 13:42,1.249000,1.249000,1.249000,1.249000,60.000000
2023.01.01 13:43,1.249000,1.249000,1.249000,1.249000,314.000000
2023.01.01 13:44,1.249000,1.249000,1.248000,1.248000,5947.300000
2023.01.01 13:45,1.248000,1.248000,1.247000,1.247000,1302.600000
2023.01.01 13:46,1.247000,1.248000,1.247000,1.248000,321.900000
2023.01.01 13:47,1.248000,1.248000,1.248000,1.248000,0.000000
2023.01.01 13:48,1.248000,1.249000,1.248000,1.249000,6652.000000
2023.01.01 13:49,1.249000,1.249000,1.249000,1.249000,0.000000
2023.01.01 13:50,1.249000,1.249000,1.249000,1.249000,234.700000
2023.01.01 13:51,1.249000,1.249000,1.249000,1.249000,0.000000
2023.01.01 13:52,1.249000,1.249000,1.249000,1.249000,0.000000
2023.01.01 13:53,1.249000,1.249000,1.248000,1.248000,1248.100000
2023.01.01 13:54,1.248000,1.248000,1.248000,1.248000,0.000000
2023.01.01 13:55,1.248000,1.249000,1.248000,1.249000,3.700000
2023.01.01 13:56,1.249000,1.249000,1.249000,1.249000,0.000000
2023.01.01 13:57,1.249000,1.249000,1.248000,1.248000,309.300000
2023.01.01 13:58,1.248000,1.248000,1.248000,1.248000,0.000000
2023.01.01 13:59,1.248000,1.250000,1.248000,1.250000,12838.200000
2023.01.01 14:00,1.250000,1.250000,1.249000,1.250000,5245.700000
2023.01.01 14:01,1.250000,1.252000,1.250000,1.250000,15068.500000
2023.01.01 14:02,1.250000,1.251000,1.250000,1.251000,216.300000
2023.01.01 14:03,1.251000,1.251000,1.251000,1.251000,371.300000
2023.01.01 14:04,1.251000,1.251000,1.251000,1.251000,26.100000
2023.01.01 14:05,1.251000,1.251000,1.251000,1.251000,1340.600000
2023.01.01 14:06,1.251000,1.253000,1.251000,1.253000,29163.000000
2023.01.01 14:07,1.253000,1.253000,1.252000,1.252000,1069.300000
2023.01.01 14:08,1.252000,1.252000,1.251000,1.251000,2254.900000
2023.01.01 14:09,1.251000,1.253000,1.251000,1.252000,1018.900000
2023.01.01 14:10,1.252000,1.253000,1.252000,1.253000,896.100000
2023.01.01 14:11,1.253000,1.253000,1.252000,1.252000,4267.300000
2023.01.01 14:12,1.252000,1.253000,1.252000,1.253000,3072.300000
2023.01.01 14:13,1.253000,1.253000,1.252000,1.252000,6051.900000
2023.01.01 14:14,1.252000,1.253000,1.252000,1.253000,2400.000000
2023.01.01 14:15,1.253000,1.253000,1.252000,1.252000,4141.300000
2023.01.01 14:16,1.252000,1.252000,1.251000,1.251000,128.200000
2023.01.01 14:17,1.251000,1.252000,1.251000,1.251000,29.300000
2023.01.01 14:18,1.251000,1.251000,1.251000,1.251000,0.000000
2023.01.01 14:19,1.251000,1.252000,1.251000,1.252000,532.300000
2023.01.01 14:20,1.252000,1.252000,1.251000,1.251000,2715.400000
2023.01.01 14:21,1.251000,1.252000,1.251000,1.252000,1385.200000
2023.01.01 14:22,1.252000,1.253000,1.252000,1.253000,1528.900000
2023.01.01 14:23,1.253000,1.253000,1.252000,1.252000,10.500000
2023.01.01 14:24,1.252000,1.252000,1.252000,1.252000,20.000000
2023.01.01 14:25,1.252000,1.252000,1.252000,1.252000,3.500000
2023.01.01 14:26,1.252000,1.253000,1.251000,1.252000,689.900000
2023.01.01 14:27,1.252000,1.252000,1.252000,1.252000,0.000000
2023.01.01 14:28,1.252000,1.252000,1.252000,1.252000,2392.300000
2023.01.01 14:29,1.252000,1.252000,1.251000,1.251000,10207.800000
2023.01.01 14:30,1.251000,1.252000,1.250000,1.251000,12144.700000
2023.01.01 14:31,1.251000,1.252000,1.251000,1.252000,3809.200000
2023.01.01 14:32,1.252000,1.252000,1.252000,1.252000,7.900000
2023.01.01 14:33,1.252000,1.252000,1.251000,1.251000,3793.900000
2023.01.01 14:34,1.251000,1.251000,1.251000,1.251000,0.000000
2023.01.01 14:35,1.251000,1.253000,1.251000,1.253000,5247.900000
2023.01.01 14:36,1.253000,1.253000,1.251000,1.251000,10124.700000
2023.01.01 14:37,1.251000,1.251000,1.251000,1.251000,0.000000
2023.01.01 14:38,1.251000,1.253000,1.251000,1.253000,334.500000
2023.01.01 14:39,1.253000,1.253000,1.252000,1.252000,6.800000
2023.01.01 14:40,1.252000,1.253000,1.252000,1.253000,224.800000
2023.01.01 14:41,1.253000,1.253000,1.252000,1.252000,1300.300000
2023.01.01 14:42,1.252000,1.252000,1.252000,1.252000,0.000000
2023.01.01 14:43,1.252000,1.252000,1.252000,1.252000,0.000000
2023.01.01 14:44,1.252000,1.252000,1.251000,1.251000,955.100000
2023.01.01 14:45,1.251000,1.251000,1.251000,1.251000,0.000000
2023.01.01 14:46,1.251000,1.252000,1.251000,1.252000,7540.600000
2023.01.01 14:47,1.252000,1.252000,1.252000,1.252000,0.000000
2023.01.01 14:48,1.252000,1.252000,1.252000,1.252000,2022.800000
2023.01.01 14:49,1.252000,1.252000,1.252000,1.252000,958.400000
2023.01.01 14:50,1.252000,1.252000,1.251000,1.251000,10.100000
2023.01.01 14:51,1.251000,1.252000,1.251000,1.251000,3221.100000
2023.01.01 14:52,1.251000,1.252000,1.251000,1.251000,112.000000
2023.01.01 14:53,1.251000,1.251000,1.251000,1.251000,0.000000
2023.01.01 14:54,1.251000,1.252000,1.251000,1.252000,1544.100000
2023.01.01 14:55,1.252000,1.253000,1.252000,1.252000,764.400000
2023.01.01 14:56,1.252000,1.253000,1.252000,1.253000,565.000000
2023.01.01 14:57,1.253000,1.253000,1.252000,1.252000,1236.100000
2023.01.01 14:58,1.252000,1.252000,1.252000,1.252000,0.000000
2023.01.01 14:59,1.252000,1.252000,1.252000,1.252000,40.100000
2023.01.01 15:00,1.252000,1.254000,1.252000,1.254000,6614.400000
2023.01.01 15:01,1.254000,1.254000,1.254000,1.254000,5202.800000
2023.01.01 15:02,1.254000,1.254000,1.254000,1.254000,4744.100000
2023.01.01 15:03,1.254000,1.254000,1.254000,1.254000,5633.800000
2023.01.01 15:04,1.254000,1.255000,1.254000,1.255000,719.900000
2023.01.01 15:05,1.255000,1.255000,1.253000,1.253000,6953.400000
2023.01.01 15:06,1.253000,1.253000,1.253000,1.253000,54058.100000
2023.01.01 15:07,1.253000,1.253000,1.253000,1.253000,2.000000
2023.01.01 15:08,1.253000,1.253000,1.253000,1.253000,0.000000
2023.01.01 15:09,1.253000,1.254000,1.253000,1.254000,5695.700000
2023.01.01 15:10,1.254000,1.254000,1.252000,1.252000,2905.400000
2023.01.01 15:11,1.252000,1.252000,1.252000,1.252000,0.000000
2023.01.01 15:12,1.252000,1.253000,1.252000,1.253000,2938.700000
2023.01.01 15:13,1.253000,1.254000,1.253000,1.254000,2753.500000
2023.01.01 15:14,1.254000,1.254000,1.254000,1.254000,26254.400000
2023.01.01 15:15,1.254000,1.255000,1.254000,1.255000,12256.500000
2023.01.01 15:16,1.255000,1.256000,1.255000,1.255000,2431.800000
2023.01.01 15:17,1.255000,1.255000,1.255000,1.255000,2.300000
2023.01.01 15:18,1.255000,1.256000,1.255000,1.256000,58613.400000
2023.01.01 15:19,1.256000,1.256000,1.255000,1.255000,0.200000
2023.01.01 15:20,1.255000,1.255000,1.255000,1.255000,76.700000
2023.01.01 15:21,1.255000,1.256000,1.255000,1.256000,7209.400000
2023.01.01 15:22,1.256000,1.256000,1.256000,1.256000,2069.300000
2023.01.01 15:23,1.256000,1.258000,1.256000,1.257000,42872.800000
2023.01.01 15:24,1.257000,1.257000,1.257000,1.257000,0.000000
2023.01.01 15:25,1.257000,1.258000,1.257000,1.258000,0.500000
2023.01.01 15:26,1.258000,1.258000,1.257000,1.258000,100.700000
2023.01.01 15:27,1.258000,1.258000,1.257000,1.258000,233.900000
2023.01.01 15:28,1.258000,1.259000,1.256000,1.259000,4993.700000
2023.01.01 15:29,1.259000,1.259000,1.258000,1.259000,105.000000
2023.01.01 15:30,1.259000,1.259000,1.258000,1.258000,7985.400000
2023.01.01 15:31,1.258000,1.259000,1.258000,1.259000,9183.400000
2023.01.01 15:32,1.259000,1.259000,1.257000,1.257000,502.200000
2023.01.01 15:33,1.257000,1.257000,1.256000,1.256000,8140.000000
2023.01.01 15:34,1.256000,1.257000,1.256000,1.257000,1006.000000
2023.01.01 15:35,1.257000,1.257000,1.257000,1.257000,0.200000
2023.01.01 15:36,1.257000,1.258000,1.257000,1.258000,354.600000
2023.01.01 15:37,1.258000,1.258000,1.258000,1.258000,0.000000
2023.01.01 15:38,1.258000,1.258000,1.257000,1.258000,24013.400000
2023.01.01 15:39,1.258000,1.258000,1.257000,1.257000,170.300000
2023.01.01 15:40,1.257000,1.257000,1.257000,1.257000,200.000000
2023.01.01 15:41,1.257000,1.257000,1.257000,1.257000,10320.600000
2023.01.01 15:42,1.257000,1.257000,1.257000,1.257000,12.200000
2023.01.01 15:43,1.257000,1.257000,1.257000,1.257000,0.200000
2023.01.01 15:44,1.257000,1.258000,1.257000,1.258000,201.300000
2023.01.01 15:45,1.258000,1.258000,1.258000,1.258000,9794.300000
2023.01.01 15:46,1.258000,1.258000,1.258000,1.258000,0.000000
2023.01.01 15:47,1.258000,1.258000,1.258000,1.258000,0.000000
2023.01.01 15:48,1.258000,1.258000,1.258000,1.258000,0.000000
2023.01.01 15:49,1.258000,1.258000,1.258000,1.258000,0.000000
2023.01.01 15:50,1.258000,1.258000,1.258000,1.258000,12161.300000
2023.01.01 15:51,1.258000,1.258000,1.258000,1.258000,191.500000
2023.01.01 15:52,1.258000,1.259000,1.258000,1.258000,3926.700000
2023.01.01 15:53,1.258000,1.259000,1.258000,1.259000,15141.200000
2023.01.01 15:54,1.259000,1.259000,1.259000,1.259000,148.300000
2023.01.01 15:55,1.259000,1.259000,1.257000,1.258000,10081.700000
2023.01.01 15:56,1.258000,1.258000,1.258000,1.258000,0.000000
2023.01.01 15:57,1.258000,1.258000,1.258000,1.258000,0.000000
2023.01.01 15:58,1.258000,1.258000,1.258000,1.258000,2.000000
2023.01.01 15:59,1.258000,1.258000,1.258000,1.258000,0.000000
2023.01.01 16:00,1.258000,1.260000,1.258000,1.259000,14427.700000
2023.01.01 16:01,1.259000,1.259000,1.258000,1.259000,5137.200000
2023.01.01 16:02,1.259000,1.259000,1.259000,1.259000,0.000000
2023.01.01 16:03,1.259000,1.259000,1.258000,1.258000,5.400000
2023.01.01 16:04,1.258000,1.259000,1.258000,1.259000,7291.000000
2023.01.01 16:05,1.259000,1.260000,1.259000,1.260000,114.500000
2023.01.01 16:06,1.260000,1.260000,1.258000,1.258000,1000.000000
2023.01.01 16:07,1.258000,1.258000,1.258000,1.258000,150.900000
2023.01.01 16:08,1.258000,1.258000,1.258000,1.258000,0.000000
2023.01.01 16:09,1.258000,1.259000,1.258000,1.258000,2330.000000
2023.01.01 16:10,1.258000,1.259000,1.258000,1.259000,431.800000
2023.01.01 16:11,1.259000,1.259000,1.258000,1.258000,1689.100000
2023.01.01 16:12,1.258000,1.258000,1.258000,1.258000,0.000000
2023.01.01 16:13,1.258000,1.258000,1.258000,1.258000,6911.700000
2023.01.01 16:14,1.258000,1.258000,1.256000,1.256000,10552.600000
2023.01.01 16:15,1.256000,1.258000,1.256000,1.258000,4458.300000
2023.01.01 16:16,1.258000,1.258000,1.258000,1.258000,0.000000
2023.01.01 16:17,1.258000,1.258000,1.257000,1.257000,3719.400000
2023.01.01 16:18,1.257000,1.257000,1.254000,1.255000,33499.800000
2023.01.01 16:19,1.255000,1.255000,1.255000,1.255000,0.000000
2023.01.01 16:20,1.255000,1.255000,1.253000,1.255000,68162.800000
2023.01.01 16:21,1.255000,1.255000,1.254000,1.254000,12497.200000
2023.01.01 16:22,1.254000,1.254000,1.254000,1.254000,0.000000
2023.01.01 16:23,1.254000,1.255000,1.254000,1.255000,253.600000
2023.01.01 16:24,1.255000,1.255000,1.254000,1.254000,40.000000
2023.01.01 16:25,1.254000,1.255000,1.254000,1.255000,3903.000000
2023.01.01 16:26,1.255000,1.255000,1.254000,1.255000,13158.400000
2023.01.01 16:27,1.255000,1.255000,1.254000,1.254000,130.100000
2023.01.01 16:28,1.254000,1.254000,1.254000,1.254000,0.000000
2023.01.01 16:29,1.254000,1.254000,1.254000,1.254000,0.000000
2023.01.01 16:30,1.254000,1.256000,1.254000,1.256000,2202.200000
2023.01.01 16:31,1.256000,1.257000,1.256000,1.257000,8663.800000
2023.01.01 16:32,1.257000,1.257000,1.255000,1.256000,1098.300000
2023.01.01 16:33,1.256000,1.256000,1.256000,1.256000,0.000000
2023.01.01 16:34,1.256000,1.256000,1.253000,1.253000,5133.600000
2023.01.01 16:35,1.253000,1.254000,1.253000,1.253000,988.900000
2023.01.01 16:36,1.253000,1.254000,1.252000,1.253000,6474.500000
2023.01.01 16:37,1.253000,1.254000,1.253000,1.254000,8751.600000
2023.01.01 16:38,1.254000,1.254000,1.252000,1.252000,973.700000
2023.01.01 16:39,1.252000,1.252000,1.252000,1.252000,0.000000
