2023.01.01 00:00,10.070000,10.075000,10.070000,10.070000,6345.400000
2023.01.01 05:42,10.020000,10.025000,10.020000,10.025000,19524.500000
2023.01.01 05:43,10.025000,10.025000,10.015000,10.015000,5379.200000
2023.01.01 05:44,10.015000,10.020000,10.015000,10.020000,4303.800000
2023.01.01 05:45,10.020000,10.020000,10.015000,10.015000,5195.000000
2023.01.01 05:46,10.015000,10.020000,10.010000,10.015000,16340.100000
2023.01.01 05:47,10.015000,10.015000,10.005000,10.010000,14656.600000
2023.01.01 05:48,10.010000,10.010000,10.000000,10.000000,18198.000000
2023.01.01 05:49,10.000000,10.010000,10.000000,10.010000,122.100000
2023.01.01 05:50,10.010000,10.010000,10.000000,10.000000,5507.500000
2023.01.01 05:51,10.000000,10.005000,10.000000,10.000000,535.200000
2023.01.01 05:52,10.000000,10.005000,10.000000,10.000000,3328.400000
2023.01.01 05:53,10.000000,10.005000,10.000000,10.000000,589.400000
2023.01.01 05:54,10.000000,10.005000,9.990000,10.005000,31347.800000
2023.01.01 05:55,10.005000,10.005000,10.000000,10.000000,6014.800000
2023.01.01 05:56,10.000000,10.010000,10.000000,10.010000,14154.400000
2023.01.01 05:57,10.010000,10.015000,10.000000,10.005000,6530.700000
2023.01.01 05:58,10.005000,10.005000,10.000000,10.000000,4458.100000
2023.01.01 05:59,10.000000,10.005000,10.000000,10.000000,609.500000
2023.01.01 06:00,10.000000,10.000000,9.985000,9.990000,18174.700000
2023.01.01 06:01,9.990000,9.990000,9.980000,9.985000,11603.200000
2023.01.01 06:02,9.985000,9.990000,9.980000,9.980000,7198.700000
2023.01.01 06:03,9.980000,9.980000,9.970000,9.980000,32003.400000
2023.01.01 06:04,9.980000,9.985000,9.975000,9.980000,3863.100000
2023.01.01 06:05,9.980000,9.985000,9.975000,9.975000,5365.600000
2023.01.01 06:06,9.975000,9.990000,9.975000,9.990000,7120.200000
2023.01.01 06:07,9.990000,9.995000,9.985000,9.995000,5595.900000
2023.01.01 06:08,9.995000,9.995000,9.975000,9.980000,12813.400000
2023.01.01 06:09,9.980000,9.985000,9.970000,9.975000,5434.200000
2023.01.01 06:10,9.975000,9.975000,9.935000,9.955000,68396.900000
2023.01.01 06:11,9.955000,9.960000,9.940000,9.955000,26331.400000
2023.01.01 06:12,9.955000,9.965000,9.945000,9.945000,13309.400000
2023.01.01 06:13,9.945000,9.950000,9.940000,9.945000,8535.100000
2023.01.01 06:14,9.945000,9.945000,9.935000,9.945000,20745.400000
2023.01.01 06:15,9.945000,9.945000,9.925000,9.935000,56902.600000
2023.01.01 06:16,9.935000,9.935000,9.925000,9.930000,12975.000000
2023.01.01 06:17,9.930000,9.930000,9.915000,9.920000,38176.600000
2023.01.01 06:18,9.920000,9.925000,9.895000,9.905000,53781.400000
2023.01.01 06:19,9.905000,9.915000,9.895000,9.915000,50827.500000
2023.01.01 06:20,9.915000,9.930000,9.910000,9.920000,20764.700000
2023.01.01 06:21,9.920000,9.940000,9.920000,9.940000,21890.500000
2023.01.01 06:22,9.940000,9.955000,9.935000,9.940000,33684.900000
2023.01.01 06:23,9.940000,9.945000,9.935000,9.935000,14430.300000
2023.01.01 06:24,9.935000,9.945000,9.935000,9.940000,10793.300000
2023.01.01 06:25,9.940000,9.940000,9.930000,9.935000,17326.900000
2023.01.01 06:26,9.935000,9.945000,9.930000,9.945000,6844.500000
2023.01.01 06:27,9.945000,9.965000,9.940000,9.955000,46620.300000
2023.01.01 06:28,9.955000,9.965000,9.945000,9.965000,12162.600000
2023.01.01 06:29,9.965000,9.965000,9.955000,9.960000,31254.700000
2023.01.01 06:30,9.960000,9.960000,9.935000,9.935000,6296.800000
2023.01.01 06:31,9.935000,9.945000,9.935000,9.945000,6352.000000
2023.01.01 06:32,9.945000,9.950000,9.940000,9.945000,7471.100000
2023.01.01 06:33,9.945000,9.950000,9.945000,9.950000,11101.800000
2023.01.01 06:34,9.950000,9.950000,9.935000,9.935000,13983.300000
2023.01.01 06:35,9.935000,9.940000,9.935000,9.940000,2716.700000
2023.01.01 06:36,9.940000,9.945000,9.935000,9.940000,2236.800000
2023.01.01 06:37,9.940000,9.945000,9.940000,9.945000,1384.200000
2023.01.01 06:38,9.945000,9.945000,9.945000,9.945000,2401.600000
2023.01.01 06:39,9.945000,9.945000,9.945000,9.945000,1712.500000
2023.01.01 06:40,9.945000,9.945000,9.930000,9.940000,15064.000000
2023.01.01 06:41,9.940000,9.945000,9.930000,9.935000,2426.000000
2023.01.01 06:42,9.935000,9.945000,9.930000,9.940000,11108.200000
2023.01.01 06:43,9.940000,9.955000,9.940000,9.955000,2828.800000
2023.01.01 06:44,9.955000,9.955000,9.945000,9.945000,2626.400000
2023.01.01 06:45,9.945000,9.960000,9.945000,9.955000,2551.300000
2023.01.01 06:46,9.955000,9.955000,9.935000,9.940000,2915.600000
2023.01.01 06:47,9.940000,9.940000,9.935000,9.940000,1385.500000
2023.01.01 06:48,9.940000,9.940000,9.930000,9.930000,2846.100000
2023.01.01 06:49,9.930000,9.940000,9.930000,9.930000,16143.900000
2023.01.01 06:50,9.930000,9.935000,9.925000,9.925000,3002.300000
2023.01.01 06:51,9.925000,9.930000,9.925000,9.925000,6868.500000
2023.01.01 06:52,9.925000,9.935000,9.925000,9.930000,5615.800000
2023.01.01 06:53,9.930000,9.935000,9.930000,9.935000,644.500000
2023.01.01 06:54,9.935000,9.970000,9.930000,9.970000,18354.300000
2023.01.01 06:55,9.970000,9.970000,9.955000,9.955000,13386.200000
2023.01.01 06:56,9.955000,9.960000,9.955000,9.955000,3633.200000
2023.01.01 06:57,9.955000,9.960000,9.955000,9.955000,1943.100000
2023.01.01 06:58,9.955000,9.955000,9.945000,9.950000,2649.400000
2023.01.01 06:59,9.950000,9.955000,9.950000,9.950000,1083.200000
2023.01.01 07:00,9.950000,9.965000,9.950000,9.965000,5454.300000
2023.01.01 07:01,9.965000,9.970000,9.960000,9.965000,2438.500000
2023.01.01 07:02,9.965000,9.970000,9.965000,9.965000,2974.500000
2023.01.01 07:03,9.965000,9.980000,9.965000,9.970000,26556.900000
2023.01.01 07:04,9.970000,9.970000,9.965000,9.965000,8266.600000
2023.01.01 07:05,9.965000,9.965000,9.960000,9.965000,404.500000
2023.01.01 07:06,9.965000,9.970000,9.955000,9.960000,17631.500000
2023.01.01 07:07,9.960000,9.965000,9.945000,9.945000,15355.800000
2023.01.01 07:08,9.945000,9.945000,9.905000,9.905000,67765.700000
2023.01.01 07:09,9.905000,9.920000,9.905000,9.905000,17777.100000
2023.01.01 07:10,9.905000,9.920000,9.905000,9.905000,7193.100000
2023.01.01 07:11,9.905000,9.910000,9.895000,9.895000,34047.100000
2023.01.01 07:12,9.895000,9.910000,9.895000,9.905000,8776.500000
2023.01.01 07:13,9.905000,9.910000,9.895000,9.900000,16620.900000
2023.01.01 07:14,9.900000,9.900000,9.875000,9.890000,69901.500000
2023.01.01 07:15,9.890000,9.890000,9.860000,9.870000,45122.100000
2023.01.01 07:16,9.870000,9.880000,9.855000,9.860000,40311.500000
2023.01.01 07:17,9.860000,9.880000,9.850000,9.880000,41524.700000
2023.01.01 07:18,9.880000,9.885000,9.875000,9.885000,12396.700000
2023.01.01 07:19,9.885000,9.885000,9.855000,9.870000,32910.500000
2023.01.01 07:20,9.870000,9.870000,9.850000,9.855000,17420.700000
2023.01.01 07:21,9.855000,9.870000,9.845000,9.865000,24069.400000
2023.01.01 07:22,9.865000,9.870000,9.865000,9.870000,10048.500000
2023.01.01 07:23,9.870000,9.880000,9.865000,9.875000,11392.300000
2023.01.01 07:24,9.875000,9.880000,9.860000,9.865000,10629.600000
2023.01.01 07:25,9.865000,9.880000,9.865000,9.880000,5290.600000
2023.01.01 07:26,9.880000,9.890000,9.875000,9.880000,20992.800000
2023.01.01 07:27,9.880000,9.890000,9.875000,9.890000,16909.600000
2023.01.01 07:28,9.890000,9.890000,9.885000,9.885000,4715.900000
2023.01.01 07:29,9.885000,9.890000,9.875000,9.875000,6224.600000
2023.01.01 07:30,9.875000,9.880000,9.860000,9.865000,17083.400000
2023.01.01 07:31,9.865000,9.880000,9.855000,9.880000,7712.200000
2023.01.01 07:32,9.880000,9.880000,9.875000,9.880000,495.500000
2023.01.01 07:33,9.880000,9.880000,9.870000,9.875000,8025.400000
2023.01.01 07:34,9.875000,9.885000,9.870000,9.875000,16435.800000
2023.01.01 07:35,9.875000,9.875000,9.865000,9.865000,9946.400000
2023.01.01 07:36,9.865000,9.875000,9.865000,9.875000,4683.700000
2023.01.01 07:37,9.875000,9.880000,9.870000,9.870000,4936.100000
2023.01.01 07:38,9.870000,9.875000,9.865000,9.865000,18224.300000
2023.01.01 07:39,9.865000,9.870000,9.860000,9.860000,5213.800000
2023.01.01 07:40,9.860000,9.865000,9.860000,9.865000,3582.800000
2023.01.01 07:41,9.865000,9.870000,9.860000,9.870000,5245.200000
2023.01.01 07:42,9.870000,9.870000,9.855000,9.855000,26930.200000
2023.01.01 07:43,9.855000,9.865000,9.855000,9.860000,1182.900000
2023.01.01 07:44,9.860000,9.870000,9.855000,9.865000,19893.500000
2023.01.01 07:45,9.865000,9.865000,9.855000,9.860000,5605.700000
2023.01.01 07:46,9.860000,9.865000,9.860000,9.865000,15602.500000
2023.01.01 07:47,9.865000,9.865000,9.850000,9.855000,10042.800000
2023.01.01 07:48,9.855000,9.855000,9.835000,9.855000,44835.600000
2023.01.01 07:49,9.855000,9.860000,9.840000,9.845000,12435.500000
2023.01.01 07:50,9.845000,9.855000,9.835000,9.850000,21147.800000
2023.01.01 07:51,9.850000,9.865000,9.850000,9.860000,26267.600000
2023.01.01 07:52,9.860000,9.870000,9.840000,9.845000,27666.100000
2023.01.01 07:53,9.845000,9.850000,9.840000,9.845000,26789.400000
2023.01.01 07:54,9.845000,9.855000,9.845000,9.850000,3363.700000
2023.01.01 07:55,9.850000,9.855000,9.850000,9.855000,1256.300000
2023.01.01 07:56,9.855000,9.860000,9.840000,9.850000,12999.400000
2023.01.01 07:57,9.850000,9.850000,9.840000,9.840000,6284.200000
2023.01.01 07:58,9.840000,9.845000,9.840000,9.845000,12628.500000
2023.01.01 07:59,9.845000,9.845000,9.805000,9.840000,138116.200000
2023.01.01 08:00,9.840000,9.840000,9.820000,9.835000,27218.600000
2023.01.01 08:01,9.835000,9.845000,9.830000,9.835000,23479.400000
2023.01.01 08:02,9.835000,9.845000,9.830000,9.845000,11497.200000
2023.01.01 08:03,9.845000,9.845000,9.840000,9.845000,6057.900000
2023.01.01 08:04,9.845000,9.845000,9.835000,9.845000,4721.700000
2023.01.01 08:05,9.845000,9.845000,9.840000,9.845000,7125.800000
2023.01.01 08:06,9.845000,9.850000,9.840000,9.850000,3923.600000
2023.01.01 08:07,9.850000,9.850000,9.840000,9.845000,13709.100000
2023.01.01 08:08,9.845000,9.850000,9.845000,9.845000,13564.500000
2023.01.01 08:09,9.845000,9.845000,9.835000,9.835000,4795.000000
2023.01.01 08:10,9.835000,9.840000,9.825000,9.830000,9681.100000
2023.01.01 08:11,9.830000,9.835000,9.820000,9.830000,17666.300000
2023.01.01 08:12,9.830000,9.830000,9.820000,9.820000,14139.700000
2023.01.01 08:13,9.820000,9.825000,9.810000,9.820000,17784.600000
2023.01.01 08:14,9.820000,9.820000,9.810000,9.810000,22467.600000
2023.01.01 08:15,9.810000,9.820000,9.805000,9.805000,22717.800000
2023.01.01 08:16,9.805000,9.810000,9.775000,9.795000,122031.700000
2023.01.01 08:17,9.795000,9.810000,9.795000,9.810000,9109.200000
2023.01.01 08:18,9.810000,9.815000,9.800000,9.800000,21175.400000
2023.01.01 08:19,9.800000,9.805000,9.795000,9.795000,13644.000000
2023.01.01 08:20,9.795000,9.795000,9.775000,9.775000,18255.800000
2023.01.01 08:21,9.775000,9.785000,9.770000,9.785000,72295.400000
2023.01.01 08:22,9.785000,9.785000,9.765000,9.765000,53074.800000
2023.01.01 08:23,9.765000,9.770000,9.740000,9.745000,169435.800000
2023.01.01 08:24,9.745000,9.765000,9.740000,9.765000,33820.700000
2023.01.01 08:25,9.765000,9.765000,9.750000,9.750000,29757.900000
2023.01.01 08:26,9.750000,9.765000,9.745000,9.760000,11470.400000
2023.01.01 08:27,9.760000,9.780000,9.755000,9.780000,14623.600000
2023.01.01 08:28,9.780000,9.785000,9.780000,9.785000,31079.400000
2023.01.01 08:29,9.785000,9.785000,9.770000,9.770000,9056.400000
2023.01.01 08:30,9.770000,9.775000,9.770000,9.775000,2795.200000
2023.01.01 08:31,9.775000,9.775000,9.770000,9.775000,7406.700000
2023.01.01 08:32,9.775000,9.775000,9.765000,9.765000,4312.400000
2023.01.01 08:33,9.765000,9.770000,9.765000,9.765000,4523.800000
2023.01.01 08:34,9.765000,9.770000,9.755000,9.755000,19871.200000
2023.01.01 08:35,9.755000,9.760000,9.755000,9.755000,2412.400000
2023.01.01 08:36,9.755000,9.765000,9.755000,9.765000,3034.100000
2023.01.01 08:37,9.765000,9.765000,9.760000,9.765000,4365.800000
2023.01.01 08:38,9.765000,9.765000,9.755000,9.755000,9171.400000
2023.01.01 08:39,9.755000,9.760000,9.745000,9.745000,8983.600000
2023.01.01 08:40,9.745000,9.750000,9.720000,9.720000,40702.000000
2023.01.01 08:41,9.720000,9.730000,9.715000,9.725000,25138.100000
2023.01.01 08:42,9.725000,9.725000,9.710000,9.720000,61474.000000
2023.01.01 08:43,9.720000,9.725000,9.715000,9.715000,17373.400000
2023.01.01 08:44,9.715000,9.725000,9.715000,9.720000,54883.300000
2023.01.01 08:45,9.720000,9.740000,9.720000,9.740000,21625.000000
2023.01.01 08:46,9.740000,9.750000,9.735000,9.750000,17798.800000
2023.01.01 08:47,9.750000,9.775000,9.750000,9.775000,42590.400000
2023.01.01 08:48,9.775000,9.775000,9.765000,9.775000,10892.700000
2023.01.01 08:49,9.775000,9.775000,9.760000,9.760000,4843.000000
2023.01.01 08:50,9.760000,9.785000,9.760000,9.785000,30436.300000
2023.01.01 08:51,9.785000,9.800000,9.780000,9.785000,38875.800000
2023.01.01 08:52,9.785000,9.785000,9.780000,9.785000,9305.800000
2023.01.01 08:53,9.785000,9.785000,9.775000,9.780000,17090.800000
2023.01.01 08:54,9.780000,9.790000,9.780000,9.785000,4430.400000
2023.01.01 08:55,9.785000,9.790000,9.785000,9.785000,4903.600000
2023.01.01 08:56,9.785000,9.800000,9.785000,9.795000,21913.600000
2023.01.01 08:57,9.795000,9.810000,9.790000,9.795000,23069.100000
2023.01.01 08:58,9.795000,9.795000,9.785000,9.795000,8702.300000
2023.01.01 08:59,9.795000,9.795000,9.790000,9.790000,7053.100000
2023.01.01 09:00,9.790000,9.810000,9.785000,9.805000,47646.700000
2023.01.01 09:01,9.805000,9.820000,9.805000,9.820000,24642.000000
2023.01.01 09:02,9.820000,9.825000,9.815000,9.825000,17314.200000
2023.01.01 09:03,9.825000,9.835000,9.820000,9.825000,29502.200000
2023.01.01 09:04,9.825000,9.830000,9.815000,9.815000,26990.500000
2023.01.01 09:05,9.815000,9.820000,9.805000,9.815000,5832.900000
2023.01.01 09:06,9.815000,9.820000,9.810000,9.815000,4246.800000
2023.01.01 09:07,9.815000,9.820000,9.795000,9.800000,13758.600000
2023.01.01 09:08,9.800000,9.805000,9.800000,9.800000,2805.200000
2023.01.01 09:09,9.800000,9.820000,9.800000,9.820000,8176.100000
2023.01.01 09:10,9.820000,9.820000,9.800000,9.805000,11940.700000
2023.01.01 09:11,9.805000,9.810000,9.795000,9.795000,2337.800000
2023.01.01 09:12,9.795000,9.800000,9.790000,9.790000,5778.700000
2023.01.01 09:13,9.790000,9.795000,9.790000,9.795000,12887.600000
2023.01.01 09:14,9.795000,9.805000,9.795000,9.805000,15785.500000
2023.01.01 09:15,9.805000,9.805000,9.795000,9.800000,6641.700000
2023.01.01 09:16,9.800000,9.805000,9.800000,9.805000,2010.700000
2023.01.01 09:17,9.805000,9.810000,9.800000,9.800000,3920.300000
2023.01.01 09:18,9.800000,9.805000,9.795000,9.800000,24353.800000
2023.01.01 09:19,9.800000,9.810000,9.795000,9.810000,3024.700000
2023.01.01 09:20,9.810000,9.810000,9.800000,9.805000,3949.200000
2023.01.01 09:21,9.805000,9.805000,9.780000,9.780000,35315.000000
2023.01.01 09:22,9.780000,9.790000,9.780000,9.785000,5881.400000
2023.01.01 09:23,9.785000,9.795000,9.785000,9.795000,3176.300000
2023.01.01 09:24,9.795000,9.795000,9.780000,9.785000,19676.900000
2023.01.01 09:25,9.785000,9.790000,9.780000,9.780000,11803.400000
2023.01.01 09:26,9.780000,9.790000,9.780000,9.790000,4957.900000
2023.01.01 09:27,9.790000,9.795000,9.780000,9.790000,10327.900000
2023.01.01 09:28,9.790000,9.800000,9.790000,9.795000,6680.200000
2023.01.01 09:29,9.795000,9.810000,9.795000,9.810000,10412.600000
2023.01.01 09:30,9.810000,9.810000,9.800000,9.805000,2257.600000
2023.01.01 09:31,9.805000,9.805000,9.800000,9.805000,1144.700000
2023.01.01 09:32,9.805000,9.805000,9.800000,9.800000,1339.000000
2023.01.01 09:33,9.800000,9.805000,9.790000,9.790000,9266.600000
2023.01.01 09:34,9.790000,9.795000,9.790000,9.795000,2793.400000
2023.01.01 09:35,9.795000,9.795000,9.785000,9.790000,2605.200000
2023.01.01 09:36,9.790000,9.790000,9.780000,9.780000,4132.800000
2023.01.01 09:37,9.780000,9.785000,9.780000,9.780000,1543.900000
2023.01.01 09:38,9.780000,9.785000,9.780000,9.785000,312.500000
2023.01.01 09:39,9.785000,9.785000,9.780000,9.780000,121.000000
2023.01.01 09:40,9.780000,9.785000,9.780000,9.785000,1520.700000
2023.01.01 09:41,9.785000,9.795000,9.780000,9.790000,3987.500000
2023.01.01 09:42,9.790000,9.795000,9.790000,9.795000,2126.800000
2023.01.01 09:43,9.795000,9.800000,9.790000,9.800000,5999.800000
2023.01.01 09:44,9.800000,9.800000,9.795000,9.800000,1799.700000
2023.01.01 09:45,9.800000,9.800000,9.795000,9.800000,2078.800000
2023.01.01 09:46,9.800000,9.800000,9.795000,9.800000,4942.500000
2023.01.01 09:47,9.800000,9.800000,9.790000,9.790000,1925.700000
2023.01.01 09:48,9.790000,9.795000,9.785000,9.790000,4608.300000
2023.01.01 09:49,9.790000,9.790000,9.785000,9.785000,10114.500000
2023.01.01 09:50,9.785000,9.790000,9.780000,9.785000,16213.100000
2023.01.01 09:51,9.785000,9.785000,9.775000,9.780000,11797.700000
2023.01.01 09:52,9.780000,9.780000,9.755000,9.775000,55064.900000
2023.01.01 09:53,9.775000,9.780000,9.770000,9.770000,2919.700000
2023.01.01 09:54,9.770000,9.780000,9.765000,9.770000,5629.500000
2023.01.01 09:55,9.770000,9.775000,9.765000,9.770000,3513.200000
2023.01.01 09:56,9.770000,9.770000,9.765000,9.765000,2486.300000
2023.01.01 09:57,9.765000,9.785000,9.765000,9.785000,3834.200000
2023.01.01 09:58,9.785000,9.785000,9.780000,9.785000,4996.600000
2023.01.01 09:59,9.785000,9.790000,9.780000,9.785000,7947.200000
2023.01.01 10:00,9.785000,9.790000,9.780000,9.780000,3991.900000
2023.01.01 10:01,9.780000,9.785000,9.780000,9.785000,792.800000
2023.01.01 10:02,9.785000,9.790000,9.780000,9.790000,2611.700000
2023.01.01 10:03,9.790000,9.790000,9.775000,9.775000,10214.900000
2023.01.01 10:04,9.775000,9.775000,9.770000,9.775000,1002.500000
2023.01.01 10:05,9.775000,9.780000,9.760000,9.760000,37251.100000
2023.01.01 10:06,9.760000,9.765000,9.750000,9.755000,19193.800000
2023.01.01 10:07,9.755000,9.760000,9.750000,9.760000,14524.000000
2023.01.01 10:08,9.760000,9.770000,9.760000,9.770000,12508.800000
2023.01.01 10:09,9.770000,9.775000,9.765000,9.775000,25722.400000
2023.01.01 10:10,9.775000,9.780000,9.775000,9.775000,5330.900000
2023.01.01 10:11,9.775000,9.780000,9.760000,9.770000,19819.800000
2023.01.01 10:12,9.770000,9.770000,9.760000,9.760000,1374.200000
2023.01.01 10:13,9.760000,9.765000,9.755000,9.755000,14964.200000
2023.01.01 10:14,9.755000,9.765000,9.755000,9.760000,1533.800000
2023.01.01 10:15,9.760000,9.775000,9.755000,9.770000,37434.000000
2023.01.01 10:16,9.770000,9.780000,9.755000,9.755000,30494.300000
2023.01.01 10:17,9.755000,9.760000,9.745000,9.750000,43642.800000
2023.01.01 10:18,9.750000,9.755000,9.730000,9.740000,62957.100000
2023.01.01 10:19,9.740000,9.740000,9.725000,9.725000,25853.500000
2023.01.01 10:20,9.725000,9.730000,9.710000,9.730000,51371.900000
2023.01.01 10:21,9.730000,9.740000,9.725000,9.730000,13893.900000
2023.01.01 10:22,9.730000,9.735000,9.730000,9.730000,3236.600000
2023.01.01 10:23,9.730000,9.735000,9.720000,9.725000,28367.600000
2023.01.01 10:24,9.725000,9.730000,9.725000,9.725000,5608.500000
2023.01.01 10:25,9.725000,9.735000,9.700000,9.725000,54617.100000
2023.01.01 10:26,9.725000,9.725000,9.710000,9.715000,12167.700000
2023.01.01 10:27,9.715000,9.720000,9.700000,9.705000,26328.400000
2023.01.01 10:28,9.705000,9.720000,9.680000,9.705000,111498.800000
2023.01.01 10:29,9.705000,9.730000,9.705000,9.725000,27270.900000
2023.01.01 10:30,9.725000,9.730000,9.715000,9.720000,24928.700000
2023.01.01 10:31,9.720000,9.725000,9.715000,9.725000,9102.400000
2023.01.01 10:32,9.725000,9.725000,9.715000,9.720000,4102.500000
2023.01.01 10:33,9.720000,9.730000,9.715000,9.730000,13136.900000
2023.01.01 10:34,9.730000,9.740000,9.730000,9.740000,3283.900000
2023.01.01 10:35,9.740000,9.740000,9.720000,9.735000,48576.900000
2023.01.01 10:36,9.735000,9.745000,9.730000,9.745000,8219.000000
2023.01.01 10:37,9.745000,9.745000,9.730000,9.730000,2819.200000
2023.01.01 10:38,9.730000,9.745000,9.730000,9.745000,13243.200000
2023.01.01 10:39,9.745000,9.745000,9.730000,9.740000,7536.100000
2023.01.01 10:40,9.740000,9.755000,9.740000,9.755000,15209.500000
2023.01.01 10:41,9.755000,9.755000,9.750000,9.750000,6346.800000
2023.01.01 10:42,9.750000,9.770000,9.750000,9.760000,27704.400000
2023.01.01 10:43,9.760000,9.775000,9.755000,9.770000,8965.700000
2023.01.01 10:44,9.770000,9.770000,9.765000,9.770000,4470.000000
2023.01.01 10:45,9.770000,9.770000,9.760000,9.765000,11202.700000
2023.01.01 10:46,9.765000,9.765000,9.760000,9.760000,2348.000000
2023.01.01 10:47,9.760000,9.765000,9.760000,9.765000,3701.900000
2023.01.01 10:48,9.765000,9.765000,9.760000,9.760000,8234.000000
2023.01.01 10:49,9.760000,9.770000,9.750000,9.760000,29568.100000
2023.01.01 10:50,9.760000,9.775000,9.760000,9.765000,12588.600000
2023.01.01 10:51,9.765000,9.765000,9.760000,9.760000,10488.700000
2023.01.01 10:52,9.760000,9.765000,9.760000,9.765000,4862.100000
2023.01.01 10:53,9.765000,9.775000,9.760000,9.775000,11547.400000
2023.01.01 10:54,9.775000,9.775000,9.770000,9.775000,6067.100000
2023.01.01 10:55,9.775000,9.785000,9.770000,9.775000,21045.100000
2023.01.01 10:56,9.775000,9.785000,9.770000,9.785000,3256.800000
2023.01.01 10:57,9.785000,9.785000,9.780000,9.780000,718.700000
2023.01.01 10:58,9.780000,9.785000,9.780000,9.780000,4787.000000
2023.01.01 10:59,9.780000,9.785000,9.780000,9.780000,7909.000000
2023.01.01 11:00,9.780000,9.785000,9.750000,9.775000,56078.700000
2023.01.01 11:01,9.775000,9.780000,9.770000,9.780000,6848.400000
2023.01.01 11:02,9.780000,9.780000,9.765000,9.765000,3165.100000
2023.01.01 11:03,9.765000,9.770000,9.765000,9.770000,2939.800000
2023.01.01 11:04,9.770000,9.770000,9.765000,9.770000,24124.600000
2023.01.01 11:05,9.770000,9.775000,9.765000,9.770000,9371.900000
2023.01.01 11:06,9.770000,9.775000,9.765000,9.765000,24003.000000
2023.01.01 11:07,9.765000,9.770000,9.755000,9.755000,27341.900000
2023.01.01 11:08,9.755000,9.760000,9.750000,9.750000,8136.400000
2023.01.01 11:09,9.750000,9.760000,9.750000,9.755000,4408.700000
2023.01.01 11:10,9.755000,9.760000,9.750000,9.760000,2341.200000
2023.01.01 11:11,9.760000,9.760000,9.745000,9.750000,13115.000000
2023.01.01 11:12,9.750000,9.750000,9.740000,9.740000,6244.600000
2023.01.01 11:13,9.740000,9.745000,9.740000,9.740000,1755.600000
2023.01.01 11:14,9.740000,9.750000,9.735000,9.745000,11001.400000
2023.01.01 11:15,9.745000,9.750000,9.740000,9.745000,1921.500000
2023.01.01 11:16,9.745000,9.745000,9.735000,9.735000,10503.800000
2023.01.01 11:17,9.735000,9.740000,9.720000,9.735000,22358.800000
2023.01.01 11:18,9.735000,9.750000,9.735000,9.750000,5934.800000
2023.01.01 11:19,9.750000,9.750000,9.745000,9.745000,4165.600000
2023.01.01 11:20,9.745000,9.750000,9.745000,9.750000,1210.800000
2023.01.01 11:21,9.750000,9.750000,9.735000,9.740000,7781.900000
2023.01.01 11:22,9.740000,9.740000,9.725000,9.740000,7265.500000
2023.01.01 11:23,9.740000,9.740000,9.725000,9.730000,4786.800000
2023.01.01 11:24,9.730000,9.740000,9.725000,9.735000,6074.200000
2023.01.01 11:25,9.735000,9.740000,9.735000,9.740000,4557.400000
2023.01.01 11:26,9.740000,9.745000,9.730000,9.730000,24533.500000
2023.01.01 11:27,9.730000,9.735000,9.725000,9.730000,21005.800000
2023.01.01 11:28,9.730000,9.735000,9.725000,9.730000,5139.500000
2023.01.01 11:29,9.730000,9.745000,9.730000,9.730000,11205.800000
2023.01.01 11:30,9.730000,9.735000,9.710000,9.725000,47318.700000
2023.01.01 11:31,9.725000,9.725000,9.710000,9.715000,5382.700000
2023.01.01 11:32,9.715000,9.725000,9.715000,9.725000,9353.300000
2023.01.01 11:33,9.725000,9.730000,9.715000,9.715000,24036.500000
