2023.01.01 00:00,10.070000,10.075000,10.070000,10.070000,6345.400000
2023.01.01 11:34,9.715000,9.720000,9.710000,9.715000,15956.700000
2023.01.01 11:35,9.715000,9.715000,9.695000,9.700000,38138.700000
2023.01.01 11:36,9.700000,9.715000,9.695000,9.710000,22066.000000
2023.01.01 11:37,9.710000,9.710000,9.705000,9.705000,18373.500000
2023.01.01 11:38,9.705000,9.710000,9.705000,9.705000,9193.400000
2023.01.01 11:39,9.705000,9.710000,9.705000,9.710000,5855.600000
2023.01.01 11:40,9.710000,9.725000,9.705000,9.725000,13856.000000
2023.01.01 11:41,9.725000,9.730000,9.720000,9.725000,35131.700000
2023.01.01 11:42,9.725000,9.735000,9.725000,9.735000,12954.800000
2023.01.01 11:43,9.735000,9.735000,9.720000,9.720000,6835.100000
2023.01.01 11:44,9.720000,9.725000,9.720000,9.725000,2732.700000
2023.01.01 11:45,9.725000,9.725000,9.720000,9.720000,5640.900000
2023.01.01 11:46,9.720000,9.735000,9.720000,9.735000,13059.700000
2023.01.01 11:47,9.735000,9.740000,9.735000,9.740000,3512.800000
2023.01.01 11:48,9.740000,9.740000,9.735000,9.740000,3082.500000
2023.01.01 11:49,9.740000,9.745000,9.735000,9.740000,5066.900000
2023.01.01 11:50,9.740000,9.745000,9.725000,9.730000,12718.400000
2023.01.01 11:51,9.730000,9.730000,9.720000,9.720000,16675.900000
2023.01.01 11:52,9.720000,9.725000,9.720000,9.725000,2436.900000
2023.01.01 11:53,9.725000,9.725000,9.705000,9.705000,29930.000000
2023.01.01 11:54,9.705000,9.725000,9.705000,9.725000,11845.700000
2023.01.01 11:55,9.725000,9.725000,9.720000,9.725000,7798.600000
2023.01.01 11:56,9.725000,9.725000,9.710000,9.715000,4729.700000
2023.01.01 11:57,9.715000,9.720000,9.715000,9.715000,3295.300000
2023.01.01 11:58,9.715000,9.725000,9.715000,9.720000,8864.800000
2023.01.01 11:59,9.720000,9.725000,9.720000,9.725000,3667.100000
2023.01.01 12:00,9.725000,9.730000,9.720000,9.725000,5195.300000
2023.01.01 12:01,9.725000,9.730000,9.725000,9.730000,12399.500000
2023.01.01 12:02,9.730000,9.730000,9.725000,9.730000,2389.500000
2023.01.01 12:03,9.730000,9.735000,9.725000,9.730000,984.300000
2023.01.01 12:04,9.730000,9.740000,9.730000,9.740000,8693.700000
2023.01.01 12:05,9.740000,9.740000,9.730000,9.735000,7588.700000
2023.01.01 12:06,9.735000,9.735000,9.725000,9.730000,5109.200000
2023.01.01 12:07,9.730000,9.735000,9.725000,9.730000,3179.900000
2023.01.01 12:08,9.730000,9.740000,9.725000,9.740000,1883.700000
2023.01.01 12:09,9.740000,9.740000,9.730000,9.735000,5330.900000
2023.01.01 12:10,9.735000,9.755000,9.735000,9.755000,7499.700000
2023.01.01 12:11,9.755000,9.755000,9.750000,9.755000,5595.800000
2023.01.01 12:12,9.755000,9.755000,9.735000,9.740000,23744.200000
2023.01.01 12:13,9.740000,9.750000,9.735000,9.750000,14604.500000
2023.01.01 12:14,9.750000,9.750000,9.745000,9.745000,1929.600000
2023.01.01 12:15,9.745000,9.760000,9.745000,9.760000,16983.500000
2023.01.01 12:16,9.760000,9.765000,9.755000,9.765000,1874.500000
2023.01.01 12:17,9.765000,9.765000,9.750000,9.755000,9861.200000
2023.01.01 12:18,9.755000,9.760000,9.750000,9.760000,3053.300000
2023.01.01 12:19,9.760000,9.760000,9.755000,9.755000,1930.400000
2023.01.01 12:20,9.755000,9.765000,9.750000,9.755000,1390.800000
2023.01.01 12:21,9.755000,9.755000,9.750000,9.755000,10425.600000
2023.01.01 12:22,9.755000,9.760000,9.755000,9.755000,1928.000000
2023.01.01 12:23,9.755000,9.770000,9.755000,9.770000,7853.100000
2023.01.01 12:24,9.770000,9.775000,9.765000,9.775000,17046.200000
2023.01.01 12:25,9.775000,9.775000,9.765000,9.765000,22099.600000
2023.01.01 12:26,9.765000,9.770000,9.765000,9.770000,6831.300000
2023.01.01 12:27,9.770000,9.775000,9.770000,9.775000,2534.300000
2023.01.01 12:28,9.775000,9.775000,9.760000,9.760000,6173.500000
2023.01.01 12:29,9.760000,9.780000,9.760000,9.780000,23286.200000
2023.01.01 12:30,9.780000,9.780000,9.775000,9.780000,4690.400000
2023.01.01 12:31,9.780000,9.785000,9.775000,9.780000,13257.100000
2023.01.01 12:32,9.780000,9.785000,9.775000,9.785000,7692.000000
2023.01.01 12:33,9.785000,9.785000,9.780000,9.780000,4866.400000
2023.01.01 12:34,9.780000,9.790000,9.775000,9.785000,18376.200000
2023.01.01 12:35,9.785000,9.785000,9.770000,9.775000,11381.700000
2023.01.01 12:36,9.775000,9.780000,9.765000,9.770000,11009.900000
2023.01.01 12:37,9.770000,9.775000,9.765000,9.775000,2897.700000
2023.01.01 12:38,9.775000,9.780000,9.770000,9.770000,1208.200000
2023.01.01 12:39,9.770000,9.775000,9.770000,9.770000,1451.600000
2023.01.01 12:40,9.770000,9.770000,9.755000,9.755000,17059.900000
2023.01.01 12:41,9.755000,9.760000,9.755000,9.760000,11183.800000
2023.01.01 12:42,9.760000,9.760000,9.755000,9.755000,3501.300000
2023.01.01 12:43,9.755000,9.770000,9.755000,9.765000,27717.400000
2023.01.01 12:44,9.765000,9.780000,9.765000,9.775000,5765.500000
2023.01.01 12:45,9.775000,9.780000,9.760000,9.780000,30871.900000
2023.01.01 12:46,9.780000,9.780000,9.770000,9.775000,4791.000000
2023.01.01 12:47,9.775000,9.780000,9.775000,9.780000,2894.900000
2023.01.01 12:48,9.780000,9.780000,9.770000,9.775000,13839.800000
2023.01.01 12:49,9.775000,9.775000,9.765000,9.775000,36333.800000
2023.01.01 12:50,9.775000,9.775000,9.770000,9.775000,804.700000
2023.01.01 12:51,9.775000,9.780000,9.770000,9.780000,2679.200000
2023.01.01 12:52,9.780000,9.780000,9.775000,9.780000,620.700000
2023.01.01 12:53,9.780000,9.785000,9.775000,9.785000,5454.300000
2023.01.01 12:54,9.785000,9.785000,9.780000,9.785000,2785.500000
2023.01.01 12:55,9.785000,9.785000,9.780000,9.785000,7469.000000
2023.01.01 12:56,9.785000,9.790000,9.780000,9.785000,1268.500000
2023.01.01 12:57,9.785000,9.815000,9.780000,9.815000,72489.200000
2023.01.01 12:58,9.815000,9.815000,9.785000,9.790000,26877.400000
2023.01.01 12:59,9.790000,9.800000,9.790000,9.800000,6047.000000
2023.01.01 13:00,9.800000,9.805000,9.790000,9.790000,22235.600000
2023.01.01 13:01,9.790000,9.795000,9.785000,9.790000,18164.600000
2023.01.01 13:02,9.790000,9.795000,9.785000,9.790000,3504.300000
2023.01.01 13:03,9.790000,9.800000,9.790000,9.800000,2371.700000
2023.01.01 13:04,9.800000,9.800000,9.795000,9.800000,2431.400000
2023.01.01 13:05,9.800000,9.800000,9.785000,9.785000,4387.100000
2023.01.01 13:06,9.785000,9.795000,9.785000,9.790000,1812.300000
2023.01.01 13:07,9.790000,9.805000,9.790000,9.805000,19557.600000
2023.01.01 13:08,9.805000,9.805000,9.790000,9.800000,13679.900000
2023.01.01 13:09,9.800000,9.800000,9.795000,9.795000,1667.800000
2023.01.01 13:10,9.795000,9.800000,9.785000,9.790000,21805.600000
2023.01.01 13:11,9.790000,9.795000,9.790000,9.795000,7966.500000
2023.01.01 13:12,9.795000,9.795000,9.785000,9.795000,7418.400000
2023.01.01 13:13,9.795000,9.795000,9.785000,9.790000,7075.300000
2023.01.01 13:14,9.790000,9.795000,9.790000,9.790000,644.300000
2023.01.01 13:15,9.790000,9.805000,9.790000,9.795000,27698.600000
2023.01.01 13:16,9.795000,9.800000,9.790000,9.795000,877.400000
2023.01.01 13:17,9.795000,9.805000,9.795000,9.805000,11292.100000
2023.01.01 13:18,9.805000,9.805000,9.795000,9.795000,16777.300000
2023.01.01 13:19,9.795000,9.800000,9.785000,9.790000,20660.700000
2023.01.01 13:20,9.790000,9.790000,9.785000,9.785000,473.400000
2023.01.01 13:21,9.785000,9.790000,9.785000,9.785000,4496.400000
2023.01.01 13:22,9.785000,9.785000,9.775000,9.785000,31674.600000
2023.01.01 13:23,9.785000,9.785000,9.775000,9.775000,1147.300000
2023.01.01 13:24,9.775000,9.780000,9.775000,9.780000,2357.900000
2023.01.01 13:25,9.780000,9.795000,9.780000,9.790000,9135.600000
2023.01.01 13:26,9.790000,9.790000,9.775000,9.785000,2339.300000
2023.01.01 13:27,9.785000,9.795000,9.780000,9.795000,1456.800000
2023.01.01 13:28,9.795000,9.795000,9.790000,9.790000,746.400000
2023.01.01 13:29,9.790000,9.800000,9.790000,9.795000,9230.900000
2023.01.01 13:30,9.795000,9.800000,9.785000,9.790000,5799.900000
2023.01.01 13:31,9.790000,9.790000,9.780000,9.780000,1032.000000
2023.01.01 13:32,9.780000,9.785000,9.775000,9.775000,4775.300000
2023.01.01 13:33,9.775000,9.785000,9.775000,9.785000,2880.500000
2023.01.01 13:34,9.785000,9.785000,9.780000,9.785000,922.800000
2023.01.01 13:35,9.785000,9.785000,9.775000,9.775000,6020.000000
2023.01.01 13:36,9.775000,9.780000,9.770000,9.770000,1954.700000
2023.01.01 13:37,9.770000,9.785000,9.770000,9.785000,3024.200000
2023.01.01 13:38,9.785000,9.785000,9.770000,9.770000,4574.100000
2023.01.01 13:39,9.770000,9.775000,9.765000,9.765000,4100.100000
2023.01.01 13:40,9.765000,9.775000,9.765000,9.775000,2859.500000
2023.01.01 13:41,9.775000,9.775000,9.765000,9.765000,12079.300000
2023.01.01 13:42,9.765000,9.770000,9.765000,9.765000,1455.700000
2023.01.01 13:43,9.765000,9.770000,9.765000,9.765000,10345.300000
2023.01.01 13:44,9.765000,9.770000,9.765000,9.770000,807.800000
2023.01.01 13:45,9.770000,9.780000,9.770000,9.775000,2382.800000
2023.01.01 13:46,9.775000,9.775000,9.765000,9.775000,8798.200000
2023.01.01 13:47,9.775000,9.775000,9.770000,9.770000,999.600000
2023.01.01 13:48,9.770000,9.775000,9.770000,9.770000,1254.900000
2023.01.01 13:49,9.770000,9.780000,9.770000,9.780000,12171.200000
2023.01.01 13:50,9.780000,9.780000,9.775000,9.780000,2163.200000
2023.01.01 13:51,9.780000,9.785000,9.775000,9.780000,7561.200000
2023.01.01 13:52,9.780000,9.790000,9.780000,9.780000,5529.600000
2023.01.01 13:53,9.780000,9.790000,9.780000,9.790000,3105.900000
2023.01.01 13:54,9.790000,9.790000,9.785000,9.790000,2237.200000
2023.01.01 13:55,9.790000,9.795000,9.785000,9.795000,1919.900000
2023.01.01 13:56,9.795000,9.795000,9.785000,9.790000,4620.800000
2023.01.01 13:57,9.790000,9.790000,9.785000,9.785000,432.900000
2023.01.01 13:58,9.785000,9.790000,9.785000,9.785000,167.200000
2023.01.01 13:59,9.785000,9.800000,9.785000,9.800000,16419.000000
2023.01.01 14:00,9.800000,9.810000,9.795000,9.805000,23211.400000
2023.01.01 14:01,9.805000,9.830000,9.800000,9.810000,53540.500000
2023.01.01 14:02,9.810000,9.815000,9.805000,9.805000,19831.100000
2023.01.01 14:03,9.805000,9.820000,9.805000,9.815000,9508.600000
2023.01.01 14:04,9.815000,9.830000,9.815000,9.830000,11313.200000
2023.01.01 14:05,9.830000,9.835000,9.820000,9.835000,38666.500000
2023.01.01 14:06,9.835000,9.895000,9.830000,9.860000,252941.200000
2023.01.01 14:07,9.860000,9.885000,9.860000,9.880000,48335.200000
2023.01.01 14:08,9.880000,9.885000,9.860000,9.865000,42273.500000
2023.01.01 14:09,9.865000,9.915000,9.865000,9.900000,117685.500000
2023.01.01 14:10,9.900000,9.905000,9.890000,9.890000,60796.800000
2023.01.01 14:11,9.890000,9.905000,9.890000,9.905000,47808.200000
2023.01.01 14:12,9.905000,9.935000,9.900000,9.905000,108017.000000
2023.01.01 14:13,9.905000,9.930000,9.905000,9.920000,47839.100000
2023.01.01 14:14,9.920000,9.935000,9.910000,9.935000,28091.300000
2023.01.01 14:15,9.935000,9.935000,9.920000,9.925000,24626.600000
2023.01.01 14:16,9.925000,9.925000,9.920000,9.925000,10883.300000
2023.01.01 14:17,9.925000,9.925000,9.905000,9.910000,30935.800000
2023.01.01 14:18,9.910000,9.915000,9.905000,9.905000,22413.100000
2023.01.01 14:19,9.905000,9.910000,9.905000,9.905000,19373.300000
2023.01.01 14:20,9.905000,9.935000,9.905000,9.930000,35105.000000
2023.01.01 14:21,9.930000,9.965000,9.930000,9.945000,126082.900000
2023.01.01 14:22,9.945000,9.970000,9.940000,9.970000,58540.400000
2023.01.01 14:23,9.970000,9.970000,9.950000,9.950000,48129.600000
2023.01.01 14:24,9.950000,9.955000,9.940000,9.945000,21817.800000
2023.01.01 14:25,9.945000,9.950000,9.935000,9.940000,14408.700000
2023.01.01 14:26,9.940000,9.940000,9.920000,9.920000,24186.600000
2023.01.01 14:27,9.920000,9.925000,9.905000,9.915000,43403.400000
2023.01.01 14:28,9.915000,9.925000,9.910000,9.910000,18333.800000
2023.01.01 14:29,9.910000,9.915000,9.885000,9.895000,82647.800000
2023.01.01 14:30,9.895000,9.895000,9.880000,9.885000,81930.600000
2023.01.01 14:31,9.885000,9.915000,9.885000,9.905000,46408.400000
2023.01.01 14:32,9.905000,9.905000,9.890000,9.900000,25932.400000
2023.01.01 14:33,9.900000,9.900000,9.895000,9.900000,6739.300000
2023.01.01 14:34,9.900000,9.900000,9.895000,9.895000,11831.700000
2023.01.01 14:35,9.895000,9.925000,9.895000,9.925000,25008.100000
2023.01.01 14:36,9.925000,9.935000,9.920000,9.925000,29710.300000
2023.01.01 14:37,9.925000,9.925000,9.915000,9.920000,4277.700000
2023.01.01 14:38,9.920000,9.920000,9.915000,9.920000,782.000000
2023.01.01 14:39,9.920000,9.920000,9.915000,9.915000,363.900000
2023.01.01 14:40,9.915000,9.935000,9.915000,9.935000,33881.800000
2023.01.01 14:41,9.935000,9.935000,9.930000,9.935000,13204.500000
2023.01.01 14:42,9.935000,9.945000,9.935000,9.945000,18392.600000
2023.01.01 14:43,9.945000,9.945000,9.935000,9.935000,11177.200000
2023.01.01 14:44,9.935000,9.935000,9.930000,9.935000,9358.200000
2023.01.01 14:45,9.935000,9.935000,9.925000,9.925000,11802.800000
2023.01.01 14:46,9.925000,9.930000,9.920000,9.930000,18511.100000
2023.01.01 14:47,9.930000,9.930000,9.905000,9.910000,19748.800000
2023.01.01 14:48,9.910000,9.915000,9.895000,9.900000,44686.000000
2023.01.01 14:49,9.900000,9.905000,9.900000,9.900000,4863.500000
2023.01.01 14:50,9.900000,9.910000,9.900000,9.900000,10147.800000
2023.01.01 14:51,9.900000,9.905000,9.890000,9.890000,13630.900000
2023.01.01 14:52,9.890000,9.895000,9.890000,9.890000,6495.400000
2023.01.01 14:53,9.890000,9.900000,9.890000,9.900000,8879.700000
2023.01.01 14:54,9.900000,9.910000,9.895000,9.910000,2825.900000
2023.01.01 14:55,9.910000,9.910000,9.905000,9.910000,13378.500000
2023.01.01 14:56,9.910000,9.930000,9.905000,9.925000,27285.600000
2023.01.01 14:57,9.925000,9.925000,9.920000,9.925000,8416.400000
2023.01.01 14:58,9.925000,9.925000,9.915000,9.920000,4833.500000
2023.01.01 14:59,9.920000,9.920000,9.910000,9.910000,4144.900000
2023.01.01 15:00,9.910000,9.915000,9.900000,9.910000,20598.400000
2023.01.01 15:01,9.910000,9.910000,9.900000,9.900000,4447.100000
2023.01.01 15:02,9.900000,9.910000,9.900000,9.905000,8418.000000
2023.01.01 15:03,9.905000,9.910000,9.900000,9.905000,8313.900000
2023.01.01 15:04,9.905000,9.910000,9.900000,9.910000,4902.600000
2023.01.01 15:05,9.910000,9.915000,9.895000,9.900000,17078.400000
2023.01.01 15:06,9.900000,9.905000,9.895000,9.895000,13216.500000
2023.01.01 15:07,9.895000,9.900000,9.890000,9.890000,7340.900000
2023.01.01 15:08,9.890000,9.895000,9.890000,9.890000,14198.300000
2023.01.01 15:09,9.890000,9.895000,9.885000,9.885000,15146.500000
2023.01.01 15:10,9.885000,9.890000,9.875000,9.875000,25340.800000
2023.01.01 15:11,9.875000,9.880000,9.870000,9.875000,17212.400000
2023.01.01 15:12,9.875000,9.885000,9.870000,9.880000,13936.600000
2023.01.01 15:13,9.880000,9.895000,9.880000,9.895000,23487.300000
2023.01.01 15:14,9.895000,9.920000,9.890000,9.900000,44076.300000
2023.01.01 15:15,9.900000,9.905000,9.900000,9.905000,12969.600000
2023.01.01 15:16,9.905000,9.905000,9.900000,9.900000,8631.600000
2023.01.01 15:17,9.900000,9.910000,9.900000,9.900000,5237.300000
2023.01.01 15:18,9.900000,9.905000,9.890000,9.890000,4428.900000
2023.01.01 15:19,9.890000,9.895000,9.890000,9.895000,4065.600000
2023.01.01 15:20,9.895000,9.895000,9.890000,9.890000,3451.300000
2023.01.01 15:21,9.890000,9.895000,9.885000,9.895000,4077.300000
2023.01.01 15:22,9.895000,9.895000,9.890000,9.895000,420.300000
2023.01.01 15:23,9.895000,9.895000,9.890000,9.890000,1033.500000
2023.01.01 15:24,9.890000,9.900000,9.890000,9.900000,3430.100000
2023.01.01 15:25,9.900000,9.905000,9.895000,9.895000,21749.300000
2023.01.01 15:26,9.895000,9.895000,9.890000,9.895000,1133.100000
2023.01.01 15:27,9.895000,9.895000,9.885000,9.885000,1822.800000
2023.01.01 15:28,9.885000,9.905000,9.885000,9.895000,27307.000000
2023.01.01 15:29,9.895000,9.900000,9.895000,9.900000,3384.600000
2023.01.01 15:30,9.900000,9.905000,9.895000,9.905000,5499.200000
2023.01.01 15:31,9.905000,9.910000,9.905000,9.910000,17698.300000
2023.01.01 15:32,9.910000,9.910000,9.900000,9.900000,7100.600000
2023.01.01 15:33,9.900000,9.905000,9.895000,9.895000,4302.900000
2023.01.01 15:34,9.895000,9.895000,9.890000,9.890000,1239.500000
2023.01.01 15:35,9.890000,9.895000,9.890000,9.890000,5742.200000
2023.01.01 15:36,9.890000,9.905000,9.890000,9.905000,11547.600000
2023.01.01 15:37,9.905000,9.915000,9.905000,9.910000,9814.200000
2023.01.01 15:38,9.910000,9.910000,9.900000,9.905000,11137.500000
2023.01.01 15:39,9.905000,9.905000,9.900000,9.905000,298.400000
2023.01.01 15:40,9.905000,9.910000,9.900000,9.910000,4155.100000
2023.01.01 15:41,9.910000,9.910000,9.900000,9.905000,3470.000000
2023.01.01 15:42,9.905000,9.910000,9.900000,9.910000,2644.500000
2023.01.01 15:43,9.910000,9.910000,9.905000,9.910000,2652.900000
2023.01.01 15:44,9.910000,9.910000,9.900000,9.900000,2391.700000
2023.01.01 15:45,9.900000,9.910000,9.900000,9.910000,6337.600000
2023.01.01 15:46,9.910000,9.915000,9.905000,9.905000,1782.000000
2023.01.01 15:47,9.905000,9.910000,9.900000,9.905000,2507.500000
2023.01.01 15:48,9.905000,9.905000,9.900000,9.900000,1099.600000
2023.01.01 15:49,9.900000,9.905000,9.900000,9.900000,1156.700000
2023.01.01 15:50,9.900000,9.905000,9.900000,9.905000,8038.300000
2023.01.01 15:51,9.905000,9.905000,9.900000,9.905000,3648.100000
2023.01.01 15:52,9.905000,9.915000,9.900000,9.910000,12058.900000
2023.01.01 15:53,9.910000,9.920000,9.905000,9.915000,9309.000000
2023.01.01 15:54,9.915000,9.925000,9.910000,9.910000,23123.100000
2023.01.01 15:55,9.910000,9.920000,9.905000,9.920000,15285.300000
2023.01.01 15:56,9.920000,9.920000,9.915000,9.920000,19156.600000
2023.01.01 15:57,9.920000,9.940000,9.915000,9.930000,31172.000000
2023.01.01 15:58,9.930000,9.935000,9.925000,9.925000,29972.400000
2023.01.01 15:59,9.925000,9.930000,9.925000,9.930000,9992.500000
2023.01.01 16:00,9.930000,9.955000,9.925000,9.940000,60378.900000
2023.01.01 16:01,9.940000,9.940000,9.925000,9.925000,7175.900000
2023.01.01 16:02,9.925000,9.925000,9.920000,9.920000,11221.900000
2023.01.01 16:03,9.920000,9.935000,9.920000,9.925000,9098.700000
2023.01.01 16:04,9.925000,9.930000,9.925000,9.930000,1260.300000
2023.01.01 16:05,9.930000,9.935000,9.925000,9.935000,14033.600000
2023.01.01 16:06,9.935000,9.935000,9.925000,9.930000,685.500000
2023.01.01 16:07,9.930000,9.930000,9.930000,9.930000,124.300000
2023.01.01 16:08,9.930000,9.930000,9.920000,9.930000,12271.200000
2023.01.01 16:09,9.930000,9.930000,9.910000,9.915000,16752.200000
2023.01.01 16:10,9.915000,9.915000,9.900000,9.900000,8571.400000
2023.01.01 16:11,9.900000,9.905000,9.895000,9.905000,11191.800000
2023.01.01 16:12,9.905000,9.910000,9.900000,9.910000,2163.500000
2023.01.01 16:13,9.910000,9.910000,9.900000,9.900000,8940.700000
2023.01.01 16:14,9.900000,9.905000,9.900000,9.900000,8841.700000
2023.01.01 16:15,9.900000,9.905000,9.900000,9.900000,5247.500000
2023.01.01 16:16,9.900000,9.905000,9.895000,9.895000,9125.900000
2023.01.01 16:17,9.895000,9.900000,9.895000,9.895000,8033.900000
2023.01.01 16:18,9.895000,9.900000,9.890000,9.890000,6233.300000
2023.01.01 16:19,9.890000,9.895000,9.880000,9.880000,14673.300000
2023.01.01 16:20,9.880000,9.895000,9.875000,9.890000,31949.300000
2023.01.01 16:21,9.890000,9.905000,9.890000,9.905000,18714.200000
2023.01.01 16:22,9.905000,9.905000,9.895000,9.900000,7487.900000
2023.01.01 16:23,9.900000,9.900000,9.890000,9.895000,754.700000
2023.01.01 16:24,9.895000,9.900000,9.890000,9.900000,20187.700000
2023.01.01 16:25,9.900000,9.900000,9.895000,9.895000,9969.000000
2023.01.01 16:26,9.895000,9.895000,9.890000,9.895000,8607.600000
2023.01.01 16:27,9.895000,9.895000,9.880000,9.880000,18621.600000
2023.01.01 16:28,9.880000,9.885000,9.875000,9.875000,22017.300000
2023.01.01 16:29,9.875000,9.880000,9.875000,9.880000,8953.000000
2023.01.01 16:30,9.880000,9.895000,9.870000,9.890000,16018.200000
2023.01.01 16:31,9.890000,9.895000,9.890000,9.895000,994.900000
2023.01.01 16:32,9.895000,9.895000,9.880000,9.880000,5731.100000
2023.01.01 16:33,9.880000,9.885000,9.880000,9.880000,3218.400000
2023.01.01 16:34,9.880000,9.885000,9.870000,9.875000,4668.000000
2023.01.01 16:35,9.875000,9.875000,9.860000,9.860000,71422.700000
2023.01.01 16:36,9.860000,9.865000,9.845000,9.855000,87300.600000
2023.01.01 16:37,9.855000,9.865000,9.850000,9.865000,23578.200000
2023.01.01 16:38,9.865000,9.865000,9.850000,9.855000,20214.600000
2023.01.01 16:39,9.855000,9.855000,9.850000,9.855000,9480.600000
2023.01.01 16:40,9.855000,9.855000,9.845000,9.850000,11826.300000
2023.01.01 16:41,9.850000,9.870000,9.845000,9.870000,19619.100000
2023.01.01 16:42,9.870000,9.870000,9.850000,9.850000,35684.800000
2023.01.01 16:43,9.850000,9.855000,9.830000,9.845000,40281.000000
2023.01.01 16:44,9.845000,9.845000,9.830000,9.835000,16126.700000
2023.01.01 16:45,9.835000,9.835000,9.815000,9.820000,20022.900000
2023.01.01 16:46,9.820000,9.835000,9.815000,9.835000,75099.400000
2023.01.01 16:47,9.835000,9.840000,9.830000,9.835000,25451.800000
2023.01.01 16:48,9.835000,9.845000,9.820000,9.820000,26488.900000
2023.01.01 16:49,9.820000,9.830000,9.815000,9.820000,7006.900000
2023.01.01 16:50,9.820000,9.825000,9.815000,9.820000,12681.700000
2023.01.01 16:51,9.820000,9.825000,9.810000,9.815000,14477.300000
2023.01.01 16:52,9.815000,9.815000,9.810000,9.815000,12936.100000
2023.01.01 16:53,9.815000,9.820000,9.810000,9.820000,20240.900000
2023.01.01 16:54,9.820000,9.830000,9.815000,9.825000,13056.300000
2023.01.01 16:55,9.825000,9.830000,9.820000,9.825000,17737.600000
2023.01.01 16:56,9.825000,9.825000,9.815000,9.820000,5843.000000
2023.01.01 16:57,9.820000,9.835000,9.820000,9.835000,18181.300000
2023.01.01 16:58,9.835000,9.845000,9.830000,9.845000,26491.700000
2023.01.01 16:59,9.845000,9.845000,9.835000,9.840000,12497.000000
2023.01.01 17:00,9.840000,9.850000,9.835000,9.850000,22927.100000
2023.01.01 17:01,9.850000,9.870000,9.850000,9.860000,42783.300000
2023.01.01 17:02,9.860000,9.860000,9.855000,9.860000,7620.600000
2023.01.01 17:03,9.860000,9.860000,9.855000,9.855000,1709.500000
2023.01.01 17:04,9.855000,9.860000,9.855000,9.855000,7778.600000
2023.01.01 17:05,9.855000,9.865000,9.855000,9.865000,5063.700000
2023.01.01 17:06,9.865000,9.865000,9.845000,9.850000,16164.500000
2023.01.01 17:07,9.850000,9.855000,9.850000,9.850000,8824.100000
2023.01.01 17:08,9.850000,9.855000,9.850000,9.855000,927.400000
2023.01.01 17:09,9.855000,9.860000,9.850000,9.860000,5639.100000
2023.01.01 17:10,9.860000,9.870000,9.850000,9.870000,19123.200000
2023.01.01 17:11,9.870000,9.875000,9.865000,9.870000,9084.300000
2023.01.01 17:12,9.870000,9.870000,9.865000,9.865000,4828.300000
2023.01.01 17:13,9.865000,9.875000,9.865000,9.870000,11634.700000
2023.01.01 17:14,9.870000,9.870000,9.860000,9.870000,16464.400000
2023.01.01 17:15,9.870000,9.870000,9.865000,9.870000,21039.400000
2023.01.01 17:16,9.870000,9.875000,9.870000,9.875000,3542.700000
2023.01.01 17:17,9.875000,9.875000,9.870000,9.875000,3303.000000
2023.01.01 17:18,9.875000,9.875000,9.870000,9.870000,1267.300000
2023.01.01 17:19,9.870000,9.875000,9.870000,9.875000,3613.000000
2023.01.01 17:20,9.875000,9.875000,9.870000,9.875000,963.000000
2023.01.01 17:21,9.875000,9.875000,9.870000,9.870000,1564.500000
2023.01.01 17:22,9.870000,9.875000,9.865000,9.870000,1508.000000
2023.01.01 17:23,9.870000,9.870000,9.865000,9.865000,3399.700000
2023.01.01 17:24,9.865000,9.870000,9.860000,9.865000,8402.300000
2023.01.01 17:25,9.865000,9.865000,9.860000,9.860000,4371.800000
2023.01.01 17:26,9.860000,9.865000,9.860000,9.865000,1686.100000
