2023.01.01 00:00,10.070000,10.075000,10.070000,10.070000,6345.400000
2023.01.01 17:27,9.865000,9.870000,9.860000,9.870000,12277.900000
2023.01.01 17:28,9.870000,9.880000,9.865000,9.875000,9416.500000
2023.01.01 17:29,9.875000,9.885000,9.875000,9.880000,33151.700000
2023.01.01 17:30,9.880000,9.885000,9.875000,9.885000,6644.700000
2023.01.01 17:31,9.885000,9.885000,9.880000,9.885000,2664.400000
2023.01.01 17:32,9.885000,9.885000,9.875000,9.880000,14438.800000
2023.01.01 17:33,9.880000,9.880000,9.875000,9.880000,4362.400000
2023.01.01 17:34,9.880000,9.880000,9.875000,9.875000,11261.900000
2023.01.01 17:35,9.875000,9.880000,9.865000,9.870000,7906.400000
2023.01.01 17:36,9.870000,9.875000,9.870000,9.870000,13942.800000
2023.01.01 17:37,9.870000,9.875000,9.845000,9.850000,45208.700000
2023.01.01 17:38,9.850000,9.865000,9.850000,9.850000,17460.500000
2023.01.01 17:39,9.850000,9.855000,9.845000,9.845000,10624.300000
2023.01.01 17:40,9.845000,9.850000,9.840000,9.845000,11619.100000
2023.01.01 17:41,9.845000,9.845000,9.825000,9.835000,26409.400000
2023.01.01 17:42,9.835000,9.835000,9.820000,9.825000,36970.200000
2023.01.01 17:43,9.825000,9.840000,9.815000,9.840000,32348.200000
2023.01.01 17:44,9.840000,9.840000,9.820000,9.825000,6793.200000
2023.01.01 17:45,9.825000,9.825000,9.815000,9.825000,10141.500000
2023.01.01 17:46,9.825000,9.825000,9.810000,9.820000,24942.500000
2023.01.01 17:47,9.820000,9.820000,9.810000,9.815000,17873.200000
2023.01.01 17:48,9.815000,9.820000,9.810000,9.815000,3598.500000
2023.01.01 17:49,9.815000,9.820000,9.810000,9.810000,24619.200000
2023.01.01 17:50,9.810000,9.820000,9.795000,9.820000,57946.400000
2023.01.01 17:51,9.820000,9.835000,9.815000,9.830000,29320.800000
2023.01.01 17:52,9.830000,9.830000,9.820000,9.825000,2852.000000
2023.01.01 17:53,9.825000,9.830000,9.820000,9.820000,18174.800000
2023.01.01 17:54,9.820000,9.825000,9.800000,9.805000,17178.800000
2023.01.01 17:55,9.805000,9.810000,9.795000,9.805000,17361.300000
2023.01.01 17:56,9.805000,9.810000,9.800000,9.805000,31974.000000
2023.01.01 17:57,9.805000,9.805000,9.800000,9.805000,5074.700000
2023.01.01 17:58,9.805000,9.815000,9.800000,9.815000,39238.200000
2023.01.01 17:59,9.815000,9.825000,9.815000,9.825000,18596.400000
2023.01.01 18:00,9.825000,9.840000,9.825000,9.830000,18756.800000
2023.01.01 18:01,9.830000,9.830000,9.825000,9.825000,4967.900000
2023.01.01 18:02,9.825000,9.830000,9.825000,9.830000,329.600000
2023.01.01 18:03,9.830000,9.830000,9.825000,9.830000,737.200000
2023.01.01 18:04,9.830000,9.830000,9.825000,9.825000,8423.800000
2023.01.01 18:05,9.825000,9.830000,9.825000,9.825000,1427.600000
2023.01.01 18:06,9.825000,9.830000,9.825000,9.825000,982.900000
2023.01.01 18:07,9.825000,9.835000,9.825000,9.835000,8585.400000
2023.01.01 18:08,9.835000,9.835000,9.830000,9.835000,3629.500000
2023.01.01 18:09,9.835000,9.840000,9.830000,9.840000,20367.800000
2023.01.01 18:10,9.840000,9.840000,9.835000,9.840000,7082.000000
2023.01.01 18:11,9.840000,9.840000,9.835000,9.835000,2466.400000
2023.01.01 18:12,9.835000,9.840000,9.835000,9.835000,1245.900000
2023.01.01 18:13,9.835000,9.840000,9.835000,9.835000,2296.800000
2023.01.01 18:14,9.835000,9.840000,9.835000,9.840000,3106.000000
2023.01.01 18:15,9.840000,9.845000,9.835000,9.845000,8706.400000
2023.01.01 18:16,9.845000,9.845000,9.840000,9.840000,4066.100000
2023.01.01 18:17,9.840000,9.845000,9.840000,9.840000,5638.300000
2023.01.01 18:18,9.840000,9.845000,9.840000,9.845000,3041.600000
2023.01.01 18:19,9.845000,9.845000,9.835000,9.840000,13554.400000
2023.01.01 18:20,9.840000,9.840000,9.825000,9.830000,19856.000000
2023.01.01 18:21,9.830000,9.830000,9.820000,9.820000,9450.800000
2023.01.01 18:22,9.820000,9.825000,9.810000,9.810000,5824.700000
2023.01.01 18:23,9.810000,9.815000,9.800000,9.800000,11114.200000
2023.01.01 18:24,9.800000,9.805000,9.795000,9.805000,16146.400000
2023.01.01 18:25,9.805000,9.805000,9.800000,9.805000,15411.100000
2023.01.01 18:26,9.805000,9.810000,9.780000,9.780000,88201.500000
2023.01.01 18:27,9.780000,9.800000,9.780000,9.800000,40514.000000
2023.01.01 18:28,9.800000,9.810000,9.795000,9.810000,14182.000000
2023.01.01 18:29,9.810000,9.815000,9.805000,9.810000,14295.400000
2023.01.01 18:30,9.810000,9.815000,9.805000,9.815000,2557.400000
2023.01.01 18:31,9.815000,9.820000,9.810000,9.820000,4640.400000
2023.01.01 18:32,9.820000,9.825000,9.815000,9.820000,9093.300000
2023.01.01 18:33,9.820000,9.825000,9.820000,9.825000,2158.800000
2023.01.01 18:34,9.825000,9.830000,9.820000,9.820000,4524.100000
2023.01.01 18:35,9.820000,9.820000,9.815000,9.815000,12551.200000
2023.01.01 18:36,9.815000,9.820000,9.815000,9.820000,3388.000000
2023.01.01 18:37,9.820000,9.820000,9.815000,9.820000,260.300000
2023.01.01 18:38,9.820000,9.820000,9.810000,9.815000,4125.300000
2023.01.01 18:39,9.815000,9.820000,9.815000,9.820000,5595.100000
2023.01.01 18:40,9.820000,9.820000,9.815000,9.820000,1319.800000
2023.01.01 18:41,9.820000,9.830000,9.815000,9.830000,3871.200000
2023.01.01 18:42,9.830000,9.830000,9.825000,9.830000,761.600000
2023.01.01 18:43,9.830000,9.830000,9.825000,9.830000,2761.800000
2023.01.01 18:44,9.830000,9.835000,9.830000,9.835000,6444.800000
2023.01.01 18:45,9.835000,9.835000,9.830000,9.835000,3111.200000
2023.01.01 18:46,9.835000,9.835000,9.825000,9.830000,11872.700000
2023.01.01 18:47,9.830000,9.830000,9.810000,9.810000,19159.900000
2023.01.01 18:48,9.810000,9.820000,9.810000,9.820000,3536.600000
2023.01.01 18:49,9.820000,9.820000,9.810000,9.815000,3400.200000
2023.01.01 18:50,9.815000,9.815000,9.810000,9.815000,781.900000
2023.01.01 18:51,9.815000,9.815000,9.780000,9.795000,42734.000000
2023.01.01 18:52,9.795000,9.820000,9.795000,9.820000,28354.900000
2023.01.01 18:53,9.820000,9.820000,9.810000,9.820000,12458.300000
2023.01.01 18:54,9.820000,9.820000,9.810000,9.815000,4351.500000
2023.01.01 18:55,9.815000,9.825000,9.810000,9.825000,5554.800000
2023.01.01 18:56,9.825000,9.840000,9.820000,9.840000,47837.300000
2023.01.01 18:57,9.840000,9.855000,9.840000,9.850000,35042.200000
2023.01.01 18:58,9.850000,9.850000,9.840000,9.845000,4925.700000
2023.01.01 18:59,9.845000,9.850000,9.840000,9.845000,18922.100000
2023.01.01 19:00,9.845000,9.860000,9.835000,9.855000,36203.400000
2023.01.01 19:01,9.855000,9.865000,9.855000,9.865000,20768.500000
2023.01.01 19:02,9.865000,9.875000,9.855000,9.870000,27387.300000
2023.01.01 19:03,9.870000,9.870000,9.845000,9.855000,10439.100000
2023.01.01 19:04,9.855000,9.855000,9.850000,9.855000,1182.800000
2023.01.01 19:05,9.855000,9.860000,9.850000,9.860000,8598.800000
2023.01.01 19:06,9.860000,9.865000,9.855000,9.860000,14545.400000
2023.01.01 19:07,9.860000,9.865000,9.855000,9.865000,4395.800000
2023.01.01 19:08,9.865000,9.870000,9.865000,9.870000,15176.300000
2023.01.01 19:09,9.870000,9.870000,9.860000,9.860000,3926.700000
2023.01.01 19:10,9.860000,9.860000,9.840000,9.850000,6913.500000
2023.01.01 19:11,9.850000,9.850000,9.845000,9.850000,3064.900000
2023.01.01 19:12,9.850000,9.850000,9.840000,9.840000,2601.000000
2023.01.01 19:13,9.840000,9.845000,9.840000,9.840000,8090.000000
2023.01.01 19:14,9.840000,9.840000,9.840000,9.840000,10063.100000
2023.01.01 19:15,9.840000,9.855000,9.840000,9.855000,5552.300000
2023.01.01 19:16,9.855000,9.855000,9.845000,9.850000,11655.500000
2023.01.01 19:17,9.850000,9.850000,9.840000,9.845000,4446.600000
2023.01.01 19:18,9.845000,9.845000,9.840000,9.840000,1972.500000
2023.01.01 19:19,9.840000,9.850000,9.840000,9.850000,2373.700000
2023.01.01 19:20,9.850000,9.850000,9.840000,9.845000,8020.700000
2023.01.01 19:21,9.845000,9.845000,9.835000,9.835000,5094.400000
2023.01.01 19:22,9.835000,9.840000,9.820000,9.825000,10703.900000
2023.01.01 19:23,9.825000,9.830000,9.820000,9.830000,10794.700000
2023.01.01 19:24,9.830000,9.845000,9.830000,9.840000,6423.600000
2023.01.01 19:25,9.840000,9.850000,9.840000,9.850000,3424.400000
2023.01.01 19:26,9.850000,9.860000,9.845000,9.860000,10370.000000
2023.01.01 19:27,9.860000,9.865000,9.855000,9.860000,10549.700000
2023.01.01 19:28,9.860000,9.865000,9.855000,9.855000,4127.300000
2023.01.01 19:29,9.855000,9.870000,9.855000,9.870000,18243.100000
2023.01.01 19:30,9.870000,9.880000,9.855000,9.860000,28308.500000
2023.01.01 19:31,9.860000,9.865000,9.855000,9.860000,4893.000000
2023.01.01 19:32,9.860000,9.865000,9.860000,9.860000,5957.300000
2023.01.01 19:33,9.860000,9.865000,9.860000,9.860000,7924.900000
2023.01.01 19:34,9.860000,9.885000,9.860000,9.880000,19409.400000
2023.01.01 19:35,9.880000,9.915000,9.875000,9.890000,112794.400000
2023.01.01 19:36,9.890000,9.890000,9.880000,9.880000,5466.900000
2023.01.01 19:37,9.880000,9.885000,9.875000,9.880000,6827.500000
2023.01.01 19:38,9.880000,9.880000,9.865000,9.875000,6291.400000
2023.01.01 19:39,9.875000,9.875000,9.870000,9.875000,1174.700000
2023.01.01 19:40,9.875000,9.875000,9.870000,9.875000,1843.300000
2023.01.01 19:41,9.875000,9.875000,9.860000,9.865000,6260.800000
2023.01.01 19:42,9.865000,9.870000,9.845000,9.845000,44697.700000
2023.01.01 19:43,9.845000,9.855000,9.845000,9.855000,13917.800000
2023.01.01 19:44,9.855000,9.855000,9.850000,9.855000,4256.900000
2023.01.01 19:45,9.855000,9.855000,9.845000,9.845000,3683.400000
2023.01.01 19:46,9.845000,9.860000,9.845000,9.855000,7835.200000
2023.01.01 19:47,9.855000,9.860000,9.855000,9.860000,7040.800000
2023.01.01 19:48,9.860000,9.865000,9.855000,9.865000,3157.700000
2023.01.01 19:49,9.865000,9.870000,9.860000,9.870000,8226.600000
2023.01.01 19:50,9.870000,9.870000,9.860000,9.865000,10528.500000
2023.01.01 19:51,9.865000,9.865000,9.860000,9.860000,2633.500000
2023.01.01 19:52,9.860000,9.875000,9.860000,9.870000,4962.400000
2023.01.01 19:53,9.870000,9.875000,9.855000,9.855000,19482.500000
2023.01.01 19:54,9.855000,9.860000,9.855000,9.855000,8783.400000
2023.01.01 19:55,9.855000,9.860000,9.855000,9.860000,1208.100000
2023.01.01 19:56,9.860000,9.870000,9.855000,9.865000,11729.600000
2023.01.01 19:57,9.865000,9.870000,9.860000,9.860000,3659.000000
2023.01.01 19:58,9.860000,9.865000,9.860000,9.860000,4995.000000
2023.01.01 19:59,9.860000,9.860000,9.855000,9.855000,6076.200000
2023.01.01 20:00,9.855000,9.890000,9.855000,9.885000,32522.100000
2023.01.01 20:01,9.885000,9.885000,9.870000,9.880000,16182.900000
2023.01.01 20:02,9.880000,9.880000,9.875000,9.875000,10321.100000
2023.01.01 20:03,9.875000,9.880000,9.875000,9.880000,2929.200000
2023.01.01 20:04,9.880000,9.890000,9.880000,9.890000,15468.000000
2023.01.01 20:05,9.890000,9.890000,9.885000,9.890000,4530.200000
2023.01.01 20:06,9.890000,9.895000,9.885000,9.890000,8275.100000
2023.01.01 20:07,9.890000,9.910000,9.890000,9.895000,25205.600000
2023.01.01 20:08,9.895000,9.900000,9.895000,9.895000,4200.000000
2023.01.01 20:09,9.895000,9.910000,9.895000,9.905000,12023.200000
2023.01.01 20:10,9.905000,9.910000,9.890000,9.890000,12608.700000
2023.01.01 20:11,9.890000,9.895000,9.885000,9.890000,7243.500000
2023.01.01 20:12,9.890000,9.890000,9.880000,9.880000,13218.900000
2023.01.01 20:13,9.880000,9.900000,9.880000,9.895000,9897.800000
2023.01.01 20:14,9.895000,9.900000,9.890000,9.890000,872.500000
2023.01.01 20:15,9.890000,9.900000,9.890000,9.895000,4359.100000
2023.01.01 20:16,9.895000,9.900000,9.895000,9.900000,1567.600000
2023.01.01 20:17,9.900000,9.900000,9.880000,9.885000,7476.900000
2023.01.01 20:18,9.885000,9.895000,9.880000,9.890000,8726.700000
2023.01.01 20:19,9.890000,9.900000,9.890000,9.895000,8585.000000
2023.01.01 20:20,9.895000,9.905000,9.895000,9.905000,12008.900000
2023.01.01 20:21,9.905000,9.915000,9.905000,9.910000,37082.500000
2023.01.01 20:22,9.910000,9.920000,9.905000,9.915000,15029.500000
2023.01.01 20:23,9.915000,9.925000,9.910000,9.910000,13146.000000
2023.01.01 20:24,9.910000,9.925000,9.910000,9.925000,9203.700000
2023.01.01 20:25,9.925000,9.930000,9.920000,9.925000,44325.500000
2023.01.01 20:26,9.925000,9.940000,9.925000,9.940000,65359.100000
2023.01.01 20:27,9.940000,9.945000,9.930000,9.935000,42925.200000
2023.01.01 20:28,9.935000,9.935000,9.920000,9.925000,21472.900000
2023.01.01 20:29,9.925000,9.930000,9.920000,9.925000,8755.900000
2023.01.01 20:30,9.925000,9.935000,9.925000,9.935000,11568.200000
2023.01.01 20:31,9.935000,9.935000,9.920000,9.920000,9091.100000
2023.01.01 20:32,9.920000,9.925000,9.915000,9.915000,6340.000000
2023.01.01 20:33,9.915000,9.920000,9.905000,9.905000,11188.300000
2023.01.01 20:34,9.905000,9.915000,9.905000,9.910000,9948.600000
2023.01.01 20:35,9.910000,9.920000,9.905000,9.915000,9464.400000
2023.01.01 20:36,9.915000,9.920000,9.910000,9.910000,1130.400000
2023.01.01 20:37,9.910000,9.915000,9.895000,9.910000,26243.000000
2023.01.01 20:38,9.910000,9.910000,9.900000,9.910000,12405.700000
2023.01.01 20:39,9.910000,9.910000,9.900000,9.905000,2659.500000
2023.01.01 20:40,9.905000,9.905000,9.900000,9.905000,12245.600000
2023.01.01 20:41,9.905000,9.910000,9.900000,9.910000,3650.300000
2023.01.01 20:42,9.910000,9.915000,9.900000,9.905000,27113.600000
2023.01.01 20:43,9.905000,9.910000,9.905000,9.905000,2065.000000
2023.01.01 20:44,9.905000,9.915000,9.905000,9.915000,2496.000000
2023.01.01 20:45,9.915000,9.915000,9.910000,9.915000,4225.000000
2023.01.01 20:46,9.915000,9.915000,9.900000,9.905000,1919.400000
2023.01.01 20:47,9.905000,9.905000,9.900000,9.900000,19348.500000
2023.01.01 20:48,9.900000,9.905000,9.900000,9.900000,10505.100000
2023.01.01 20:49,9.900000,9.905000,9.900000,9.900000,3391.100000
2023.01.01 20:50,9.900000,9.920000,9.900000,9.920000,26250.200000
2023.01.01 20:51,9.920000,9.920000,9.910000,9.920000,7773.100000
2023.01.01 20:52,9.920000,9.930000,9.915000,9.925000,4869.300000
2023.01.01 20:53,9.925000,9.930000,9.920000,9.920000,6714.600000
2023.01.01 20:54,9.920000,9.925000,9.915000,9.925000,9495.300000
2023.01.01 20:55,9.925000,9.930000,9.920000,9.930000,7628.700000
2023.01.01 20:56,9.930000,9.945000,9.930000,9.935000,34243.000000
2023.01.01 20:57,9.935000,9.935000,9.930000,9.930000,8493.500000
2023.01.01 20:58,9.930000,9.935000,9.930000,9.930000,13933.400000
2023.01.01 20:59,9.930000,9.935000,9.930000,9.930000,9806.300000
2023.01.01 21:00,9.930000,9.945000,9.930000,9.940000,15554.000000
2023.01.01 21:01,9.940000,9.955000,9.940000,9.955000,28734.400000
2023.01.01 21:02,9.955000,9.955000,9.945000,9.945000,14858.400000
2023.01.01 21:03,9.945000,9.950000,9.945000,9.945000,18379.900000
2023.01.01 21:04,9.945000,9.950000,9.945000,9.945000,8552.100000
2023.01.01 21:05,9.945000,9.950000,9.940000,9.940000,5023.600000
2023.01.01 21:06,9.940000,9.960000,9.940000,9.955000,30606.000000
2023.01.01 21:07,9.955000,9.960000,9.950000,9.960000,6499.600000
2023.01.01 21:08,9.960000,9.995000,9.955000,9.990000,146682.100000
2023.01.01 21:09,9.990000,10.025000,9.980000,9.990000,167995.300000
2023.01.01 21:10,9.990000,10.000000,9.980000,9.995000,19353.200000
2023.01.01 21:11,9.995000,10.015000,9.995000,10.010000,36962.900000
2023.01.01 21:12,10.010000,10.010000,9.985000,10.000000,25994.200000
2023.01.01 21:13,10.000000,10.005000,9.985000,9.985000,16253.000000
2023.01.01 21:14,9.985000,10.005000,9.985000,9.995000,14513.800000
2023.01.01 21:15,9.995000,10.005000,9.985000,9.985000,21086.100000
2023.01.01 21:16,9.985000,9.995000,9.985000,9.985000,14242.100000
2023.01.01 21:17,9.985000,9.990000,9.970000,9.970000,23278.000000
2023.01.01 21:18,9.970000,9.975000,9.965000,9.965000,14330.900000
2023.01.01 21:19,9.965000,9.970000,9.960000,9.960000,22108.800000
2023.01.01 21:20,9.960000,9.975000,9.960000,9.965000,22173.300000
2023.01.01 21:21,9.965000,9.970000,9.960000,9.965000,2683.900000
2023.01.01 21:22,9.965000,9.985000,9.965000,9.985000,15943.100000
2023.01.01 21:23,9.985000,9.990000,9.980000,9.980000,14310.700000
2023.01.01 21:24,9.980000,9.995000,9.980000,9.985000,11360.900000
2023.01.01 21:25,9.985000,9.990000,9.980000,9.985000,14253.700000
2023.01.01 21:26,9.985000,10.000000,9.985000,9.990000,25331.500000
2023.01.01 21:27,9.990000,10.005000,9.990000,10.005000,10589.400000
2023.01.01 21:28,10.005000,10.020000,10.000000,10.015000,71905.200000
2023.01.01 21:29,10.015000,10.015000,10.000000,10.005000,15226.600000
2023.01.01 21:30,10.005000,10.005000,9.995000,9.995000,9826.600000
2023.01.01 21:31,9.995000,10.000000,9.975000,9.975000,17340.400000
2023.01.01 21:32,9.975000,9.985000,9.970000,9.980000,15309.600000
2023.01.01 21:33,9.980000,9.985000,9.965000,9.975000,40840.000000
2023.01.01 21:34,9.975000,9.995000,9.975000,9.990000,14430.900000
2023.01.01 21:35,9.990000,10.005000,9.985000,10.005000,11041.400000
2023.01.01 21:36,10.005000,10.005000,9.980000,9.990000,11993.600000
2023.01.01 21:37,9.990000,9.995000,9.985000,9.990000,2597.500000
2023.01.01 21:38,9.990000,9.995000,9.985000,9.990000,1977.800000
2023.01.01 21:39,9.990000,10.000000,9.990000,9.995000,2992.000000
2023.01.01 21:40,9.995000,10.000000,9.995000,10.000000,893.100000
2023.01.01 21:41,10.000000,10.010000,9.995000,9.995000,5742.500000
2023.01.01 21:42,9.995000,10.000000,9.985000,9.990000,3609.600000
2023.01.01 21:43,9.990000,9.995000,9.990000,9.990000,1186.400000
2023.01.01 21:44,9.990000,9.995000,9.985000,9.985000,1376.900000
2023.01.01 21:45,9.985000,9.990000,9.980000,9.980000,14969.600000
2023.01.01 21:46,9.980000,9.985000,9.970000,9.980000,4787.600000
2023.01.01 21:47,9.980000,9.985000,9.975000,9.975000,7911.200000
2023.01.01 21:48,9.975000,9.980000,9.960000,9.960000,10896.100000
2023.01.01 21:49,9.960000,9.965000,9.955000,9.955000,32320.800000
2023.01.01 21:50,9.955000,9.965000,9.955000,9.960000,16921.600000
2023.01.01 21:51,9.960000,9.975000,9.960000,9.965000,7798.000000
2023.01.01 21:52,9.965000,9.970000,9.965000,9.965000,930.800000
2023.01.01 21:53,9.965000,9.970000,9.960000,9.965000,5109.400000
2023.01.01 21:54,9.965000,9.970000,9.965000,9.970000,774.300000
2023.01.01 21:55,9.970000,9.970000,9.955000,9.965000,12700.000000
2023.01.01 21:56,9.965000,9.975000,9.960000,9.975000,13648.400000
2023.01.01 21:57,9.975000,9.975000,9.965000,9.975000,1866.100000
2023.01.01 21:58,9.975000,9.985000,9.970000,9.975000,5564.700000
2023.01.01 21:59,9.975000,9.980000,9.975000,9.975000,381.100000
2023.01.01 22:00,9.975000,10.005000,9.975000,10.005000,34513.300000
2023.01.01 22:01,10.005000,10.005000,9.990000,9.990000,25032.900000
2023.01.01 22:02,9.990000,9.995000,9.985000,9.990000,9287.500000
2023.01.01 22:03,9.990000,9.990000,9.985000,9.990000,6897.100000
2023.01.01 22:04,9.990000,9.990000,9.980000,9.980000,2773.100000
2023.01.01 22:05,9.980000,9.995000,9.980000,9.995000,4720.600000
2023.01.01 22:06,9.995000,10.000000,9.990000,10.000000,9805.900000
2023.01.01 22:07,10.000000,10.000000,9.985000,9.990000,7271.700000
2023.01.01 22:08,9.990000,9.990000,9.985000,9.990000,953.000000
2023.01.01 22:09,9.990000,9.990000,9.980000,9.980000,5176.800000
2023.01.01 22:10,9.980000,9.985000,9.980000,9.980000,1123.200000
2023.01.01 22:11,9.980000,10.000000,9.980000,10.000000,19449.800000
2023.01.01 22:12,10.000000,10.000000,9.995000,9.995000,2203.700000
2023.01.01 22:13,9.995000,10.000000,9.995000,10.000000,1749.700000
2023.01.01 22:14,10.000000,10.010000,9.995000,10.005000,5447.100000
2023.01.01 22:15,10.005000,10.010000,10.000000,10.010000,4693.900000
2023.01.01 22:16,10.010000,10.010000,10.005000,10.010000,3963.500000
2023.01.01 22:17,10.010000,10.015000,10.005000,10.005000,12927.500000
2023.01.01 22:18,10.005000,10.015000,10.005000,10.010000,17941.700000
2023.01.01 22:19,10.010000,10.045000,10.010000,10.020000,64611.500000
2023.01.01 22:20,10.020000,10.025000,10.005000,10.005000,12174.200000
2023.01.01 22:21,10.005000,10.005000,9.995000,9.995000,8679.400000
2023.01.01 22:22,9.995000,10.000000,9.990000,9.990000,11870.000000
2023.01.01 22:23,9.990000,9.995000,9.990000,9.995000,4867.400000
2023.01.01 22:24,9.995000,9.995000,9.970000,9.985000,25495.400000
2023.01.01 22:25,9.985000,9.990000,9.985000,9.985000,5655.600000
2023.01.01 22:26,9.985000,10.000000,9.985000,9.995000,1154.400000
2023.01.01 22:27,9.995000,10.010000,9.995000,10.005000,7446.800000
2023.01.01 22:28,10.005000,10.015000,10.000000,10.005000,9590.300000
2023.01.01 22:29,10.005000,10.020000,10.005000,10.010000,12186.400000
2023.01.01 22:30,10.010000,10.015000,10.010000,10.010000,6235.700000
2023.01.01 22:31,10.010000,10.015000,9.990000,9.990000,10816.000000
2023.01.01 22:32,9.990000,9.995000,9.990000,9.990000,783.300000
2023.01.01 22:33,9.990000,10.000000,9.985000,9.990000,11053.400000
2023.01.01 22:34,9.990000,9.990000,9.985000,9.990000,272.700000
2023.01.01 22:35,9.990000,9.995000,9.980000,9.995000,4026.000000
2023.01.01 22:36,9.995000,9.995000,9.985000,9.990000,4707.500000
2023.01.01 22:37,9.990000,10.000000,9.985000,9.995000,3563.000000
2023.01.01 22:38,9.995000,10.000000,9.990000,9.990000,2846.500000
2023.01.01 22:39,9.990000,9.995000,9.990000,9.995000,2246.400000
2023.01.01 22:40,9.995000,10.000000,9.990000,9.990000,5196.300000
2023.01.01 22:41,9.990000,10.000000,9.990000,9.995000,1355.500000
2023.01.01 22:42,9.995000,9.995000,9.990000,9.995000,5230.000000
2023.01.01 22:43,9.995000,9.995000,9.985000,9.985000,4322.600000
2023.01.01 22:44,9.985000,9.990000,9.970000,9.975000,16388.800000
2023.01.01 22:45,9.975000,9.975000,9.965000,9.965000,5033.200000
2023.01.01 22:46,9.965000,9.975000,9.960000,9.965000,31450.400000
2023.01.01 22:47,9.965000,9.970000,9.950000,9.960000,56548.400000
2023.01.01 22:48,9.960000,9.960000,9.950000,9.955000,14407.500000
2023.01.01 22:49,9.955000,9.960000,9.945000,9.945000,33487.700000
2023.01.01 22:50,9.945000,9.960000,9.945000,9.950000,24391.900000
2023.01.01 22:51,9.950000,9.960000,9.950000,9.960000,17616.900000
2023.01.01 22:52,9.960000,9.970000,9.950000,9.955000,26631.900000
2023.01.01 22:53,9.955000,9.955000,9.950000,9.950000,11328.800000
2023.01.01 22:54,9.950000,9.955000,9.940000,9.940000,12368.800000
2023.01.01 22:55,9.940000,9.945000,9.925000,9.940000,35744.300000
2023.01.01 22:56,9.940000,9.940000,9.920000,9.920000,21018.200000
2023.01.01 22:57,9.920000,9.935000,9.915000,9.925000,60844.200000
2023.01.01 22:58,9.925000,9.950000,9.925000,9.940000,9488.500000
2023.01.01 22:59,9.940000,9.950000,9.940000,9.945000,12724.800000
2023.01.01 23:00,9.945000,9.965000,9.945000,9.965000,19250.700000
2023.01.01 23:01,9.965000,9.965000,9.945000,9.945000,16110.000000
2023.01.01 23:02,9.945000,9.945000,9.935000,9.935000,11243.200000
2023.01.01 23:03,9.935000,9.940000,9.925000,9.930000,12562.800000
2023.01.01 23:04,9.930000,9.955000,9.925000,9.950000,7734.900000
2023.01.01 23:05,9.950000,9.960000,9.945000,9.960000,4080.200000
2023.01.01 23:06,9.960000,9.960000,9.945000,9.955000,13806.500000
2023.01.01 23:07,9.955000,9.960000,9.955000,9.955000,11707.000000
2023.01.01 23:08,9.955000,9.960000,9.955000,9.960000,4269.100000
2023.01.01 23:09,9.960000,9.980000,9.960000,9.980000,46586.400000
2023.01.01 23:10,9.980000,9.980000,9.975000,9.975000,12896.500000
2023.01.01 23:11,9.975000,9.980000,9.970000,9.970000,7488.900000
2023.01.01 23:12,9.970000,9.975000,9.965000,9.965000,3593.400000
2023.01.01 23:13,9.965000,9.970000,9.965000,9.965000,1924.500000
2023.01.01 23:14,9.965000,9.970000,9.965000,9.965000,6574.300000
2023.01.01 23:15,9.965000,9.975000,9.965000,9.970000,14349.900000
2023.01.01 23:16,9.970000,9.975000,9.970000,9.970000,3330.800000
2023.01.01 23:17,9.970000,9.970000,9.970000,9.970000,267.800000
2023.01.01 23:18,9.970000,9.975000,9.970000,9.975000,4172.400000
2023.01.01 23:19,9.975000,9.980000,9.970000,9.980000,53678.100000
